Date,ProShares Large Cap Core PlusEtf_Open_average,ProShares Large Cap Core PlusEtf_Open_max,ProShares Large Cap Core PlusEtf_Open_min,ProShares Large Cap Core PlusEtf_High_average,ProShares Large Cap Core PlusEtf_High_max,ProShares Large Cap Core PlusEtf_High_min,ProShares Large Cap Core PlusEtf_Low_average,ProShares Large Cap Core PlusEtf_Low_max,ProShares Large Cap Core PlusEtf_Low_min,ProShares Large Cap Core PlusEtf_Close_average,ProShares Large Cap Core PlusEtf_Close_max,ProShares Large Cap Core PlusEtf_Close_min
2018-05-27,0.2632983220635696,0.2632983220635696,0.2632983220635696,0.1911472042572575,0.1911472042572575,0.1911472042572575,0.43722759799814287,0.43722759799814287,0.43722759799814287,0.32674933201355394,0.32674933201355394,0.32674933201355394
2018-06-03,0.9774117623959118,0.9774117623959118,0.9774117623959118,0.9654631779215265,0.9654631779215265,0.9654631779215265,1.0080074633312304,1.0080074633312304,1.0080074633312304,1.0778257493388521,1.0778257493388521,1.0778257493388521
2018-06-10,1.0975289838421776,1.0975289838421776,1.0975289838421776,1.1357314502624685,1.1357314502624685,1.1357314502624685,1.081216463564163,1.081216463564163,1.081216463564163,1.239777778540465,1.239777778540465,1.239777778540465
2018-06-17,0.9413896254172405,0.9413896254172405,0.9413896254172405,0.707359131767121,0.707359131767121,0.707359131767121,0.8079071983112862,0.8079071983112862,0.8079071983112862,0.6054861775157734,0.6054861775157734,0.6054861775157734
2018-06-24,0.21749640380358137,0.21749640380358137,0.21749640380358137,0.170936070030757,0.170936070030757,0.170936070030757,0.13078862683473522,0.13078862683473522,0.13078862683473522,-0.14904638705218848,-0.14904638705218848,-0.14904638705218848
2018-07-01,0.16198843668633617,0.16198843668633617,0.16198843668633617,0.6189648884706259,0.6189648884706259,0.6189648884706259,0.414098257986897,0.414098257986897,0.414098257986897,0.700963720247408,0.700963720247408,0.700963720247408
2018-07-08,1.3711732158885979,1.3711732158885979,1.3711732158885979,1.388796730066604,1.388796730066604,1.388796730066604,1.3856597911165878,1.3856597911165878,1.3856597911165878,1.2365324883254123,1.2365324883254123,1.2365324883254123
2018-07-15,1.3806302369920136,1.3806302369920136,1.3806302369920136,1.2698683317309858,1.2698683317309858,1.2698683317309858,1.2727670419446344,1.2727670419446344,1.2727670419446344,1.112908648040224,1.112908648040224,1.112908648040224
2018-07-22,1.617703405423377,1.617703405423377,1.617703405423377,1.6784424318998739,1.6784424318998739,1.6784424318998739,1.2290540957964489,1.2290540957964489,1.2290540957964489,1.2440841855022313,1.2440841855022313,1.2440841855022313
2018-07-29,1.5243378369812821,1.5243378369812821,1.5243378369812821,1.619834499960041,1.619834499960041,1.619834499960041,1.4746038153124836,1.4746038153124836,1.4746038153124836,1.5571876881535849,1.5571876881535849,1.5571876881535849
2018-08-05,1.5604362522597275,1.5604362522597275,1.5604362522597275,1.6654492385776867,1.6654492385776867,1.6654492385776867,1.485033398932233,1.485033398932233,1.485033398932233,1.5216330725996854,1.5216330725996854,1.5216330725996854
2018-08-12,1.5292518310438181,1.5292518310438181,1.5292518310438181,1.7850976659702884,1.7850976659702884,1.7850976659702884,1.51266524643922,1.51266524643922,1.51266524643922,1.660862470394361,1.660862470394361,1.660862470394361
2018-08-19,1.7931844264726589,1.7931844264726589,1.7931844264726589,1.9877307170428529,1.9877307170428529,1.9877307170428529,1.8635588266886642,1.8635588266886642,1.8635588266886642,1.9952246265954259,1.9952246265954259,1.9952246265954259
2018-08-26,2.134992941703974,2.134992941703974,2.134992941703974,2.167924899235415,2.167924899235415,2.167924899235415,2.101531328074608,2.101531328074608,2.101531328074608,2.135860151885171,2.135860151885171,2.135860151885171
2018-09-02,1.4204961382530374,1.4204961382530374,1.4204961382530374,1.5025261087029633,1.5025261087029633,1.5025261087029633,1.4630021911711033,1.4630021911711033,1.4630021911711033,1.3984810829941503,1.3984810829941503,1.3984810829941503
2018-09-09,1.631918232141931,1.631918232141931,1.631918232141931,1.6786682839265754,1.6786682839265754,1.6786682839265754,1.6847605942906385,1.6847605942906385,1.6847605942906385,1.7234352923878524,1.7234352923878524,1.7234352923878524
2018-09-16,2.062256507820409,2.062256507820409,2.062256507820409,1.9713534756570126,1.9713534756570126,1.9713534756570126,2.0340952791428464,2.0340952791428464,2.0340952791428464,1.9117855759613374,1.9117855759613374,1.9117855759613374
2018-09-23,1.3979818632508596,1.3979818632508596,1.3979818632508596,1.415689014035815,1.415689014035815,1.415689014035815,1.4525258733903124,1.4525258733903124,1.4525258733903124,1.417246328890219,1.417246328890219,1.417246328890219
2018-09-30,1.124995810518711,1.124995810518711,1.124995810518711,1.0065741332895648,1.0065741332895648,1.0065741332895648,0.7997008193307623,0.7997008193307623,0.7997008193307623,0.8253240730066157,0.8253240730066157,0.8253240730066157
2018-10-07,-1.0403367503187164,-1.0403367503187164,-1.0403367503187164,-1.2084411084720843,-1.2084411084720843,-1.2084411084720843,-1.549536536473704,-1.549536536473704,-1.549536536473704,-1.1711418862799179,-1.1711418862799179,-1.1711418862799179
2018-10-14,-0.8386175360162905,-0.8386175360162905,-0.8386175360162905,-0.9932472716810161,-0.9932472716810161,-0.9932472716810161,-1.1114236132614668,-1.1114236132614668,-1.1114236132614668,-1.2447233935345403,-1.2447233935345403,-1.2447233935345403
2018-10-21,-2.5514060129712317,-2.5514060129712317,-2.5514060129712317,-2.337014054934745,-2.337014054934745,-2.337014054934745,-2.5113229521414437,-2.5113229521414437,-2.5113229521414437,-2.4611511074518395,-2.4611511074518395,-2.4611511074518395
2018-10-28,-0.9948760706689368,-0.9948760706689368,-0.9948760706689368,-1.0533629412702945,-1.0533629412702945,-1.0533629412702945,-1.301910029530473,-1.301910029530473,-1.301910029530473,-1.2900979190258366,-1.2900979190258366,-1.2900979190258366
2018-11-04,-0.5631149597636695,-0.5631149597636695,-0.5631149597636695,-0.684934229795198,-0.684934229795198,-0.684934229795198,-0.6347170397876197,-0.6347170397876197,-0.6347170397876197,-0.6168466383859046,-0.6168466383859046,-0.6168466383859046
