Date,Goldman Sachs ActiveBeta Europe EquityEtf_Open_average,Goldman Sachs ActiveBeta Europe EquityEtf_Open_max,Goldman Sachs ActiveBeta Europe EquityEtf_Open_min,Goldman Sachs ActiveBeta Europe EquityEtf_High_average,Goldman Sachs ActiveBeta Europe EquityEtf_High_max,Goldman Sachs ActiveBeta Europe EquityEtf_High_min,Goldman Sachs ActiveBeta Europe EquityEtf_Low_average,Goldman Sachs ActiveBeta Europe EquityEtf_Low_max,Goldman Sachs ActiveBeta Europe EquityEtf_Low_min,Goldman Sachs ActiveBeta Europe EquityEtf_Close_average,Goldman Sachs ActiveBeta Europe EquityEtf_Close_max,Goldman Sachs ActiveBeta Europe EquityEtf_Close_min
2018-05-27,-0.6367574294204391,-0.6367574294204391,-0.6367574294204391,-0.7452162655420591,-0.7452162655420591,-0.7452162655420591,-0.4646491337805684,-0.4646491337805684,-0.4646491337805684,-0.6674254752683084,-0.6674254752683084,-0.6674254752683084
2018-06-03,-0.34182411374454347,-0.34182411374454347,-0.34182411374454347,-0.3547017751218594,-0.3547017751218594,-0.3547017751218594,-0.2613138453244469,-0.2613138453244469,-0.2613138453244469,-0.2998238405892671,-0.2998238405892671,-0.2998238405892671
2018-06-10,-0.19104384969639918,-0.19104384969639918,-0.19104384969639918,-0.33367238582947206,-0.33367238582947206,-0.33367238582947206,-0.2137299577563025,-0.2137299577563025,-0.2137299577563025,-0.32444124688813736,-0.32444124688813736,-0.32444124688813736
2018-06-17,-0.9547207438044126,-0.9547207438044126,-0.9547207438044126,-1.089933267707865,-1.089933267707865,-1.089933267707865,-0.7013469483423845,-0.7013469483423845,-0.7013469483423845,-0.9984551253611152,-0.9984551253611152,-0.9984551253611152
2018-06-24,-2.572500680419416,-2.572500680419416,-2.572500680419416,-2.4904491480599154,-2.4904491480599154,-2.4904491480599154,-2.4134225142604557,-2.4134225142604557,-2.4134225142604557,-2.464179182889215,-2.464179182889215,-2.464179182889215
2018-07-01,-1.6512304804610072,-1.6512304804610072,-1.6512304804610072,-1.5952395939354176,-1.5952395939354176,-1.5952395939354176,-1.515599468884605,-1.515599468884605,-1.515599468884605,-1.462533968370537,-1.462533968370537,-1.462533968370537
2018-07-08,-1.2448681031127409,-1.2448681031127409,-1.2448681031127409,-1.2974585824207328,-1.2974585824207328,-1.2974585824207328,-1.1794198447919668,-1.1794198447919668,-1.1794198447919668,-1.186063219232395,-1.186063219232395,-1.186063219232395
2018-07-15,-1.1002981183466085,-1.1002981183466085,-1.1002981183466085,-0.9454110445248367,-0.9454110445248367,-0.9454110445248367,-0.9901810392571587,-0.9901810392571587,-0.9901810392571587,-0.8430145559464391,-0.8430145559464391,-0.8430145559464391
2018-07-22,-0.382261787882109,-0.382261787882109,-0.382261787882109,-0.49824171075453344,-0.49824171075453344,-0.49824171075453344,-0.4944678822951459,-0.4944678822951459,-0.4944678822951459,-0.5625601167339791,-0.5625601167339791,-0.5625601167339791
2018-07-29,-1.0098920843138535,-1.0098920843138535,-1.0098920843138535,-0.9140818225668293,-0.9140818225668293,-0.9140818225668293,-0.9008637079889704,-0.9008637079889704,-0.9008637079889704,-0.8487316968307508,-0.8487316968307508,-0.8487316968307508
2018-08-05,-1.8019178037279662,-1.8019178037279662,-1.8019178037279662,-1.9417586484188156,-1.9417586484188156,-1.9417586484188156,-2.006113756179724,-2.006113756179724,-2.006113756179724,-2.022701475760415,-2.022701475760415,-2.022701475760415
2018-08-12,-2.139271298866634,-2.139271298866634,-2.139271298866634,-1.9575556613096388,-1.9575556613096388,-1.9575556613096388,-2.0761287958543635,-2.0761287958543635,-2.0761287958543635,-1.8964374282306082,-1.8964374282306082,-1.8964374282306082
2018-08-19,-0.820462154846978,-0.820462154846978,-0.820462154846978,-0.8326578881108118,-0.8326578881108118,-0.8326578881108118,-0.7596687880702591,-0.7596687880702591,-0.7596687880702591,-0.880815790770114,-0.880815790770114,-0.880815790770114
2018-08-26,-0.6851437845991671,-0.6851437845991671,-0.6851437845991671,-0.818994680793012,-0.818994680793012,-0.818994680793012,-0.99763079261851,-0.99763079261851,-0.99763079261851,-1.0621555901432482,-1.0621555901432482,-1.0621555901432482
2018-09-02,-1.8577119324056002,-1.8577119324056002,-1.8577119324056002,-1.944455319100222,-1.944455319100222,-1.944455319100222,-1.7785310868404605,-1.7785310868404605,-1.7785310868404605,-1.87825524057081,-1.87825524057081,-1.87825524057081
2018-09-09,-0.8997294414323442,-0.8997294414323442,-0.8997294414323442,-1.0029260896628458,-1.0029260896628458,-1.0029260896628458,-0.9569871050270505,-0.9569871050270505,-0.9569871050270505,-1.0349177123891913,-1.0349177123891913,-1.0349177123891913
2018-09-16,0.07021838616893576,0.07021838616893576,0.07021838616893576,0.02018673734267428,0.02018673734267428,0.02018673734267428,0.11279255863005276,0.11279255863005276,0.11279255863005276,0.010252761025411594,0.010252761025411594,0.010252761025411594
2018-09-23,0.63215742949826,0.63215742949826,0.63215742949826,0.5679870575841134,0.5679870575841134,0.5679870575841134,-0.5346887439234232,-0.5346887439234232,-0.5346887439234232,-0.610982345921855,-0.610982345921855,-0.610982345921855
2018-09-30,-1.648909798600559,-1.648909798600559,-1.648909798600559,-1.7939868661350984,-1.7939868661350984,-1.7939868661350984,-1.8198814209398788,-1.8198814209398788,-1.8198814209398788,-1.8070110433337956,-1.8070110433337956,-1.8070110433337956
2018-10-07,-2.6455811313122384,-2.6455811313122384,-2.6455811313122384,-2.743435135188044,-2.743435135188044,-2.743435135188044,-2.886919074115677,-2.886919074115677,-2.886919074115677,-2.7745135394914873,-2.7745135394914873,-2.7745135394914873
2018-10-14,-2.4347982364531564,-2.4347982364531564,-2.4347982364531564,-2.373051814865534,-2.373051814865534,-2.373051814865534,-2.26495135801258,-2.26495135801258,-2.26495135801258,-2.3427727109680876,-2.3427727109680876,-2.3427727109680876
2018-10-21,-2.7568861257913526,-2.7568861257913526,-2.7568861257913526,-2.6847660785856937,-2.6847660785856937,-2.6847660785856937,-2.669857120045336,-2.669857120045336,-2.669857120045336,-2.6404237157146726,-2.6404237157146726,-2.6404237157146726
2018-10-28,-1.3621320635304885,-1.3621320635304885,-1.3621320635304885,-1.4670422414244688,-1.4670422414244688,-1.4670422414244688,-1.3411317640959812,-1.3411317640959812,-1.3411317640959812,-1.482280684385954,-1.482280684385954,-1.482280684385954
2018-11-04,-1.3336490856699383,-1.3336490856699383,-1.3336490856699383,-1.422461334339439,-1.422461334339439,-1.422461334339439,-1.365411748565306,-1.365411748565306,-1.365411748565306,-1.4868438381172162,-1.4868438381172162,-1.4868438381172162
2018-11-11,-1.6029320423126963,-1.6029320423126963,-1.6029320423126963,-1.5736927756435932,-1.5736927756435932,-1.5736927756435932,-1.6097189917990498,-1.6097189917990498,-1.6097189917990498,-1.7102947643834965,-1.7102947643834965,-1.7102947643834965
2018-11-18,-1.726557211771113,-1.726557211771113,-1.726557211771113,-1.7436543705007852,-1.7436543705007852,-1.7436543705007852,-1.669224372641661,-1.669224372641661,-1.669224372641661,-1.7107173345708904,-1.7107173345708904,-1.7107173345708904
2018-11-25,-1.361682038624545,-1.361682038624545,-1.361682038624545,-1.3976226940772156,-1.3976226940772156,-1.3976226940772156,-1.389669836269186,-1.389669836269186,-1.389669836269186,-1.3705482314072963,-1.3705482314072963,-1.3705482314072963
2018-12-02,-1.5407703015996133,-1.5407703015996133,-1.5407703015996133,-1.5665717901394423,-1.5665717901394423,-1.5665717901394423,-1.7672223247588656,-1.7672223247588656,-1.7672223247588656,-1.810105710539978,-1.810105710539978,-1.810105710539978
2018-12-09,-1.6088796400271888,-1.6088796400271888,-1.6088796400271888,-1.6440147516466985,-1.6440147516466985,-1.6440147516466985,-1.6566370487661815,-1.6566370487661815,-1.6566370487661815,-1.6565664217052716,-1.6565664217052716,-1.6565664217052716
2018-12-16,-1.7818238961683848,-1.7818238961683848,-1.7818238961683848,-1.8428475408305673,-1.8428475408305673,-1.8428475408305673,-1.9321250007803066,-1.9321250007803066,-1.9321250007803066,-1.989737661934259,-1.989737661934259,-1.989737661934259
2018-12-23,-1.5105295284027693,-1.5105295284027693,-1.5105295284027693,-1.5621364521488204,-1.5621364521488204,-1.5621364521488204,-1.58268257571516,-1.58268257571516,-1.58268257571516,-1.5404918096727296,-1.5404918096727296,-1.5404918096727296
2018-12-30,-1.335950566871322,-1.335950566871322,-1.335950566871322,-1.174928755917013,-1.174928755917013,-1.174928755917013,-1.2639264521270002,-1.2639264521270002,-1.2639264521270002,-1.1201179432751336,-1.1201179432751336,-1.1201179432751336
2019-01-06,-0.6619036601538416,-0.6619036601538416,-0.6619036601538416,-0.7215761451450944,-0.7215761451450944,-0.7215761451450944,-0.5923394807478942,-0.5923394807478942,-0.5923394807478942,-0.6379506653425475,-0.6379506653425475,-0.6379506653425475
2019-01-13,-0.3846678468390917,-0.3846678468390917,-0.3846678468390917,-0.3883392789785851,-0.3883392789785851,-0.3883392789785851,-0.2701223492387699,-0.2701223492387699,-0.2701223492387699,-0.32104730601404613,-0.32104730601404613,-0.32104730601404613
2019-01-20,-0.24215302864344992,-0.24215302864344992,-0.24215302864344992,-0.23687101084921958,-0.23687101084921958,-0.23687101084921958,-0.1372139756525678,-0.1372139756525678,-0.1372139756525678,-0.1858463932534622,-0.1858463932534622,-0.1858463932534622
2019-01-27,0.10543364823035917,0.10543364823035917,0.10543364823035917,0.06895568279023018,0.06895568279023018,0.06895568279023018,0.16736269846723584,0.16736269846723584,0.16736269846723584,0.13084971595499476,0.13084971595499476,0.13084971595499476
2019-02-03,-0.019844065045333616,-0.019844065045333616,-0.019844065045333616,-0.04977018008531263,-0.04977018008531263,-0.04977018008531263,0.1353374296744137,0.1353374296744137,0.1353374296744137,0.07975093060395844,0.07975093060395844,0.07975093060395844
2019-02-10,0.805791702330548,0.805791702330548,0.805791702330548,0.834198009941892,0.834198009941892,0.834198009941892,0.9126021564524811,0.9126021564524811,0.9126021564524811,0.917474162293976,0.917474162293976,0.917474162293976
2019-02-17,1.2727831223445432,1.2727831223445432,1.2727831223445432,1.337954239632737,1.337954239632737,1.337954239632737,1.3198854826492166,1.3198854826492166,1.3198854826492166,1.3445726805119125,1.3445726805119125,1.3445726805119125
2019-02-24,1.7722446522247577,1.7722446522247577,1.7722446522247577,1.7555235936970546,1.7555235936970546,1.7555235936970546,1.629739228653068,1.629739228653068,1.629739228653068,1.6538542249732713,1.6538542249732713,1.6538542249732713
2019-03-03,0.86347055750424,0.86347055750424,0.86347055750424,0.9152729847480371,0.9152729847480371,0.9152729847480371,0.9064307550232679,0.9064307550232679,0.9064307550232679,0.9731746063261776,0.9731746063261776,0.9731746063261776
2019-03-10,1.7851266923977598,1.7851266923977598,1.7851266923977598,1.801293939352145,1.801293939352145,1.801293939352145,1.7400373256480566,1.7400373256480566,1.7400373256480566,1.763067991538449,1.763067991538449,1.763067991538449
2019-03-17,1.474904069928908,1.474904069928908,1.474904069928908,1.425329200575532,1.425329200575532,1.425329200575532,1.2628039516269056,1.2628039516269056,1.2628039516269056,1.238189798639246,1.238189798639246,1.238189798639246
2019-03-24,1.0724225806728118,1.0724225806728118,1.0724225806728118,1.0817593185215475,1.0817593185215475,1.0817593185215475,1.0870343032811218,1.0870343032811218,1.0870343032811218,1.1004035088920843,1.1004035088920843,1.1004035088920843
