Date,Platinum_Open_average,Platinum_Open_max,Platinum_Open_min,Platinum_Open_volatility,Platinum_Open_change,Platinum_High_average,Platinum_High_max,Platinum_High_min,Platinum_High_volatility,Platinum_High_change,Platinum_Low_average,Platinum_Low_max,Platinum_Low_min,Platinum_Low_volatility,Platinum_Low_change,Platinum_Close_average,Platinum_Close_max,Platinum_Close_min,Platinum_Close_volatility,Platinum_Close_change
2018-04-08,-1.3388141748670384,-1.5896492637747168,-1.1458817836184059,-1.8290623362821758,0.12255479017751311,-1.3457299178323354,-1.4600475047398116,-1.1744199049089985,-1.2618207366823453,0.0825641508357645,-1.254932411811533,-1.4004346901692253,-1.1112467662000671,-1.5774698367658029,0.26879441121030184,-1.3028763295421133,-1.5329109522192272,-1.130707036886745,-1.7883020555477227,-0.0619948535580716
2018-04-15,-1.1270848024744256,-1.0998617983421537,-1.0828840016988694,-0.31169568620547106,0.16767368106641964,-1.0781748889318425,-0.9447553781736375,-1.1593844011599146,0.4822378472478074,-0.16855802197373249,-1.087124518211019,-1.0185184098220592,-1.2155147655952707,0.1994863792449,-0.16175095781692617,-1.119478124986735,-1.023164675298497,-1.2222413160311334,0.8073724228112277,-0.8394281098757814
2018-04-22,-1.4730159587486658,-1.3151587429258658,-1.535001975481127,0.35478533783869204,0.09675900866559085,-1.467507146433678,-1.3923147077081404,-1.4768914960749822,-0.09493094324462324,-0.6877735350670492,-1.4977916127748312,-1.4250438225487057,-1.523644106969149,-0.26898137594641913,-0.6057148081527478,-1.490413068770052,-1.2689516348501237,-1.5857364506386533,1.2007490911934253,-1.3755881279182574
2018-04-29,-1.661269009048272,-1.6802857129836652,-1.7497682518645967,-0.3860683664861071,0.7241070605025097,-1.6171399871498622,-1.6402797508948517,-1.6787144300878223,-0.47928193540876146,1.0461378805042019,-1.5610057292629662,-1.4163492448578099,-1.6390257496977596,-0.05149021309001108,1.2221679357370794,-1.575649843961367,-1.6857449395620876,-1.681014323039829,-0.11146918928702564,1.2427779654193276
2018-05-06,-0.9851633576613831,-1.0685196590024273,-0.9532617155884257,-0.7979532932043863,0.9582155477812659,-0.968841721013041,-1.1100021580731145,-1.0126949665514733,-0.6948765994599376,0.9186270498903394,-0.926140901908852,-0.8785363455651595,-0.9461724905635335,-0.2081404492628795,0.27947646093845385,-0.9427888882792304,-1.0606001578305777,-0.9374280827636255,-0.520456623824332,-0.1095007345066924
2018-05-13,-1.5607762718505211,-1.3284565061994391,-1.5565222392385178,0.9210371476233913,-1.295491698707953,-1.5814945738061363,-1.4421723564326416,-1.6220592161951553,0.6211065301686678,-0.30404794440753874,-1.6430579464209603,-1.542553748744571,-1.675587388627816,0.4653843243751277,-1.0299799046301727,-1.6048699720851192,-1.698360661608467,-1.522025319928594,-0.5366134537906133,0.4150768947834484
2018-05-20,-1.1508253616004647,-1.2524791789418661,-1.0535081123770853,-1.1072580236520357,0.7553134867969837,-1.1276052933156562,-1.2836262383993504,-1.1273906359078387,-0.8771847930826182,0.23441305812590285,-1.090163234839739,-1.203581519148854,-0.9810708030937918,-1.3336282284303618,0.7522910077313587,-1.0992278366734902,-1.2092917496187923,-0.9829839635604241,-1.17761436955666,0.13646871649256434
2018-05-27,-0.943776588524594,-1.2175232899642228,-0.7650429693829001,-1.6633888209778422,0.39525602348580496,-0.9712357522248608,-1.1757614534917074,-0.8974311297305508,-1.026400858837379,0.4518056173929848,-0.8653656028207303,-1.0054306903379076,-0.7098623954186741,-1.3961265476504028,0.11459883416165305,-0.9451680823597504,-1.096045597300058,-0.8545600875529022,-1.0893862675139203,-0.24072413947142177
2018-06-03,-0.9206821954656254,-1.1247141305148682,-0.7870654776317572,-1.1973969653216994,1.036866137092116,-0.9408450651843425,-1.164503970321685,-0.7738129611085683,-1.365957596831304,0.9197279848298412,-0.8498316529083982,-0.8558922877643429,-0.9138783750604764,0.16697433775183104,1.0966087201436439,-0.8637875622631004,-1.0374582577142084,-0.7284198312659588,-1.2145372724398882,0.4803480737068306
2018-06-10,-1.0816416583121187,-1.105965525280317,-1.321329139949973,0.46912626961186055,-1.0132426005552242,-1.071122295948491,-0.9291413429854323,-1.3149725465802184,1.0868779573732166,-1.218832235001985,-1.15988679605507,-1.1068912596394291,-1.2719999945908522,0.9210778618261222,-1.415206934166134,-1.2065377109107747,-1.009821877760054,-1.3361270948494706,0.7777085266148692,-0.896361701545801
