Date,First Trust Taiwan AlphaDEX_Open_average,First Trust Taiwan AlphaDEX_Open_max,First Trust Taiwan AlphaDEX_Open_min,First Trust Taiwan AlphaDEX_High_average,First Trust Taiwan AlphaDEX_High_max,First Trust Taiwan AlphaDEX_High_min,First Trust Taiwan AlphaDEX_Low_average,First Trust Taiwan AlphaDEX_Low_max,First Trust Taiwan AlphaDEX_Low_min,First Trust Taiwan AlphaDEX_Close_average,First Trust Taiwan AlphaDEX_Close_max,First Trust Taiwan AlphaDEX_Close_min
2018-04-08,1.5774425282526454,1.5774425282526454,1.5774425282526454,1.5586788277136732,1.5586788277136732,1.5586788277136732,1.6009907252180655,1.6009907252180655,1.6009907252180655,1.5802671079796367,1.5802671079796367,1.5802671079796367
2018-04-15,0.23848522195978406,0.23848522195978406,0.23848522195978406,0.23480751255,0.23480751255,0.23480751255,0.1771842022116678,0.1771842022116678,0.1771842022116678,0.16579485014211515,0.16579485014211515,0.16579485014211515
2018-04-22,0.5098638021243354,0.5098638021243354,0.5098638021243354,0.5067636335272667,0.5067636335272667,0.5067636335272667,0.5384807338742984,0.5384807338742984,0.5384807338742984,0.5295179265594255,0.5295179265594255,0.5295179265594255
2018-04-29,-0.1389324262813743,-0.1389324262813743,-0.1389324262813743,-0.006883828535720796,-0.006883828535720796,-0.006883828535720796,-0.12045303060851642,-0.12045303060851642,-0.12045303060851642,0.01246873955958178,0.01246873955958178,0.01246873955958178
2018-05-06,-0.9651452582097011,-0.9651452582097011,-0.9651452582097011,-0.7803102451940436,-0.7803102451940436,-0.7803102451940436,-0.943248049789065,-0.943248049789065,-0.943248049789065,-0.7558338769383367,-0.7558338769383367,-0.7558338769383367
2018-05-13,-2.126085833141272,-2.126085833141272,-2.126085833141272,-2.1812440378884967,-2.1812440378884967,-2.1812440378884967,-2.1181529596564834,-2.1181529596564834,-2.1181529596564834,-2.1722203509160236,-2.1722203509160236,-2.1722203509160236
2018-05-20,-1.2244536292037755,-1.2244536292037755,-1.2244536292037755,-1.2611665715423945,-1.2611665715423945,-1.2611665715423945,-1.212856310085538,-1.212856310085538,-1.212856310085538,-1.2490750736587224,-1.2490750736587224,-1.2490750736587224
2018-05-27,-0.40651724285401425,-0.40651724285401425,-0.40651724285401425,-0.3419072786686277,-0.3419072786686277,-0.3419072786686277,-0.38682688598856574,-0.38682688598856574,-0.38682688598856574,-0.3505776386811592,-0.3505776386811592,-0.3505776386811592
2018-06-03,-0.2094432027659307,-0.2094432027659307,-0.2094432027659307,-0.2486106476006523,-0.2486106476006523,-0.2486106476006523,-0.19510586550301057,-0.19510586550301057,-0.19510586550301057,-0.23161953671976346,-0.23161953671976346,-0.23161953671976346
2018-06-10,-0.33053292938969914,-0.33053292938969914,-0.33053292938969914,-0.3709847287610068,-0.3709847287610068,-0.3709847287610068,-0.5903116021284435,-0.5903116021284435,-0.5903116021284435,-0.513555209640711,-0.513555209640711,-0.513555209640711
2018-06-17,-0.7241818011085014,-0.7241818011085014,-0.7241818011085014,-0.7658988843265724,-0.7658988843265724,-0.7658988843265724,-0.7791853306755949,-0.7791853306755949,-0.7791853306755949,-0.8307815343122797,-0.8307815343122797,-0.8307815343122797
2018-06-24,-1.5599342965874141,-1.5599342965874141,-1.5599342965874141,-1.5922805159308564,-1.5922805159308564,-1.5922805159308564,-1.518828976751148,-1.518828976751148,-1.518828976751148,-1.5596722456839676,-1.5596722456839676,-1.5596722456839676
2018-07-01,-0.6917191311599091,-0.6917191311599091,-0.6917191311599091,-0.7216075589132266,-0.7216075589132266,-0.7216075589132266,-0.6560107793698964,-0.6560107793698964,-0.6560107793698964,-0.6932596215626062,-0.6932596215626062,-0.6932596215626062
2018-07-08,-0.8220328527674287,-0.8220328527674287,-0.8220328527674287,-0.6657507037852698,-0.6657507037852698,-0.6657507037852698,-0.7900110233556226,-0.7900110233556226,-0.7900110233556226,-0.6375738033971283,-0.6375738033971283,-0.6375738033971283
2018-07-15,-0.7346508496984067,-0.7346508496984067,-0.7346508496984067,-0.5168458309369421,-0.5168458309369421,-0.5168458309369421,-0.7422460159379521,-0.7422460159379521,-0.7422460159379521,-0.4914866037592018,-0.4914866037592018,-0.4914866037592018
2018-07-22,1.4093852322004297,1.4093852322004297,1.4093852322004297,1.2976050000054253,1.2976050000054253,1.2976050000054253,1.065934505563175,1.065934505563175,1.065934505563175,0.9257142179613891,0.9257142179613891,0.9257142179613891
2018-07-29,1.3648598251381212,1.3648598251381212,1.3648598251381212,1.3044414853565787,1.3044414853565787,1.3044414853565787,1.545428265490133,1.545428265490133,1.545428265490133,1.4585969454627348,1.4585969454627348,1.4585969454627348
2018-08-05,0.3796078682479332,0.3796078682479332,0.3796078682479332,0.333210866400428,0.333210866400428,0.333210866400428,0.4935359930416827,0.4935359930416827,0.4935359930416827,0.43001147741166923,0.43001147741166923,0.43001147741166923
2018-08-12,-0.41740902537953356,-0.41740902537953356,-0.41740902537953356,-0.4916003895996887,-0.4916003895996887,-0.4916003895996887,-0.3492122673328487,-0.3492122673328487,-0.3492122673328487,-0.44176920583671814,-0.44176920583671814,-0.44176920583671814
2018-08-19,1.5400839356217633,1.5400839356217633,1.5400839356217633,1.543012185636041,1.543012185636041,1.543012185636041,1.6890173797964225,1.6890173797964225,1.6890173797964225,1.6842594174532841,1.6842594174532841,1.6842594174532841
2018-08-26,0.8204530367123587,0.8204530367123587,0.8204530367123587,0.8131851220789813,0.8131851220789813,0.8131851220789813,0.8962699540113701,0.8962699540113701,0.8962699540113701,0.8741290687368433,0.8741290687368433,0.8741290687368433
2018-09-02,-1.0205869507288832,-1.0205869507288832,-1.0205869507288832,-1.0974459973504738,-1.0974459973504738,-1.0974459973504738,-1.4042221359476164,-1.4042221359476164,-1.4042221359476164,-1.2583719073728568,-1.2583719073728568,-1.2583719073728568
2018-09-09,-0.7872053056103735,-0.7872053056103735,-0.7872053056103735,-0.8501656148822743,-0.8501656148822743,-0.8501656148822743,-1.0244624355210425,-1.0244624355210425,-1.0244624355210425,-1.1470209798893511,-1.1470209798893511,-1.1470209798893511
2018-09-16,-2.1038374800443713,-2.1038374800443713,-2.1038374800443713,-2.1570884578420837,-2.1570884578420837,-2.1570884578420837,-2.209466598060386,-2.209466598060386,-2.209466598060386,-2.30010153750876,-2.30010153750876,-2.30010153750876
2018-09-23,-1.8789789237916852,-1.8789789237916852,-1.8789789237916852,-1.9157463192073942,-1.9157463192073942,-1.9157463192073942,-1.9527928736066258,-1.9527928736066258,-1.9527928736066258,-2.0094538220626172,-2.0094538220626172,-2.0094538220626172
2018-09-30,-2.6614860666752587,-2.6614860666752587,-2.6614860666752587,-2.6725142773251407,-2.6725142773251407,-2.6725142773251407,-2.5256694831418827,-2.5256694831418827,-2.5256694831418827,-2.545430139083822,-2.545430139083822,-2.545430139083822
2018-10-07,-1.5779697313669854,-1.5779697313669854,-1.5779697313669854,-1.5828467615466046,-1.5828467615466046,-1.5828467615466046,-1.4974746860630095,-1.4974746860630095,-1.4974746860630095,-1.509437525876141,-1.509437525876141,-1.509437525876141
2018-10-14,-1.7472718567708825,-1.7472718567708825,-1.7472718567708825,-1.7472718567708825,-1.7472718567708825,-1.7472718567708825,-1.6965388173778382,-1.6965388173778382,-1.6965388173778382,-1.7006209596282624,-1.7006209596282624,-1.7006209596282624
2018-10-21,-1.4563874205310787,-1.4563874205310787,-1.4563874205310787,-1.4563874205310787,-1.4563874205310787,-1.4563874205310787,-1.417721730595841,-1.417721730595841,-1.417721730595841,-1.420299373605737,-1.420299373605737,-1.420299373605737
2018-10-28,-0.6276087607484724,-0.6276087607484724,-0.6276087607484724,-0.6276087607484724,-0.6276087607484724,-0.6276087607484724,-0.5883947131706991,-0.5883947131706991,-0.5883947131706991,-0.5927670234112935,-0.5927670234112935,-0.5927670234112935
