Date,BDCStock_Open_average,BDCStock_Open_max,BDCStock_Open_min,BDCStock_Open_volatility,BDCStock_Open_change,BDCStock_High_average,BDCStock_High_max,BDCStock_High_min,BDCStock_High_volatility,BDCStock_High_change,BDCStock_Low_average,BDCStock_Low_max,BDCStock_Low_min,BDCStock_Low_volatility,BDCStock_Low_change,BDCStock_Close_average,BDCStock_Close_max,BDCStock_Close_min,BDCStock_Close_volatility,BDCStock_Close_change,BDCStock_Volume_average,BDCStock_Volume_max,BDCStock_Volume_min,BDCStock_Volume_volatility,BDCStock_Volume_change
2018-04-08,-1.184603827060228,-1.3095830030415705,-0.9463371407145957,-0.775241395764369,0.7239747545229379,-1.2949253458342695,-1.379491042005373,-1.1343567417517726,-0.6787475663336312,0.6365293384119504,-1.101450308019236,-1.2294757576608606,-0.8886377703838705,-0.5608730523467245,0.547770587026935,-1.1857899315729439,-1.303859381106975,-0.9948600046810735,-0.563976116915363,0.5800382911859634,-0.7075249230020287,-0.5578097420146984,-0.8476244147820364,-0.39906514682201993,-0.038068144797371674
2018-04-15,-0.8041667366417774,-0.9383735852625673,-0.6569008672560905,-0.7032802620278552,0.7268212756681154,-0.909526421876009,-0.9245766599310162,-0.8100062233757443,-0.4400675043478246,0.7422160179796983,-0.7289304707331795,-0.8256261684372063,-0.5582845267049804,-0.5333476765176975,0.594061274754325,-0.7749594791964538,-0.841577382544512,-0.5248445173661699,-0.5726891052420237,0.48288853683487315,-0.48448350841685384,-0.53151107396347,-0.8636942345126233,-0.3620518976884747,0.5045539302796771
2018-04-22,-0.9694040515057041,-1.0158888817537537,-0.8634183639942441,-0.7333874005721324,-0.27338077266243427,-1.1046333420712058,-1.0660936941606924,-1.1879558351819983,-0.37238502043705357,-0.2754155973472784,-1.0535245971018912,-1.060585098825699,-1.1995084988530262,-0.19799319868343737,-0.41147026246986834,-1.1709252104191459,-1.0899181309263288,-1.3012033639924305,-0.09381140510852679,-0.44293283878642054,0.02047195878898009,0.41569028837644667,-0.20885506139395227,0.4782342491724299,1.1043788988800745
2018-04-29,-2.0318714469867007,-1.9179978231119585,-2.295427715041458,1.404034212293371,-1.4351553977237472,-1.921686241008075,-1.3615323794107144,-2.1232480224105,1.911762471276642,-1.0298134887716819,-2.090405608166518,-1.9761393068813156,-2.0752248669112423,0.35053504671086194,-0.8119812064809437,-2.146901466656326,-2.0388134180511828,-2.0552468775555424,0.16521881282560102,-0.34960798758663114,1.6846803348246084,1.1399985134783401,2.531264520923083,0.32396763296572784,0.10601719555923352
2018-05-06,-2.039334631504575,-2.11535120057048,-1.9528019283246771,-0.2201637027002718,-0.7149940595112081,-2.113553973991775,-2.235832547861465,-2.065081588151025,-0.0645636229858438,-0.7143342196130152,-2.0201736705554247,-1.9428216117654422,-2.0673682018835224,0.6488824035531777,-1.0125364729934598,-2.024469491879021,-1.9632724905971404,-1.8941323958559286,-0.06791524752817094,-0.5284322286416715,1.3390069072696278,1.3968903247512428,0.8543970585273076,1.362248921053661,1.5017183257580216
2018-05-13,-1.8663812611770425,-1.8846918258929823,-1.7144223741596436,-0.5248506528579657,0.7326567816503633,-1.8665569424157065,-1.9289080678422024,-1.7194908836882528,-0.49685414003878353,1.0543025969389557,-1.7605720919858725,-1.7563397025197947,-1.6126099259056985,-0.09055949996855434,1.1735689562600706,-1.750200929124141,-1.7612508987442959,-1.6728127302758138,-0.1862997585582777,1.0997646929256857,0.729651790373109,0.08858454187025626,1.4634379760866572,-0.4532281563524391,-0.5265215847991946
2018-05-20,-1.3932899800391185,-1.4482881949302677,-1.1849842624450266,-1.2401363827643441,0.03279571225627248,-1.4481385223990748,-1.4973158208545525,-1.3481716834427964,-0.5205915126648282,-0.18945634983563361,-1.3291614992110758,-1.390605894222882,-1.2187095633084906,-0.4336325844937572,-0.26318469841344916,-1.3668006594364814,-1.3708812617968749,-1.287788222764492,-0.2964245669120836,-0.31338530728817093,-0.37086847655573063,-0.6188916724325548,0.2741497556758559,-0.8187530847534135,-0.09015299065451737
2018-05-27,-1.360423369342904,-1.3970473754130341,-1.2327016661996826,-0.9444117389927609,0.5408060193056773,-1.362104652524217,-1.4322785717868707,-1.2769952012739898,-0.7117302851204825,0.5461803721975573,-1.3422848627189337,-1.4416539720324906,-1.1221281482884915,-0.9957061994839188,0.38150409216111775,-1.344323581183692,-1.3373412876791941,-1.169930050135948,-0.620624682861582,0.3040722445498492,-0.046372598548739465,-0.39821562484508466,0.6288524369409653,-0.6940725359357646,0.013763608773463868
2018-06-03,-1.1325105367697845,-1.0764712523210263,-1.0948741230590988,-0.12130701912320507,1.1094638759653546,-1.1093421520842737,-1.069730748819264,-1.1596588524649656,0.2277209320803531,1.4922444239207995,-1.0602208108620614,-0.991036610971893,-0.9960727870343933,-0.047026027459971954,1.1407951191717927,-1.005723342657145,-0.932283460575858,-1.029809697579657,0.14978372487742625,1.3185928885137228,-0.2492543444816399,-0.10466912097604657,0.07345995489888484,-0.1447814104248632,-0.23653833831446122
2018-06-10,-0.49939817221804694,-0.5267273979065933,-0.43991636987588334,-0.508158629257548,0.8303966554050942,-0.5025072514389184,-0.4642822652381573,-0.5232457319040662,0.050506984048575225,1.2206396457096729,-0.4045662981779952,-0.4727031047655613,-0.25604120210922393,-0.5888357478223412,0.7320158190753614,-0.356126409870992,-0.3229753658911137,-0.3191528091908271,-0.10389241347599497,1.0439000371803573,0.10997563420643482,0.22772537891837297,-0.3929407701358802,0.38816408740695574,0.9337234934045913
