Date,First Trust International IPO_Open_average,First Trust International IPO_Open_max,First Trust International IPO_Open_min,First Trust International IPO_High_average,First Trust International IPO_High_max,First Trust International IPO_High_min,First Trust International IPO_Low_average,First Trust International IPO_Low_max,First Trust International IPO_Low_min,First Trust International IPO_Close_average,First Trust International IPO_Close_max,First Trust International IPO_Close_min
2018-04-08,-0.655687436916553,-0.655687436916553,-0.655687436916553,-0.8067873414254544,-0.8067873414254544,-0.8067873414254544,-0.5407898509051469,-0.5407898509051469,-0.5407898509051469,-0.6883323493969286,-0.6883323493969286,-0.6883323493969286
2018-04-15,-0.304730853888463,-0.304730853888463,-0.304730853888463,-0.49784228711498346,-0.49784228711498346,-0.49784228711498346,-0.4276822578319749,-0.4276822578319749,-0.4276822578319749,-0.5298581829740393,-0.5298581829740393,-0.5298581829740393
2018-04-22,-0.7875426580143182,-0.7875426580143182,-0.7875426580143182,-1.0865411392104416,-1.0865411392104416,-1.0865411392104416,-0.8842415491540332,-0.8842415491540332,-0.8842415491540332,-1.023069560367053,-1.023069560367053,-1.023069560367053
2018-04-29,-0.28484706451841807,-0.28484706451841807,-0.28484706451841807,-0.5472753267039909,-0.5472753267039909,-0.5472753267039909,-0.1525147592875646,-0.1525147592875646,-0.1525147592875646,-0.38740834990836154,-0.38740834990836154,-0.38740834990836154
2018-05-06,0.5867090113503369,0.5867090113503369,0.5867090113503369,0.45527070001008524,0.45527070001008524,0.45527070001008524,0.5038989637891319,0.5038989637891319,0.5038989637891319,0.23927661704469308,0.23927661704469308,0.23927661704469308
2018-05-13,-0.7312422751234844,-0.7312422751234844,-0.7312422751234844,-0.9173614009347236,-0.9173614009347236,-0.9173614009347236,-0.7233368977497244,-0.7233368977497244,-0.7233368977497244,-0.8530092467826697,-0.8530092467826697,-0.8530092467826697
2018-05-20,-1.6134213846429375,-1.6134213846429375,-1.6134213846429375,-1.4408878763829363,-1.4408878763829363,-1.4408878763829363,-1.6082723937273862,-1.6082723937273862,-1.6082723937273862,-1.3143717913537913,-1.3143717913537913,-1.3143717913537913
2018-05-27,-0.7587893320551651,-0.7587893320551651,-0.7587893320551651,-0.39711217075011707,-0.39711217075011707,-0.39711217075011707,-0.6333805151802715,-0.6333805151802715,-0.6333805151802715,-0.3761206217095712,-0.3761206217095712,-0.3761206217095712
2018-06-03,0.8485940981141693,0.8485940981141693,0.8485940981141693,0.6809281505508599,0.6809281505508599,0.6809281505508599,0.9774016477161264,0.9774016477161264,0.9774016477161264,0.7167653786314713,0.7167653786314713,0.7167653786314713
2018-06-10,-1.5351831833341443,-1.5351831833341443,-1.5351831833341443,-0.9380727984655606,-0.9380727984655606,-0.9380727984655606,-1.5269313149649337,-1.5269313149649337,-1.5269313149649337,-0.7039271479452665,-0.7039271479452665,-0.7039271479452665
2018-06-17,-2.5658039369492958,-2.5658039369492958,-2.5658039369492958,-2.8311519336360784,-2.8311519336360784,-2.8311519336360784,-2.860244983238632,-2.860244983238632,-2.860244983238632,-3.0685869578803473,-3.0685869578803473,-3.0685869578803473
2018-06-24,-2.76586288829078,-2.76586288829078,-2.76586288829078,-2.7918834913110264,-2.7918834913110264,-2.7918834913110264,-2.688756436067183,-2.688756436067183,-2.688756436067183,-2.676906387369447,-2.676906387369447,-2.676906387369447
2018-07-01,-1.4342731372377688,-1.4342731372377688,-1.4342731372377688,-1.237485912965613,-1.237485912965613,-1.237485912965613,-1.4108792527127518,-1.4108792527127518,-1.4108792527127518,-1.1510888563692907,-1.1510888563692907,-1.1510888563692907
2018-07-08,-1.0753717281786985,-1.0753717281786985,-1.0753717281786985,-1.0232377848899044,-1.0232377848899044,-1.0232377848899044,-0.9725058708146493,-0.9725058708146493,-0.9725058708146493,-0.997743702637302,-0.997743702637302,-0.997743702637302
2018-07-15,-0.5507157486555728,-0.5507157486555728,-0.5507157486555728,-0.6892061436599934,-0.6892061436599934,-0.6892061436599934,-0.5515408747636539,-0.5515408747636539,-0.5515408747636539,-0.7053915527856452,-0.7053915527856452,-0.7053915527856452
2018-07-22,-0.40922955849422393,-0.40922955849422393,-0.40922955849422393,-0.5398911004195484,-0.5398911004195484,-0.5398911004195484,-0.4430349927556985,-0.4430349927556985,-0.4430349927556985,-0.583189330170331,-0.583189330170331,-0.583189330170331
2018-07-29,-1.3572041849936685,-1.3572041849936685,-1.3572041849936685,-1.4221512073772657,-1.4221512073772657,-1.4221512073772657,-1.2753060275671835,-1.2753060275671835,-1.2753060275671835,-1.3661312720914136,-1.3661312720914136,-1.3661312720914136
2018-08-05,-1.4120979789585961,-1.4120979789585961,-1.4120979789585961,-1.4755632234030713,-1.4755632234030713,-1.4755632234030713,-1.488886725366371,-1.488886725366371,-1.488886725366371,-1.5112740582780335,-1.5112740582780335,-1.5112740582780335
2018-08-12,-1.4510279944573887,-1.4510279944573887,-1.4510279944573887,-1.477866109867377,-1.477866109867377,-1.477866109867377,-1.3953248876830064,-1.3953248876830064,-1.3953248876830064,-1.4754003982082136,-1.4754003982082136,-1.4754003982082136
2018-08-19,-0.43319049931251435,-0.43319049931251435,-0.43319049931251435,-0.3900601429815015,-0.3900601429815015,-0.3900601429815015,-0.33901782216123494,-0.33901782216123494,-0.33901782216123494,-0.4362049034164556,-0.4362049034164556,-0.4362049034164556
2018-08-26,-0.2701636251824012,-0.2701636251824012,-0.2701636251824012,-0.35459128114494265,-0.35459128114494265,-0.35459128114494265,-0.3568142823898291,-0.3568142823898291,-0.3568142823898291,-0.3118066390392622,-0.3118066390392622,-0.3118066390392622
