Date,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Open_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Open_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Open_min,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_High_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_High_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_High_min,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Low_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Low_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Low_min,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Close_average,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Close_max,PowerShares KBW Premium Yield Equity REIT PortfoliEtf_Close_min
2018-05-27,1.5238921963817949,1.5238921963817949,1.5238921963817949,1.7981721217367295,1.7981721217367295,1.7981721217367295,1.6441762226671415,1.6441762226671415,1.6441762226671415,1.7699126899182194,1.7699126899182194,1.7699126899182194
2018-06-03,1.9563733767131983,1.9563733767131983,1.9563733767131983,1.9466593012239575,1.9466593012239575,1.9466593012239575,2.031605387236783,2.031605387236783,2.031605387236783,1.9353013842988045,1.9353013842988045,1.9353013842988045
2018-06-10,1.9897685574218855,1.9897685574218855,1.9897685574218855,2.01527954234238,2.01527954234238,2.01527954234238,1.9770825052788752,1.9770825052788752,1.9770825052788752,1.9336289288626536,1.9336289288626536,1.9336289288626536
2018-06-17,2.078818560063892,2.078818560063892,2.078818560063892,2.1537681944468954,2.1537681944468954,2.1537681944468954,1.9556367135129824,1.9556367135129824,1.9556367135129824,2.1812901350111313,2.1812901350111313,2.1812901350111313
2018-06-24,2.1498781502701654,2.1498781502701654,2.1498781502701654,2.052297417957064,2.052297417957064,2.052297417957064,1.979687432737149,1.979687432737149,1.979687432737149,2.0166842177499245,2.0166842177499245,2.0166842177499245
2018-07-01,2.173078311229172,2.173078311229172,2.173078311229172,2.170803537287399,2.170803537287399,2.170803537287399,2.1622058316665487,2.1622058316665487,2.1622058316665487,2.134983833550267,2.134983833550267,2.134983833550267
2018-07-08,1.6391837919328536,1.6391837919328536,1.6391837919328536,1.5812598755003244,1.5812598755003244,1.5812598755003244,1.5885379203352796,1.5885379203352796,1.5885379203352796,1.4905731556225652,1.4905731556225652,1.4905731556225652
2018-07-15,1.3249953157239935,1.3249953157239935,1.3249953157239935,1.2175853072351837,1.2175853072351837,1.2175853072351837,1.196345753863881,1.196345753863881,1.196345753863881,1.1499338200727607,1.1499338200727607,1.1499338200727607
2018-07-22,1.101698392223658,1.101698392223658,1.101698392223658,0.9943462625858362,0.9943462625858362,0.9943462625858362,0.6814862125788771,0.6814862125788771,0.6814862125788771,0.5910795116168676,0.5910795116168676,0.5910795116168676
2018-07-29,0.9933963792807089,0.9933963792807089,0.9933963792807089,0.9697931674602012,0.9697931674602012,0.9697931674602012,0.990367016470419,0.990367016470419,0.990367016470419,0.986850384395191,0.986850384395191,0.986850384395191
2018-08-05,0.5085318891472476,0.5085318891472476,0.5085318891472476,0.4521930504559791,0.4521930504559791,0.4521930504559791,0.5220303061903776,0.5220303061903776,0.5220303061903776,0.4263947182124153,0.4263947182124153,0.4263947182124153
2018-08-12,0.7781255096808859,0.7781255096808859,0.7781255096808859,0.9132174826108372,0.9132174826108372,0.9132174826108372,0.8354798386284535,0.8354798386284535,0.8354798386284535,1.0299647202897744,1.0299647202897744,1.0299647202897744
2018-08-19,0.7777198973168393,0.7777198973168393,0.7777198973168393,0.6646361014085256,0.6646361014085256,0.6646361014085256,0.8175033240603025,0.8175033240603025,0.8175033240603025,0.7771460277780026,0.7771460277780026,0.7771460277780026
2018-08-26,0.8561660560565125,0.8561660560565125,0.8561660560565125,0.8025255545226556,0.8025255545226556,0.8025255545226556,0.8998825637109809,0.8998825637109809,0.8998825637109809,0.910138836915571,0.910138836915571,0.910138836915571
2018-09-02,0.6039680437097914,0.6039680437097914,0.6039680437097914,0.4686514736288206,0.4686514736288206,0.4686514736288206,0.47447894075645597,0.47447894075645597,0.47447894075645597,0.41306075442081847,0.41306075442081847,0.41306075442081847
2018-09-09,0.21813630109088364,0.21813630109088364,0.21813630109088364,0.04947178937988795,0.04947178937988795,0.04947178937988795,-0.10917991029305933,-0.10917991029305933,-0.10917991029305933,-0.045896159413702786,-0.045896159413702786,-0.045896159413702786
2018-09-16,-0.8919976004531178,-0.8919976004531178,-0.8919976004531178,-0.6938618652273753,-0.6938618652273753,-0.6938618652273753,-0.7590090881203725,-0.7590090881203725,-0.7590090881203725,-0.663144576484687,-0.663144576484687,-0.663144576484687
2018-09-23,-1.2429932748891368,-1.2429932748891368,-1.2429932748891368,-1.14797877229598,-1.14797877229598,-1.14797877229598,-1.1786632362388894,-1.1786632362388894,-1.1786632362388894,-0.9772522690331881,-0.9772522690331881,-0.9772522690331881
2018-09-30,-2.504981230253187,-2.504981230253187,-2.504981230253187,-2.61801056158822,-2.61801056158822,-2.61801056158822,-2.5498384396407907,-2.5498384396407907,-2.5498384396407907,-2.5728750642024987,-2.5728750642024987,-2.5728750642024987
2018-10-07,-2.2575906024935404,-2.2575906024935404,-2.2575906024935404,-2.473127074982525,-2.473127074982525,-2.473127074982525,-2.7778993235117775,-2.7778993235117775,-2.7778993235117775,-2.868195639214926,-2.868195639214926,-2.868195639214926
2018-10-14,-2.1831464468684048,-2.1831464468684048,-2.1831464468684048,-2.1447006935797215,-2.1447006935797215,-2.1447006935797215,-1.9234606479469647,-1.9234606479469647,-1.9234606479469647,-1.9204979381238498,-1.9204979381238498,-1.9204979381238498
2018-10-21,-1.7697057968880938,-1.7697057968880938,-1.7697057968880938,-1.8402370056320714,-1.8402370056320714,-1.8402370056320714,-1.99931818013475,-1.99931818013475,-1.99931818013475,-1.9618071016030674,-1.9618071016030674,-1.9618071016030674
2018-10-28,-1.6746566807345284,-1.6746566807345284,-1.6746566807345284,-1.7238508531094117,-1.7238508531094117,-1.7238508531094117,-1.7563996426498178,-1.7563996426498178,-1.7563996426498178,-1.6793362840117043,-1.6793362840117043,-1.6793362840117043
