Date,iShares Emerging Markets Local Currency Bond_Open_average,iShares Emerging Markets Local Currency Bond_Open_max,iShares Emerging Markets Local Currency Bond_Open_min,iShares Emerging Markets Local Currency Bond_High_average,iShares Emerging Markets Local Currency Bond_High_max,iShares Emerging Markets Local Currency Bond_High_min,iShares Emerging Markets Local Currency Bond_Low_average,iShares Emerging Markets Local Currency Bond_Low_max,iShares Emerging Markets Local Currency Bond_Low_min,iShares Emerging Markets Local Currency Bond_Close_average,iShares Emerging Markets Local Currency Bond_Close_max,iShares Emerging Markets Local Currency Bond_Close_min
2018-08-05,-2.2978956506590698,-2.2978956506590698,-2.2978956506590698,-2.23674692440464,-2.23674692440464,-2.23674692440464,-2.3907714741755517,-2.3907714741755517,-2.3907714741755517,-2.3756976554767277,-2.3756976554767277,-2.3756976554767277
2018-08-12,-1.717633807211192,-1.717633807211192,-1.717633807211192,-1.7920048466688743,-1.7920048466688743,-1.7920048466688743,-1.7153673447160012,-1.7153673447160012,-1.7153673447160012,-1.798218719027542,-1.798218719027542,-1.798218719027542
2018-08-19,-1.3343497717744328,-1.3343497717744328,-1.3343497717744328,-1.2859061266774323,-1.2859061266774323,-1.2859061266774323,-1.1868968701848277,-1.1868968701848277,-1.1868968701848277,-1.3267231131304444,-1.3267231131304444,-1.3267231131304444
2018-08-26,-2.053616402561174,-2.053616402561174,-2.053616402561174,-2.0023922412767634,-2.0023922412767634,-2.0023922412767634,-1.9898608154611335,-1.9898608154611335,-1.9898608154611335,-1.9552384453285507,-1.9552384453285507,-1.9552384453285507
2018-09-02,-1.875042276193818,-1.875042276193818,-1.875042276193818,-1.8943122305765014,-1.8943122305765014,-1.8943122305765014,-1.8157230702202307,-1.8157230702202307,-1.8157230702202307,-1.8586366267164967,-1.8586366267164967,-1.8586366267164967
2018-09-09,-1.330001054338297,-1.330001054338297,-1.330001054338297,-1.3076204512912706,-1.3076204512912706,-1.3076204512912706,-1.2216505390595613,-1.2216505390595613,-1.2216505390595613,-1.232439797769994,-1.232439797769994,-1.232439797769994
2018-09-16,-0.45188548634717296,-0.45188548634717296,-0.45188548634717296,-0.5185992384182669,-0.5185992384182669,-0.5185992384182669,-0.5611741494333209,-0.5611741494333209,-0.5611741494333209,-0.6351161870231702,-0.6351161870231702,-0.6351161870231702
2018-09-23,-0.44003409273886923,-0.44003409273886923,-0.44003409273886923,-0.3631198891519921,-0.3631198891519921,-0.3631198891519921,-0.33488036958696477,-0.33488036958696477,-0.33488036958696477,-0.3412281739662376,-0.3412281739662376,-0.3412281739662376
2018-09-30,-0.4611290554944462,-0.4611290554944462,-0.4611290554944462,-0.3679125231881077,-0.3679125231881077,-0.3679125231881077,-0.3577634760730008,-0.3577634760730008,-0.3577634760730008,-0.28657132939690455,-0.28657132939690455,-0.28657132939690455
2018-10-07,0.06974887797462477,0.06974887797462477,0.06974887797462477,0.13485030630411396,0.13485030630411396,0.13485030630411396,0.1556858286134898,0.1556858286134898,0.1556858286134898,0.12133077868680806,0.12133077868680806,0.12133077868680806
2018-10-14,0.49374027274923843,0.49374027274923843,0.49374027274923843,0.4933224923674377,0.4933224923674377,0.4933224923674377,0.5294635652239355,0.5294635652239355,0.5294635652239355,0.4589824096156215,0.4589824096156215,0.4589824096156215
2018-10-21,0.7258036218658076,0.7258036218658076,0.7258036218658076,0.651413447969417,0.651413447969417,0.651413447969417,0.2883946543739053,0.2883946543739053,0.2883946543739053,0.3022393161186676,0.3022393161186676,0.3022393161186676
2018-10-28,1.3866843929618962,1.3866843929618962,1.3866843929618962,1.3281705667123918,1.3281705667123918,1.3281705667123918,1.4425243786550583,1.4425243786550583,1.4425243786550583,1.4625096354815246,1.4625096354815246,1.4625096354815246
2018-11-04,0.613477086301634,0.613477086301634,0.613477086301634,0.48915044332332097,0.48915044332332097,0.48915044332332097,0.46211731636142034,0.46211731636142034,0.46211731636142034,0.3765823240697362,0.3765823240697362,0.3765823240697362
2018-11-11,1.128761775604504,1.128761775604504,1.128761775604504,1.1357071830180265,1.1357071830180265,1.1357071830180265,1.2202802638297408,1.2202802638297408,1.2202802638297408,1.3461412788230298,1.3461412788230298,1.3461412788230298
2018-11-18,0.7296517704761301,0.7296517704761301,0.7296517704761301,0.7728160096930364,0.7728160096930364,0.7728160096930364,0.6662655729905127,0.6662655729905127,0.6662655729905127,0.5673995641084779,0.5673995641084779,0.5673995641084779
2018-11-25,1.4382274902410503,1.4382274902410503,1.4382274902410503,1.3963787434887862,1.3963787434887862,1.3963787434887862,1.4618968981849112,1.4618968981849112,1.4618968981849112,1.461422710050181,1.461422710050181,1.461422710050181
2018-12-02,0.6055034871710308,0.6055034871710308,0.6055034871710308,0.49512305037477944,0.49512305037477944,0.49512305037477944,0.562883941985429,0.562883941985429,0.562883941985429,0.5973022438541941,0.5973022438541941,0.5973022438541941
2018-12-09,0.5049901743669076,0.5049901743669076,0.5049901743669076,0.5233871857215032,0.5233871857215032,0.5233871857215032,0.6308374080282727,0.6308374080282727,0.6308374080282727,0.7823235197519326,0.7823235197519326,0.7823235197519326
2018-12-16,-1.8080514964267627,-1.8080514964267627,-1.8080514964267627,-2.0521564136773374,-2.0521564136773374,-2.0521564136773374,-1.8044846090724784,-1.8044846090724784,-1.8044846090724784,-1.855245277329457,-1.855245277329457,-1.855245277329457
2018-12-23,-1.429939952958702,-1.429939952958702,-1.429939952958702,-1.3047573301237239,-1.3047573301237239,-1.3047573301237239,-1.234300108540017,-1.234300108540017,-1.234300108540017,-1.16031247880647,-1.16031247880647,-1.16031247880647
2018-12-30,0.61878272637124,0.61878272637124,0.61878272637124,0.722226937586392,0.722226937586392,0.722226937586392,0.8562289038302342,0.8562289038302342,0.8562289038302342,0.8777040021521202,0.8777040021521202,0.8777040021521202
2019-01-06,0.8626714966864841,0.8626714966864841,0.8626714966864841,0.914978665312198,0.914978665312198,0.914978665312198,1.0254136717084306,1.0254136717084306,1.0254136717084306,1.0681110805626939,1.0681110805626939,1.0681110805626939
2019-01-13,1.0703444257621195,1.0703444257621195,1.0703444257621195,0.9898775753441085,0.9898775753441085,0.9898775753441085,1.0688154962590541,1.0688154962590541,1.0688154962590541,0.9903380976465765,0.9903380976465765,0.9903380976465765
2019-01-20,0.7964627172195228,0.7964627172195228,0.7964627172195228,1.0399518272275077,1.0399518272275077,1.0399518272275077,1.0653975097572805,1.0653975097572805,1.0653975097572805,1.2817827952560068,1.2817827952560068,1.2817827952560068
2019-01-27,1.9172388041383863,1.9172388041383863,1.9172388041383863,2.0095613660755305,2.0095613660755305,2.0095613660755305,2.0161583155336804,2.0161583155336804,2.0161583155336804,2.032086394757378,2.032086394757378,2.032086394757378
2019-02-03,1.0210332280854506,1.0210332280854506,1.0210332280854506,0.9332157539684034,0.9332157539684034,0.9332157539684034,0.950578382052197,0.950578382052197,0.950578382052197,0.8746454769508237,0.8746454769508237,0.8746454769508237
2019-02-10,0.7900921508751929,0.7900921508751929,0.7900921508751929,0.8827198937166231,0.8827198937166231,0.8827198937166231,0.9119097510146585,0.9119097510146585,0.9119097510146585,0.9834651847738471,0.9834651847738471,0.9834651847738471
2019-02-17,1.3049864290336073,1.3049864290336073,1.3049864290336073,1.2437573929315715,1.2437573929315715,1.2437573929315715,1.2664288091973965,1.2664288091973965,1.2664288091973965,1.2563379231131808,1.2563379231131808,1.2563379231131808
2019-02-24,0.7170033821922691,0.7170033821922691,0.7170033821922691,0.6154401230875711,0.6154401230875711,0.6154401230875711,0.7110880907804834,0.7110880907804834,0.7110880907804834,0.6758937042196611,0.6758937042196611,0.6758937042196611
2019-03-03,0.10610945386679443,0.10610945386679443,0.10610945386679443,0.06088027418393594,0.06088027418393594,0.06088027418393594,0.14328013590521896,0.14328013590521896,0.14328013590521896,0.114012643634377,0.114012643634377,0.114012643634377
2019-03-10,0.41665232737692764,0.41665232737692764,0.41665232737692764,0.45549333010078474,0.45549333010078474,0.45549333010078474,0.506529583692918,0.506529583692918,0.506529583692918,0.5663516180648156,0.5663516180648156,0.5663516180648156
2019-03-17,-0.03797242914220602,-0.03797242914220602,-0.03797242914220602,-0.04131154029148897,-0.04131154029148897,-0.04131154029148897,-0.11308814725875825,-0.11308814725875825,-0.11308814725875825,0.05471193159172116,0.05471193159172116,0.05471193159172116
2019-03-24,-0.9800053793015492,-0.9800053793015492,-0.9800053793015492,-0.843849481930134,-0.843849481930134,-0.843849481930134,-0.8081565230670107,-0.8081565230670107,-0.8081565230670107,-0.8875274181864808,-0.8875274181864808,-0.8875274181864808
2019-03-31,-0.2851812814100692,-0.2851812814100692,-0.2851812814100692,-0.18557305968268387,-0.18557305968268387,-0.18557305968268387,-0.05173575212767039,-0.05173575212767039,-0.05173575212767039,-0.15109163427038702,-0.15109163427038702,-0.15109163427038702
2019-04-07,0.3253574116367877,0.3253574116367877,0.3253574116367877,0.06401098994051947,0.06401098994051947,0.06401098994051947,0.23109427500176827,0.23109427500176827,0.23109427500176827,0.15912399776054162,0.15912399776054162,0.15912399776054162
2019-04-14,-0.36175007746401056,-0.36175007746401056,-0.36175007746401056,-0.43388470756766884,-0.43388470756766884,-0.43388470756766884,-0.2965472167014193,-0.2965472167014193,-0.2965472167014193,-0.2920993758098963,-0.2920993758098963,-0.2920993758098963
2019-04-21,-2.1241727549232365,-2.1241727549232365,-2.1241727549232365,-2.252199421395274,-2.252199421395274,-2.252199421395274,-2.3663061043500444,-2.3663061043500444,-2.3663061043500444,-2.4232352297584545,-2.4232352297584545,-2.4232352297584545
2019-04-28,-2.213531385681935,-2.213531385681935,-2.213531385681935,-2.178094826110397,-2.178094826110397,-2.178094826110397,-2.0943699645332114,-2.0943699645332114,-2.0943699645332114,-2.1428709724555888,-2.1428709724555888,-2.1428709724555888
2019-05-05,-1.9002555795523195,-1.9002555795523195,-1.9002555795523195,-1.999607069718661,-1.999607069718661,-1.999607069718661,-2.092498876892232,-2.092498876892232,-2.092498876892232,-2.067578339788228,-2.067578339788228,-2.067578339788228
2019-05-12,-1.9496109246572872,-1.9496109246572872,-1.9496109246572872,-1.9231129326064866,-1.9231129326064866,-1.9231129326064866,-1.8650305873140791,-1.8650305873140791,-1.8650305873140791,-1.8755837707867382,-1.8755837707867382,-1.8755837707867382
2019-05-19,-1.32381995069161,-1.32381995069161,-1.32381995069161,-1.2579443300513244,-1.2579443300513244,-1.2579443300513244,-1.2204749488396296,-1.2204749488396296,-1.2204749488396296,-1.1257872377156761,-1.1257872377156761,-1.1257872377156761
2019-05-26,-0.5884829305882574,-0.5884829305882574,-0.5884829305882574,-0.37238072434709346,-0.37238072434709346,-0.37238072434709346,-0.4712385653555615,-0.4712385653555615,-0.4712385653555615,-0.3599984620972374,-0.3599984620972374,-0.3599984620972374
2019-06-02,0.8740013064721185,0.8740013064721185,0.8740013064721185,1.0198731188153864,1.0198731188153864,1.0198731188153864,0.9499246646972545,0.9499246646972545,0.9499246646972545,0.9273672779132038,0.9273672779132038,0.9273672779132038
2019-06-09,1.2952710570841037,1.2952710570841037,1.2952710570841037,1.2000736293574563,1.2000736293574563,1.2000736293574563,1.1998679188764576,1.1998679188764576,1.1998679188764576,1.0645686478843621,1.0645686478843621,1.0645686478843621
2019-06-16,2.222763648839053,2.222763648839053,2.222763648839053,2.2479736965952513,2.2479736965952513,2.2479736965952513,2.2396564033322983,2.2396564033322983,2.2396564033322983,2.2789417840555117,2.2789417840555117,2.2789417840555117
2019-06-23,2.116226948352671,2.116226948352671,2.116226948352671,2.073795883269028,2.073795883269028,2.073795883269028,2.0068093516841725,2.0068093516841725,2.0068093516841725,1.96364450279882,1.96364450279882,1.96364450279882
2019-06-30,1.660155761490508,1.660155761490508,1.660155761490508,1.6310661155450539,1.6310661155450539,1.6310661155450539,1.6748254887770981,1.6748254887770981,1.6748254887770981,1.6302396809277515,1.6302396809277515,1.6302396809277515
2019-07-07,1.5329393179879445,1.5329393179879445,1.5329393179879445,1.4998955889824255,1.4998955889824255,1.4998955889824255,1.5424215194600637,1.5424215194600637,1.5424215194600637,1.5357167953707154,1.5357167953707154,1.5357167953707154
2019-07-14,1.43172811252352,1.43172811252352,1.43172811252352,1.4363183672064195,1.4363183672064195,1.4363183672064195,1.4055368898058738,1.4055368898058738,1.4055368898058738,1.4128117612352618,1.4128117612352618,1.4128117612352618
2019-07-21,1.046649296793032,1.046649296793032,1.046649296793032,1.0258778887404125,1.0258778887404125,1.0258778887404125,1.0444678136603949,1.0444678136603949,1.0444678136603949,1.0720974915517363,1.0720974915517363,1.0720974915517363
2019-07-28,0.3209647510132424,0.3209647510132424,0.3209647510132424,0.3013781106353692,0.3013781106353692,0.3013781106353692,0.2141923909411085,0.2141923909411085,0.2141923909411085,0.20236205031171897,0.20236205031171897,0.20236205031171897
2019-08-04,-0.07604799087261027,-0.07604799087261027,-0.07604799087261027,-0.019463444619348267,-0.019463444619348267,-0.019463444619348267,-0.20576764278227713,-0.20576764278227713,-0.20576764278227713,0.0011524037815673325,0.0011524037815673325,0.0011524037815673325
2019-08-11,-0.5202258336082093,-0.5202258336082093,-0.5202258336082093,-0.6043651668930653,-0.6043651668930653,-0.6043651668930653,-0.810829627332784,-0.810829627332784,-0.810829627332784,-0.8974252364423725,-0.8974252364423725,-0.8974252364423725
2019-08-18,-1.0465577198556895,-1.0465577198556895,-1.0465577198556895,-1.1495781061793242,-1.1495781061793242,-1.1495781061793242,-1.2085617534579605,-1.2085617534579605,-1.2085617534579605,-1.1836524555323864,-1.1836524555323864,-1.1836524555323864
2019-08-25,-1.718189325200925,-1.718189325200925,-1.718189325200925,-1.6922165886239289,-1.6922165886239289,-1.6922165886239289,-1.5506551795357593,-1.5506551795357593,-1.5506551795357593,-1.5443778950050282,-1.5443778950050282,-1.5443778950050282
2019-09-01,-0.8086148971332713,-0.8086148971332713,-0.8086148971332713,-0.8537596104911648,-0.8537596104911648,-0.8537596104911648,-0.7740415874078187,-0.7740415874078187,-0.7740415874078187,-0.8189665392615052,-0.8189665392615052,-0.8189665392615052
2019-09-08,-1.0682117725607307,-1.0682117725607307,-1.0682117725607307,-1.118690616851576,-1.118690616851576,-1.118690616851576,-1.0157167880178894,-1.0157167880178894,-1.0157167880178894,-1.0821203759915812,-1.0821203759915812,-1.0821203759915812
2019-09-15,-0.8150752150203262,-0.8150752150203262,-0.8150752150203262,-0.8205348729889517,-0.8205348729889517,-0.8205348729889517,-0.6899132692442093,-0.6899132692442093,-0.6899132692442093,-0.6631654820886582,-0.6631654820886582,-0.6631654820886582
2019-09-22,-0.9389932431865932,-0.9389932431865932,-0.9389932431865932,-0.9381071552047902,-0.9381071552047902,-0.9381071552047902,-0.8228728301174619,-0.8228728301174619,-0.8228728301174619,-0.9060940291879707,-0.9060940291879707,-0.9060940291879707
2019-09-29,-0.26922882052938824,-0.26922882052938824,-0.26922882052938824,-0.10630229602502278,-0.10630229602502278,-0.10630229602502278,-0.18523982180584095,-0.18523982180584095,-0.18523982180584095,-0.21433489347696452,-0.21433489347696452,-0.21433489347696452
2019-10-06,0.20834159399046323,0.20834159399046323,0.20834159399046323,0.16026238962871284,0.16026238962871284,0.16026238962871284,0.33807566843861964,0.33807566843861964,0.33807566843861964,0.25056622632976694,0.25056622632976694,0.25056622632976694
2019-10-13,0.4362376764337051,0.4362376764337051,0.4362376764337051,0.4732923570374797,0.4732923570374797,0.4732923570374797,0.6506490540761345,0.6506490540761345,0.6506490540761345,0.6020610698880358,0.6020610698880358,0.6020610698880358
2019-10-20,1.577134177390608,1.577134177390608,1.577134177390608,1.5646184628894417,1.5646184628894417,1.5646184628894417,1.7270581045503484,1.7270581045503484,1.7270581045503484,1.6171783299834868,1.6171783299834868,1.6171783299834868
2019-10-27,1.564148855624274,1.564148855624274,1.564148855624274,1.6251643811304601,1.6251643811304601,1.6251643811304601,1.6993029419817154,1.6993029419817154,1.6993029419817154,1.6277728892762722,1.6277728892762722,1.6277728892762722
2019-11-03,0.5221926954315086,0.5221926954315086,0.5221926954315086,0.5110514602250306,0.5110514602250306,0.5110514602250306,0.6864184373807098,0.6864184373807098,0.6864184373807098,0.6722346761621298,0.6722346761621298,0.6722346761621298
2019-11-10,0.07187523809226007,0.07187523809226007,0.07187523809226007,-0.002664304180262558,-0.002664304180262558,-0.002664304180262558,0.11743990388366955,0.11743990388366955,0.11743990388366955,0.03379169113779042,0.03379169113779042,0.03379169113779042
2019-11-17,-0.5660582760348013,-0.5660582760348013,-0.5660582760348013,-0.6660178425064686,-0.6660178425064686,-0.6660178425064686,-0.7519347420128737,-0.7519347420128737,-0.7519347420128737,-0.76492337610724,-0.76492337610724,-0.76492337610724
2019-11-24,-1.4530523551188248,-1.4530523551188248,-1.4530523551188248,-1.2066064774353802,-1.2066064774353802,-1.2066064774353802,-1.2157424670068069,-1.2157424670068069,-1.2157424670068069,-1.0888109754148723,-1.0888109754148723,-1.0888109754148723
2019-12-01,-0.3420986732279056,-0.3420986732279056,-0.3420986732279056,-0.4442285114728303,-0.4442285114728303,-0.4442285114728303,-0.3244007496890188,-0.3244007496890188,-0.3244007496890188,-0.3602044066472737,-0.3602044066472737,-0.3602044066472737
2019-12-08,0.6621686706057354,0.6621686706057354,0.6621686706057354,0.706596344758206,0.706596344758206,0.706596344758206,0.7324485735999567,0.7324485735999567,0.7324485735999567,0.6921722881977929,0.6921722881977929,0.6921722881977929
2019-12-15,-2.2439062474820717,-2.2439062474820717,-2.2439062474820717,-2.185784487367833,-2.185784487367833,-2.185784487367833,-2.1308258550592685,-2.1308258550592685,-2.1308258550592685,-2.1652057717095983,-2.1652057717095983,-2.1652057717095983
2019-12-22,-1.3957201037652351,-1.3957201037652351,-1.3957201037652351,-1.4556347477865539,-1.4556347477865539,-1.4556347477865539,-1.4235708154023965,-1.4235708154023965,-1.4235708154023965,-1.4646677851586756,-1.4646677851586756,-1.4646677851586756
2019-12-29,-1.2500162695804407,-1.2500162695804407,-1.2500162695804407,-1.2109719319478973,-1.2109719319478973,-1.2109719319478973,-1.2220456183774364,-1.2220456183774364,-1.2220456183774364,-1.2713562351699772,-1.2713562351699772,-1.2713562351699772
