Date,iShares Adapt Cur Hdg MSCI EAFE_Open_average,iShares Adapt Cur Hdg MSCI EAFE_Open_max,iShares Adapt Cur Hdg MSCI EAFE_Open_min,iShares Adapt Cur Hdg MSCI EAFE_High_average,iShares Adapt Cur Hdg MSCI EAFE_High_max,iShares Adapt Cur Hdg MSCI EAFE_High_min,iShares Adapt Cur Hdg MSCI EAFE_Low_average,iShares Adapt Cur Hdg MSCI EAFE_Low_max,iShares Adapt Cur Hdg MSCI EAFE_Low_min,iShares Adapt Cur Hdg MSCI EAFE_Close_average,iShares Adapt Cur Hdg MSCI EAFE_Close_max,iShares Adapt Cur Hdg MSCI EAFE_Close_min
2018-04-08,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267,-0.9726617118692267
2018-04-15,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708,-0.8415343404261708
2018-04-22,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934,-0.7547288394323934
2018-04-29,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215,1.5599441440038215
2018-05-06,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058,1.304469814246058
2018-05-13,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866,1.2251659813497866
2018-05-20,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146,1.1402424322959146
2018-05-27,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625,1.0974778799946625
2018-06-03,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487,1.1596715666857487
2018-06-10,0.8919583812569003,0.8919583812569003,0.8919583812569003,0.9040842748256877,0.9040842748256877,0.9040842748256877,0.8797940979555766,0.8797940979555766,0.8797940979555766,0.9040842748256877,0.9040842748256877,0.9040842748256877
2018-06-17,0.7744422419110915,0.7744422419110915,0.7744422419110915,0.7726106201594979,0.7726106201594979,0.7726106201594979,0.7762653379672193,0.7762653379672193,0.7762653379672193,0.7726106201594979,0.7726106201594979,0.7726106201594979
2018-06-24,0.6544405049410671,0.6544405049410671,0.6544405049410671,0.6527288946891945,0.6527288946891945,0.6527288946891945,0.656143581767537,0.656143581767537,0.656143581767537,0.6527288946891945,0.6527288946891945,0.6527288946891945
2018-07-01,-1.132051205795875,-1.132051205795875,-1.132051205795875,-1.132310118926524,-1.132310118926524,-1.132310118926524,-1.131770553803472,-1.131770553803472,-1.131770553803472,-1.132310118926524,-1.132310118926524,-1.132310118926524
2018-07-08,-0.6819340737354087,-0.6819340737354087,-0.6819340737354087,-0.6826603423453514,-0.6826603423453514,-0.6826603423453514,-0.6811908691362075,-0.6811908691362075,-0.6811908691362075,-0.6826603423453514,-0.6826603423453514,-0.6826603423453514
2018-07-15,-0.8725538319515453,-0.8725538319515453,-0.8725538319515453,-0.8731948590361215,-0.8731948590361215,-0.8731948590361215,-0.8718855116944355,-0.8718855116944355,-0.8718855116944355,-0.8731948590361215,-0.8731948590361215,-0.8731948590361215
2018-07-22,0.18098069149825774,0.18098069149825774,0.18098069149825774,0.17877829161848016,0.17877829161848016,0.17877829161848016,0.18317918132469796,0.18317918132469796,0.18317918132469796,0.17877829161848016,0.17877829161848016,0.17877829161848016
2018-07-29,-0.893849468615111,-0.893849468615111,-0.893849468615111,-0.8945625456472633,-0.8945625456472633,-0.8945625456472633,-0.8930925340192519,-0.8930925340192519,-0.8930925340192519,-0.8945625456472633,-0.8945625456472633,-0.8945625456472633
2018-08-05,-0.250580098437954,-0.250580098437954,-0.250580098437954,-0.2521486208405341,-0.2521486208405341,-0.2521486208405341,-0.2489948787070396,-0.2489948787070396,-0.2489948787070396,-0.2521486208405341,-0.2521486208405341,-0.2521486208405341
2018-08-12,-1.656018764228872,-1.656018764228872,-1.656018764228872,-1.655179314681149,-1.655179314681149,-1.655179314681149,-1.7030743541226052,-1.7030743541226052,-1.7030743541226052,-1.6861000940013733,-1.6861000940013733,-1.6861000940013733
2018-08-19,-0.8612964179580266,-0.8612964179580266,-0.8612964179580266,-0.8614832559550872,-0.8614832559550872,-0.8614832559550872,-0.8486533894614714,-0.8486533894614714,-0.8486533894614714,-0.853234431547138,-0.853234431547138,-0.853234431547138
