Date,AYI_Open_average,AYI_Open_max,AYI_Open_min,AYI_Open_volatility,AYI_Open_change,AYI_High_average,AYI_High_max,AYI_High_min,AYI_High_volatility,AYI_High_change,AYI_Low_average,AYI_Low_max,AYI_Low_min,AYI_Low_volatility,AYI_Low_change,AYI_Close_average,AYI_Close_max,AYI_Close_min,AYI_Close_volatility,AYI_Close_change,AYI_Volume_average,AYI_Volume_max,AYI_Volume_min,AYI_Volume_volatility,AYI_Volume_change
2018-04-08,-1.5563424873545773,-1.7563739745420552,-1.2679415802830616,-0.8508902134043703,0.27923292145434336,-1.6377969814110769,-1.7807010166918857,-1.3871071824713654,-0.9289060218479368,0.3389016137447585,-1.4920065415647858,-1.684089888819341,-1.1797749401002777,-0.7793538107120056,0.24151359208315096,-1.5776219111974847,-1.761336395944174,-1.3657360810784542,-1.160522724483677,0.3898801070134672,-0.021627111220414413,-0.42282504329580956,0.30540942328537274,-0.5691486324305254,0.3606436871988664
2018-04-15,-1.3899437016926934,-1.4705038321153763,-1.2500127382210369,-0.405150811457896,-0.26707492541019623,-1.4476693701565262,-1.4475507012989912,-1.3833350544249883,-0.2344592659668907,-0.26374319833838306,-1.313092266734081,-1.3658491331810365,-1.120437228362324,-0.40013616584813244,-0.203823267966496,-1.4190521153994249,-1.441431461022211,-1.3561583450398436,-0.4280245513319055,-0.18741683443688933,-0.0459300163086695,-0.2742559477953531,0.3548819339429005,-0.40525682973677535,1.4163185254795365
2018-04-22,-1.6233188721754066,-1.4755604394258686,-1.6259893864897705,0.3199250405759724,-0.8867509088783827,-1.731039129091338,-1.4946235127587582,-1.8209053873824292,0.6774310484486175,-1.0454046764648297,-1.701096440399356,-1.6711364851035397,-1.6409718178027484,0.02997046698030489,-0.7087610390149172,-1.776372509872821,-1.7127015946817634,-1.9339642699436204,0.260320040180727,-0.8038044880148498,0.3191108801495989,-0.27381800469220374,1.3727886987425773,-0.6718507188231028,0.3758621728944936
2018-04-29,-2.190995359882781,-2.2931964079399605,-2.0264156639357704,-0.8125755629793429,0.22468665683965444,-2.1869374653111993,-2.2262686825993363,-2.089529682660148,-0.26678785580633324,0.10171236137170728,-2.1477831625450157,-2.211620016253101,-1.915460893596053,-0.7093413514889506,0.2532018737530549,-2.1576015292929345,-2.181326445236417,-2.0998245053000035,-0.46897946892288134,-0.4742210765787091,1.8492157436566743,1.8515471989088017,1.4108783591546854,1.8319574457998138,-3.1116424442785964
2018-05-06,-1.7006861322964033,-1.7697661776329043,-1.6373959349027352,-0.616299095304596,1.1619709063668018,-1.696914062870456,-1.772967781662249,-1.6350861679835222,-0.5441058606869286,1.137527146555199,-1.6353361625980611,-1.674618532881095,-1.5151955500054834,-0.5076232770143458,1.2927717848737303,-1.6088510552434059,-1.6320263682260003,-1.537024581937881,-0.6351913593711994,1.1790459181702149,0.17621735511207343,-0.08738030247773995,0.3429359566250002,-0.1818964727204219,-0.669003005417603
2018-05-13,-1.194124509551336,-1.2152652080716904,-1.0938090700452658,-0.5806687968481713,1.1028554889638849,-1.1766854426089077,-1.1493104124029918,-1.1717856802662143,0.09051784455551899,1.6053771350811725,-1.103913340195725,-1.1312211807701866,-1.0079186469751165,-0.4213692517030218,1.3195104975465162,-1.124074254373115,-1.0938544244459196,-1.1204910233178975,-0.1100081665027181,1.5018498690299416,-0.40501948607726207,-0.33138938357960734,-0.5613299053517575,-0.2537008647795787,-0.06886853602233634
2018-05-20,-0.9245613938448846,-0.9183798654331006,-0.8224176377888658,-0.5379050500870817,-0.03974486775959452,-0.9395676006084189,-0.9940048639830351,-0.8566705139173286,-0.6010501338265825,0.1160896966891232,-0.8946547331858182,-0.9494305870975043,-0.7623808026056225,-0.6831846276702426,0.17444610440071814,-0.9061207673381599,-0.9977024554357865,-0.817391379890047,-0.9871116587719402,0.45363509744094044,-0.9359526450758712,-0.6439308386761432,-0.8863793425714163,-0.5416581409079643,0.386629612508836
2018-05-27,-0.7342800809622093,-0.7245323175968915,-0.6208111540979231,-0.5251014252815013,0.5227740869284997,-0.7651943030121656,-0.8176860571269274,-0.703228647349637,-0.5103241302145471,0.16231597384484428,-0.7515840749816316,-0.8353637517328699,-0.6540415797696847,-0.6815144117303406,0.13623634511433383,-0.7722087528264951,-0.7334940660963639,-0.7049360932863266,-0.33066413821545226,0.24268319076492118,-0.135965243487698,-0.17064117122795558,0.2942039427585855,-0.26503514281021023,0.3475007203356956
2018-06-03,-0.562817798359,-0.5824151935611644,-0.5553577553950841,-0.2605643268917892,1.2074048903257966,-0.5885419604535542,-0.66912434096166,-0.5850165740812896,-0.44232570658104015,1.0270312233245191,-0.5412136310553589,-0.5759006448293836,-0.5062769466060916,-0.31686249295532093,0.8765601972964333,-0.5395218777187466,-0.6000116520305556,-0.49711256322536923,-0.4751680927815891,0.4203555272210134,-0.6493532756507746,-0.4984185449370867,-0.5700397112405351,-0.4462323506903842,0.789497014821466
2018-06-10,-0.3287364894865921,-0.34029395932076323,-0.3190278760647975,-0.24111233879095362,0.7836212134588032,-0.22262323275738924,-0.3381967869505285,-0.09469410300692,-0.720907423753412,0.46579759965658063,-0.30780891846872926,-0.30785950859502453,-0.1524951453913966,-0.45242135521670246,0.8130145990002446,-0.21388212501729342,-0.3249250108969654,-0.19512911551533724,-0.46088216366553253,0.27713622074262617,2.7153990019353573,3.043438487350376,0.7150992908548821,3.0936886668289025,-0.10321535547900916
2018-06-17,-0.380990888494598,-0.42537842327678227,-0.2231263033553512,-0.6207901799644208,-0.2612703931772666,-0.43037744866252897,-0.5339333037618881,-0.3884098226270462,-0.6428166327123912,0.028861838296800252,-0.4660242366465686,-0.5990060132194901,-0.30451493859732826,-0.8498806306868754,0.21781279366689074,-0.40840525639217184,-0.4456473134819121,-0.43753779049185104,-0.07195231082719462,0.18062090547102366,-0.5211502646791017,-0.35120024294746427,-0.9368168944812453,-0.29243801358188654,0.3863828435316559
