Date,Schwab amental US Large CompanyEtf_Open_average,Schwab amental US Large CompanyEtf_Open_max,Schwab amental US Large CompanyEtf_Open_min,Schwab amental US Large CompanyEtf_High_average,Schwab amental US Large CompanyEtf_High_max,Schwab amental US Large CompanyEtf_High_min,Schwab amental US Large CompanyEtf_Low_average,Schwab amental US Large CompanyEtf_Low_max,Schwab amental US Large CompanyEtf_Low_min,Schwab amental US Large CompanyEtf_Close_average,Schwab amental US Large CompanyEtf_Close_max,Schwab amental US Large CompanyEtf_Close_min
2018-05-27,0.2394695586911105,0.2394695586911105,0.2394695586911105,0.18578331668431744,0.18578331668431744,0.18578331668431744,0.4260089870729515,0.4260089870729515,0.4260089870729515,0.3323642688742162,0.3323642688742162,0.3323642688742162
2018-06-03,1.0373919112541625,1.0373919112541625,1.0373919112541625,1.042816403814214,1.042816403814214,1.042816403814214,1.1144786361287238,1.1144786361287238,1.1144786361287238,1.1457171112672864,1.1457171112672864,1.1457171112672864
2018-06-10,1.262889517667903,1.262889517667903,1.262889517667903,1.2068982258759144,1.2068982258759144,1.2068982258759144,1.1127548008041084,1.1127548008041084,1.1127548008041084,1.2553779091139157,1.2553779091139157,1.2553779091139157
2018-06-17,1.221874322580995,1.221874322580995,1.221874322580995,1.1348303468827152,1.1348303468827152,1.1348303468827152,1.107593562487038,1.107593562487038,1.107593562487038,0.9333202143921397,0.9333202143921397,0.9333202143921397
2018-06-24,0.2582347665054012,0.2582347665054012,0.2582347665054012,0.33050424079131424,0.33050424079131424,0.33050424079131424,0.33157110563121056,0.33157110563121056,0.33157110563121056,0.07794548457426188,0.07794548457426188,0.07794548457426188
2018-07-01,0.3647404511732124,0.3647404511732124,0.3647404511732124,0.6520018309192727,0.6520018309192727,0.6520018309192727,0.4886424337071527,0.4886424337071527,0.4886424337071527,0.6539183189816299,0.6539183189816299,0.6539183189816299
2018-07-08,1.191316184543442,1.191316184543442,1.191316184543442,1.284524460087248,1.284524460087248,1.284524460087248,1.2193189173125925,1.2193189173125925,1.2193189173125925,1.1492024576139042,1.1492024576139042,1.1492024576139042
2018-07-15,1.1034932146740102,1.1034932146740102,1.1034932146740102,1.0140347050512422,1.0140347050512422,1.0140347050512422,1.0785260883490095,1.0785260883490095,1.0785260883490095,0.9306109901669423,0.9306109901669423,0.9306109901669423
2018-07-22,1.6616876280875665,1.6616876280875665,1.6616876280875665,1.6804849457913744,1.6804849457913744,1.6804849457913744,1.3629771170955143,1.3629771170955143,1.3629771170955143,1.3804478782962457,1.3804478782962457,1.3804478782962457
2018-07-29,1.4438395973530904,1.4438395973530904,1.4438395973530904,1.6756511411388166,1.6756511411388166,1.6756511411388166,1.384458476569523,1.384458476569523,1.384458476569523,1.5735233754969864,1.5735233754969864,1.5735233754969864
2018-08-05,1.5273400755348066,1.5273400755348066,1.5273400755348066,1.5805816164583624,1.5805816164583624,1.5805816164583624,1.4429375694242697,1.4429375694242697,1.4429375694242697,1.4687339501217171,1.4687339501217171,1.4687339501217171
2018-08-12,1.5205092211820819,1.5205092211820819,1.5205092211820819,1.855787615010705,1.855787615010705,1.855787615010705,1.5243758868317567,1.5243758868317567,1.5243758868317567,1.6927041181381155,1.6927041181381155,1.6927041181381155
2018-08-19,1.9017029326463162,1.9017029326463162,1.9017029326463162,1.9736241013258662,1.9736241013258662,1.9736241013258662,1.9246980648411376,1.9246980648411376,1.9246980648411376,1.94009253143758,1.94009253143758,1.94009253143758
2018-08-26,1.883853543597695,1.883853543597695,1.883853543597695,1.9029949433285327,1.9029949433285327,1.9029949433285327,1.8368231888400341,1.8368231888400341,1.8368231888400341,1.871568438957895,1.871568438957895,1.871568438957895
2018-09-02,1.4241638467465632,1.4241638467465632,1.4241638467465632,1.5107378486326508,1.5107378486326508,1.5107378486326508,1.4479821461257238,1.4479821461257238,1.4479821461257238,1.463267303508304,1.463267303508304,1.463267303508304
2018-09-09,1.7344806261007821,1.7344806261007821,1.7344806261007821,1.7335533306237163,1.7335533306237163,1.7335533306237163,1.7145631485183939,1.7145631485183939,1.7145631485183939,1.7636445589081031,1.7636445589081031,1.7636445589081031
2018-09-16,2.21762263201602,2.21762263201602,2.21762263201602,2.1214259758880316,2.1214259758880316,2.1214259758880316,2.203461592791304,2.203461592791304,2.203461592791304,2.0688918416396818,2.0688918416396818,2.0688918416396818
