Date,ProShares UltraShort SmallCap600_Open_average,ProShares UltraShort SmallCap600_Open_max,ProShares UltraShort SmallCap600_Open_min,ProShares UltraShort SmallCap600_High_average,ProShares UltraShort SmallCap600_High_max,ProShares UltraShort SmallCap600_High_min,ProShares UltraShort SmallCap600_Low_average,ProShares UltraShort SmallCap600_Low_max,ProShares UltraShort SmallCap600_Low_min,ProShares UltraShort SmallCap600_Close_average,ProShares UltraShort SmallCap600_Close_max,ProShares UltraShort SmallCap600_Close_min
2018-07-01,-1.3016530651930098,-1.3016530651930098,-1.3016530651930098,-1.3781684717642497,-1.3781684717642497,-1.3781684717642497,-1.3165672002014361,-1.3165672002014361,-1.3165672002014361,-1.4104127110993978,-1.4104127110993978,-1.4104127110993978
2018-07-08,-0.8920827731753439,-0.8920827731753439,-0.8920827731753439,-0.9681965619440993,-0.9681965619440993,-0.9681965619440993,-0.8858319728695654,-0.8858319728695654,-0.8858319728695654,-0.9580157963452615,-0.9580157963452615,-0.9580157963452615
2018-07-15,-0.983071661211409,-0.983071661211409,-0.983071661211409,-1.0542873867481652,-1.0542873867481652,-1.0542873867481652,-1.0111347293305883,-1.0111347293305883,-1.0111347293305883,-1.079562296168111,-1.079562296168111,-1.079562296168111
2018-07-22,-0.5636245245403207,-0.5636245245403207,-0.5636245245403207,-0.6307525241153479,-0.6307525241153479,-0.6307525241153479,-0.5521776814869171,-0.5521776814869171,-0.5521776814869171,-0.6157826683446279,-0.6157826683446279,-0.6157826683446279
2018-07-29,-1.064705846263424,-1.064705846263424,-1.064705846263424,-1.1500497306360709,-1.1500497306360709,-1.1500497306360709,-1.149666582471798,-1.149666582471798,-1.149666582471798,-1.2246044503810356,-1.2246044503810356,-1.2246044503810356
2018-08-05,-1.280320214936002,-1.280320214936002,-1.280320214936002,-1.3373967887448102,-1.3373967887448102,-1.3373967887448102,-1.2610508019584326,-1.2610508019584326,-1.2610508019584326,-1.3071838051234774,-1.3071838051234774,-1.3071838051234774
2018-08-12,-1.619613684676158,-1.619613684676158,-1.619613684676158,-1.6144268079958581,-1.6144268079958581,-1.6144268079958581,-1.7512866808408807,-1.7512866808408807,-1.7512866808408807,-1.7301601215218987,-1.7301601215218987,-1.7301601215218987
2018-08-19,-2.3105120400065258,-2.3105120400065258,-2.3105120400065258,-2.18120332124812,-2.18120332124812,-2.18120332124812,-2.2603116633129456,-2.2603116633129456,-2.2603116633129456,-2.1393409944534234,-2.1393409944534234,-2.1393409944534234
2018-08-26,-1.7526788723487536,-1.7526788723487536,-1.7526788723487536,-1.6497874455648833,-1.6497874455648833,-1.6497874455648833,-1.6478913861860098,-1.6478913861860098,-1.6478913861860098,-1.557027079829081,-1.557027079829081,-1.557027079829081
2018-09-02,-1.1852134748923302,-1.1852134748923302,-1.1852134748923302,-1.1319090315172338,-1.1319090315172338,-1.1319090315172338,-1.146432171232724,-1.146432171232724,-1.146432171232724,-1.0965783287289148,-1.0965783287289148,-1.0965783287289148
2018-09-09,-0.9799048304307575,-0.9799048304307575,-0.9799048304307575,-0.6128042710745032,-0.6128042710745032,-0.6128042710745032,-0.8987470802167323,-0.8987470802167323,-0.8987470802167323,-0.5454686041504535,-0.5454686041504535,-0.5454686041504535
2018-09-16,-0.11149329003792159,-0.11149329003792159,-0.11149329003792159,-0.12373545227272374,-0.12373545227272374,-0.12373545227272374,-0.05184845812223837,-0.05184845812223837,-0.05184845812223837,-0.0632800698929582,-0.0632800698929582,-0.0632800698929582
2018-09-23,0.6002336860883559,0.6002336860883559,0.6002336860883559,0.8501234214500484,0.8501234214500484,0.8501234214500484,0.6477810617281529,0.6477810617281529,0.6477810617281529,0.8723252293138002,0.8723252293138002,0.8723252293138002
2018-09-30,1.9473422217724394,1.9473422217724394,1.9473422217724394,2.072794913250129,2.072794913250129,2.072794913250129,1.8123553339139467,1.8123553339139467,1.8123553339139467,1.8575867049071368,1.8575867049071368,1.8575867049071368
2018-10-07,2.7040891745386113,2.7040891745386113,2.7040891745386113,2.6815870621437274,2.6815870621437274,2.6815870621437274,2.604136265174559,2.604136265174559,2.604136265174559,2.593821035761828,2.593821035761828,2.593821035761828
2018-10-14,1.930816565810717,1.930816565810717,1.930816565810717,1.9478437839836258,1.9478437839836258,1.9478437839836258,2.0360009649726383,2.0360009649726383,2.0360009649726383,2.1095494755631035,2.1095494755631035,2.1095494755631035
2018-10-21,2.0260808213481285,2.0260808213481285,2.0260808213481285,2.1235152004815516,2.1235152004815516,2.1235152004815516,1.9433732711035105,1.9433732711035105,1.9433732711035105,2.1573347060810266,2.1573347060810266,2.1573347060810266
2018-10-28,1.0504307709573102,1.0504307709573102,1.0504307709573102,1.019124737117823,1.019124737117823,1.019124737117823,1.1463463160310643,1.1463463160310643,1.1463463160310643,1.0710438050138027,1.0710438050138027,1.0710438050138027
2018-11-04,0.9075700658430819,0.9075700658430819,0.9075700658430819,0.95081678735504,0.95081678735504,0.95081678735504,1.0259372469487573,1.0259372469487573,1.0259372469487573,1.0259893119690522,1.0259893119690522,1.0259893119690522
2018-11-11,0.9578502985597962,0.9578502985597962,0.9578502985597962,1.1074848980027958,1.1074848980027958,1.1074848980027958,1.0647796606364146,1.0647796606364146,1.0647796606364146,1.1131851800714365,1.1131851800714365,1.1131851800714365
2018-11-18,1.096897242488646,1.096897242488646,1.096897242488646,0.9803727932525935,0.9803727932525935,0.9803727932525935,1.0577150396150528,1.0577150396150528,1.0577150396150528,0.9753566742807127,0.9753566742807127,0.9753566742807127
2018-11-25,0.44024419837152245,0.44024419837152245,0.44024419837152245,0.5151578550795958,0.5151578550795958,0.5151578550795958,0.45184142736042054,0.45184142736042054,0.45184142736042054,0.4282043681386294,0.4282043681386294,0.4282043681386294
2018-12-02,1.6311038359016388,1.6311038359016388,1.6311038359016388,1.7996466320772229,1.7996466320772229,1.7996466320772229,1.7759441054675005,1.7759441054675005,1.7759441054675005,1.6782133924910694,1.6782133924910694,1.6782133924910694
2018-12-09,1.9723663971897818,1.9723663971897818,1.9723663971897818,2.26402787809883,2.26402787809883,2.26402787809883,1.9831307710737973,1.9831307710737973,1.9831307710737973,2.1617713176300755,2.1617713176300755,2.1617713176300755
2018-12-16,2.643538421035122,2.643538421035122,2.643538421035122,2.43599093156633,2.43599093156633,2.43599093156633,2.619864697260553,2.619864697260553,2.619864697260553,2.5903541915755275,2.5903541915755275,2.5903541915755275
2018-12-23,1.4152171269105753,1.4152171269105753,1.4152171269105753,1.2847927548160485,1.2847927548160485,1.2847927548160485,1.4986665514457411,1.4986665514457411,1.4986665514457411,1.2310422307598343,1.2310422307598343,1.2310422307598343
2018-12-30,0.7365807407824556,0.7365807407824556,0.7365807407824556,0.5645238616308734,0.5645238616308734,0.5645238616308734,0.5967852728599919,0.5967852728599919,0.5967852728599919,0.4705075302393437,0.4705075302393437,0.4705075302393437
2019-01-06,0.003379869355809692,0.003379869355809692,0.003379869355809692,-0.03600244870917482,-0.03600244870917482,-0.03600244870917482,0.09197757026776873,0.09197757026776873,0.09197757026776873,0.02337027004211017,0.02337027004211017,0.02337027004211017
2019-01-13,-0.45656398074624976,-0.45656398074624976,-0.45656398074624976,-0.5193693073655361,-0.5193693073655361,-0.5193693073655361,-0.4494771490418309,-0.4494771490418309,-0.4494771490418309,-0.5246130865396001,-0.5246130865396001,-0.5246130865396001
2019-01-20,-0.2905945467976729,-0.2905945467976729,-0.2905945467976729,-0.41961748840296315,-0.41961748840296315,-0.41961748840296315,-0.2843944492568136,-0.2843944492568136,-0.2843944492568136,-0.39821524380596374,-0.39821524380596374,-0.39821524380596374
2019-01-27,-0.6627970486734837,-0.6627970486734837,-0.6627970486734837,-0.79630176298232,-0.79630176298232,-0.79630176298232,-0.795036687155624,-0.795036687155624,-0.795036687155624,-0.8620953617865242,-0.8620953617865242,-0.8620953617865242
2019-02-03,-0.7583830519625557,-0.7583830519625557,-0.7583830519625557,-0.8459622741946459,-0.8459622741946459,-0.8459622741946459,-0.8119948778321711,-0.8119948778321711,-0.8119948778321711,-0.8596802885027405,-0.8596802885027405,-0.8596802885027405
2019-02-10,-1.2395244530362681,-1.2395244530362681,-1.2395244530362681,-1.2679396149038304,-1.2679396149038304,-1.2679396149038304,-1.2784929644285519,-1.2784929644285519,-1.2784929644285519,-1.2347339177212704,-1.2347339177212704,-1.2347339177212704
2019-02-17,-1.4242601471840841,-1.4242601471840841,-1.4242601471840841,-1.3381328264385042,-1.3381328264385042,-1.3381328264385042,-1.3771237183854186,-1.3771237183854186,-1.3771237183854186,-1.2442338215217694,-1.2442338215217694,-1.2442338215217694
2019-02-24,-1.2075137192539007,-1.2075137192539007,-1.2075137192539007,-1.0761062964564434,-1.0761062964564434,-1.0761062964564434,-1.16732897434025,-1.16732897434025,-1.16732897434025,-0.995415318700551,-0.995415318700551,-0.995415318700551
2019-03-03,-0.511580810200916,-0.511580810200916,-0.511580810200916,-0.5975239017203312,-0.5975239017203312,-0.5975239017203312,-0.5963698012635923,-0.5963698012635923,-0.5963698012635923,-0.6528910252050758,-0.6528910252050758,-0.6528910252050758
2019-03-10,-0.5947810888796443,-0.5947810888796443,-0.5947810888796443,-0.6253633687117995,-0.6253633687117995,-0.6253633687117995,-0.5933530340647967,-0.5933530340647967,-0.5933530340647967,-0.6308252289727879,-0.6308252289727879,-0.6308252289727879
2019-03-17,0.0798083564427916,0.0798083564427916,0.0798083564427916,0.10886495078665073,0.10886495078665073,0.10886495078665073,0.03885836400264941,0.03885836400264941,0.03885836400264941,-0.005589931648877867,-0.005589931648877867,-0.005589931648877867
2019-03-24,-0.5600731760354183,-0.5600731760354183,-0.5600731760354183,-0.6535295229517631,-0.6535295229517631,-0.6535295229517631,-0.47560854809556885,-0.47560854809556885,-0.47560854809556885,-0.5728800497650332,-0.5728800497650332,-0.5728800497650332
2019-03-31,-0.897081019532085,-0.897081019532085,-0.897081019532085,-1.0311064277755162,-1.0311064277755162,-1.0311064277755162,-0.7673711168390472,-0.7673711168390472,-0.7673711168390472,-0.8915657162114361,-0.8915657162114361,-0.8915657162114361
2019-04-07,-0.9700972126763004,-0.9700972126763004,-0.9700972126763004,-0.9630831600900154,-0.9630831600900154,-0.9630831600900154,-0.8752954016776988,-0.8752954016776988,-0.8752954016776988,-0.8972797460364607,-0.8972797460364607,-0.8972797460364607
2019-04-14,-0.4673734645063331,-0.4673734645063331,-0.4673734645063331,-0.4017112591010369,-0.4017112591010369,-0.4017112591010369,-0.3342302701730746,-0.3342302701730746,-0.3342302701730746,-0.3576547311689755,-0.3576547311689755,-0.3576547311689755
2019-04-21,-0.962897952473098,-0.962897952473098,-0.962897952473098,-1.1752960414568172,-1.1752960414568172,-1.1752960414568172,-1.1485452995849263,-1.1485452995849263,-1.1485452995849263,-1.2826940706411658,-1.2826940706411658,-1.2826940706411658
2019-04-28,-0.7005346521954182,-0.7005346521954182,-0.7005346521954182,-0.8847905587401462,-0.8847905587401462,-0.8847905587401462,-1.3339029675772236,-1.3339029675772236,-1.3339029675772236,-1.5738378006928222,-1.5738378006928222,-1.5738378006928222
2019-05-05,0.4207470109792907,0.4207470109792907,0.4207470109792907,0.8616420334818917,0.8616420334818917,0.8616420334818917,0.6629588693576234,0.6629588693576234,0.6629588693576234,1.2116504906164685,1.2116504906164685,1.2116504906164685
2019-05-12,1.1750402416528272,1.1750402416528272,1.1750402416528272,1.068110392191971,1.068110392191971,1.068110392191971,1.274347692088835,1.274347692088835,1.274347692088835,1.2886348706937518,1.2886348706937518,1.2886348706937518
2019-05-19,1.6224640576562301,1.6224640576562301,1.6224640576562301,1.4611382986060693,1.4611382986060693,1.4611382986060693,1.613090158105338,1.613090158105338,1.613090158105338,1.5143540065188328,1.5143540065188328,1.5143540065188328
2019-05-26,2.067192304455394,2.067192304455394,2.067192304455394,1.954706395319522,1.954706395319522,1.954706395319522,2.0016031939462486,2.0016031939462486,2.0016031939462486,2.04843477346316,2.04843477346316,2.04843477346316
2019-06-02,0.28559157379155736,0.28559157379155736,0.28559157379155736,0.37406971967685154,0.37406971967685154,0.37406971967685154,0.4436974606667629,0.4436974606667629,0.4436974606667629,0.5362408888262642,0.5362408888262642,0.5362408888262642
2019-06-09,0.4898455853696997,0.4898455853696997,0.4898455853696997,0.41955173087318726,0.41955173087318726,0.41955173087318726,0.5935477405365199,0.5935477405365199,0.5935477405365199,0.557424652360398,0.557424652360398,0.557424652360398
2019-06-16,0.20331145428553626,0.20331145428553626,0.20331145428553626,0.36135545533595853,0.36135545533595853,0.36135545533595853,0.3224439886029236,0.3224439886029236,0.3224439886029236,0.4454164614557249,0.4454164614557249,0.4454164614557249
2019-06-23,-0.9787572397316738,-0.9787572397316738,-0.9787572397316738,-0.8291437197185955,-0.8291437197185955,-0.8291437197185955,-1.098367690224337,-1.098367690224337,-1.098367690224337,-0.7005271904487277,-0.7005271904487277,-0.7005271904487277
2019-06-30,-0.6568043936732796,-0.6568043936732796,-0.6568043936732796,-0.6229291733167575,-0.6229291733167575,-0.6229291733167575,-0.5062501169968258,-0.5062501169968258,-0.5062501169968258,-0.49982508574065826,-0.49982508574065826,-0.49982508574065826
2019-07-07,-0.7496328100096621,-0.7496328100096621,-0.7496328100096621,-0.5029699814651439,-0.5029699814651439,-0.5029699814651439,-0.5930905621123146,-0.5930905621123146,-0.5930905621123146,-0.4599499205226009,-0.4599499205226009,-0.4599499205226009
2019-07-14,-0.2502242907985567,-0.2502242907985567,-0.2502242907985567,-0.182174182096793,-0.182174182096793,-0.182174182096793,-0.10687935209143387,-0.10687935209143387,-0.10687935209143387,-0.13313164903963354,-0.13313164903963354,-0.13313164903963354
2019-07-21,-0.9369253692779322,-0.9369253692779322,-0.9369253692779322,-1.1254581411556814,-1.1254581411556814,-1.1254581411556814,-0.7927777082403886,-0.7927777082403886,-0.7927777082403886,-0.9870363899439539,-0.9870363899439539,-0.9870363899439539
2019-07-28,0.6340229916278545,0.6340229916278545,0.6340229916278545,0.7593086103686644,0.7593086103686644,0.7593086103686644,0.7476056220154162,0.7476056220154162,0.7476056220154162,0.7657466781497184,0.7657466781497184,0.7657466781497184
2019-08-04,0.33788058236257856,0.33788058236257856,0.33788058236257856,0.22814774632131196,0.22814774632131196,0.22814774632131196,0.43480147996914703,0.43480147996914703,0.43480147996914703,0.23402870742326537,0.23402870742326537,0.23402870742326537
2019-08-11,-0.23691540553025997,-0.23691540553025997,-0.23691540553025997,-0.3549731364787186,-0.3549731364787186,-0.3549731364787186,-0.24562508888797008,-0.24562508888797008,-0.24562508888797008,-0.31282341496410243,-0.31282341496410243,-0.31282341496410243
2019-08-18,1.036786095362666,1.036786095362666,1.036786095362666,0.9364674159331099,0.9364674159331099,0.9364674159331099,1.08058668302661,1.08058668302661,1.08058668302661,0.939007245369577,0.939007245369577,0.939007245369577
2019-08-25,0.7268686405703839,0.7268686405703839,0.7268686405703839,0.5402434442856551,0.5402434442856551,0.5402434442856551,0.6064114510766426,0.6064114510766426,0.6064114510766426,0.4073828784865384,0.4073828784865384,0.4073828784865384
2019-09-01,-0.7562012568579146,-0.7562012568579146,-0.7562012568579146,-1.0614941323186846,-1.0614941323186846,-1.0614941323186846,-0.6756234508357799,-0.6756234508357799,-0.6756234508357799,-1.0344476212594005,-1.0344476212594005,-1.0344476212594005
2019-09-08,-1.8338114464611148,-1.8338114464611148,-1.8338114464611148,-2.048321275052756,-2.048321275052756,-2.048321275052756,-1.9537380438554477,-1.9537380438554477,-1.9537380438554477,-2.209729238784031,-2.209729238784031,-2.209729238784031
2019-09-15,-1.1429822516527794,-1.1429822516527794,-1.1429822516527794,-1.1986266610040748,-1.1986266610040748,-1.1986266610040748,-1.136174547787538,-1.136174547787538,-1.136174547787538,-1.292843993198772,-1.292843993198772,-1.292843993198772
2019-09-22,-0.5203720505387749,-0.5203720505387749,-0.5203720505387749,-0.5859204361481659,-0.5859204361481659,-0.5859204361481659,-0.6152399491243216,-0.6152399491243216,-0.6152399491243216,-0.7032313286086032,-0.7032313286086032,-0.7032313286086032
2019-09-29,0.17822200174999925,0.17822200174999925,0.17822200174999925,0.047721493112048506,0.047721493112048506,0.047721493112048506,0.13570861034981332,0.13570861034981332,0.13570861034981332,0.03722967941711706,0.03722967941711706,0.03722967941711706
2019-10-06,-0.12580241430825126,-0.12580241430825126,-0.12580241430825126,-0.21086685758465742,-0.21086685758465742,-0.21086685758465742,-0.04249095369589732,-0.04249095369589732,-0.04249095369589732,-0.10816325936444351,-0.10816325936444351,-0.10816325936444351
2019-10-13,-1.1883009388973897,-1.1883009388973897,-1.1883009388973897,-1.2194349852050839,-1.2194349852050839,-1.2194349852050839,-1.0673351649880796,-1.0673351649880796,-1.0673351649880796,-1.1006582608571138,-1.1006582608571138,-1.1006582608571138
2019-10-20,-1.456769343404537,-1.456769343404537,-1.456769343404537,-1.4643152869508296,-1.4643152869508296,-1.4643152869508296,-1.5600449653945945,-1.5600449653945945,-1.5600449653945945,-1.5240603397409558,-1.5240603397409558,-1.5240603397409558
2019-10-27,-1.5684287481066683,-1.5684287481066683,-1.5684287481066683,-1.575378427971731,-1.575378427971731,-1.575378427971731,-1.58448861983415,-1.58448861983415,-1.58448861983415,-1.6181876395295094,-1.6181876395295094,-1.6181876395295094
2019-11-03,-1.3568991666375207,-1.3568991666375207,-1.3568991666375207,-1.3733369666754747,-1.3733369666754747,-1.3733369666754747,-1.2334451916214897,-1.2334451916214897,-1.2334451916214897,-1.2581245589304795,-1.2581245589304795,-1.2581245589304795
2019-11-10,-1.0253949060574865,-1.0253949060574865,-1.0253949060574865,-1.0395172101399546,-1.0395172101399546,-1.0395172101399546,-0.8975292345755176,-0.8975292345755176,-0.8975292345755176,-0.9178589295773076,-0.9178589295773076,-0.9178589295773076
2019-11-17,-0.9803846012906325,-0.9803846012906325,-0.9803846012906325,-0.9933903303445967,-0.9933903303445967,-0.9933903303445967,-1.3631977705003895,-1.3631977705003895,-1.3631977705003895,-1.3848712901631288,-1.3848712901631288,-1.3848712901631288
2019-11-24,-1.5513536759473636,-1.5513536759473636,-1.5513536759473636,-1.0132833834286763,-1.0132833834286763,-1.0132833834286763,-1.290773155144421,-1.290773155144421,-1.290773155144421,-0.7713494951548538,-0.7713494951548538,-0.7713494951548538
2019-12-01,-1.349548426376386,-1.349548426376386,-1.349548426376386,-1.4834324912863397,-1.4834324912863397,-1.4834324912863397,-1.1728140950103325,-1.1728140950103325,-1.1728140950103325,-1.291133361208632,-1.291133361208632,-1.291133361208632
2019-12-08,-1.5274596767571238,-1.5274596767571238,-1.5274596767571238,-1.537132328568044,-1.537132328568044,-1.537132328568044,-1.416370709624078,-1.416370709624078,-1.416370709624078,-1.3828199026089227,-1.3828199026089227,-1.3828199026089227
2019-12-15,-1.5259995497422079,-1.5259995497422079,-1.5259995497422079,-1.609382222361454,-1.609382222361454,-1.609382222361454,-1.4190862930602663,-1.4190862930602663,-1.4190862930602663,-1.5050536093619964,-1.5050536093619964,-1.5050536093619964
2019-12-22,-1.1950306896020848,-1.1950306896020848,-1.1950306896020848,-1.2806455026095993,-1.2806455026095993,-1.2806455026095993,-1.1064958393004842,-1.1064958393004842,-1.1064958393004842,-1.193514210965411,-1.193514210965411,-1.193514210965411
2019-12-29,-0.9025833843567462,-0.9025833843567462,-0.9025833843567462,-0.9817212642627026,-0.9817212642627026,-0.9817212642627026,-1.089352333046222,-1.089352333046222,-1.089352333046222,-1.1702063713618818,-1.1702063713618818,-1.1702063713618818
