Date,Direxion Daily Energy Bear 3X Shares_Open_average,Direxion Daily Energy Bear 3X Shares_Open_max,Direxion Daily Energy Bear 3X Shares_Open_min,Direxion Daily Energy Bear 3X Shares_High_average,Direxion Daily Energy Bear 3X Shares_High_max,Direxion Daily Energy Bear 3X Shares_High_min,Direxion Daily Energy Bear 3X Shares_Low_average,Direxion Daily Energy Bear 3X Shares_Low_max,Direxion Daily Energy Bear 3X Shares_Low_min,Direxion Daily Energy Bear 3X Shares_Close_average,Direxion Daily Energy Bear 3X Shares_Close_max,Direxion Daily Energy Bear 3X Shares_Close_min
2018-04-08,-1.0985035088826576,-1.0985035088826576,-1.0985035088826576,-1.1608966994519527,-1.1608966994519527,-1.1608966994519527,-1.1141971102208876,-1.1141971102208876,-1.1141971102208876,-1.2145562068221876,-1.2145562068221876,-1.2145562068221876
2018-04-15,-1.5783861679076245,-1.5783861679076245,-1.5783861679076245,-1.6816076370597688,-1.6816076370597688,-1.6816076370597688,-1.616321167849479,-1.616321167849479,-1.616321167849479,-1.8094308025904045,-1.8094308025904045,-1.8094308025904045
2018-04-22,-1.8646267203831444,-1.8646267203831444,-1.8646267203831444,-1.973393355722024,-1.973393355722024,-1.973393355722024,-1.9044826014369651,-1.9044826014369651,-1.9044826014369651,-1.8416872028825444,-1.8416872028825444,-1.8416872028825444
2018-04-29,-1.700460747100772,-1.700460747100772,-1.700460747100772,-1.6109727538612917,-1.6109727538612917,-1.6109727538612917,-1.7600001756135477,-1.7600001756135477,-1.7600001756135477,-1.5293455547243973,-1.5293455547243973,-1.5293455547243973
2018-05-06,-1.781525448273971,-1.781525448273971,-1.781525448273971,-1.7730530123309258,-1.7730530123309258,-1.7730530123309258,-1.7226681470227958,-1.7226681470227958,-1.7226681470227958,-1.774110685658765,-1.774110685658765,-1.774110685658765
2018-05-13,-1.6390791144896466,-1.6390791144896466,-1.6390791144896466,-1.5921390375786313,-1.5921390375786313,-1.5921390375786313,-1.5742767973658547,-1.5742767973658547,-1.5742767973658547,-1.6362990872360472,-1.6362990872360472,-1.6362990872360472
2018-05-20,-0.9569249216863644,-0.9569249216863644,-0.9569249216863644,-0.8199923343971628,-0.8199923343971628,-0.8199923343971628,-0.8476182277731873,-0.8476182277731873,-0.8476182277731873,-0.8340106027343104,-0.8340106027343104,-0.8340106027343104
2018-05-27,-1.0540958419951878,-1.0540958419951878,-1.0540958419951878,-0.953957058913349,-0.953957058913349,-0.953957058913349,-1.0428718194386444,-1.0428718194386444,-1.0428718194386444,-0.9043942763275358,-0.9043942763275358,-0.9043942763275358
2018-06-03,-0.9602087907091864,-0.9602087907091864,-0.9602087907091864,-0.9776766332514714,-0.9776766332514714,-0.9776766332514714,-0.9599247735597651,-0.9599247735597651,-0.9599247735597651,-0.9893102683556414,-0.9893102683556414,-0.9893102683556414
2018-06-10,-0.4354827724369779,-0.4354827724369779,-0.4354827724369779,-0.5123935302591893,-0.5123935302591893,-0.5123935302591893,-0.5751741248799065,-0.5751741248799065,-0.5751741248799065,-0.5945690265500624,-0.5945690265500624,-0.5945690265500624
