Date,iShares Long-Term Corporate BondEtf_Open_average,iShares Long-Term Corporate BondEtf_Open_max,iShares Long-Term Corporate BondEtf_Open_min,iShares Long-Term Corporate BondEtf_High_average,iShares Long-Term Corporate BondEtf_High_max,iShares Long-Term Corporate BondEtf_High_min,iShares Long-Term Corporate BondEtf_Low_average,iShares Long-Term Corporate BondEtf_Low_max,iShares Long-Term Corporate BondEtf_Low_min,iShares Long-Term Corporate BondEtf_Close_average,iShares Long-Term Corporate BondEtf_Close_max,iShares Long-Term Corporate BondEtf_Close_min
2018-05-27,-1.0576739573912814,-1.0576739573912814,-1.0576739573912814,-0.973163159377573,-0.973163159377573,-0.973163159377573,-1.0565442889627972,-1.0565442889627972,-1.0565442889627972,-1.0359460824623676,-1.0359460824623676,-1.0359460824623676
2018-06-03,-1.2198702313716514,-1.2198702313716514,-1.2198702313716514,-1.2304123669314566,-1.2304123669314566,-1.2304123669314566,-1.1566725032566936,-1.1566725032566936,-1.1566725032566936,-1.246697943242939,-1.246697943242939,-1.246697943242939
2018-06-10,-0.8874309574946622,-0.8874309574946622,-0.8874309574946622,-0.8472312872780544,-0.8472312872780544,-0.8472312872780544,-0.9784332567083953,-0.9784332567083953,-0.9784332567083953,-1.069492177303208,-1.069492177303208,-1.069492177303208
2018-06-17,-1.6869805091876737,-1.6869805091876737,-1.6869805091876737,-1.6649890227137778,-1.6649890227137778,-1.6649890227137778,-1.6359914986802757,-1.6359914986802757,-1.6359914986802757,-1.5830563788384207,-1.5830563788384207,-1.5830563788384207
2018-06-24,-0.9679676637443606,-0.9679676637443606,-0.9679676637443606,-0.9539354104420734,-0.9539354104420734,-0.9539354104420734,-1.0567761389771337,-1.0567761389771337,-1.0567761389771337,-1.103320913087029,-1.103320913087029,-1.103320913087029
2018-07-01,-0.4116751327850178,-0.4116751327850178,-0.4116751327850178,-0.41686554212025567,-0.41686554212025567,-0.41686554212025567,-0.33884400611010834,-0.33884400611010834,-0.33884400611010834,-0.3327794466978263,-0.3327794466978263,-0.3327794466978263
2018-07-08,0.2619152325127003,0.2619152325127003,0.2619152325127003,0.40391391068741656,0.40391391068741656,0.40391391068741656,0.36623346748756824,0.36623346748756824,0.36623346748756824,0.45156922552264733,0.45156922552264733,0.45156922552264733
2018-07-15,-0.13803897625235217,-0.13803897625235217,-0.13803897625235217,-0.2808711588567516,-0.2808711588567516,-0.2808711588567516,-0.3543930233909266,-0.3543930233909266,-0.3543930233909266,-0.3969876030608038,-0.3969876030608038,-0.3969876030608038
2018-07-22,0.24064210643171707,0.24064210643171707,0.24064210643171707,0.10480814056074463,0.10480814056074463,0.10480814056074463,0.09827753677762469,0.09827753677762469,0.09827753677762469,0.030392330788906196,0.030392330788906196,0.030392330788906196
2018-07-29,-0.3140048407968129,-0.3140048407968129,-0.3140048407968129,-0.17230698181858983,-0.17230698181858983,-0.17230698181858983,-0.23007951479094793,-0.23007951479094793,-0.23007951479094793,-0.036542781556803836,-0.036542781556803836,-0.036542781556803836
2018-08-05,-0.5159603790458676,-0.5159603790458676,-0.5159603790458676,-0.15697000577693446,-0.15697000577693446,-0.15697000577693446,-0.38962673018488736,-0.38962673018488736,-0.38962673018488736,-0.16498789276430173,-0.16498789276430173,-0.16498789276430173
2018-08-12,0.3712194856727618,0.3712194856727618,0.3712194856727618,0.42334655713938224,0.42334655713938224,0.42334655713938224,0.5017437632852577,0.5017437632852577,0.5017437632852577,0.4232398191684886,0.4232398191684886,0.4232398191684886
2018-08-19,0.560256804814196,0.560256804814196,0.560256804814196,0.8344070903550642,0.8344070903550642,0.8344070903550642,0.7017232842513004,0.7017232842513004,0.7017232842513004,0.9370031743901253,0.9370031743901253,0.9370031743901253
2018-08-26,0.8581518831515151,0.8581518831515151,0.8581518831515151,0.7059827511966328,0.7059827511966328,0.7059827511966328,0.34382784556822543,0.34382784556822543,0.34382784556822543,0.15123191959173135,0.15123191959173135,0.15123191959173135
2018-09-02,-1.155372626354751,-1.155372626354751,-1.155372626354751,-1.4039066756434573,-1.4039066756434573,-1.4039066756434573,-1.2901553867041695,-1.2901553867041695,-1.2901553867041695,-1.2925601056876008,-1.2925601056876008,-1.2925601056876008
2018-09-09,-0.3100975176492498,-0.3100975176492498,-0.3100975176492498,-0.34013840803692474,-0.34013840803692474,-0.34013840803692474,-0.2009170602408211,-0.2009170602408211,-0.2009170602408211,-0.3825719203805063,-0.3825719203805063,-0.3825719203805063
2018-09-16,-1.113607566641374,-1.113607566641374,-1.113607566641374,-1.0924581634299213,-1.0924581634299213,-1.0924581634299213,-0.9936798362190796,-0.9936798362190796,-0.9936798362190796,-1.0193352293513422,-1.0193352293513422,-1.0193352293513422
2018-09-23,-0.0904600624378959,-0.0904600624378959,-0.0904600624378959,-0.3442563905771974,-0.3442563905771974,-0.3442563905771974,-0.2652298963766171,-0.2652298963766171,-0.2652298963766171,-0.17875100656433607,-0.17875100656433607,-0.17875100656433607
2018-09-30,-2.9472783726886163,-2.9472783726886163,-2.9472783726886163,-2.842792640879381,-2.842792640879381,-2.842792640879381,-3.118380794791155,-3.118380794791155,-3.118380794791155,-2.9318720259694624,-2.9318720259694624,-2.9318720259694624
2018-10-07,-2.0087329990758533,-2.0087329990758533,-2.0087329990758533,-2.045675851606424,-2.045675851606424,-2.045675851606424,-1.9008543483512652,-1.9008543483512652,-1.9008543483512652,-2.007272618470248,-2.007272618470248,-2.007272618470248
2018-10-14,-2.2408528213963823,-2.2408528213963823,-2.2408528213963823,-2.270461908391211,-2.270461908391211,-2.270461908391211,-2.24044434573167,-2.24044434573167,-2.24044434573167,-2.1938771950712717,-2.1938771950712717,-2.1938771950712717
