Date,Deutsche Xtrackers MSCI Southern EU_Open_average,Deutsche Xtrackers MSCI Southern EU_Open_max,Deutsche Xtrackers MSCI Southern EU_Open_min,Deutsche Xtrackers MSCI Southern EU_High_average,Deutsche Xtrackers MSCI Southern EU_High_max,Deutsche Xtrackers MSCI Southern EU_High_min,Deutsche Xtrackers MSCI Southern EU_Low_average,Deutsche Xtrackers MSCI Southern EU_Low_max,Deutsche Xtrackers MSCI Southern EU_Low_min,Deutsche Xtrackers MSCI Southern EU_Close_average,Deutsche Xtrackers MSCI Southern EU_Close_max,Deutsche Xtrackers MSCI Southern EU_Close_min
2018-04-08,-0.14484703681045727,-0.14484703681045727,-0.14484703681045727,-0.16537383607527517,-0.16537383607527517,-0.16537383607527517,-0.011902953629102384,-0.011902953629102384,-0.011902953629102384,-0.02545072262721755,-0.02545072262721755,-0.02545072262721755
2018-04-15,0.7018290258670784,0.7018290258670784,0.7018290258670784,0.6940175511951816,0.6940175511951816,0.6940175511951816,0.8917439163139882,0.8917439163139882,0.8917439163139882,0.88985168231902,0.88985168231902,0.88985168231902
2018-04-22,0.698849090308756,0.698849090308756,0.698849090308756,0.6902054195027062,0.6902054195027062,0.6902054195027062,0.8930236773850767,0.8930236773850767,0.8930236773850767,0.8939830238864087,0.8939830238864087,0.8939830238864087
2018-04-29,0.13359974258873808,0.13359974258873808,0.13359974258873808,0.10613961729505121,0.10613961729505121,0.10613961729505121,0.14595668940007148,0.14595668940007148,0.14595668940007148,0.12761656649290468,0.12761656649290468,0.12761656649290468
2018-05-06,0.021555149869614345,0.021555149869614345,0.021555149869614345,0.01669081200578049,0.01669081200578049,0.01669081200578049,0.033865445455159925,0.033865445455159925,0.033865445455159925,0.033865445455159925,0.033865445455159925,0.033865445455159925
2018-05-13,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998,0.2931866122591998
2018-05-20,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007,-0.5388642663827007
2018-05-27,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124,-1.0651869313997124
2018-06-03,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386,-0.8992004381001386
2018-06-10,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842,-0.57824789261842
2018-06-17,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744,-2.504014041917744
2018-06-24,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365,-2.3104513954370365
2018-07-01,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695,-1.7878440361768695
2018-07-08,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902,-1.464695325839902
2018-07-15,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436,-0.6613305637979436
2018-07-22,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187,-0.2798944087370187
2018-07-29,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224,-0.6277820005989224
2018-08-05,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448,-1.2931656169918448
2018-08-12,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835,-1.7323100023414835
2018-08-19,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209,-0.3283961614880209
2018-08-26,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611,-0.2152325634865611
2018-09-02,-1.0485362858573157,-1.0485362858573157,-1.0485362858573157,-1.0003579424354367,-1.0003579424354367,-1.0003579424354367,-1.0485362858573157,-1.0485362858573157,-1.0485362858573157,-1.0003579424354367,-1.0003579424354367,-1.0003579424354367
2018-09-09,-0.18911751916426556,-0.18911751916426556,-0.18911751916426556,-0.1965990495696243,-0.1965990495696243,-0.1965990495696243,-0.18911751916426556,-0.18911751916426556,-0.18911751916426556,-0.1965990495696243,-0.1965990495696243,-0.1965990495696243
2018-09-16,0.937323096175384,0.937323096175384,0.937323096175384,0.9599726492408298,0.9599726492408298,0.9599726492408298,0.937323096175384,0.937323096175384,0.937323096175384,0.9599726492408298,0.9599726492408298,0.9599726492408298
2018-09-23,0.7767917417676367,0.7767917417676367,0.7767917417676367,0.773500218112029,0.773500218112029,0.773500218112029,0.7767917417676367,0.7767917417676367,0.7767917417676367,0.773500218112029,0.773500218112029,0.773500218112029
2018-09-30,-2.0122782196267193,-2.0122782196267193,-2.0122782196267193,-1.8352010835038637,-1.8352010835038637,-1.8352010835038637,-2.0122782196267193,-2.0122782196267193,-2.0122782196267193,-1.9883417367187544,-1.9883417367187544,-1.9883417367187544
2018-10-07,-2.1728459307537116,-2.1728459307537116,-2.1728459307537116,-2.250670935022388,-2.250670935022388,-2.250670935022388,-2.1728459307537116,-2.1728459307537116,-2.1728459307537116,-2.1936392017907447,-2.1936392017907447,-2.1936392017907447
2018-10-14,-1.720755383519365,-1.720755383519365,-1.720755383519365,-1.7668023343783108,-1.7668023343783108,-1.7668023343783108,-1.720755383519365,-1.720755383519365,-1.720755383519365,-1.7330152409066768,-1.7330152409066768,-1.7330152409066768
2018-10-21,-2.1891728026978865,-2.1891728026978865,-2.1891728026978865,-2.216738848953845,-2.216738848953845,-2.216738848953845,-2.1891728026978865,-2.1891728026978865,-2.1891728026978865,-2.1955185236436616,-2.1955185236436616,-2.1955185236436616
