Date,Vanguard FTSE Emerging MarketsEtf_Open_average,Vanguard FTSE Emerging MarketsEtf_Open_max,Vanguard FTSE Emerging MarketsEtf_Open_min,Vanguard FTSE Emerging MarketsEtf_High_average,Vanguard FTSE Emerging MarketsEtf_High_max,Vanguard FTSE Emerging MarketsEtf_High_min,Vanguard FTSE Emerging MarketsEtf_Low_average,Vanguard FTSE Emerging MarketsEtf_Low_max,Vanguard FTSE Emerging MarketsEtf_Low_min,Vanguard FTSE Emerging MarketsEtf_Close_average,Vanguard FTSE Emerging MarketsEtf_Close_max,Vanguard FTSE Emerging MarketsEtf_Close_min
2018-05-27,-1.2712420157414697,-1.2712420157414697,-1.2712420157414697,-1.2763650042614483,-1.2763650042614483,-1.2763650042614483,-1.0780891050823311,-1.0780891050823311,-1.0780891050823311,-1.1183052616184272,-1.1183052616184272,-1.1183052616184272
2018-06-03,-1.1181853609640007,-1.1181853609640007,-1.1181853609640007,-1.1021631699889332,-1.1021631699889332,-1.1021631699889332,-1.0103074110736365,-1.0103074110736365,-1.0103074110736365,-1.0305211394288611,-1.0305211394288611,-1.0305211394288611
2018-06-10,-1.6173802191230497,-1.6173802191230497,-1.6173802191230497,-1.7451851090296975,-1.7451851090296975,-1.7451851090296975,-1.5678810426154863,-1.5678810426154863,-1.5678810426154863,-1.642681971793922,-1.642681971793922,-1.642681971793922
2018-06-17,-2.147628311347918,-2.147628311347918,-2.147628311347918,-2.240936560627378,-2.240936560627378,-2.240936560627378,-2.1138160075377312,-2.1138160075377312,-2.1138160075377312,-2.241505481135293,-2.241505481135293,-2.241505481135293
2018-06-24,-2.2526040465405064,-2.2526040465405064,-2.2526040465405064,-2.213303577793626,-2.213303577793626,-2.213303577793626,-2.177705312763957,-2.177705312763957,-2.177705312763957,-2.1737757054121385,-2.1737757054121385,-2.1737757054121385
2018-07-01,-2.048824554396521,-2.048824554396521,-2.048824554396521,-1.8674424523390103,-1.8674424523390103,-1.8674424523390103,-1.9978536191899625,-1.9978536191899625,-1.9978536191899625,-1.8674849224123964,-1.8674849224123964,-1.8674849224123964
2018-07-08,-1.4116004506479827,-1.4116004506479827,-1.4116004506479827,-1.4550166081354459,-1.4550166081354459,-1.4550166081354459,-1.4060429069145401,-1.4060429069145401,-1.4060429069145401,-1.434551208030796,-1.434551208030796,-1.434551208030796
2018-07-15,-1.2550292490131383,-1.2550292490131383,-1.2550292490131383,-1.25820084272885,-1.25820084272885,-1.25820084272885,-1.21115846376264,-1.21115846376264,-1.21115846376264,-1.2366588217193533,-1.2366588217193533,-1.2366588217193533
2018-07-22,-0.5709308756204019,-0.5709308756204019,-0.5709308756204019,-0.6436096436298091,-0.6436096436298091,-0.6436096436298091,-0.6820699135030616,-0.6820699135030616,-0.6820699135030616,-0.7053332591257938,-0.7053332591257938,-0.7053332591257938
2018-07-29,-0.9143175421524483,-0.9143175421524483,-0.9143175421524483,-0.9184311361826739,-0.9184311361826739,-0.9184311361826739,-0.8612465410687157,-0.8612465410687157,-0.8612465410687157,-0.8868570199903733,-0.8868570199903733,-0.8868570199903733
2018-08-05,-1.2610099992607666,-1.2610099992607666,-1.2610099992607666,-1.3175405903240522,-1.3175405903240522,-1.3175405903240522,-1.295595514331608,-1.295595514331608,-1.295595514331608,-1.350153702088148,-1.350153702088148,-1.350153702088148
2018-08-12,-1.9158783847900722,-1.9158783847900722,-1.9158783847900722,-1.7496214055915777,-1.7496214055915777,-1.7496214055915777,-1.9758440964713142,-1.9758440964713142,-1.9758440964713142,-1.7741462273631172,-1.7741462273631172,-1.7741462273631172
2018-08-19,-1.061056133205178,-1.061056133205178,-1.061056133205178,-1.1454349026936108,-1.1454349026936108,-1.1454349026936108,-1.067841834846973,-1.067841834846973,-1.067841834846973,-1.1384585827688085,-1.1384585827688085,-1.1384585827688085
2018-08-26,-1.1754065172294128,-1.1754065172294128,-1.1754065172294128,-1.130828596644577,-1.130828596644577,-1.130828596644577,-1.1668896422487418,-1.1668896422487418,-1.1668896422487418,-1.1256050989455657,-1.1256050989455657,-1.1256050989455657
2018-09-02,-1.7224292768316825,-1.7224292768316825,-1.7224292768316825,-1.735452123945451,-1.735452123945451,-1.735452123945451,-1.7860943869542276,-1.7860943869542276,-1.7860943869542276,-1.877035242707583,-1.877035242707583,-1.877035242707583
2018-09-09,-1.3346477278952051,-1.3346477278952051,-1.3346477278952051,-1.4534898729735457,-1.4534898729735457,-1.4534898729735457,-1.4886167594008324,-1.4886167594008324,-1.4886167594008324,-1.5409033730742618,-1.5409033730742618,-1.5409033730742618
2018-09-16,-0.7596196740146556,-0.7596196740146556,-0.7596196740146556,-0.8174942173451125,-0.8174942173451125,-0.8174942173451125,-0.7254854387218673,-0.7254854387218673,-0.7254854387218673,-0.8038240648373459,-0.8038240648373459,-0.8038240648373459
2018-09-23,-1.1682454103534363,-1.1682454103534363,-1.1682454103534363,-1.198647590695161,-1.198647590695161,-1.198647590695161,-1.1447219945934113,-1.1447219945934113,-1.1447219945934113,-1.2277450314809497,-1.2277450314809497,-1.2277450314809497
2018-09-30,-1.9605169917054768,-1.9605169917054768,-1.9605169917054768,-2.102573496921297,-2.102573496921297,-2.102573496921297,-2.1258966049492005,-2.1258966049492005,-2.1258966049492005,-2.071410705078194,-2.071410705078194,-2.071410705078194
2018-10-07,-2.0732594653200684,-2.0732594653200684,-2.0732594653200684,-2.1371443586304713,-2.1371443586304713,-2.1371443586304713,-2.1469794785499627,-2.1469794785499627,-2.1469794785499627,-2.067642710892774,-2.067642710892774,-2.067642710892774
2018-10-14,-2.0159308079770804,-2.0159308079770804,-2.0159308079770804,-2.0307302425142226,-2.0307302425142226,-2.0307302425142226,-2.022457028683335,-2.022457028683335,-2.022457028683335,-2.115922566000711,-2.115922566000711,-2.115922566000711
2018-10-21,-2.3337049276141673,-2.3337049276141673,-2.3337049276141673,-2.1884942813967783,-2.1884942813967783,-2.1884942813967783,-2.2422120602073976,-2.2422120602073976,-2.2422120602073976,-2.169704586905978,-2.169704586905978,-2.169704586905978
2018-10-28,-0.7980659628416931,-0.7980659628416931,-0.7980659628416931,-0.8785989775301144,-0.8785989775301144,-0.8785989775301144,-1.0701041193323637,-1.0701041193323637,-1.0701041193323637,-1.0328387911634636,-1.0328387911634636,-1.0328387911634636
2018-11-04,-1.301794682575599,-1.301794682575599,-1.301794682575599,-1.4277188035072437,-1.4277188035072437,-1.4277188035072437,-1.3317546763720645,-1.3317546763720645,-1.3317546763720645,-1.3670312322886733,-1.3670312322886733,-1.3670312322886733
