Date,PowerShares S&P SmallCap Low Volatility Portfolio_Open_average,PowerShares S&P SmallCap Low Volatility Portfolio_Open_max,PowerShares S&P SmallCap Low Volatility Portfolio_Open_min,PowerShares S&P SmallCap Low Volatility Portfolio_High_average,PowerShares S&P SmallCap Low Volatility Portfolio_High_max,PowerShares S&P SmallCap Low Volatility Portfolio_High_min,PowerShares S&P SmallCap Low Volatility Portfolio_Low_average,PowerShares S&P SmallCap Low Volatility Portfolio_Low_max,PowerShares S&P SmallCap Low Volatility Portfolio_Low_min,PowerShares S&P SmallCap Low Volatility Portfolio_Close_average,PowerShares S&P SmallCap Low Volatility Portfolio_Close_max,PowerShares S&P SmallCap Low Volatility Portfolio_Close_min
2018-04-08,0.2687100756333459,0.2687100756333459,0.2687100756333459,0.608424892381889,0.608424892381889,0.608424892381889,0.5220825253532925,0.5220825253532925,0.5220825253532925,0.7132647379598978,0.7132647379598978,0.7132647379598978
2018-04-15,0.8435054755465516,0.8435054755465516,0.8435054755465516,0.7556639539225732,0.7556639539225732,0.7556639539225732,0.9129901306078843,0.9129901306078843,0.9129901306078843,0.834759663160703,0.834759663160703,0.834759663160703
2018-04-22,1.0471843750427885,1.0471843750427885,1.0471843750427885,1.0070279218393705,1.0070279218393705,1.0070279218393705,0.8707563235430769,0.8707563235430769,0.8707563235430769,0.49550103581491894,0.49550103581491894,0.49550103581491894
2018-04-29,1.1753563032441328,1.1753563032441328,1.1753563032441328,1.3379240938663295,1.3379240938663295,1.3379240938663295,1.322667951483752,1.322667951483752,1.322667951483752,1.3886924657476838,1.3886924657476838,1.3886924657476838
2018-05-06,1.8109529006023737,1.8109529006023737,1.8109529006023737,1.8364035551846405,1.8364035551846405,1.8364035551846405,1.6190415973817627,1.6190415973817627,1.6190415973817627,1.3996547409137639,1.3996547409137639,1.3996547409137639
2018-05-13,1.652412470299566,1.652412470299566,1.652412470299566,2.083326287371631,2.083326287371631,2.083326287371631,1.8901775575814423,1.8901775575814423,1.8901775575814423,2.176944181994408,2.176944181994408,2.176944181994408
2018-05-20,1.7909457221943736,1.7909457221943736,1.7909457221943736,1.8030262764875578,1.8030262764875578,1.8030262764875578,1.8878090354917325,1.8878090354917325,1.8878090354917325,1.7991629557881428,1.7991629557881428,1.7991629557881428
2018-05-27,1.9931421343596731,1.9931421343596731,1.9931421343596731,2.1089866275196845,2.1089866275196845,2.1089866275196845,1.9646262478153727,1.9646262478153727,1.9646262478153727,2.0602866679912344,2.0602866679912344,2.0602866679912344
2018-06-03,1.9497178092233185,1.9497178092233185,1.9497178092233185,1.8595840687117688,1.8595840687117688,1.8595840687117688,1.8432903517576398,1.8432903517576398,1.8432903517576398,1.7622371719626229,1.7622371719626229,1.7622371719626229
2018-06-10,1.4210443572108609,1.4210443572108609,1.4210443572108609,1.4676487342610771,1.4676487342610771,1.4676487342610771,1.378010121844193,1.378010121844193,1.378010121844193,1.4616866502702546,1.4616866502702546,1.4616866502702546
2018-06-17,1.517221633910066,1.517221633910066,1.517221633910066,1.4364605977146283,1.4364605977146283,1.4364605977146283,1.2862105764258942,1.2862105764258942,1.2862105764258942,1.2146445567930833,1.2146445567930833,1.2146445567930833
2018-06-24,0.7130040210449635,0.7130040210449635,0.7130040210449635,0.9635078538680574,0.9635078538680574,0.9635078538680574,0.7768030887175771,0.7768030887175771,0.7768030887175771,1.0219961319905488,1.0219961319905488,1.0219961319905488
2018-07-01,1.6444636979913954,1.6444636979913954,1.6444636979913954,1.5007556687530448,1.5007556687530448,1.5007556687530448,1.6261922434343183,1.6261922434343183,1.6261922434343183,1.4822371102080367,1.4822371102080367,1.4822371102080367
2018-07-08,1.0818148251992208,1.0818148251992208,1.0818148251992208,0.9529506122789649,0.9529506122789649,0.9529506122789649,0.983549560304927,0.983549560304927,0.983549560304927,0.8908367317458493,0.8908367317458493,0.8908367317458493
2018-07-15,1.0982856969377532,1.0982856969377532,1.0982856969377532,1.091778720548863,1.091778720548863,1.091778720548863,1.1497540602685807,1.1497540602685807,1.1497540602685807,1.081695500589551,1.081695500589551,1.081695500589551
2018-07-22,0.6926222864107215,0.6926222864107215,0.6926222864107215,0.7298661472066109,0.7298661472066109,0.7298661472066109,0.7763086483018595,0.7763086483018595,0.7763086483018595,0.5678244492509615,0.5678244492509615,0.5678244492509615
2018-07-29,1.013365170526562,1.013365170526562,1.013365170526562,1.1414389815185535,1.1414389815185535,1.1414389815185535,1.1454294165947654,1.1454294165947654,1.1454294165947654,1.1265841360187516,1.1265841360187516,1.1265841360187516
2018-08-05,0.8544432211887999,0.8544432211887999,0.8544432211887999,0.8840657301536858,0.8840657301536858,0.8840657301536858,0.7529375566979746,0.7529375566979746,0.7529375566979746,0.7111928166434138,0.7111928166434138,0.7111928166434138
2018-08-12,1.8964543789220314,1.8964543789220314,1.8964543789220314,1.9759760721990451,1.9759760721990451,1.9759760721990451,1.9599997042551984,1.9599997042551984,1.9599997042551984,1.9690638589936384,1.9690638589936384,1.9690638589936384
2018-08-19,1.955839535200882,1.955839535200882,1.955839535200882,2.0726254563983235,2.0726254563983235,2.0726254563983235,1.8846640656783844,1.8846640656783844,1.8846640656783844,1.9362933758594265,1.9362933758594265,1.9362933758594265
