Date,SCCO_Open_average,SCCO_Open_max,SCCO_Open_min,SCCO_Open_volatility,SCCO_Open_change,SCCO_High_average,SCCO_High_max,SCCO_High_min,SCCO_High_volatility,SCCO_High_change,SCCO_Low_average,SCCO_Low_max,SCCO_Low_min,SCCO_Low_volatility,SCCO_Low_change,SCCO_Close_average,SCCO_Close_max,SCCO_Close_min,SCCO_Close_volatility,SCCO_Close_change,SCCO_Volume_average,SCCO_Volume_max,SCCO_Volume_min,SCCO_Volume_volatility,SCCO_Volume_change
2018-04-08,1.2303244861230342,1.1725556081622395,1.1723252657570016,-0.51337146716757,-0.4885129425353719,1.241257504862015,1.121905722770394,1.1874882437512473,-0.1742330842759728,-0.5080872545416775,1.2739134526642308,1.1290564078904206,1.1975954974809995,-0.5064247185209408,-0.4036503721271081,1.2623494355676692,1.16731720723132,1.1891747202117304,-0.5170916593225727,-0.452822787078607,-0.2631768326463646,-0.2515521270649603,0.22099924023628195,-0.44991812432820977,-0.5066553950359343
2018-04-15,1.3071201546510163,1.4381243069257912,1.1416280891038946,0.23894201188656095,-0.538506791559287,1.2712674278162637,1.3311433922720208,1.20621478948578,0.43240509817534944,-0.5687269481235029,1.2992760713169669,1.3934774611972158,1.231737570624994,0.14182101854183726,-0.5886651192920626,1.2724688420639505,1.3293981118964202,1.1366894103631036,0.11492091996737142,-0.9574550720404071,-0.812515977698584,-0.7534142064501144,-0.6195888250473888,-0.44400278596341447,0.6180482787569017
2018-04-22,0.32028715917730793,0.7796531943376024,0.17937912095613268,1.3820629437639262,-1.4698301243265643,0.29198195150072737,0.5405973318993671,0.249508966168178,0.9907547485862662,-1.4629502492302153,0.13650458908161134,0.29400328639269907,0.03451033246011147,0.8095174680750389,-0.8723125667189557,0.18226023944089592,0.3089120853470865,0.2819486764611666,-0.052188683570775475,-1.1882755156492761,1.526741007429798,1.7058743681462694,1.0935651641935393,1.4556735902723532,0.37543529176253215
2018-04-29,-0.3020667373190466,-0.40865188471544023,-0.23900702583216227,-0.2911803371146326,0.15952619162481727,-0.39095418979464663,-0.5700579596113506,-0.25299972894362643,-0.9259111694852808,0.3411771398276295,-0.39743791993563127,-0.6169275732800553,-0.3561754535913699,-0.605179364640034,0.604342007822941,-0.43029043719530985,-0.4606809614482688,-0.18791441203800305,-0.6159327087980686,0.217434295084559,-0.5339995577343652,-0.8752612204160304,0.025836764404565483,-1.085333762492758,-0.14261062669678445
2018-05-06,-0.7802554243770216,-1.0036657310762984,-0.5072818711392688,-0.49566466719379937,-0.012966617443526476,-0.9932384837830993,-1.2173465549491085,-0.6824680694640348,-0.9702911468174944,-0.25238765094954274,-0.7607008306659141,-1.0609175387624379,-0.5390079110892145,-0.8070056470063066,0.17886201232090787,-1.0032815167308267,-1.2012668114068552,-0.7986853570600821,-0.4781298708672614,0.39207869341441026,-0.7130292452796861,-0.2246616969216615,-1.4077432955510303,0.5143039688900609,-0.6621537226561729
2018-05-13,-1.1448119251296893,-1.4380825020673895,-0.9917181835155103,-0.8407435566072535,0.4203858315662697,-1.3100328826874232,-1.4693909613340441,-1.2004429848117888,-0.8674412268657281,0.3181892242353938,-1.0829245474139482,-1.2012591052224522,-0.9745274462457238,-0.3972802057100433,0.5305876930040354,-1.173151033499512,-1.547225913379,-0.9729257586721133,-0.9445022640051944,-0.08926806703942752,-0.855446691691389,-0.39367678963213726,-1.955272498967923,0.9430795851882462,0.24332123811941297
2018-05-20,-1.4434763041164766,-1.3877892342830327,-1.399589961782003,-0.3278283175543747,-0.8134890308182902,-1.6077859451243213,-1.4593809518154681,-1.6177377863687636,-0.3863719405579477,-0.8184100908388066,-1.484323550575205,-1.2883539762022664,-1.4984887330255405,0.30365776727525795,-1.676187713667765,-1.5364700502092392,-1.4583336609993018,-1.8134972481433815,0.602634713699393,-1.5382651943877803,-1.499671627983358,-1.6351379301250855,-1.270083144021853,-1.2983146324352655,1.0014665816984818
2018-05-27,-2.046072768972813,-2.095431554672072,-2.0853927538769668,-0.6615586746381381,0.5255932561466327,-1.9728156159081642,-1.977284096971807,-1.972515135079122,-1.1380037699963694,0.8047632522327378,-1.966758925653347,-1.9458418441625274,-1.872237408482176,-0.6072341974200122,1.1917888034758686,-2.0262182389327767,-2.0243054622249113,-2.088963788506016,-0.21252472341756115,1.6287008204946523,-0.2140272909359784,-0.27833327351636444,0.22543121975140396,-0.49879995571405544,-0.29778230094068314
2018-06-03,-0.8531005832384391,-0.6680371832327446,-1.2789416762333323,1.3920380066797242,1.660117878026388,-0.8010369946395902,-0.803437985402629,-0.8696637509673436,-0.31312611144471825,0.8151091097527676,-0.7627817823643477,-0.7362981872817247,-0.9173375539051782,0.38867336551764137,1.1917680278692386,-0.7008769133172137,-0.5828548192295055,-0.5577247926167584,-0.27358304100092945,0.3145415498202203,-0.36363252726131534,0.04665623531783557,-0.3237713852310194,0.27142995503168815,-1.2200806058063922
2018-06-10,-1.2367031749379953,-1.0527762804023848,-1.701076821242194,1.6650774018813823,-2.1145426998634784,-1.3150696562450086,-1.1168939906157442,-1.7786458518414707,1.546312194719083,-1.931454827729939,-1.2763971550341606,-1.0047485456642644,-1.560897118345286,1.7716904746290807,-2.092333016107676,-1.3046317186983714,-1.0648918270125176,-1.532319413710097,1.836452422701999,-1.7850123071281103,-0.9599051254109586,0.171397053659729,-1.1223330798355045,0.9503272970257636,1.181866456616021
