Date,UBS AG FI Enhanced Europe 50Etf_Open_average,UBS AG FI Enhanced Europe 50Etf_Open_max,UBS AG FI Enhanced Europe 50Etf_Open_min,UBS AG FI Enhanced Europe 50Etf_High_average,UBS AG FI Enhanced Europe 50Etf_High_max,UBS AG FI Enhanced Europe 50Etf_High_min,UBS AG FI Enhanced Europe 50Etf_Low_average,UBS AG FI Enhanced Europe 50Etf_Low_max,UBS AG FI Enhanced Europe 50Etf_Low_min,UBS AG FI Enhanced Europe 50Etf_Close_average,UBS AG FI Enhanced Europe 50Etf_Close_max,UBS AG FI Enhanced Europe 50Etf_Close_min
2018-04-08,-0.05066876671672553,-0.05066876671672553,-0.05066876671672553,-0.03033791366778346,-0.03033791366778346,-0.03033791366778346,0.03566996645935866,0.03566996645935866,0.03566996645935866,-0.05906940725238917,-0.05906940725238917,-0.05906940725238917
2018-04-15,0.03031799018491016,0.03031799018491016,0.03031799018491016,-0.027065521425809973,-0.027065521425809973,-0.027065521425809973,0.18355670007049638,0.18355670007049638,0.18355670007049638,0.09031806201439216,0.09031806201439216,0.09031806201439216
2018-04-22,0.07538945046012659,0.07538945046012659,0.07538945046012659,0.1500213352626232,0.1500213352626232,0.1500213352626232,0.2728176138797047,0.2728176138797047,0.2728176138797047,0.3308886735562241,0.3308886735562241,0.3308886735562241
2018-04-29,0.19942529174296023,0.19942529174296023,0.19942529174296023,0.347930453044062,0.347930453044062,0.347930453044062,0.3668867741360577,0.3668867741360577,0.3668867741360577,0.48495777572374027,0.48495777572374027,0.48495777572374027
2018-05-06,1.2045094983476659,1.2045094983476659,1.2045094983476659,1.0398296528761635,1.0398296528761635,1.0398296528761635,1.1812366573587572,1.1812366573587572,1.1812366573587572,1.0405204541474085,1.0405204541474085,1.0405204541474085
2018-05-13,0.971891621318267,0.971891621318267,0.971891621318267,0.924729176459502,0.924729176459502,0.924729176459502,0.9740842745727603,0.9740842745727603,0.9740842745727603,0.9591942237344716,0.9591942237344716,0.9591942237344716
2018-05-20,-0.7487240536105836,-0.7487240536105836,-0.7487240536105836,-0.6149440380194996,-0.6149440380194996,-0.6149440380194996,-0.5388427443146749,-0.5388427443146749,-0.5388427443146749,-0.4421678468090589,-0.4421678468090589,-0.4421678468090589
2018-05-27,-0.9059460687924277,-0.9059460687924277,-0.9059460687924277,-1.0362531804471977,-1.0362531804471977,-1.0362531804471977,-0.8470894001145347,-0.8470894001145347,-0.8470894001145347,-0.9428750199157825,-0.9428750199157825,-0.9428750199157825
2018-06-03,-0.6491833098677162,-0.6491833098677162,-0.6491833098677162,-0.7622154701353621,-0.7622154701353621,-0.7622154701353621,-0.6947712619941985,-0.6947712619941985,-0.6947712619941985,-0.775367103766424,-0.775367103766424,-0.775367103766424
2018-06-10,-0.7399303671722283,-0.7399303671722283,-0.7399303671722283,-0.8445976361623436,-0.8445976361623436,-0.8445976361623436,-0.7298229337815312,-0.7298229337815312,-0.7298229337815312,-0.5699641342849915,-0.5699641342849915,-0.5699641342849915
2018-06-17,-1.543608178400737,-1.543608178400737,-1.543608178400737,-1.481666868177533,-1.481666868177533,-1.481666868177533,-1.4574314883982054,-1.4574314883982054,-1.4574314883982054,-1.2806059636059053,-1.2806059636059053,-1.2806059636059053
2018-06-24,-1.5887113001845716,-1.5887113001845716,-1.5887113001845716,-1.6210697624333092,-1.6210697624333092,-1.6210697624333092,-1.5636756484381282,-1.5636756484381282,-1.5636756484381282,-1.7232616563646748,-1.7232616563646748,-1.7232616563646748
2018-07-01,-0.743757109140647,-0.743757109140647,-0.743757109140647,-0.6509951979095935,-0.6509951979095935,-0.6509951979095935,-0.5759634144807934,-0.5759634144807934,-0.5759634144807934,-0.5080446250152114,-0.5080446250152114,-0.5080446250152114
2018-07-08,-0.4778354599505412,-0.4778354599505412,-0.4778354599505412,-0.6074097585394187,-0.6074097585394187,-0.6074097585394187,-0.5563164156864306,-0.5563164156864306,-0.5563164156864306,-0.6999362308988115,-0.6999362308988115,-0.6999362308988115
2018-07-15,-0.2637048738671496,-0.2637048738671496,-0.2637048738671496,-0.39339312257934084,-0.39339312257934084,-0.39339312257934084,-0.10893016222140726,-0.10893016222140726,-0.10893016222140726,-0.25361980521082833,-0.25361980521082833,-0.25361980521082833
2018-07-22,0.7736219411498042,0.7736219411498042,0.7736219411498042,0.6771131829967361,0.6771131829967361,0.6771131829967361,0.8297774807440941,0.8297774807440941,0.8297774807440941,0.739058890326342,0.739058890326342,0.739058890326342
2018-07-29,0.1586307027234575,0.1586307027234575,0.1586307027234575,0.07403957036351928,0.07403957036351928,0.07403957036351928,0.016301357812754293,0.016301357812754293,0.016301357812754293,0.13619962291206664,0.13619962291206664,0.13619962291206664
2018-08-05,-1.6110134339152786,-1.6110134339152786,-1.6110134339152786,-1.704633108416804,-1.704633108416804,-1.704633108416804,-1.6611759599276201,-1.6611759599276201,-1.6611759599276201,-1.764258360862855,-1.764258360862855,-1.764258360862855
2018-08-12,-2.3349731274880785,-2.3349731274880785,-2.3349731274880785,-2.3207961162144097,-2.3207961162144097,-2.3207961162144097,-2.069756335993576,-2.069756335993576,-2.069756335993576,-2.0264780332317676,-2.0264780332317676,-2.0264780332317676
2018-08-19,-0.6076593602781609,-0.6076593602781609,-0.6076593602781609,-0.3785870314119528,-0.3785870314119528,-0.3785870314119528,-0.4119576137777588,-0.4119576137777588,-0.4119576137777588,-0.28428211502315737,-0.28428211502315737,-0.28428211502315737
2018-08-26,-0.903876957606439,-0.903876957606439,-0.903876957606439,-1.0296990213444714,-1.0296990213444714,-1.0296990213444714,-1.1249641732667255,-1.1249641732667255,-1.1249641732667255,-1.2429718710721323,-1.2429718710721323,-1.2429718710721323
2018-09-02,-2.249081618284148,-2.249081618284148,-2.249081618284148,-2.3244166075030903,-2.3244166075030903,-2.3244166075030903,-2.1419170479026985,-2.1419170479026985,-2.1419170479026985,-2.1573975796502274,-2.1573975796502274,-2.1573975796502274
2018-09-09,-0.8622627740737269,-0.8622627740737269,-0.8622627740737269,-0.8679272782647174,-0.8679272782647174,-0.8679272782647174,-1.0249329468017159,-1.0249329468017159,-1.0249329468017159,-1.0822455921450485,-1.0822455921450485,-1.0822455921450485
2018-09-16,0.44451219842230466,0.44451219842230466,0.44451219842230466,0.39119787211386414,0.39119787211386414,0.39119787211386414,0.5655696603142011,0.5655696603142011,0.5655696603142011,0.4980339669876914,0.4980339669876914,0.4980339669876914
