Date,Direxion Daily S&P 500 Bear 3X SharesEtf_Open_average,Direxion Daily S&P 500 Bear 3X SharesEtf_Open_max,Direxion Daily S&P 500 Bear 3X SharesEtf_Open_min,Direxion Daily S&P 500 Bear 3X SharesEtf_High_average,Direxion Daily S&P 500 Bear 3X SharesEtf_High_max,Direxion Daily S&P 500 Bear 3X SharesEtf_High_min,Direxion Daily S&P 500 Bear 3X SharesEtf_Low_average,Direxion Daily S&P 500 Bear 3X SharesEtf_Low_max,Direxion Daily S&P 500 Bear 3X SharesEtf_Low_min,Direxion Daily S&P 500 Bear 3X SharesEtf_Close_average,Direxion Daily S&P 500 Bear 3X SharesEtf_Close_max,Direxion Daily S&P 500 Bear 3X SharesEtf_Close_min
2018-05-27,-0.7394317667054239,-0.7394317667054239,-0.7394317667054239,-0.8191155547060642,-0.8191155547060642,-0.8191155547060642,-0.7754473018256162,-0.7754473018256162,-0.7754473018256162,-0.8393173333545465,-0.8393173333545465,-0.8393173333545465
2018-06-03,-1.3861621040059318,-1.3861621040059318,-1.3861621040059318,-1.2922803961945704,-1.2922803961945704,-1.2922803961945704,-1.4568667199357963,-1.4568667199357963,-1.4568667199357963,-1.4073980913282744,-1.4073980913282744,-1.4073980913282744
2018-06-10,-1.538996730035814,-1.538996730035814,-1.538996730035814,-1.2983748661653394,-1.2983748661653394,-1.2983748661653394,-1.5834283759965935,-1.5834283759965935,-1.5834283759965935,-1.4796612853217441,-1.4796612853217441,-1.4796612853217441
2018-06-17,-1.3388592008031865,-1.3388592008031865,-1.3388592008031865,-1.1157404661574895,-1.1157404661574895,-1.1157404661574895,-1.2276822608259679,-1.2276822608259679,-1.2276822608259679,-1.0568231669270525,-1.0568231669270525,-1.0568231669270525
2018-06-24,-0.7379122213002951,-0.7379122213002951,-0.7379122213002951,-0.6946306136981938,-0.6946306136981938,-0.6946306136981938,-0.7995113852192884,-0.7995113852192884,-0.7995113852192884,-0.48417700007050885,-0.48417700007050885,-0.48417700007050885
2018-07-01,-0.8212169481426663,-0.8212169481426663,-0.8212169481426663,-0.8582236204575711,-0.8582236204575711,-0.8582236204575711,-1.1258955105268322,-1.1258955105268322,-1.1258955105268322,-1.02439425601101,-1.02439425601101,-1.02439425601101
2018-07-08,-1.6006660813807125,-1.6006660813807125,-1.6006660813807125,-1.4890686475477393,-1.4890686475477393,-1.4890686475477393,-1.6565962632961266,-1.6565962632961266,-1.6565962632961266,-1.4714728899676905,-1.4714728899676905,-1.4714728899676905
2018-07-15,-1.5039728731661812,-1.5039728731661812,-1.5039728731661812,-1.4112013343837124,-1.4112013343837124,-1.4112013343837124,-1.527680188830448,-1.527680188830448,-1.527680188830448,-1.309799594510577,-1.309799594510577,-1.309799594510577
2018-07-22,-1.7772747255718766,-1.7772747255718766,-1.7772747255718766,-1.3798656757613228,-1.3798656757613228,-1.3798656757613228,-1.7909374571852754,-1.7909374571852754,-1.7909374571852754,-1.4205816674106284,-1.4205816674106284,-1.4205816674106284
2018-07-29,-1.4636318865045077,-1.4636318865045077,-1.4636318865045077,-1.4321787685037508,-1.4321787685037508,-1.4321787685037508,-1.566089944244529,-1.566089944244529,-1.566089944244529,-1.4845625895000452,-1.4845625895000452,-1.4845625895000452
2018-08-05,-1.3949550488795388,-1.3949550488795388,-1.3949550488795388,-1.3384613055847059,-1.3384613055847059,-1.3384613055847059,-1.4576759882275279,-1.4576759882275279,-1.4576759882275279,-1.3632035916118805,-1.3632035916118805,-1.3632035916118805
2018-08-12,-1.3510480911635374,-1.3510480911635374,-1.3510480911635374,-1.3270934788308457,-1.3270934788308457,-1.3270934788308457,-1.5087792491135497,-1.5087792491135497,-1.5087792491135497,-1.4311265174420709,-1.4311265174420709,-1.4311265174420709
2018-08-19,-1.5224173507031753,-1.5224173507031753,-1.5224173507031753,-1.5633093640778402,-1.5633093640778402,-1.5633093640778402,-1.609440131115228,-1.609440131115228,-1.609440131115228,-1.6146657011288108,-1.6146657011288108,-1.6146657011288108
2018-08-26,-1.679732011567921,-1.679732011567921,-1.679732011567921,-1.684349840132433,-1.684349840132433,-1.684349840132433,-1.7625995215739345,-1.7625995215739345,-1.7625995215739345,-1.7441093569879609,-1.7441093569879609,-1.7441093569879609
2018-09-02,-1.2167564272048754,-1.2167564272048754,-1.2167564272048754,-1.2672119719682358,-1.2672119719682358,-1.2672119719682358,-1.3553730124483359,-1.3553730124483359,-1.3553730124483359,-1.3050649276973838,-1.3050649276973838,-1.3050649276973838
2018-09-09,-1.5019498593208682,-1.5019498593208682,-1.5019498593208682,-1.479632261479661,-1.479632261479661,-1.479632261479661,-1.5133146803823156,-1.5133146803823156,-1.5133146803823156,-1.544177002582484,-1.544177002582484,-1.544177002582484
2018-09-16,-1.8228497122088017,-1.8228497122088017,-1.8228497122088017,-1.791647330541824,-1.791647330541824,-1.791647330541824,-1.7661861705290631,-1.7661861705290631,-1.7661861705290631,-1.690067194879768,-1.690067194879768,-1.690067194879768
2018-09-23,-1.3309359044927858,-1.3309359044927858,-1.3309359044927858,-1.416505179004243,-1.416505179004243,-1.416505179004243,-1.3820638766851225,-1.3820638766851225,-1.3820638766851225,-1.3748650998197616,-1.3748650998197616,-1.3748650998197616
2018-09-30,-1.161858433062941,-1.161858433062941,-1.161858433062941,-0.8684918513174341,-0.8684918513174341,-0.8684918513174341,-1.148504790886991,-1.148504790886991,-1.148504790886991,-0.9596411010676306,-0.9596411010676306,-0.9596411010676306
2018-10-07,0.5388332350952678,0.5388332350952678,0.5388332350952678,1.1196610773573659,1.1196610773573659,1.1196610773573659,0.6786581588444274,0.6786581588444274,0.6786581588444274,0.7290416173088352,0.7290416173088352,0.7290416173088352
2018-10-14,0.5501487057067034,0.5501487057067034,0.5501487057067034,0.630570447445443,0.630570447445443,0.630570447445443,0.36985157513776945,0.36985157513776945,0.36985157513776945,0.7249232406795503,0.7249232406795503,0.7249232406795503
2018-10-21,2.1372623346580153,2.1372623346580153,2.1372623346580153,2.343109639014207,2.343109639014207,2.343109639014207,1.963659439853213,1.963659439853213,1.963659439853213,2.205259051359659,2.205259051359659,2.205259051359659
2018-10-28,0.6458426761431281,0.6458426761431281,0.6458426761431281,1.1203347822155156,1.1203347822155156,1.1203347822155156,0.8063064205816057,0.8063064205816057,0.8063064205816057,1.0376189960183952,1.0376189960183952,1.0376189960183952
2018-11-04,0.044463830417194115,0.044463830417194115,0.044463830417194115,0.18796825298440736,0.18796825298440736,0.18796825298440736,0.18358301266858854,0.18358301266858854,0.18358301266858854,0.16282515351608845,0.16282515351608845,0.16282515351608845
2018-11-11,1.202989048851051,1.202989048851051,1.202989048851051,0.9300850674036889,0.9300850674036889,0.9300850674036889,0.9775356880900027,0.9775356880900027,0.9775356880900027,0.8544236193288833,0.8544236193288833,0.8544236193288833
2018-11-18,2.3506869337103673,2.3506869337103673,2.3506869337103673,1.9851420797861041,1.9851420797861041,1.9851420797861041,2.401543049792054,2.401543049792054,2.401543049792054,2.2639574420993775,2.2639574420993775,2.2639574420993775
2018-11-25,0.617208697198006,0.617208697198006,0.617208697198006,0.4097586067627335,0.4097586067627335,0.4097586067627335,0.4510910081561732,0.4510910081561732,0.4510910081561732,0.301917794417914,0.301917794417914,0.301917794417914
2018-12-02,1.0993375089321278,1.0993375089321278,1.0993375089321278,1.6238582083439443,1.6238582083439443,1.6238582083439443,1.0950579523620827,1.0950579523620827,1.0950579523620827,1.7759824182696293,1.7759824182696293,1.7759824182696293
2018-12-09,1.7910982182729764,1.7910982182729764,1.7910982182729764,1.7623135801811733,1.7623135801811733,1.7623135801811733,1.915763272617511,1.915763272617511,1.915763272617511,1.9036567790917613,1.9036567790917613,1.9036567790917613
2018-12-16,2.897075323589124,2.897075323589124,2.897075323589124,3.045579490464604,3.045579490464604,3.045579490464604,2.8420344209138557,2.8420344209138557,2.8420344209138557,3.113584147124503,3.113584147124503,3.113584147124503
2018-12-23,1.8983365854505407,1.8983365854505407,1.8983365854505407,1.766518982698459,1.766518982698459,1.766518982698459,1.9616823991523926,1.9616823991523926,1.9616823991523926,1.762609628007393,1.762609628007393,1.762609628007393
2018-12-30,1.7908135955872682,1.7908135955872682,1.7908135955872682,1.473915891494076,1.473915891494076,1.473915891494076,1.465410427303594,1.465410427303594,1.465410427303594,1.109404539728066,1.109404539728066,1.109404539728066
2019-01-06,0.6781810030094091,0.6781810030094091,0.6781810030094091,0.48801178010716356,0.48801178010716356,0.48801178010716356,0.7871959960284952,0.7871959960284952,0.7871959960284952,0.4783020476704487,0.4783020476704487,0.4783020476704487
2019-01-13,-0.002305382697187214,-0.002305382697187214,-0.002305382697187214,-0.11573779835130162,-0.11573779835130162,-0.11573779835130162,-0.025423556171696213,-0.025423556171696213,-0.025423556171696213,-0.1709981888246936,-0.1709981888246936,-0.1709981888246936
2019-01-20,-0.1114347685024269,-0.1114347685024269,-0.1114347685024269,-0.250737626026364,-0.250737626026364,-0.250737626026364,-0.05080576358989033,-0.05080576358989033,-0.05080576358989033,-0.16847352905862062,-0.16847352905862062,-0.16847352905862062
2019-01-27,-0.5428531186495443,-0.5428531186495443,-0.5428531186495443,-0.6180707291859633,-0.6180707291859633,-0.6180707291859633,-0.5268480137059264,-0.5268480137059264,-0.5268480137059264,-0.5613907764393378,-0.5613907764393378,-0.5613907764393378
2019-02-03,-0.510360610979977,-0.510360610979977,-0.510360610979977,-0.5990316808529011,-0.5990316808529011,-0.5990316808529011,-0.5536841467217467,-0.5536841467217467,-0.5536841467217467,-0.6694436787279385,-0.6694436787279385,-0.6694436787279385
2019-02-10,-1.2100310514803116,-1.2100310514803116,-1.2100310514803116,-1.2821000435845424,-1.2821000435845424,-1.2821000435845424,-1.2532257360136523,-1.2532257360136523,-1.2532257360136523,-1.2387397858237663,-1.2387397858237663,-1.2387397858237663
