Date,iShares Edge MSCI Multifactor Intl_Open_average,iShares Edge MSCI Multifactor Intl_Open_max,iShares Edge MSCI Multifactor Intl_Open_min,iShares Edge MSCI Multifactor Intl_High_average,iShares Edge MSCI Multifactor Intl_High_max,iShares Edge MSCI Multifactor Intl_High_min,iShares Edge MSCI Multifactor Intl_Low_average,iShares Edge MSCI Multifactor Intl_Low_max,iShares Edge MSCI Multifactor Intl_Low_min,iShares Edge MSCI Multifactor Intl_Close_average,iShares Edge MSCI Multifactor Intl_Close_max,iShares Edge MSCI Multifactor Intl_Close_min
2018-04-08,0.07606871474622037,0.07606871474622037,0.07606871474622037,-0.09059544733585176,-0.09059544733585176,-0.09059544733585176,0.19268578543217968,0.19268578543217968,0.19268578543217968,0.06346551743518414,0.06346551743518414,0.06346551743518414
2018-04-15,0.3591084601093154,0.3591084601093154,0.3591084601093154,0.2378661801791992,0.2378661801791992,0.2378661801791992,0.467028065954001,0.467028065954001,0.467028065954001,0.38857356009585287,0.38857356009585287,0.38857356009585287
2018-04-22,0.43847379585908697,0.43847379585908697,0.43847379585908697,0.23032464041294007,0.23032464041294007,0.23032464041294007,0.38124415081455315,0.38124415081455315,0.38124415081455315,0.08094426039710056,0.08094426039710056,0.08094426039710056
2018-04-29,0.5751017578493071,0.5751017578493071,0.5751017578493071,0.39331635012411614,0.39331635012411614,0.39331635012411614,0.6335504725821797,0.6335504725821797,0.6335504725821797,0.5271709678234247,0.5271709678234247,0.5271709678234247
2018-05-06,1.5418685062501374,1.5418685062501374,1.5418685062501374,1.5161812560897714,1.5161812560897714,1.5161812560897714,1.4081925591326583,1.4081925591326583,1.4081925591326583,1.2742669277946443,1.2742669277946443,1.2742669277946443
2018-05-13,1.4893390103623045,1.4893390103623045,1.4893390103623045,1.4274873760526838,1.4274873760526838,1.4274873760526838,1.426665055467891,1.426665055467891,1.426665055467891,1.4724485537866092,1.4724485537866092,1.4724485537866092
2018-05-20,0.2674333831167706,0.2674333831167706,0.2674333831167706,0.07754158927136871,0.07754158927136871,0.07754158927136871,0.34578461527953525,0.34578461527953525,0.34578461527953525,0.2886194649125706,0.2886194649125706,0.2886194649125706
2018-05-27,0.3615901540823651,0.3615901540823651,0.3615901540823651,0.18114020830810706,0.18114020830810706,0.18114020830810706,0.3633305891900501,0.3633305891900501,0.3633305891900501,0.2521985041521521,0.2521985041521521,0.2521985041521521
2018-06-03,0.4537845861521007,0.4537845861521007,0.4537845861521007,0.6482604031855712,0.6482604031855712,0.6482604031855712,0.7011409671278062,0.7011409671278062,0.7011409671278062,0.8010796556947705,0.8010796556947705,0.8010796556947705
2018-06-10,-1.20274563147804,-1.20274563147804,-1.20274563147804,-1.1546941535113175,-1.1546941535113175,-1.1546941535113175,-1.0652695039129734,-1.0652695039129734,-1.0652695039129734,-0.8380017114941827,-0.8380017114941827,-0.8380017114941827
2018-06-17,-2.5696732178182127,-2.5696732178182127,-2.5696732178182127,-2.6492000957720148,-2.6492000957720148,-2.6492000957720148,-2.4844193584554684,-2.4844193584554684,-2.4844193584554684,-2.5290394546865693,-2.5290394546865693,-2.5290394546865693
2018-06-24,-2.370819006782975,-2.370819006782975,-2.370819006782975,-2.3342860253856075,-2.3342860253856075,-2.3342860253856075,-2.2892578493604634,-2.2892578493604634,-2.2892578493604634,-2.2719474744277424,-2.2719474744277424,-2.2719474744277424
2018-07-01,-1.288145187897968,-1.288145187897968,-1.288145187897968,-1.274471978278904,-1.274471978278904,-1.274471978278904,-1.167534676257223,-1.167534676257223,-1.167534676257223,-1.2408002004038021,-1.2408002004038021,-1.2408002004038021
2018-07-08,-1.173027946054032,-1.173027946054032,-1.173027946054032,-1.2181162647853958,-1.2181162647853958,-1.2181162647853958,-1.180300851010296,-1.180300851010296,-1.180300851010296,-1.1866945748147741,-1.1866945748147741,-1.1866945748147741
2018-07-15,-0.9298998589045884,-0.9298998589045884,-0.9298998589045884,-0.9679431607989919,-0.9679431607989919,-0.9679431607989919,-0.936198251458403,-0.936198251458403,-0.936198251458403,-0.9771058992225424,-0.9771058992225424,-0.9771058992225424
2018-07-22,-0.30954235334346536,-0.30954235334346536,-0.30954235334346536,-0.3607005615533414,-0.3607005615533414,-0.3607005615533414,-0.36410072357241813,-0.36410072357241813,-0.36410072357241813,-0.43263031867374896,-0.43263031867374896,-0.43263031867374896
2018-07-29,-0.8484094537984181,-0.8484094537984181,-0.8484094537984181,-0.8383494405315229,-0.8383494405315229,-0.8383494405315229,-0.8042586684054779,-0.8042586684054779,-0.8042586684054779,-0.8563671734452133,-0.8563671734452133,-0.8563671734452133
2018-08-05,-1.1662337186696525,-1.1662337186696525,-1.1662337186696525,-1.2104203315518818,-1.2104203315518818,-1.2104203315518818,-1.2335744877207544,-1.2335744877207544,-1.2335744877207544,-1.2984621250731545,-1.2984621250731545,-1.2984621250731545
2018-08-12,-1.086485039855292,-1.086485039855292,-1.086485039855292,-1.0550724751280711,-1.0550724751280711,-1.0550724751280711,-1.0028133140205295,-1.0028133140205295,-1.0028133140205295,-1.0203088593107303,-1.0203088593107303,-1.0203088593107303
2018-08-19,-0.33916255391031647,-0.33916255391031647,-0.33916255391031647,-0.20332657661321268,-0.20332657661321268,-0.20332657661321268,-0.23802205560362022,-0.23802205560362022,-0.23802205560362022,-0.14433393594047159,-0.14433393594047159,-0.14433393594047159
2018-08-26,-0.34040380971372325,-0.34040380971372325,-0.34040380971372325,-0.33909848776072027,-0.33909848776072027,-0.33909848776072027,-0.44795602828891,-0.44795602828891,-0.44795602828891,-0.377662591584343,-0.377662591584343,-0.377662591584343
