Date,PowerShares LadderRite 0-5 Year Corporate Bond_Open_average,PowerShares LadderRite 0-5 Year Corporate Bond_Open_max,PowerShares LadderRite 0-5 Year Corporate Bond_Open_min,PowerShares LadderRite 0-5 Year Corporate Bond_High_average,PowerShares LadderRite 0-5 Year Corporate Bond_High_max,PowerShares LadderRite 0-5 Year Corporate Bond_High_min,PowerShares LadderRite 0-5 Year Corporate Bond_Low_average,PowerShares LadderRite 0-5 Year Corporate Bond_Low_max,PowerShares LadderRite 0-5 Year Corporate Bond_Low_min,PowerShares LadderRite 0-5 Year Corporate Bond_Close_average,PowerShares LadderRite 0-5 Year Corporate Bond_Close_max,PowerShares LadderRite 0-5 Year Corporate Bond_Close_min
2018-04-08,-0.4309803216177909,-0.4309803216177909,-0.4309803216177909,-0.5859321799884553,-0.5859321799884553,-0.5859321799884553,-0.9692876233453063,-0.9692876233453063,-0.9692876233453063,-1.4028433494567696,-1.4028433494567696,-1.4028433494567696
2018-04-15,-1.2485394618379035,-1.2485394618379035,-1.2485394618379035,-1.3907244545232458,-1.3907244545232458,-1.3907244545232458,-1.1825707195934585,-1.1825707195934585,-1.1825707195934585,-1.8074112452241693,-1.8074112452241693,-1.8074112452241693
2018-04-22,-1.3979478853578502,-1.3979478853578502,-1.3979478853578502,-1.1312744574809783,-1.1312744574809783,-1.1312744574809783,-1.3973677881092905,-1.3973677881092905,-1.3973677881092905,-0.6436190180716,-0.6436190180716,-0.6436190180716
2018-04-29,-1.8557698091968742,-1.8557698091968742,-1.8557698091968742,-0.6680434777266929,-0.6680434777266929,-0.6680434777266929,-0.9311082657858608,-0.9311082657858608,-0.9311082657858608,-0.4031099714100255,-0.4031099714100255,-0.4031099714100255
2018-05-06,-0.8720225310152664,-0.8720225310152664,-0.8720225310152664,-1.0221789307646925,-1.0221789307646925,-1.0221789307646925,-0.010008009612801681,-0.010008009612801681,-0.010008009612801681,-0.4396168174719103,-0.4396168174719103,-0.4396168174719103
2018-05-13,0.18274479555792092,0.18274479555792092,0.18274479555792092,-0.20203050891047317,-0.20203050891047317,-0.20203050891047317,0.41423115370031827,0.41423115370031827,0.41423115370031827,-0.5102883021422548,-0.5102883021422548,-0.5102883021422548
2018-05-20,-2.3701229167563924,-2.3701229167563924,-2.3701229167563924,-1.4158294759488335,-1.4158294759488335,-1.4158294759488335,-1.9892479505381533,-1.9892479505381533,-1.9892479505381533,-1.6291163289145243,-1.6291163289145243,-1.6291163289145243
2018-05-27,-0.29575796107150687,-0.29575796107150687,-0.29575796107150687,-1.2066279171952228,-1.2066279171952228,-1.2066279171952228,-0.01260465260576247,-0.01260465260576247,-0.01260465260576247,-1.2213522841696183,-1.2213522841696183,-1.2213522841696183
2018-06-03,-0.9741398566520727,-0.9741398566520727,-0.9741398566520727,-0.672878977233034,-0.672878977233034,-0.672878977233034,-0.38660307425919577,-0.38660307425919577,-0.38660307425919577,-1.1274690420042597,-1.1274690420042597,-1.1274690420042597
2018-06-10,-0.027066598098036233,-0.027066598098036233,-0.027066598098036233,-0.41723689374846595,-0.41723689374846595,-0.41723689374846595,-0.8485505787276254,-0.8485505787276254,-0.8485505787276254,-0.5681766593828096,-0.5681766593828096,-0.5681766593828096
2018-06-17,-0.1262662606129721,-0.1262662606129721,-0.1262662606129721,-0.438178046004126,-0.438178046004126,-0.438178046004126,0.17045900243768336,0.17045900243768336,0.17045900243768336,-1.080922767229619,-1.080922767229619,-1.080922767229619
2018-06-24,-1.110556620374974,-1.110556620374974,-1.110556620374974,-1.9890321063833354,-1.9890321063833354,-1.9890321063833354,-0.7158142380589005,-0.7158142380589005,-0.7158142380589005,-1.3651791733219156,-1.3651791733219156,-1.3651791733219156
