Date,John Hancock Multifactor MaterialsEtf_Open_average,John Hancock Multifactor MaterialsEtf_Open_max,John Hancock Multifactor MaterialsEtf_Open_min,John Hancock Multifactor MaterialsEtf_High_average,John Hancock Multifactor MaterialsEtf_High_max,John Hancock Multifactor MaterialsEtf_High_min,John Hancock Multifactor MaterialsEtf_Low_average,John Hancock Multifactor MaterialsEtf_Low_max,John Hancock Multifactor MaterialsEtf_Low_min,John Hancock Multifactor MaterialsEtf_Close_average,John Hancock Multifactor MaterialsEtf_Close_max,John Hancock Multifactor MaterialsEtf_Close_min
2018-04-08,-0.40063356822560203,-0.40063356822560203,-0.40063356822560203,-0.4428926172298123,-0.4428926172298123,-0.4428926172298123,-0.38801245342858254,-0.38801245342858254,-0.38801245342858254,-0.4272556426366676,-0.4272556426366676,-0.4272556426366676
2018-04-15,0.465083781700156,0.465083781700156,0.465083781700156,0.43192060448007136,0.43192060448007136,0.43192060448007136,0.4571408664317454,0.4571408664317454,0.4571408664317454,0.42575803681776303,0.42575803681776303,0.42575803681776303
2018-04-22,-0.5375374479070535,-0.5375374479070535,-0.5375374479070535,-0.44582848134976977,-0.44582848134976977,-0.44582848134976977,-0.5222840424571096,-0.5222840424571096,-0.5222840424571096,-0.4535775502932574,-0.4535775502932574,-0.4535775502932574
2018-04-29,-1.06948663549462,-1.06948663549462,-1.06948663549462,-1.005608956663658,-1.005608956663658,-1.005608956663658,-1.0553947286169159,-1.0553947286169159,-1.0553947286169159,-0.9849659480671281,-0.9849659480671281,-0.9849659480671281
2018-05-06,0.135537936945159,0.135537936945159,0.135537936945159,0.12774120365707475,0.12774120365707475,0.12774120365707475,0.11437413982726377,0.11437413982726377,0.11437413982726377,0.1426703677050513,0.1426703677050513,0.1426703677050513
2018-05-13,1.0288600965102912,1.0288600965102912,1.0288600965102912,1.0400447494342777,1.0400447494342777,1.0400447494342777,0.9617790467936159,0.9617790467936159,0.9617790467936159,0.9503882915619775,0.9503882915619775,0.9503882915619775
2018-05-20,0.42605529089699673,0.42605529089699673,0.42605529089699673,0.40888108997308925,0.40888108997308925,0.40888108997308925,0.4269602307689385,0.4269602307689385,0.4269602307689385,0.43482839229488657,0.43482839229488657,0.43482839229488657
2018-05-27,0.6067580137498804,0.6067580137498804,0.6067580137498804,0.5839211894603505,0.5839211894603505,0.5839211894603505,0.6312095677695748,0.6312095677695748,0.6312095677695748,0.6088999451690216,0.6088999451690216,0.6088999451690216
2018-06-03,1.1427575093256355,1.1427575093256355,1.1427575093256355,1.1323109020227755,1.1323109020227755,1.1323109020227755,1.172569480445915,1.172569480445915,1.172569480445915,1.1609033571910654,1.1609033571910654,1.1609033571910654
2018-06-10,1.2102452296302755,1.2102452296302755,1.2102452296302755,1.2036453442938975,1.2036453442938975,1.2036453442938975,1.2362132674706379,1.2362132674706379,1.2362132674706379,1.2282415658090484,1.2282415658090484,1.2282415658090484
