Date,First Trust Preferred Securities And IncomeEtf_Open_average,First Trust Preferred Securities And IncomeEtf_Open_max,First Trust Preferred Securities And IncomeEtf_Open_min,First Trust Preferred Securities And IncomeEtf_High_average,First Trust Preferred Securities And IncomeEtf_High_max,First Trust Preferred Securities And IncomeEtf_High_min,First Trust Preferred Securities And IncomeEtf_Low_average,First Trust Preferred Securities And IncomeEtf_Low_max,First Trust Preferred Securities And IncomeEtf_Low_min,First Trust Preferred Securities And IncomeEtf_Close_average,First Trust Preferred Securities And IncomeEtf_Close_max,First Trust Preferred Securities And IncomeEtf_Close_min
2018-05-27,-1.9557393405306192,-1.9557393405306192,-1.9557393405306192,-1.8845657143540826,-1.8845657143540826,-1.8845657143540826,-1.9290896540175484,-1.9290896540175484,-1.9290896540175484,-1.9733121687246373,-1.9733121687246373,-1.9733121687246373
2018-06-03,-1.2218995635502012,-1.2218995635502012,-1.2218995635502012,-1.3133200983454563,-1.3133200983454563,-1.3133200983454563,-1.3241190049389446,-1.3241190049389446,-1.3241190049389446,-1.2623286828394962,-1.2623286828394962,-1.2623286828394962
2018-06-10,-1.1091640580831141,-1.1091640580831141,-1.1091640580831141,-1.0546098027987303,-1.0546098027987303,-1.0546098027987303,-1.066956941287532,-1.066956941287532,-1.066956941287532,-0.9473700562399053,-0.9473700562399053,-0.9473700562399053
2018-06-17,-1.6547671351936641,-1.6547671351936641,-1.6547671351936641,-1.782971058333381,-1.782971058333381,-1.782971058333381,-1.8826816741530603,-1.8826816741530603,-1.8826816741530603,-1.9676263870198305,-1.9676263870198305,-1.9676263870198305
2018-06-24,-1.8841984811266914,-1.8841984811266914,-1.8841984811266914,-1.6156629015652713,-1.6156629015652713,-1.6156629015652713,-1.786208684105219,-1.786208684105219,-1.786208684105219,-1.7389604448200184,-1.7389604448200184,-1.7389604448200184
2018-07-01,-1.3234448647125066,-1.3234448647125066,-1.3234448647125066,-1.1656812213166503,-1.1656812213166503,-1.1656812213166503,-1.196955136968009,-1.196955136968009,-1.196955136968009,-1.0772633851729363,-1.0772633851729363,-1.0772633851729363
2018-07-08,-0.8357428304701172,-0.8357428304701172,-0.8357428304701172,-0.8850328474726384,-0.8850328474726384,-0.8850328474726384,-0.7953744637106955,-0.7953744637106955,-0.7953744637106955,-0.7588292833185573,-0.7588292833185573,-0.7588292833185573
2018-07-15,-1.1448502600396522,-1.1448502600396522,-1.1448502600396522,-1.2119790553230632,-1.2119790553230632,-1.2119790553230632,-1.1483234375751998,-1.1483234375751998,-1.1483234375751998,-1.1813187300904273,-1.1813187300904273,-1.1813187300904273
2018-07-22,-0.6037290346946301,-0.6037290346946301,-0.6037290346946301,-0.8052714574956336,-0.8052714574956336,-0.8052714574956336,-0.806959581083031,-0.806959581083031,-0.806959581083031,-1.0290683068432194,-1.0290683068432194,-1.0290683068432194
2018-07-29,-0.36247731641959813,-0.36247731641959813,-0.36247731641959813,-0.5717643163010013,-0.5717643163010013,-0.5717643163010013,-0.4115286910385642,-0.4115286910385642,-0.4115286910385642,-0.39911132323906867,-0.39911132323906867,-0.39911132323906867
2018-08-05,-0.10156739522742879,-0.10156739522742879,-0.10156739522742879,-0.30344637683567965,-0.30344637683567965,-0.30344637683567965,-0.28022190218889664,-0.28022190218889664,-0.28022190218889664,-0.3940981495752432,-0.3940981495752432,-0.3940981495752432
2018-08-12,-0.29466027048739324,-0.29466027048739324,-0.29466027048739324,-0.2992830815330519,-0.2992830815330519,-0.2992830815330519,-0.2741368537812788,-0.2741368537812788,-0.2741368537812788,-0.13608276348795142,-0.13608276348795142,-0.13608276348795142
