Date,iShares iBonds Dec 2022 AMT Free Municipal_Open_average,iShares iBonds Dec 2022 AMT Free Municipal_Open_max,iShares iBonds Dec 2022 AMT Free Municipal_High_average,iShares iBonds Dec 2022 AMT Free Municipal_High_max,iShares iBonds Dec 2022 AMT Free Municipal_Low_average,iShares iBonds Dec 2022 AMT Free Municipal_Low_max,iShares iBonds Dec 2022 AMT Free Municipal_Close_average,iShares iBonds Dec 2022 AMT Free Municipal_Close_max
2016-03-27,-0.5481683936674806,-0.5481683936674806,-0.582279079463607,-0.582279079463607,-0.3849952517545149,-0.3849952517545149,-0.44030464944357356,-0.44030464944357356
2016-04-03,0.4684816595802849,0.4684816595802849,0.4124778469001068,0.4124778469001068,0.9247320112884462,0.9247320112884462,0.4494968604301217,0.4494968604301217
2016-04-10,0.5296175289310093,0.5296175289310093,0.3409574458105897,0.3409574458105897,0.5860483394483347,0.5860483394483347,0.5616993708293846,0.5616993708293846
2016-04-17,0.2591082893048867,0.2591082893048867,0.2909751886330147,0.2909751886330147,0.37883587642479327,0.37883587642479327,0.302847535211545,0.302847535211545
2016-04-24,0.4638258930211794,0.4638258930211794,0.31973632625142406,0.31973632625142406,0.4063632144609043,0.4063632144609043,0.3048225937189768,0.3048225937189768
2016-05-01,1.369073843754276,1.369073843754276,1.152025818818028,1.152025818818028,1.643054928765748,1.643054928765748,1.2294511279998566,1.2294511279998566
2016-05-08,1.3326309098460085,1.3326309098460085,1.2726470531090908,1.2726470531090908,1.5075895331649105,1.5075895331649105,1.4634332208781229,1.4634332208781229
2016-05-15,0.7938566201357299,0.7938566201357299,0.6743737291141666,0.6743737291141666,0.6593851395775222,0.6593851395775222,0.5339737166945259,0.5339737166945259
2016-05-22,0.08342220988204596,0.08342220988204596,0.05105183068318826,0.05105183068318826,-0.22771350210313643,-0.22771350210313643,-0.1976413033737278,-0.1976413033737278
2016-05-29,0.25200631787758276,0.25200631787758276,0.1434206601674185,0.1434206601674185,-0.2097408834031354,-0.2097408834031354,0.05014745967073577,0.05014745967073577
2016-06-05,0.7884790398774456,0.7884790398774456,0.8813528376698219,0.8813528376698219,0.7807161897980399,0.7807161897980399,1.0538215436013418,1.0538215436013418
2016-06-12,1.4202136040737598,1.4202136040737598,1.347859976676558,1.347859976676558,1.4394593977327061,1.4394593977327061,1.3121495851843916,1.3121495851843916
2016-06-19,2.238665129331087,2.238665129331087,2.298998316316669,2.298998316316669,1.7506439716329711,1.7506439716329711,2.3195564668476845,2.3195564668476845
2016-06-26,1.44018664123881,1.44018664123881,1.4044185112952212,1.4044185112952212,1.2062039838570944,1.2062039838570944,0.9651109661700632,0.9651109661700632
2016-07-03,1.3448246233195016,1.3448246233195016,1.5069864314749255,1.5069864314749255,1.636000518292244,1.636000518292244,1.4178351139171264,1.4178351139171264
2016-07-10,1.0777755684639745,1.0777755684639745,1.011676740741815,1.011676740741815,0.8932281513057315,0.8932281513057315,0.951579130730027,0.951579130730027
2016-07-17,0.7167731898707169,0.7167731898707169,0.8672680138104063,0.8672680138104063,0.6296885488174249,0.6296885488174249,0.680525000061796,0.680525000061796
2016-07-24,0.7526501455897284,0.7526501455897284,0.9523559026771417,0.9523559026771417,1.0613873485889478,1.0613873485889478,0.8470085406024391,0.8470085406024391
