Date,UBS ETRACS Monthly Pay 2X_Open_average,UBS ETRACS Monthly Pay 2X_Open_max,UBS ETRACS Monthly Pay 2X_Open_min,UBS ETRACS Monthly Pay 2X_High_average,UBS ETRACS Monthly Pay 2X_High_max,UBS ETRACS Monthly Pay 2X_High_min,UBS ETRACS Monthly Pay 2X_Low_average,UBS ETRACS Monthly Pay 2X_Low_max,UBS ETRACS Monthly Pay 2X_Low_min,UBS ETRACS Monthly Pay 2X_Close_average,UBS ETRACS Monthly Pay 2X_Close_max,UBS ETRACS Monthly Pay 2X_Close_min
2018-04-08,-0.7312697651623342,-0.7312697651623342,-0.7312697651623342,-0.8720676335638045,-0.8720676335638045,-0.8720676335638045,-0.7239586007515906,-0.7239586007515906,-0.7239586007515906,-0.9210890101482384,-0.9210890101482384,-0.9210890101482384
2018-04-15,-0.6450670792740265,-0.6450670792740265,-0.6450670792740265,-0.6530062309318276,-0.6530062309318276,-0.6530062309318276,-0.5697643127634973,-0.5697643127634973,-0.5697643127634973,-0.7527016708161051,-0.7527016708161051,-0.7527016708161051
2018-04-22,-0.8802922383465033,-0.8802922383465033,-0.8802922383465033,-0.9135111256950873,-0.9135111256950873,-0.9135111256950873,-0.5051128169539167,-0.5051128169539167,-0.5051128169539167,-0.6180223823670342,-0.6180223823670342,-0.6180223823670342
2018-04-29,-0.6119998105924543,-0.6119998105924543,-0.6119998105924543,-0.5981793186764078,-0.5981793186764078,-0.5981793186764078,-0.3080734470549033,-0.3080734470549033,-0.3080734470549033,-0.16265561764089548,-0.16265561764089548,-0.16265561764089548
2018-05-06,-1.0387000240918067,-1.0387000240918067,-1.0387000240918067,-1.057924029560337,-1.057924029560337,-1.057924029560337,-0.680648863854071,-0.680648863854071,-0.680648863854071,-0.7184338822037135,-0.7184338822037135,-0.7184338822037135
2018-05-13,-1.0572506806407778,-1.0572506806407778,-1.0572506806407778,-1.2103723014809407,-1.2103723014809407,-1.2103723014809407,-0.7437035303247894,-0.7437035303247894,-0.7437035303247894,-0.8919170599036707,-0.8919170599036707,-0.8919170599036707
2018-05-20,-0.5705974021574571,-0.5705974021574571,-0.5705974021574571,-0.9114357617253122,-0.9114357617253122,-0.9114357617253122,-0.7095946387814278,-0.7095946387814278,-0.7095946387814278,-0.7837411982683924,-0.7837411982683924,-0.7837411982683924
2018-05-27,-0.6215030928487816,-0.6215030928487816,-0.6215030928487816,-0.47988504921931413,-0.47988504921931413,-0.47988504921931413,-0.32299663799648914,-0.32299663799648914,-0.32299663799648914,-0.35184916186104154,-0.35184916186104154,-0.35184916186104154
2018-06-03,0.2295481754821507,0.2295481754821507,0.2295481754821507,-0.2677056289528703,-0.2677056289528703,-0.2677056289528703,0.3565202314796334,0.3565202314796334,0.3565202314796334,0.3975226279810628,0.3975226279810628,0.3975226279810628
2018-06-10,-1.464946126130151,-1.464946126130151,-1.464946126130151,-1.775164088959215,-1.775164088959215,-1.775164088959215,-0.8516884021332907,-0.8516884021332907,-0.8516884021332907,-0.8748022679278129,-0.8748022679278129,-0.8748022679278129
2018-06-17,-1.4112097371840502,-1.4112097371840502,-1.4112097371840502,-1.637944489359402,-1.637944489359402,-1.637944489359402,-2.0606390809044317,-2.0606390809044317,-2.0606390809044317,-1.3508817348420439,-1.3508817348420439,-1.3508817348420439
2018-06-24,-2.495025630991375,-2.495025630991375,-2.495025630991375,-2.3275600137695154,-2.3275600137695154,-2.3275600137695154,-2.6918701987085067,-2.6918701987085067,-2.6918701987085067,-2.412279533158522,-2.412279533158522,-2.412279533158522
2018-07-01,-2.130249369856985,-2.130249369856985,-2.130249369856985,-1.3158611164861187,-1.3158611164861187,-1.3158611164861187,-2.2048171026694066,-2.2048171026694066,-2.2048171026694066,-1.2076221381516585,-1.2076221381516585,-1.2076221381516585
2018-07-08,-1.3412187675387324,-1.3412187675387324,-1.3412187675387324,-1.7320667528321616,-1.7320667528321616,-1.7320667528321616,-1.4234506165417224,-1.4234506165417224,-1.4234506165417224,-1.6863577135276868,-1.6863577135276868,-1.6863577135276868
