Date,SPDR Dow Jones International Real Estate_Open_average,SPDR Dow Jones International Real Estate_Open_max,SPDR Dow Jones International Real Estate_Open_min,SPDR Dow Jones International Real Estate_High_average,SPDR Dow Jones International Real Estate_High_max,SPDR Dow Jones International Real Estate_High_min,SPDR Dow Jones International Real Estate_Low_average,SPDR Dow Jones International Real Estate_Low_max,SPDR Dow Jones International Real Estate_Low_min,SPDR Dow Jones International Real Estate_Close_average,SPDR Dow Jones International Real Estate_Close_max,SPDR Dow Jones International Real Estate_Close_min
2018-04-08,0.3355650461662195,0.3355650461662195,0.3355650461662195,0.2074860919161756,0.2074860919161756,0.2074860919161756,0.3541810099859176,0.3541810099859176,0.3541810099859176,0.336795120860578,0.336795120860578,0.336795120860578
2018-04-15,0.457390349028655,0.457390349028655,0.457390349028655,0.38664504813421824,0.38664504813421824,0.38664504813421824,0.5207060491764935,0.5207060491764935,0.5207060491764935,0.5583411947725049,0.5583411947725049,0.5583411947725049
2018-04-22,1.0506905857507178,1.0506905857507178,1.0506905857507178,1.1524866047840043,1.1524866047840043,1.1524866047840043,1.0636237364143095,1.0636237364143095,1.0636237364143095,1.2881617975875381,1.2881617975875381,1.2881617975875381
2018-04-29,0.4735940680918357,0.4735940680918357,0.4735940680918357,0.9595179935848966,0.9595179935848966,0.9595179935848966,0.5892653643530974,0.5892653643530974,0.5892653643530974,0.9953854670919655,0.9953854670919655,0.9953854670919655
2018-05-06,1.6964366838813631,1.6964366838813631,1.6964366838813631,1.634727420953515,1.634727420953515,1.634727420953515,1.5700808803455253,1.5700808803455253,1.5700808803455253,1.2719704498642177,1.2719704498642177,1.2719704498642177
2018-05-13,-0.49797322539900785,-0.49797322539900785,-0.49797322539900785,-0.7596752212465601,-0.7596752212465601,-0.7596752212465601,-0.2921213421768583,-0.2921213421768583,-0.2921213421768583,-0.5170552257882164,-0.5170552257882164,-0.5170552257882164
2018-05-20,-0.020365463864198654,-0.020365463864198654,-0.020365463864198654,-0.22272324633598337,-0.22272324633598337,-0.22272324633598337,0.11037497730781075,0.11037497730781075,0.11037497730781075,0.0015482745553326747,0.0015482745553326747,0.0015482745553326747
2018-05-27,-0.492212535860905,-0.492212535860905,-0.492212535860905,-0.6188630305082348,-0.6188630305082348,-0.6188630305082348,-0.3468152400236516,-0.3468152400236516,-0.3468152400236516,-0.41909153851237646,-0.41909153851237646,-0.41909153851237646
2018-06-03,0.28055637405330536,0.28055637405330536,0.28055637405330536,0.05812954414132154,0.05812954414132154,0.05812954414132154,0.21523341234601376,0.21523341234601376,0.21523341234601376,0.2470746853509829,0.2470746853509829,0.2470746853509829
2018-06-10,-1.9516694910452344,-1.9516694910452344,-1.9516694910452344,-2.0200362039648856,-2.0200362039648856,-2.0200362039648856,-1.5985157537117853,-1.5985157537117853,-1.5985157537117853,-1.495313607631327,-1.495313607631327,-1.495313607631327
2018-06-17,-1.6052367914918857,-1.6052367914918857,-1.6052367914918857,-1.7842959735459027,-1.7842959735459027,-1.7842959735459027,-1.7785790178711862,-1.7785790178711862,-1.7785790178711862,-1.8548046127563587,-1.8548046127563587,-1.8548046127563587
2018-06-24,-1.8625935978492016,-1.8625935978492016,-1.8625935978492016,-1.7777378021150567,-1.7777378021150567,-1.7777378021150567,-1.7651488367227894,-1.7651488367227894,-1.7651488367227894,-1.7665028821070878,-1.7665028821070878,-1.7665028821070878
2018-07-01,-0.9026485628977289,-0.9026485628977289,-0.9026485628977289,-0.7352642625198804,-0.7352642625198804,-0.7352642625198804,-0.8200798811017004,-0.8200798811017004,-0.8200798811017004,-0.7888039362365712,-0.7888039362365712,-0.7888039362365712
