Date,Global X China FinancialsEtf_Open_average,Global X China FinancialsEtf_Open_max,Global X China FinancialsEtf_Open_min,Global X China FinancialsEtf_High_average,Global X China FinancialsEtf_High_max,Global X China FinancialsEtf_High_min,Global X China FinancialsEtf_Low_average,Global X China FinancialsEtf_Low_max,Global X China FinancialsEtf_Low_min,Global X China FinancialsEtf_Close_average,Global X China FinancialsEtf_Close_max,Global X China FinancialsEtf_Close_min
2018-04-08,-0.22112280955948524,-0.22112280955948524,-0.22112280955948524,-0.37811845106687636,-0.37811845106687636,-0.37811845106687636,-0.22466316053245947,-0.22466316053245947,-0.22466316053245947,-0.3703272596786249,-0.3703272596786249,-0.3703272596786249
2018-04-15,-0.7375196023345172,-0.7375196023345172,-0.7375196023345172,-0.8684289524529523,-0.8684289524529523,-0.8684289524529523,-0.7162441623240882,-0.7162441623240882,-0.7162441623240882,-0.8680471290253952,-0.8680471290253952,-0.8680471290253952
2018-04-22,-0.6211902916462219,-0.6211902916462219,-0.6211902916462219,-0.7744415623144968,-0.7744415623144968,-0.7744415623144968,-0.4796392580790511,-0.4796392580790511,-0.4796392580790511,-0.5778993925147355,-0.5778993925147355,-0.5778993925147355
2018-04-29,-1.1416728344288065,-1.1416728344288065,-1.1416728344288065,-0.8309255050596221,-0.8309255050596221,-0.8309255050596221,-0.701404579815266,-0.701404579815266,-0.701404579815266,-0.6226270864406103,-0.6226270864406103,-0.6226270864406103
2018-05-06,0.3675167880765649,0.3675167880765649,0.3675167880765649,0.17139792187037722,0.17139792187037722,0.17139792187037722,0.3609157711096527,0.3609157711096527,0.3609157711096527,0.3343301415301548,0.3343301415301548,0.3343301415301548
2018-05-13,-0.0019345508412602712,-0.0019345508412602712,-0.0019345508412602712,-0.25935392112198535,-0.25935392112198535,-0.25935392112198535,0.08247357230204048,0.08247357230204048,0.08247357230204048,-0.09142210369899482,-0.09142210369899482,-0.09142210369899482
2018-05-20,-0.2530739041544232,-0.2530739041544232,-0.2530739041544232,-0.49933793010971217,-0.49933793010971217,-0.49933793010971217,-0.0353831524968314,-0.0353831524968314,-0.0353831524968314,-0.19499250283367855,-0.19499250283367855,-0.19499250283367855
2018-05-27,-0.5028720198409621,-0.5028720198409621,-0.5028720198409621,-0.49909710178317535,-0.49909710178317535,-0.49909710178317535,-0.22980119864083778,-0.22980119864083778,-0.22980119864083778,-0.17271368823179942,-0.17271368823179942,-0.17271368823179942
2018-06-03,0.9826404594321195,0.9826404594321195,0.9826404594321195,0.7409047945957105,0.7409047945957105,0.7409047945957105,0.9174370956708207,0.9174370956708207,0.9174370956708207,0.7268578063879046,0.7268578063879046,0.7268578063879046
2018-06-10,-1.1399720888375848,-1.1399720888375848,-1.1399720888375848,-1.1169456276070457,-1.1169456276070457,-1.1169456276070457,-1.1588649868401302,-1.1588649868401302,-1.1588649868401302,-0.5446231367427583,-0.5446231367427583,-0.5446231367427583
