Date,US Market Rotation Strategy_Open_average,US Market Rotation Strategy_Open_max,US Market Rotation Strategy_Open_min,US Market Rotation Strategy_High_average,US Market Rotation Strategy_High_max,US Market Rotation Strategy_High_min,US Market Rotation Strategy_Low_average,US Market Rotation Strategy_Low_max,US Market Rotation Strategy_Low_min,US Market Rotation Strategy_Close_average,US Market Rotation Strategy_Close_max,US Market Rotation Strategy_Close_min
2018-04-08,-0.6141631899309005,-0.6141631899309005,-0.6141631899309005,-0.6512037979572523,-0.6512037979572523,-0.6512037979572523,-0.3673847888614414,-0.3673847888614414,-0.3673847888614414,-0.43245794225021655,-0.43245794225021655,-0.43245794225021655
2018-04-15,-0.3925702441084587,-0.3925702441084587,-0.3925702441084587,-0.49740959893529885,-0.49740959893529885,-0.49740959893529885,-0.1237902609882013,-0.1237902609882013,-0.1237902609882013,-0.2627550178166977,-0.2627550178166977,-0.2627550178166977
2018-04-22,0.17406174143036685,0.17406174143036685,0.17406174143036685,-0.06354047237531774,-0.06354047237531774,-0.06354047237531774,-0.02536497730095782,-0.02536497730095782,-0.02536497730095782,-0.25328839193268105,-0.25328839193268105,-0.25328839193268105
2018-04-29,0.7602366440786515,0.7602366440786515,0.7602366440786515,0.497981318290297,0.497981318290297,0.497981318290297,0.7259225293782744,0.7259225293782744,0.7259225293782744,0.5375979824564769,0.5375979824564769,0.5375979824564769
2018-05-06,1.1352500925544269,1.1352500925544269,1.1352500925544269,0.8749437267295238,0.8749437267295238,0.8749437267295238,0.8696834458400666,0.8696834458400666,0.8696834458400666,0.6925831576797412,0.6925831576797412,0.6925831576797412
2018-05-13,1.1036071624488317,1.1036071624488317,1.1036071624488317,0.8595236361522051,0.8595236361522051,0.8595236361522051,1.0080859189090687,1.0080859189090687,1.0080859189090687,0.8926884180410517,0.8926884180410517,0.8926884180410517
2018-05-20,1.030202979345677,1.030202979345677,1.030202979345677,0.8087063727007203,0.8087063727007203,0.8087063727007203,0.9868068711255427,0.9868068711255427,0.9868068711255427,0.8393710441548429,0.8393710441548429,0.8393710441548429
2018-05-27,1.0703355894422044,1.0703355894422044,1.0703355894422044,1.2121399610141381,1.2121399610141381,1.2121399610141381,1.0626746025924256,1.0626746025924256,1.0626746025924256,1.1337516782794934,1.1337516782794934,1.1337516782794934
2018-06-03,1.957238698782527,1.957238698782527,1.957238698782527,1.9367729966542773,1.9367729966542773,1.9367729966542773,1.8022337506491934,1.8022337506491934,1.8022337506491934,1.7820783940799367,1.7820783940799367,1.7820783940799367
2018-06-10,1.6440705528200927,1.6440705528200927,1.6440705528200927,1.6269763383223295,1.6269763383223295,1.6269763383223295,1.5358174224119496,1.5358174224119496,1.5358174224119496,1.567302783871515,1.567302783871515,1.567302783871515
