Date,iShares Global Telecom_Open_average,iShares Global Telecom_Open_max,iShares Global Telecom_Open_min,iShares Global Telecom_High_average,iShares Global Telecom_High_max,iShares Global Telecom_High_min,iShares Global Telecom_Low_average,iShares Global Telecom_Low_max,iShares Global Telecom_Low_min,iShares Global Telecom_Close_average,iShares Global Telecom_Close_max,iShares Global Telecom_Close_min
2018-04-08,-0.22184008435361138,-0.22184008435361138,-0.22184008435361138,-0.17606157786482002,-0.17606157786482002,-0.17606157786482002,-0.04233771479905842,-0.04233771479905842,-0.04233771479905842,-0.06256777121069079,-0.06256777121069079,-0.06256777121069079
2018-04-15,-0.04332931701792013,-0.04332931701792013,-0.04332931701792013,-0.1320339355223542,-0.1320339355223542,-0.1320339355223542,0.13742551878946546,0.13742551878946546,0.13742551878946546,0.11615905119971279,0.11615905119971279,0.11615905119971279
2018-04-22,0.6977007784397056,0.6977007784397056,0.6977007784397056,0.3650074694250839,0.3650074694250839,0.3650074694250839,0.3305626630523242,0.3305626630523242,0.3305626630523242,0.08277965384871293,0.08277965384871293,0.08277965384871293
2018-04-29,-0.9707595203574911,-0.9707595203574911,-0.9707595203574911,-1.1171410496261018,-1.1171410496261018,-1.1171410496261018,-0.7618638603713443,-0.7618638603713443,-0.7618638603713443,-0.985967147047608,-0.985967147047608,-0.985967147047608
2018-05-06,-0.8323803525491493,-0.8323803525491493,-0.8323803525491493,-0.9003698974223112,-0.9003698974223112,-0.9003698974223112,-0.7092249529623497,-0.7092249529623497,-0.7092249529623497,-0.9947960914453514,-0.9947960914453514,-0.9947960914453514
2018-05-13,-2.043483454591595,-2.043483454591595,-2.043483454591595,-1.856946580768723,-1.856946580768723,-1.856946580768723,-1.6735137699071856,-1.6735137699071856,-1.6735137699071856,-1.6620621526010453,-1.6620621526010453,-1.6620621526010453
2018-05-20,-1.7667643775276547,-1.7667643775276547,-1.7667643775276547,-1.8815387252987195,-1.8815387252987195,-1.8815387252987195,-1.6404404006963142,-1.6404404006963142,-1.6404404006963142,-1.7603178757820488,-1.7603178757820488,-1.7603178757820488
2018-05-27,-1.5616469453856312,-1.5616469453856312,-1.5616469453856312,-1.6234291898759,-1.6234291898759,-1.6234291898759,-1.4657254317190023,-1.4657254317190023,-1.4657254317190023,-1.5411946742187927,-1.5411946742187927,-1.5411946742187927
2018-06-03,-0.5821885666017488,-0.5821885666017488,-0.5821885666017488,-0.3670659331355872,-0.3670659331355872,-0.3670659331355872,-0.3287358833797982,-0.3287358833797982,-0.3287358833797982,-0.20775047031647653,-0.20775047031647653,-0.20775047031647653
2018-06-10,-1.2755395222839851,-1.2755395222839851,-1.2755395222839851,-1.338831782111954,-1.338831782111954,-1.338831782111954,-1.4283006013780561,-1.4283006013780561,-1.4283006013780561,-1.444918185564175,-1.444918185564175,-1.444918185564175
2018-06-17,-1.9441279074700464,-1.9441279074700464,-1.9441279074700464,-1.9787464927170935,-1.9787464927170935,-1.9787464927170935,-1.9764641841484838,-1.9764641841484838,-1.9764641841484838,-1.9526087249412536,-1.9526087249412536,-1.9526087249412536
2018-06-24,-1.788713667777384,-1.788713667777384,-1.788713667777384,-1.7201669466079097,-1.7201669466079097,-1.7201669466079097,-1.777297547050958,-1.777297547050958,-1.777297547050958,-1.6595255890521743,-1.6595255890521743,-1.6595255890521743
2018-07-01,-0.4134409308225242,-0.4134409308225242,-0.4134409308225242,-0.3640337482723116,-0.3640337482723116,-0.3640337482723116,-0.2887982531545531,-0.2887982531545531,-0.2887982531545531,-0.3535768230165091,-0.3535768230165091,-0.3535768230165091
2018-07-08,-0.45357421230793665,-0.45357421230793665,-0.45357421230793665,-0.3575648583136022,-0.3575648583136022,-0.3575648583136022,-0.350980673823783,-0.350980673823783,-0.350980673823783,-0.32964385432020166,-0.32964385432020166,-0.32964385432020166
2018-07-15,-0.6989742062576693,-0.6989742062576693,-0.6989742062576693,-0.7613906841803787,-0.7613906841803787,-0.7613906841803787,-0.732168586718482,-0.732168586718482,-0.732168586718482,-0.7641298084167767,-0.7641298084167767,-0.7641298084167767
2018-07-22,0.08275156068894512,0.08275156068894512,0.08275156068894512,0.4250417833440116,0.4250417833440116,0.4250417833440116,0.22485093445457813,0.22485093445457813,0.22485093445457813,0.45297053225689876,0.45297053225689876,0.45297053225689876
2018-07-29,0.4322627968675716,0.4322627968675716,0.4322627968675716,0.5261246924689085,0.5261246924689085,0.5261246924689085,0.39047879246080813,0.39047879246080813,0.39047879246080813,0.6505089462848916,0.6505089462848916,0.6505089462848916
2018-08-05,0.692774177522913,0.692774177522913,0.692774177522913,0.6105395794607023,0.6105395794607023,0.6105395794607023,0.6972882982408559,0.6972882982408559,0.6972882982408559,0.4597169078184888,0.4597169078184888,0.4597169078184888
