Date,Hartford Multifactor Low Volatility US EquityEtf_Open_average,Hartford Multifactor Low Volatility US EquityEtf_Open_max,Hartford Multifactor Low Volatility US EquityEtf_Open_min,Hartford Multifactor Low Volatility US EquityEtf_High_average,Hartford Multifactor Low Volatility US EquityEtf_High_max,Hartford Multifactor Low Volatility US EquityEtf_High_min,Hartford Multifactor Low Volatility US EquityEtf_Low_average,Hartford Multifactor Low Volatility US EquityEtf_Low_max,Hartford Multifactor Low Volatility US EquityEtf_Low_min,Hartford Multifactor Low Volatility US EquityEtf_Close_average,Hartford Multifactor Low Volatility US EquityEtf_Close_max,Hartford Multifactor Low Volatility US EquityEtf_Close_min
2018-05-27,0.25066369014988477,0.25066369014988477,0.25066369014988477,0.24312180784261725,0.24312180784261725,0.24312180784261725,0.25066369014988477,0.25066369014988477,0.25066369014988477,0.24312180784261725,0.24312180784261725,0.24312180784261725
2018-06-03,0.4832239517873967,0.4832239517873967,0.4832239517873967,0.47393289906900254,0.47393289906900254,0.47393289906900254,0.4832239517873967,0.4832239517873967,0.4832239517873967,0.47393289906900254,0.47393289906900254,0.47393289906900254
2018-06-10,0.616295014032008,0.616295014032008,0.616295014032008,0.60435661738899,0.60435661738899,0.60435661738899,0.616295014032008,0.616295014032008,0.616295014032008,0.60435661738899,0.60435661738899,0.60435661738899
2018-06-17,0.5680473330756942,0.5680473330756942,0.5680473330756942,0.5533297797883932,0.5533297797883932,0.5533297797883932,0.5680473330756942,0.5680473330756942,0.5680473330756942,0.5533297797883932,0.5533297797883932,0.5533297797883932
2018-06-24,0.5333733818550682,0.5333733818550682,0.5333733818550682,0.5128922928084657,0.5128922928084657,0.5128922928084657,0.5333733818550682,0.5333733818550682,0.5333733818550682,0.5128922928084657,0.5128922928084657,0.5128922928084657
2018-07-01,2.715853463620115,2.715853463620115,2.715853463620115,2.678460360058414,2.678460360058414,2.678460360058414,2.715853463620115,2.715853463620115,2.715853463620115,2.678460360058414,2.678460360058414,2.678460360058414
2018-07-08,1.7934736734414989,1.7934736734414989,1.7934736734414989,1.7713216622790178,1.7713216622790178,1.7713216622790178,1.7934736734414989,1.7934736734414989,1.7934736734414989,1.7713216622790178,1.7713216622790178,1.7713216622790178
2018-07-15,1.57309709037466,1.57309709037466,1.57309709037466,1.5559493983284174,1.5559493983284174,1.5559493983284174,1.57309709037466,1.57309709037466,1.57309709037466,1.5559493983284174,1.5559493983284174,1.5559493983284174
2018-07-22,1.4832632910345653,1.4832632910345653,1.4832632910345653,1.467925648424222,1.467925648424222,1.467925648424222,1.4832632910345653,1.4832632910345653,1.4832632910345653,1.467925648424222,1.467925648424222,1.467925648424222
2018-07-29,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601,1.3699679091991601
2018-08-05,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297,1.8412838338450297
2018-08-12,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755,2.566851859515755
2018-08-19,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167,1.737945592635167
