Date,Direxion Daily FTSE China Bull 3x SharesEtf_Open_average,Direxion Daily FTSE China Bull 3x SharesEtf_Open_max,Direxion Daily FTSE China Bull 3x SharesEtf_Open_min,Direxion Daily FTSE China Bull 3x SharesEtf_High_average,Direxion Daily FTSE China Bull 3x SharesEtf_High_max,Direxion Daily FTSE China Bull 3x SharesEtf_High_min,Direxion Daily FTSE China Bull 3x SharesEtf_Low_average,Direxion Daily FTSE China Bull 3x SharesEtf_Low_max,Direxion Daily FTSE China Bull 3x SharesEtf_Low_min,Direxion Daily FTSE China Bull 3x SharesEtf_Close_average,Direxion Daily FTSE China Bull 3x SharesEtf_Close_max,Direxion Daily FTSE China Bull 3x SharesEtf_Close_min
2018-05-27,-0.6763923930433728,-0.6763923930433728,-0.6763923930433728,-0.6669837489137528,-0.6669837489137528,-0.6669837489137528,-0.5421999951664724,-0.5421999951664724,-0.5421999951664724,-0.6012042678347167,-0.6012042678347167,-0.6012042678347167
2018-06-03,-0.27105624816541796,-0.27105624816541796,-0.27105624816541796,-0.2880188044662646,-0.2880188044662646,-0.2880188044662646,-0.1726464989122592,-0.1726464989122592,-0.1726464989122592,-0.22944988830946933,-0.22944988830946933,-0.22944988830946933
2018-06-10,-0.8473644547243472,-0.8473644547243472,-0.8473644547243472,-0.9185419430764092,-0.9185419430764092,-0.9185419430764092,-0.8306963950583953,-0.8306963950583953,-0.8306963950583953,-0.8054491904847866,-0.8054491904847866,-0.8054491904847866
2018-06-17,-1.9627393936337054,-1.9627393936337054,-1.9627393936337054,-2.101301987696175,-2.101301987696175,-2.101301987696175,-1.7595828780547214,-1.7595828780547214,-1.7595828780547214,-1.9949214179843033,-1.9949214179843033,-1.9949214179843033
2018-06-24,-2.2768310424893756,-2.2768310424893756,-2.2768310424893756,-2.2751220356533306,-2.2751220356533306,-2.2751220356533306,-2.1620710479266663,-2.1620710479266663,-2.1620710479266663,-2.2387170764722137,-2.2387170764722137,-2.2387170764722137
2018-07-01,-2.3818075851678957,-2.3818075851678957,-2.3818075851678957,-2.2466292559234575,-2.2466292559234575,-2.2466292559234575,-2.275394559653747,-2.275394559653747,-2.275394559653747,-2.1614973138916005,-2.1614973138916005,-2.1614973138916005
2018-07-08,-1.8436796245884899,-1.8436796245884899,-1.8436796245884899,-1.8817494391244542,-1.8817494391244542,-1.8817494391244542,-1.7878343722839813,-1.7878343722839813,-1.7878343722839813,-1.7754732439695238,-1.7754732439695238,-1.7754732439695238
2018-07-15,-1.879349745655109,-1.879349745655109,-1.879349745655109,-1.8325355211498806,-1.8325355211498806,-1.8325355211498806,-1.8022739759498936,-1.8022739759498936,-1.8022739759498936,-1.7653502348287862,-1.7653502348287862,-1.7653502348287862
2018-07-22,-1.1585536259587799,-1.1585536259587799,-1.1585536259587799,-1.239697528234773,-1.239697528234773,-1.239697528234773,-1.2076573040266092,-1.2076573040266092,-1.2076573040266092,-1.244226102103572,-1.244226102103572,-1.244226102103572
2018-07-29,-1.613952917837215,-1.613952917837215,-1.613952917837215,-1.6667309566226647,-1.6667309566226647,-1.6667309566226647,-1.5959075569938272,-1.5959075569938272,-1.5959075569938272,-1.6458497118657767,-1.6458497118657767,-1.6458497118657767
2018-08-05,-1.2225102321000345,-1.2225102321000345,-1.2225102321000345,-1.2845691703407969,-1.2845691703407969,-1.2845691703407969,-1.2505564931680624,-1.2505564931680624,-1.2505564931680624,-1.2649002197444417,-1.2649002197444417,-1.2649002197444417
