Date,WBI Tactical LCY_Open_average,WBI Tactical LCY_Open_max,WBI Tactical LCY_Open_min,WBI Tactical LCY_High_average,WBI Tactical LCY_High_max,WBI Tactical LCY_High_min,WBI Tactical LCY_Low_average,WBI Tactical LCY_Low_max,WBI Tactical LCY_Low_min,WBI Tactical LCY_Close_average,WBI Tactical LCY_Close_max,WBI Tactical LCY_Close_min
2018-04-08,-1.0692220038627565,-1.0692220038627565,-1.0692220038627565,-1.0522821043876456,-1.0522821043876456,-1.0522821043876456,-0.8854467080374223,-0.8854467080374223,-0.8854467080374223,-0.9091498830937131,-0.9091498830937131,-0.9091498830937131
2018-04-15,-1.1099462344137103,-1.1099462344137103,-1.1099462344137103,-1.2371439609879296,-1.2371439609879296,-1.2371439609879296,-1.177049899599408,-1.177049899599408,-1.177049899599408,-1.300795404303899,-1.300795404303899,-1.300795404303899
2018-04-22,-0.8622374792355472,-0.8622374792355472,-0.8622374792355472,-0.9865491278353998,-0.9865491278353998,-0.9865491278353998,-0.9939767877407195,-0.9939767877407195,-0.9939767877407195,-1.1536255542013174,-1.1536255542013174,-1.1536255542013174
2018-04-29,-0.9719450866442291,-0.9719450866442291,-0.9719450866442291,-1.0457421511673792,-1.0457421511673792,-1.0457421511673792,-0.8557839632546854,-0.8557839632546854,-0.8557839632546854,-0.9076846580295953,-0.9076846580295953,-0.9076846580295953
2018-05-06,-0.10418396369978555,-0.10418396369978555,-0.10418396369978555,-0.22247805735936443,-0.22247805735936443,-0.22247805735936443,-0.008797417342455913,-0.008797417342455913,-0.008797417342455913,-0.12047643176958829,-0.12047643176958829,-0.12047643176958829
2018-05-13,0.05448694626432557,0.05448694626432557,0.05448694626432557,-0.06134059823611788,-0.06134059823611788,-0.06134059823611788,0.18486588130133946,0.18486588130133946,0.18486588130133946,0.044130396451855514,0.044130396451855514,0.044130396451855514
2018-05-20,-0.15730713314243666,-0.15730713314243666,-0.15730713314243666,-0.2465122091215394,-0.2465122091215394,-0.2465122091215394,-0.03762330910197636,-0.03762330910197636,-0.03762330910197636,-0.12305704623629957,-0.12305704623629957,-0.12305704623629957
2018-05-27,0.08946475068332958,0.08946475068332958,0.08946475068332958,0.2198741642943546,0.2198741642943546,0.2198741642943546,0.387215641277698,0.387215641277698,0.387215641277698,0.4502883363938138,0.4502883363938138,0.4502883363938138
2018-06-03,1.3122743520593512,1.3122743520593512,1.3122743520593512,1.780157570993368,1.780157570993368,1.780157570993368,1.5413537646676956,1.5413537646676956,1.5413537646676956,1.602014683438849,1.602014683438849,1.602014683438849
2018-06-10,2.0988705254940108,2.0988705254940108,2.0988705254940108,1.8511743460703545,1.8511743460703545,1.8511743460703545,1.8388716528258453,1.8388716528258453,1.8388716528258453,1.7787247374553168,1.7787247374553168,1.7787247374553168
2018-06-17,1.6229417587403774,1.6229417587403774,1.6229417587403774,1.690216733432317,1.690216733432317,1.690216733432317,0.9081224380379359,0.9081224380379359,0.9081224380379359,0.736711951231158,0.736711951231158,0.736711951231158
2018-06-24,0.5597118974591893,0.5597118974591893,0.5597118974591893,0.4908601961449811,0.4908601961449811,0.4908601961449811,0.6069769786668864,0.6069769786668864,0.6069769786668864,0.7638995649152749,0.7638995649152749,0.7638995649152749
2018-07-01,1.740041019359663,1.740041019359663,1.740041019359663,1.5819269433941838,1.5819269433941838,1.5819269433941838,1.8351995778264223,1.8351995778264223,1.8351995778264223,1.7667054673381335,1.7667054673381335,1.7667054673381335
