Date,Schwab US Small-CapEtf_Open_average,Schwab US Small-CapEtf_Open_max,Schwab US Small-CapEtf_Open_min,Schwab US Small-CapEtf_High_average,Schwab US Small-CapEtf_High_max,Schwab US Small-CapEtf_High_min,Schwab US Small-CapEtf_Low_average,Schwab US Small-CapEtf_Low_max,Schwab US Small-CapEtf_Low_min,Schwab US Small-CapEtf_Close_average,Schwab US Small-CapEtf_Close_max,Schwab US Small-CapEtf_Close_min
2018-05-27,1.703353314138366,1.703353314138366,1.703353314138366,1.7762394955509118,1.7762394955509118,1.7762394955509118,1.6309004730790477,1.6309004730790477,1.6309004730790477,1.6590213553431632,1.6590213553431632,1.6590213553431632
2018-06-03,1.984843264034154,1.984843264034154,1.984843264034154,2.1182162749553224,2.1182162749553224,2.1182162749553224,1.8896750562548594,1.8896750562548594,1.8896750562548594,2.050068175428203,2.050068175428203,2.050068175428203
2018-06-10,1.9192639467734258,1.9192639467734258,1.9192639467734258,1.9825634519548596,1.9825634519548596,1.9825634519548596,1.7529222084662082,1.7529222084662082,1.7529222084662082,1.9086641744600832,1.9086641744600832,1.9086641744600832
2018-06-17,1.8781826957466745,1.8781826957466745,1.8781826957466745,1.860905450818932,1.860905450818932,1.860905450818932,1.638374808761341,1.638374808761341,1.638374808761341,1.6724188245603626,1.6724188245603626,1.6724188245603626
2018-06-24,0.9508994816167654,0.9508994816167654,0.9508994816167654,0.9923175420768398,0.9923175420768398,0.9923175420768398,0.9454278930092547,0.9454278930092547,0.9454278930092547,0.8200926491050456,0.8200926491050456,0.8200926491050456
2018-07-01,1.2645296767607348,1.2645296767607348,1.2645296767607348,1.5026916948796958,1.5026916948796958,1.5026916948796958,1.276094828848388,1.276094828848388,1.276094828848388,1.4918830581576592,1.4918830581576592,1.4918830581576592
2018-07-08,1.391865867565149,1.391865867565149,1.391865867565149,1.4700366334476895,1.4700366334476895,1.4700366334476895,1.3819816650489976,1.3819816650489976,1.3819816650489976,1.3139789918363627,1.3139789918363627,1.3139789918363627
2018-07-15,1.450143012189166,1.450143012189166,1.450143012189166,1.4074651619363643,1.4074651619363643,1.4074651619363643,1.3873961327455309,1.3873961327455309,1.3873961327455309,1.3128402948639974,1.3128402948639974,1.3128402948639974
2018-07-22,1.208024802677082,1.208024802677082,1.208024802677082,1.1697309508605782,1.1697309508605782,1.1697309508605782,0.7580473721941413,0.7580473721941413,0.7580473721941413,0.737452140480612,0.737452140480612,0.737452140480612
2018-07-29,0.9608202422304865,0.9608202422304865,0.9608202422304865,0.9497239732424824,0.9497239732424824,0.9497239732424824,0.8725363546931487,0.8725363546931487,0.8725363546931487,0.8935775972114693,0.8935775972114693,0.8935775972114693
2018-08-05,0.8852610847001194,0.8852610847001194,0.8852610847001194,1.036418047888306,1.036418047888306,1.036418047888306,0.9979454169808845,0.9979454169808845,0.9979454169808845,0.9997812708139383,0.9997812708139383,0.9997812708139383
2018-08-12,0.8589229923197881,0.8589229923197881,0.8589229923197881,0.9731695543645773,0.9731695543645773,0.9731695543645773,0.9228073725204334,0.9228073725204334,0.9228073725204334,1.0819624766785225,1.0819624766785225,1.0819624766785225
2018-08-19,1.4822175840212712,1.4822175840212712,1.4822175840212712,1.4877464170776005,1.4877464170776005,1.4877464170776005,1.5720845067018352,1.5720845067018352,1.5720845067018352,1.5829699011694347,1.5829699011694347,1.5829699011694347
2018-08-26,1.5055423399305827,1.5055423399305827,1.5055423399305827,1.6394753921313314,1.6394753921313314,1.6394753921313314,1.6006316347515297,1.6006316347515297,1.6006316347515297,1.709090949412826,1.709090949412826,1.709090949412826
2018-09-02,1.1083570207951539,1.1083570207951539,1.1083570207951539,1.2018641213143029,1.2018641213143029,1.2018641213143029,1.1133092643320868,1.1133092643320868,1.1133092643320868,1.14776661041613,1.14776661041613,1.14776661041613
2018-09-09,1.1714788288280438,1.1714788288280438,1.1714788288280438,1.29408895231609,1.29408895231609,1.29408895231609,1.2701914085594037,1.2701914085594037,1.2701914085594037,1.3429923274043225,1.3429923274043225,1.3429923274043225
2018-09-16,1.3781245484029574,1.3781245484029574,1.3781245484029574,1.2127962546366928,1.2127962546366928,1.2127962546366928,1.182428462959465,1.182428462959465,1.182428462959465,1.0117759185391797,1.0117759185391797,1.0117759185391797
2018-09-23,0.030978691359352856,0.030978691359352856,0.030978691359352856,0.2528236628695249,0.2528236628695249,0.2528236628695249,0.17364291868204837,0.17364291868204837,0.17364291868204837,0.3614226703555175,0.3614226703555175,0.3614226703555175
2018-09-30,-1.136192207623204,-1.136192207623204,-1.136192207623204,-1.2171001970601172,-1.2171001970601172,-1.2171001970601172,-1.7558275541604518,-1.7558275541604518,-1.7558275541604518,-1.5236213645439731,-1.5236213645439731,-1.5236213645439731
2018-10-07,-3.0425973673720037,-3.0425973673720037,-3.0425973673720037,-3.0799166326064995,-3.0799166326064995,-3.0799166326064995,-3.183152216654665,-3.183152216654665,-3.183152216654665,-3.0708860971969814,-3.0708860971969814,-3.0708860971969814
2018-10-14,-2.481808106243508,-2.481808106243508,-2.481808106243508,-2.4148407551376665,-2.4148407551376665,-2.4148407551376665,-2.3998157922687726,-2.3998157922687726,-2.3998157922687726,-2.5165346862609175,-2.5165346862609175,-2.5165346862609175
2018-10-21,-2.963001677256448,-2.963001677256448,-2.963001677256448,-2.8366354096587805,-2.8366354096587805,-2.8366354096587805,-2.8294580665032854,-2.8294580665032854,-2.8294580665032854,-2.7226546822955484,-2.7226546822955484,-2.7226546822955484
2018-10-28,-1.6039884326928993,-1.6039884326928993,-1.6039884326928993,-1.6469113737580452,-1.6469113737580452,-1.6469113737580452,-1.5135908285720745,-1.5135908285720745,-1.5135908285720745,-1.5317487733824235,-1.5317487733824235,-1.5317487733824235
2018-11-04,-1.2509715382122681,-1.2509715382122681,-1.2509715382122681,-1.35998682031376,-1.35998682031376,-1.35998682031376,-1.288418104306236,-1.288418104306236,-1.288418104306236,-1.3264809190679816,-1.3264809190679816,-1.3264809190679816
2018-11-11,-1.7104530916332745,-1.7104530916332745,-1.7104530916332745,-1.617191692331241,-1.617191692331241,-1.617191692331241,-1.4489080016760707,-1.4489080016760707,-1.4489080016760707,-1.4351973467579995,-1.4351973467579995,-1.4351973467579995
2018-11-18,-1.8611177045731835,-1.8611177045731835,-1.8611177045731835,-1.7441700322738376,-1.7441700322738376,-1.7441700322738376,-1.628668639480433,-1.628668639480433,-1.628668639480433,-1.6854748333026173,-1.6854748333026173,-1.6854748333026173
2018-11-25,-1.1891740834336224,-1.1891740834336224,-1.1891740834336224,-1.1607971398083765,-1.1607971398083765,-1.1607971398083765,-1.0213539547759314,-1.0213539547759314,-1.0213539547759314,-1.0172764409574753,-1.0172764409574753,-1.0172764409574753
2018-12-02,-1.4436623350090092,-1.4436623350090092,-1.4436623350090092,-1.4585875998948594,-1.4585875998948594,-1.4585875998948594,-1.6059961529871543,-1.6059961529871543,-1.6059961529871543,-1.6891050363327518,-1.6891050363327518,-1.6891050363327518
