Date,Cambria Tail RiskEtf_Open_average,Cambria Tail RiskEtf_Open_max,Cambria Tail RiskEtf_Open_min,Cambria Tail RiskEtf_High_average,Cambria Tail RiskEtf_High_max,Cambria Tail RiskEtf_High_min,Cambria Tail RiskEtf_Low_average,Cambria Tail RiskEtf_Low_max,Cambria Tail RiskEtf_Low_min,Cambria Tail RiskEtf_Close_average,Cambria Tail RiskEtf_Close_max,Cambria Tail RiskEtf_Close_min
2018-05-27,-1.2558877965272013,-1.2558877965272013,-1.2558877965272013,-1.129098797830706,-1.129098797830706,-1.129098797830706,-1.3508982732819987,-1.3508982732819987,-1.3508982732819987,-1.2221199151957525,-1.2221199151957525,-1.2221199151957525
2018-06-03,-1.4203467140695114,-1.4203467140695114,-1.4203467140695114,-1.296961968630106,-1.296961968630106,-1.296961968630106,-1.5195335017504867,-1.5195335017504867,-1.5195335017504867,-1.4015276620867618,-1.4015276620867618,-1.4015276620867618
2018-06-10,-1.2045025401499163,-1.2045025401499163,-1.2045025401499163,-1.1339477734016452,-1.1339477734016452,-1.1339477734016452,-1.2037942799576136,-1.2037942799576136,-1.2037942799576136,-1.2371758583565777,-1.2371758583565777,-1.2371758583565777
2018-06-17,-0.987705455162244,-0.987705455162244,-0.987705455162244,-0.9945786990844252,-0.9945786990844252,-0.9945786990844252,-0.9466485548447772,-0.9466485548447772,-0.9466485548447772,-0.9973629356218424,-0.9973629356218424,-0.9973629356218424
2018-06-24,-0.8228103966034649,-0.8228103966034649,-0.8228103966034649,-0.6388754234222669,-0.6388754234222669,-0.6388754234222669,-0.7470554873827994,-0.7470554873827994,-0.7470554873827994,-0.6569656562200706,-0.6569656562200706,-0.6569656562200706
2018-07-01,-0.2270072765622482,-0.2270072765622482,-0.2270072765622482,-0.366240522467794,-0.366240522467794,-0.366240522467794,-0.8747928915055041,-0.8747928915055041,-0.8747928915055041,-0.6979781266825238,-0.6979781266825238,-0.6979781266825238
2018-07-08,-1.1323350334871534,-1.1323350334871534,-1.1323350334871534,-1.1334601563911477,-1.1334601563911477,-1.1334601563911477,-1.0611150156939437,-1.0611150156939437,-1.0611150156939437,-1.0730582161531486,-1.0730582161531486,-1.0730582161531486
2018-07-15,-1.5665588180455094,-1.5665588180455094,-1.5665588180455094,-1.2691293467324725,-1.2691293467324725,-1.2691293467324725,-1.5462149128502796,-1.5462149128502796,-1.5462149128502796,-1.2273720305392704,-1.2273720305392704,-1.2273720305392704
2018-07-22,-1.3917196398025196,-1.3917196398025196,-1.3917196398025196,-1.433815274880303,-1.433815274880303,-1.433815274880303,-1.460377311227393,-1.460377311227393,-1.460377311227393,-1.4438620144398984,-1.4438620144398984,-1.4438620144398984
2018-07-29,-1.2922183945259254,-1.2922183945259254,-1.2922183945259254,-1.3238452500990157,-1.3238452500990157,-1.3238452500990157,-1.304904013665073,-1.304904013665073,-1.304904013665073,-1.2769947833851327,-1.2769947833851327,-1.2769947833851327
2018-08-05,-1.0276196956046304,-1.0276196956046304,-1.0276196956046304,-1.0557200585512188,-1.0557200585512188,-1.0557200585512188,-0.9855388626769921,-0.9855388626769921,-0.9855388626769921,-1.044330179783834,-1.044330179783834,-1.044330179783834
2018-08-12,-1.2734088048378849,-1.2734088048378849,-1.2734088048378849,-1.3223514059613266,-1.3223514059613266,-1.3223514059613266,-1.298551975381353,-1.298551975381353,-1.298551975381353,-1.3140674441229012,-1.3140674441229012,-1.3140674441229012
2018-08-19,-1.1898343131947375,-1.1898343131947375,-1.1898343131947375,-1.209678926811249,-1.209678926811249,-1.209678926811249,-1.1679019299450601,-1.1679019299450601,-1.1679019299450601,-1.2001101347489496,-1.2001101347489496,-1.2001101347489496
2018-08-26,-1.0601042601696962,-1.0601042601696962,-1.0601042601696962,-1.1938821258930594,-1.1938821258930594,-1.1938821258930594,-1.2364938839016053,-1.2364938839016053,-1.2364938839016053,-1.1845074140877299,-1.1845074140877299,-1.1845074140877299
2018-09-02,-1.1100463129815097,-1.1100463129815097,-1.1100463129815097,-0.9464203293852425,-0.9464203293852425,-0.9464203293852425,-1.2147046549356895,-1.2147046549356895,-1.2147046549356895,-1.1080443428203397,-1.1080443428203397,-1.1080443428203397
2018-09-09,-1.8836279501403754,-1.8836279501403754,-1.8836279501403754,-1.8825632841481632,-1.8825632841481632,-1.8825632841481632,-1.9125487032498318,-1.9125487032498318,-1.9125487032498318,-1.8959839503046692,-1.8959839503046692,-1.8959839503046692
2018-09-16,-2.1490478372974238,-2.1490478372974238,-2.1490478372974238,-2.1647911487623404,-2.1647911487623404,-2.1647911487623404,-2.2431924772538823,-2.2431924772538823,-2.2431924772538823,-2.195787365624292,-2.195787365624292,-2.195787365624292
2018-09-23,-1.894462512112602,-1.894462512112602,-1.894462512112602,-1.8835886743941133,-1.8835886743941133,-1.8835886743941133,-1.9454757316766964,-1.9454757316766964,-1.9454757316766964,-1.966412876289966,-1.966412876289966,-1.966412876289966
2018-09-30,-1.819952110439737,-1.819952110439737,-1.819952110439737,-1.5412530729029232,-1.5412530729029232,-1.5412530729029232,-2.0754171935767363,-2.0754171935767363,-2.0754171935767363,-1.8582428816790468,-1.8582428816790468,-1.8582428816790468
2018-10-07,-0.025408507763377983,-0.025408507763377983,-0.025408507763377983,0.40281413193609233,0.40281413193609233,0.40281413193609233,-0.42006432099275626,-0.42006432099275626,-0.42006432099275626,-0.2557253810305163,-0.2557253810305163,-0.2557253810305163
2018-10-14,-0.7645956029029857,-0.7645956029029857,-0.7645956029029857,-0.43909867981823336,-0.43909867981823336,-0.43909867981823336,-0.76917737260519,-0.76917737260519,-0.76917737260519,-0.36468445765981833,-0.36468445765981833,-0.36468445765981833
2018-10-21,1.5786501448114785,1.5786501448114785,1.5786501448114785,1.9610926705218814,1.9610926705218814,1.9610926705218814,1.607002075224003,1.607002075224003,1.607002075224003,2.0726858813607683,2.0726858813607683,2.0726858813607683
2018-10-28,-0.26536549326865844,-0.26536549326865844,-0.26536549326865844,0.41543309784449844,0.41543309784449844,0.41543309784449844,-0.334484570665574,-0.334484570665574,-0.334484570665574,0.5394683046381582,0.5394683046381582,0.5394683046381582
2018-11-04,-0.9336324383524908,-0.9336324383524908,-0.9336324383524908,-0.8911387632211076,-0.8911387632211076,-0.8911387632211076,-0.8579447715287726,-0.8579447715287726,-0.8579447715287726,-0.9131419479813738,-0.9131419479813738,-0.9131419479813738
2018-11-11,0.5236875681844292,0.5236875681844292,0.5236875681844292,0.26532407236797984,0.26532407236797984,0.26532407236797984,0.4578811771778717,0.4578811771778717,0.4578811771778717,0.17471192715320996,0.17471192715320996,0.17471192715320996
2018-11-18,2.0177102625725403,2.0177102625725403,2.0177102625725403,1.9345786429648824,1.9345786429648824,1.9345786429648824,2.1433452215374995,2.1433452215374995,2.1433452215374995,2.0536768961434877,2.0536768961434877,2.0536768961434877
2018-11-25,0.8806444389827639,0.8806444389827639,0.8806444389827639,0.5659000624444327,0.5659000624444327,0.5659000624444327,0.3722010612949335,0.3722010612949335,0.3722010612949335,0.24978959348076948,0.24978959348076948,0.24978959348076948
2018-12-02,1.4689217413425772,1.4689217413425772,1.4689217413425772,2.1846612185974013,2.1846612185974013,2.1846612185974013,1.5536651930235275,1.5536651930235275,1.5536651930235275,2.1985032297749134,2.1985032297749134,2.1985032297749134
2018-12-09,2.3652398433358215,2.3652398433358215,2.3652398433358215,2.3716628352183435,2.3716628352183435,2.3716628352183435,2.483383831754854,2.483383831754854,2.483383831754854,2.3314973846027836,2.3314973846027836,2.3314973846027836
2018-12-16,3.4081342007934468,3.4081342007934468,3.4081342007934468,3.446632833558287,3.446632833558287,3.446632833558287,3.2095151126640733,3.2095151126640733,3.2095151126640733,3.3764714117822896,3.3764714117822896,3.3764714117822896
2018-12-23,2.2829998308599837,2.2829998308599837,2.2829998308599837,2.0327384768229817,2.0327384768229817,2.0327384768229817,2.2438900693257446,2.2438900693257446,2.2438900693257446,1.838360908741888,1.838360908741888,1.838360908741888
2018-12-30,1.9172646491327485,1.9172646491327485,1.9172646491327485,1.7828758499756103,1.7828758499756103,1.7828758499756103,1.6117952005879748,1.6117952005879748,1.6117952005879748,1.38529431544258,1.38529431544258,1.38529431544258
2019-01-06,0.7440437739885887,0.7440437739885887,0.7440437739885887,0.5856633665806977,0.5856633665806977,0.5856633665806977,0.7501274298805597,0.7501274298805597,0.7501274298805597,0.5131951769304544,0.5131951769304544,0.5131951769304544
2019-01-13,-0.012775871502101658,-0.012775871502101658,-0.012775871502101658,-0.154526071983591,-0.154526071983591,-0.154526071983591,-0.18828521248624944,-0.18828521248624944,-0.18828521248624944,-0.10883354756615263,-0.10883354756615263,-0.10883354756615263
2019-01-20,-0.029077204077708967,-0.029077204077708967,-0.029077204077708967,-0.19162379618757314,-0.19162379618757314,-0.19162379618757314,-0.11184592395784186,-0.11184592395784186,-0.11184592395784186,-0.2047100331558509,-0.2047100331558509,-0.2047100331558509
2019-01-27,-0.3953303761656781,-0.3953303761656781,-0.3953303761656781,-0.5076735674390288,-0.5076735674390288,-0.5076735674390288,-0.3283886503348862,-0.3283886503348862,-0.3283886503348862,-0.41920870982945524,-0.41920870982945524,-0.41920870982945524
2019-02-03,-0.17805011098757964,-0.17805011098757964,-0.17805011098757964,-0.3316740206549663,-0.3316740206549663,-0.3316740206549663,-0.34465776917943347,-0.34465776917943347,-0.34465776917943347,-0.49454731544270963,-0.49454731544270963,-0.49454731544270963
2019-02-10,-0.7533713555031455,-0.7533713555031455,-0.7533713555031455,-0.8448159231339721,-0.8448159231339721,-0.8448159231339721,-0.7699888419212259,-0.7699888419212259,-0.7699888419212259,-0.8356337026017948,-0.8356337026017948,-0.8356337026017948
2019-02-17,-0.8206126613871335,-0.8206126613871335,-0.8206126613871335,-0.8816414581107912,-0.8816414581107912,-0.8816414581107912,-0.9910243939254612,-0.9910243939254612,-0.9910243939254612,-1.0573953707218275,-1.0573953707218275,-1.0573953707218275
2019-02-24,-1.1178289284421346,-1.1178289284421346,-1.1178289284421346,-1.0787015868015581,-1.0787015868015581,-1.0787015868015581,-1.219642620461846,-1.219642620461846,-1.219642620461846,-1.21578859704458,-1.21578859704458,-1.21578859704458
2019-03-03,-0.585699584625493,-0.585699584625493,-0.585699584625493,-0.6295220546052475,-0.6295220546052475,-0.6295220546052475,-0.566877898162605,-0.566877898162605,-0.566877898162605,-0.6600109379717214,-0.6600109379717214,-0.6600109379717214
2019-03-10,-1.005360975925982,-1.005360975925982,-1.005360975925982,-1.0133955516940325,-1.0133955516940325,-1.0133955516940325,-0.9554447918556714,-0.9554447918556714,-0.9554447918556714,-0.9503710811299897,-0.9503710811299897,-0.9503710811299897
2019-03-17,-0.995759657599717,-0.995759657599717,-0.995759657599717,-0.6505641220055443,-0.6505641220055443,-0.6505641220055443,-0.920230473638683,-0.920230473638683,-0.920230473638683,-0.6351971913803939,-0.6351971913803939,-0.6351971913803939
2019-03-24,-0.708612416653706,-0.708612416653706,-0.708612416653706,-0.7564863252556961,-0.7564863252556961,-0.7564863252556961,-0.7850497385157645,-0.7850497385157645,-0.7850497385157645,-0.7577657302768451,-0.7577657302768451,-0.7577657302768451
2019-03-31,-1.0844975845651263,-1.0844975845651263,-1.0844975845651263,-1.0797388331760673,-1.0797388331760673,-1.0797388331760673,-1.0854307067135753,-1.0854307067135753,-1.0854307067135753,-1.0520462771300587,-1.0520462771300587,-1.0520462771300587
2019-04-07,-1.0992387776532744,-1.0992387776532744,-1.0992387776532744,-1.0925116124463492,-1.0925116124463492,-1.0925116124463492,-1.1629627542604164,-1.1629627542604164,-1.1629627542604164,-1.1059983463978227,-1.1059983463978227,-1.1059983463978227
2019-04-14,-1.0338941126821986,-1.0338941126821986,-1.0338941126821986,-1.0326617177215032,-1.0326617177215032,-1.0326617177215032,-1.0765656162702575,-1.0765656162702575,-1.0765656162702575,-1.0392624411179463,-1.0392624411179463,-1.0392624411179463
2019-04-21,-0.9198976920136804,-0.9198976920136804,-0.9198976920136804,-0.9113358885414317,-0.9113358885414317,-0.9113358885414317,-0.8635420096689345,-0.8635420096689345,-0.8635420096689345,-0.8611206727984841,-0.8611206727984841,-0.8611206727984841
2019-04-28,-0.9575815145391302,-0.9575815145391302,-0.9575815145391302,-0.8769644371446952,-0.8769644371446952,-0.8769644371446952,-0.9582712719665727,-0.9582712719665727,-0.9582712719665727,-0.9023859086511177,-0.9023859086511177,-0.9023859086511177
2019-05-05,-0.3416624463949175,-0.3416624463949175,-0.3416624463949175,-0.38854373851473295,-0.38854373851473295,-0.38854373851473295,-0.537530880746744,-0.537530880746744,-0.537530880746744,-0.5468056467521875,-0.5468056467521875,-0.5468056467521875
2019-05-12,-0.4212690334078161,-0.4212690334078161,-0.4212690334078161,-0.466701362262679,-0.466701362262679,-0.466701362262679,-0.3920126777134326,-0.3920126777134326,-0.3920126777134326,-0.3611799427106516,-0.3611799427106516,-0.3611799427106516
2019-05-19,-0.04194625491717113,-0.04194625491717113,-0.04194625491717113,-0.007927826468215835,-0.007927826468215835,-0.007927826468215835,0.08823075774083046,0.08823075774083046,0.08823075774083046,0.2027389849844774,0.2027389849844774,0.2027389849844774
2019-05-26,1.5655354151441618,1.5655354151441618,1.5655354151441618,1.700240116894705,1.700240116894705,1.700240116894705,1.8726239117627603,1.8726239117627603,1.8726239117627603,1.9447235521341888,1.9447235521341888,1.9447235521341888
2019-06-02,0.03172778192308119,0.03172778192308119,0.03172778192308119,0.5652902287282243,0.5652902287282243,0.5652902287282243,0.3733666056446974,0.3733666056446974,0.3733666056446974,0.6506654828708895,0.6506654828708895,0.6506654828708895
2019-06-09,0.5204418979809007,0.5204418979809007,0.5204418979809007,0.37629371063632305,0.37629371063632305,0.37629371063632305,0.7319348674711544,0.7319348674711544,0.7319348674711544,0.49985151503238645,0.49985151503238645,0.49985151503238645
2019-06-16,-0.5145273747773222,-0.5145273747773222,-0.5145273747773222,-0.07946979465319834,-0.07946979465319834,-0.07946979465319834,-0.21320821059184597,-0.21320821059184597,-0.21320821059184597,0.040974940176310884,0.040974940176310884,0.040974940176310884
2019-06-23,0.4584723591275952,0.4584723591275952,0.4584723591275952,0.31541993897122467,0.31541993897122467,0.31541993897122467,0.682399598763645,0.682399598763645,0.682399598763645,0.5543652613516642,0.5543652613516642,0.5543652613516642
2019-06-30,-0.4334993276919376,-0.4334993276919376,-0.4334993276919376,-0.49314922952915724,-0.49314922952915724,-0.49314922952915724,-0.6258622055422977,-0.6258622055422977,-0.6258622055422977,-0.47005985759621244,-0.47005985759621244,-0.47005985759621244
2019-07-07,-0.7626981683999416,-0.7626981683999416,-0.7626981683999416,-0.6820446905844654,-0.6820446905844654,-0.6820446905844654,-0.6459154587915175,-0.6459154587915175,-0.6459154587915175,-0.825403981671499,-0.825403981671499,-0.825403981671499
2019-07-14,-0.010153094391044865,-0.010153094391044865,-0.010153094391044865,-0.22004311471167662,-0.22004311471167662,-0.22004311471167662,-0.519564780103464,-0.519564780103464,-0.519564780103464,-0.531462882670355,-0.531462882670355,-0.531462882670355
2019-07-21,-0.7739068900262549,-0.7739068900262549,-0.7739068900262549,-0.9117957806151514,-0.9117957806151514,-0.9117957806151514,-0.5471234783254549,-0.5471234783254549,-0.5471234783254549,-0.7017211158030859,-0.7017211158030859,-0.7017211158030859
2019-07-28,1.211138043112659,1.211138043112659,1.211138043112659,1.0621322893123952,1.0621322893123952,1.0621322893123952,1.2428863392015006,1.2428863392015006,1.2428863392015006,1.244472441072098,1.244472441072098,1.244472441072098
2019-08-04,1.7421003660133827,1.7421003660133827,1.7421003660133827,1.8327036970184367,1.8327036970184367,1.8327036970184367,1.7510906900881495,1.7510906900881495,1.7510906900881495,1.6000545736608776,1.6000545736608776,1.6000545736608776
2019-08-11,1.8081072812755814,1.8081072812755814,1.8081072812755814,2.104931697372282,2.104931697372282,2.104931697372282,1.9841762757773023,1.9841762757773023,1.9841762757773023,2.072060867594407,2.072060867594407,2.072060867594407
2019-08-18,1.6480740929701825,1.6480740929701825,1.6480740929701825,2.2156595753628867,2.2156595753628867,2.2156595753628867,1.2162355431185576,1.2162355431185576,1.2162355431185576,2.175096017887809,2.175096017887809,2.175096017887809
2019-08-25,1.403646820343533,1.403646820343533,1.403646820343533,1.3110746312063373,1.3110746312063373,1.3110746312063373,1.4680124231998526,1.4680124231998526,1.4680124231998526,1.370193388356919,1.370193388356919,1.370193388356919
2019-09-01,0.630277022693973,0.630277022693973,0.630277022693973,0.45125244114142654,0.45125244114142654,0.45125244114142654,0.8593071942058594,0.8593071942058594,0.8593071942058594,0.5767373183133321,0.5767373183133321,0.5767373183133321
2019-09-08,-1.0077198699541696,-1.0077198699541696,-1.0077198699541696,-0.7984323916462774,-0.7984323916462774,-0.7984323916462774,-0.7829267080496115,-0.7829267080496115,-0.7829267080496115,-0.7941602421614607,-0.7941602421614607,-0.7941602421614607
2019-09-15,-0.8176562729453779,-0.8176562729453779,-0.8176562729453779,-0.5184646040770486,-0.5184646040770486,-0.5184646040770486,-0.6126971256266311,-0.6126971256266311,-0.6126971256266311,-0.38873251350256305,-0.38873251350256305,-0.38873251350256305
2019-09-22,0.04840774087514589,0.04840774087514589,0.04840774087514589,-0.16875085915032517,-0.16875085915032517,-0.16875085915032517,-0.20867879900703376,-0.20867879900703376,-0.20867879900703376,-0.09741316394577236,-0.09741316394577236,-0.09741316394577236
2019-09-29,1.6052365621912295,1.6052365621912295,1.6052365621912295,1.1263567865944506,1.1263567865944506,1.1263567865944506,0.8992086973052987,0.8992086973052987,0.8992086973052987,0.45427353451677205,0.45427353451677205,0.45427353451677205
2019-10-06,-0.05225641383703732,-0.05225641383703732,-0.05225641383703732,-0.31594289431845046,-0.31594289431845046,-0.31594289431845046,-0.6224073346205848,-0.6224073346205848,-0.6224073346205848,-0.508906780438654,-0.508906780438654,-0.508906780438654
