Date,Shares JPX-Nikkei 400_Open_average,Shares JPX-Nikkei 400_Open_max,Shares JPX-Nikkei 400_Open_min,Shares JPX-Nikkei 400_High_average,Shares JPX-Nikkei 400_High_max,Shares JPX-Nikkei 400_High_min,Shares JPX-Nikkei 400_Low_average,Shares JPX-Nikkei 400_Low_max,Shares JPX-Nikkei 400_Low_min,Shares JPX-Nikkei 400_Close_average,Shares JPX-Nikkei 400_Close_max,Shares JPX-Nikkei 400_Close_min
2018-04-08,-0.2896827549408837,-0.2896827549408837,-0.2896827549408837,-0.4105755054055435,-0.4105755054055435,-0.4105755054055435,-0.03742338138251025,-0.03742338138251025,-0.03742338138251025,-0.19725581256457028,-0.19725581256457028,-0.19725581256457028
2018-04-15,-0.2640386218105664,-0.2640386218105664,-0.2640386218105664,-0.38529238379420927,-0.38529238379420927,-0.38529238379420927,-0.08571325007827135,-0.08571325007827135,-0.08571325007827135,-0.22501124909182996,-0.22501124909182996,-0.22501124909182996
2018-04-22,0.5185848332222138,0.5185848332222138,0.5185848332222138,0.3618495927740456,0.3618495927740456,0.3618495927740456,0.564916125313574,0.564916125313574,0.564916125313574,0.32670615048100327,0.32670615048100327,0.32670615048100327
2018-04-29,0.19321710299834693,0.19321710299834693,0.19321710299834693,0.008448916638664062,0.008448916638664062,0.008448916638664062,0.3237056132244373,0.3237056132244373,0.3237056132244373,0.15137634918715115,0.15137634918715115,0.15137634918715115
2018-05-06,1.264941296730171,1.264941296730171,1.264941296730171,0.9718227124480698,0.9718227124480698,0.9718227124480698,1.1248130995079721,1.1248130995079721,1.1248130995079721,0.969200194649146,0.969200194649146,0.969200194649146
2018-05-13,0.5251215006851973,0.5251215006851973,0.5251215006851973,0.3294642164806041,0.3294642164806041,0.3294642164806041,0.5142872725604104,0.5142872725604104,0.5142872725604104,0.46925573484959493,0.46925573484959493,0.46925573484959493
2018-05-20,-0.37775538618412957,-0.37775538618412957,-0.37775538618412957,-0.522616996958317,-0.522616996958317,-0.522616996958317,-0.30110876311156554,-0.30110876311156554,-0.30110876311156554,-0.5604186864970513,-0.5604186864970513,-0.5604186864970513
2018-05-27,0.25004208627454616,0.25004208627454616,0.25004208627454616,0.18035432305136134,0.18035432305136134,0.18035432305136134,0.17448671647279712,0.17448671647279712,0.17448671647279712,0.13017847181302217,0.13017847181302217,0.13017847181302217
2018-06-03,0.6378125523944279,0.6378125523944279,0.6378125523944279,0.5683108645310044,0.5683108645310044,0.5683108645310044,0.7961651718967053,0.7961651718967053,0.7961651718967053,0.7968367394606269,0.7968367394606269,0.7968367394606269
2018-06-10,-1.094251606993641,-1.094251606993641,-1.094251606993641,-1.1396711068427225,-1.1396711068427225,-1.1396711068427225,-0.7683197900962739,-0.7683197900962739,-0.7683197900962739,-0.9934115263517018,-0.9934115263517018,-0.9934115263517018
2018-06-17,-2.818941534136202,-2.818941534136202,-2.818941534136202,-2.7797465485670836,-2.7797465485670836,-2.7797465485670836,-2.5219159884951057,-2.5219159884951057,-2.5219159884951057,-2.5849161552227766,-2.5849161552227766,-2.5849161552227766
2018-06-24,-2.6589169864489977,-2.6589169864489977,-2.6589169864489977,-2.6273685782524527,-2.6273685782524527,-2.6273685782524527,-2.6113562530973082,-2.6113562530973082,-2.6113562530973082,-2.582789898015287,-2.582789898015287,-2.582789898015287
2018-07-01,-1.5490352026814105,-1.5490352026814105,-1.5490352026814105,-1.5473605560869113,-1.5473605560869113,-1.5473605560869113,-1.5479822175786921,-1.5479822175786921,-1.5479822175786921,-1.521106354891457,-1.521106354891457,-1.521106354891457
2018-07-08,-1.3734575830181193,-1.3734575830181193,-1.3734575830181193,-1.4484409091956436,-1.4484409091956436,-1.4484409091956436,-1.3369713106449004,-1.3369713106449004,-1.3369713106449004,-1.4241101971708128,-1.4241101971708128,-1.4241101971708128
2018-07-15,-0.8475560835455898,-0.8475560835455898,-0.8475560835455898,-0.8046821395754258,-0.8046821395754258,-0.8046821395754258,-0.8125744652830329,-0.8125744652830329,-0.8125744652830329,-0.8439273799561171,-0.8439273799561171,-0.8439273799561171
2018-07-22,-0.15791904142730695,-0.15791904142730695,-0.15791904142730695,-0.19946616877529608,-0.19946616877529608,-0.19946616877529608,-0.1823055747706206,-0.1823055747706206,-0.1823055747706206,-0.2310800438469165,-0.2310800438469165,-0.2310800438469165
2018-07-29,-0.7362786317727534,-0.7362786317727534,-0.7362786317727534,-0.7955824206423341,-0.7955824206423341,-0.7955824206423341,-0.6985287012357476,-0.6985287012357476,-0.6985287012357476,-0.7570997851832668,-0.7570997851832668,-0.7570997851832668
2018-08-05,-1.2211044543486618,-1.2211044543486618,-1.2211044543486618,-1.2766773287758357,-1.2766773287758357,-1.2766773287758357,-1.3346762549980704,-1.3346762549980704,-1.3346762549980704,-1.3828085586014052,-1.3828085586014052,-1.3828085586014052
2018-08-12,-0.9623324372776144,-0.9623324372776144,-0.9623324372776144,-1.0253345346305287,-1.0253345346305287,-1.0253345346305287,-1.006041775660087,-1.006041775660087,-1.006041775660087,-1.0274413685613413,-1.0274413685613413,-1.0274413685613413
2018-08-19,-0.40209700851660496,-0.40209700851660496,-0.40209700851660496,-0.3687497614978353,-0.3687497614978353,-0.3687497614978353,-0.3440670743563999,-0.3440670743563999,-0.3440670743563999,-0.31301162443445524,-0.31301162443445524,-0.31301162443445524
2018-08-26,-0.16335239130491666,-0.16335239130491666,-0.16335239130491666,-0.221163294627702,-0.221163294627702,-0.221163294627702,-0.3717547186730939,-0.3717547186730939,-0.3717547186730939,-0.43729187776689465,-0.43729187776689465,-0.43729187776689465
2018-09-02,-1.2964217831000444,-1.2964217831000444,-1.2964217831000444,-1.3874282389923214,-1.3874282389923214,-1.3874282389923214,-1.367819809180091,-1.367819809180091,-1.367819809180091,-1.4524587938961888,-1.4524587938961888,-1.4524587938961888
2018-09-09,0.4985609764929781,0.4985609764929781,0.4985609764929781,0.5361204619305231,0.5361204619305231,0.5361204619305231,0.34763003673619397,0.34763003673619397,0.34763003673619397,0.26349940732217836,0.26349940732217836,0.26349940732217836
2018-09-16,2.0857239231389753,2.0857239231389753,2.0857239231389753,2.0537798976129134,2.0537798976129134,2.0537798976129134,1.9529770170105742,1.9529770170105742,1.9529770170105742,2.0093473493892997,2.0093473493892997,2.0093473493892997
2018-09-23,2.1269359347470926,2.1269359347470926,2.1269359347470926,2.133840575409736,2.133840575409736,2.133840575409736,2.15477194450115,2.15477194450115,2.15477194450115,2.1466127090670137,2.1466127090670137,2.1466127090670137
2018-09-30,0.5456767522083785,0.5456767522083785,0.5456767522083785,0.6252192519431193,0.6252192519431193,0.6252192519431193,0.5177950884781848,0.5177950884781848,0.5177950884781848,0.48230148291250247,0.48230148291250247,0.48230148291250247
2018-10-07,-1.7002214090636492,-1.7002214090636492,-1.7002214090636492,-1.497844973009205,-1.497844973009205,-1.497844973009205,-1.6049041153601402,-1.6049041153601402,-1.6049041153601402,-1.3848026877017623,-1.3848026877017623,-1.3848026877017623
2018-10-14,-1.356426534734287,-1.356426534734287,-1.356426534734287,-1.430352456245674,-1.430352456245674,-1.430352456245674,-1.355123302593969,-1.355123302593969,-1.355123302593969,-1.4257027885989138,-1.4257027885989138,-1.4257027885989138
2018-10-21,-2.217625313753032,-2.217625313753032,-2.217625313753032,-2.2572195011127354,-2.2572195011127354,-2.2572195011127354,-2.504089738476647,-2.504089738476647,-2.504089738476647,-2.4576683774321326,-2.4576683774321326,-2.4576683774321326
2018-10-28,-1.456473570751761,-1.456473570751761,-1.456473570751761,-1.4204999344393505,-1.4204999344393505,-1.4204999344393505,-1.8173674723043138,-1.8173674723043138,-1.8173674723043138,-1.2548706530914047,-1.2548706530914047,-1.2548706530914047
2018-11-04,-1.3469453631670811,-1.3469453631670811,-1.3469453631670811,-1.3799920741746772,-1.3799920741746772,-1.3799920741746772,-1.1107597167797227,-1.1107597167797227,-1.1107597167797227,-1.3452769185178108,-1.3452769185178108,-1.3452769185178108
2018-11-11,-1.1423808159997506,-1.1423808159997506,-1.1423808159997506,-1.1349884601068092,-1.1349884601068092,-1.1349884601068092,-1.0481128864323919,-1.0481128864323919,-1.0481128864323919,-1.238969758354601,-1.238969758354601,-1.238969758354601
2018-11-18,-0.9719803826078347,-0.9719803826078347,-0.9719803826078347,-0.9055457618367831,-0.9055457618367831,-0.9055457618367831,-0.7661120947412337,-0.7661120947412337,-0.7661120947412337,-0.7673711573941987,-0.7673711573941987,-0.7673711573941987
2018-11-25,-0.20079860047805134,-0.20079860047805134,-0.20079860047805134,-0.19341848050221574,-0.19341848050221574,-0.19341848050221574,-0.17440108226450676,-0.17440108226450676,-0.17440108226450676,-0.25721494618129026,-0.25721494618129026,-0.25721494618129026
2018-12-02,-1.3634573438346047,-1.3634573438346047,-1.3634573438346047,-1.361340561704675,-1.361340561704675,-1.361340561704675,-1.3351063768466738,-1.3351063768466738,-1.3351063768466738,-1.2763876290600322,-1.2763876290600322,-1.2763876290600322
2018-12-09,-1.2309059410467418,-1.2309059410467418,-1.2309059410467418,-1.2414793073361634,-1.2414793073361634,-1.2414793073361634,-1.1506487138410517,-1.1506487138410517,-1.1506487138410517,-1.323416011630722,-1.323416011630722,-1.323416011630722
2018-12-16,-2.092987002190926,-2.092987002190926,-2.092987002190926,-2.103915535113465,-2.103915535113465,-2.103915535113465,-1.9201563075416432,-1.9201563075416432,-1.9201563075416432,-2.0625526006777326,-2.0625526006777326,-2.0625526006777326
2018-12-23,-1.383841426979729,-1.383841426979729,-1.383841426979729,-1.3783479344081164,-1.3783479344081164,-1.3783479344081164,-1.2571507524291823,-1.2571507524291823,-1.2571507524291823,-1.3647045585749684,-1.3647045585749684,-1.3647045585749684
2018-12-30,-0.6737284153974091,-0.6737284153974091,-0.6737284153974091,-0.5575130734405259,-0.5575130734405259,-0.5575130734405259,-0.5116887782814401,-0.5116887782814401,-0.5116887782814401,-0.524278352730362,-0.524278352730362,-0.524278352730362
2019-01-06,-0.5361063278063122,-0.5361063278063122,-0.5361063278063122,-0.5535407054665845,-0.5535407054665845,-0.5535407054665845,-0.3510285879278478,-0.3510285879278478,-0.3510285879278478,-0.4807621137063007,-0.4807621137063007,-0.4807621137063007
2019-01-13,0.2594708504090119,0.2594708504090119,0.2594708504090119,0.251569020326524,0.251569020326524,0.251569020326524,0.44703944529768214,0.44703944529768214,0.44703944529768214,0.4101560228041005,0.4101560228041005,0.4101560228041005
2019-01-20,-0.10603764770710866,-0.10603764770710866,-0.10603764770710866,-0.08484263951413523,-0.08484263951413523,-0.08484263951413523,0.09816597856925655,0.09816597856925655,0.09816597856925655,0.04367950143957106,0.04367950143957106,0.04367950143957106
2019-01-27,0.35645901511348427,0.35645901511348427,0.35645901511348427,0.40686010582205684,0.40686010582205684,0.40686010582205684,0.49331691455806576,0.49331691455806576,0.49331691455806576,0.5233868678608691,0.5233868678608691,0.5233868678608691
2019-02-03,-0.21190315327296264,-0.21190315327296264,-0.21190315327296264,-0.26969866314577373,-0.26969866314577373,-0.26969866314577373,-0.15545890320109587,-0.15545890320109587,-0.15545890320109587,-0.17296756791686366,-0.17296756791686366,-0.17296756791686366
2019-02-10,0.6288522558479713,0.6288522558479713,0.6288522558479713,0.6642646738290652,0.6642646738290652,0.6642646738290652,0.7086355418131551,0.7086355418131551,0.7086355418131551,0.7417059448882581,0.7417059448882581,0.7417059448882581
2019-02-17,1.1287073940973131,1.1287073940973131,1.1287073940973131,1.0446793288801268,1.0446793288801268,1.0446793288801268,1.1359413893788974,1.1359413893788974,1.1359413893788974,1.0099594084521049,1.0099594084521049,1.0099594084521049
2019-02-24,1.01492708977719,1.01492708977719,1.01492708977719,0.935455130395964,0.935455130395964,0.935455130395964,1.0176479339860938,1.0176479339860938,1.0176479339860938,0.8971498748038623,0.8971498748038623,0.8971498748038623
2019-03-03,0.2653441701046302,0.2653441701046302,0.2653441701046302,0.5011269134069338,0.5011269134069338,0.5011269134069338,0.37097841769681505,0.37097841769681505,0.37097841769681505,0.5651316070757445,0.5651316070757445,0.5651316070757445
2019-03-10,0.7608734133473842,0.7608734133473842,0.7608734133473842,0.7543098467350733,0.7543098467350733,0.7543098467350733,0.8152362580647033,0.8152362580647033,0.8152362580647033,0.7848269649454919,0.7848269649454919,0.7848269649454919
2019-03-17,0.520663055257193,0.520663055257193,0.520663055257193,0.5348216405871064,0.5348216405871064,0.5348216405871064,0.574195263534663,0.574195263534663,0.574195263534663,0.5847137511570463,0.5847137511570463,0.5847137511570463
2019-03-24,1.6939388189363578,1.6939388189363578,1.6939388189363578,1.7549665184854528,1.7549665184854528,1.7549665184854528,1.7624001955886195,1.7624001955886195,1.7624001955886195,1.758463296925711,1.758463296925711,1.758463296925711
2019-03-31,1.2273909839368402,1.2273909839368402,1.2273909839368402,1.085665438627407,1.085665438627407,1.085665438627407,1.2383870283079084,1.2383870283079084,1.2383870283079084,1.0861020121742044,1.0861020121742044,1.0861020121742044
2019-04-07,0.9465987099891529,0.9465987099891529,0.9465987099891529,0.8165841421304274,0.8165841421304274,0.8165841421304274,0.9219693001034899,0.9219693001034899,0.9219693001034899,0.7700846088714919,0.7700846088714919,0.7700846088714919
2019-04-14,0.536703543553043,0.536703543553043,0.536703543553043,0.6348276439097913,0.6348276439097913,0.6348276439097913,0.6215364986423818,0.6215364986423818,0.6215364986423818,0.6493080379253038,0.6493080379253038,0.6493080379253038
2019-04-21,0.9679037474232315,0.9679037474232315,0.9679037474232315,1.108446253964903,1.108446253964903,1.108446253964903,1.0352755891895788,1.0352755891895788,1.0352755891895788,1.1551195234528402,1.1551195234528402,1.1551195234528402
2019-04-28,0.22061560143238668,0.22061560143238668,0.22061560143238668,0.6074508112534555,0.6074508112534555,0.6074508112534555,0.3007001727735767,0.3007001727735767,0.3007001727735767,0.6723169061761541,0.6723169061761541,0.6723169061761541
2019-05-05,-2.1908615244955723,-2.1908615244955723,-2.1908615244955723,-2.4888118515696322,-2.4888118515696322,-2.4888118515696322,-2.390382423141144,-2.390382423141144,-2.390382423141144,-2.621242518934332,-2.621242518934332,-2.621242518934332
2019-05-12,-1.3525952960827845,-1.3525952960827845,-1.3525952960827845,-1.439589054550308,-1.439589054550308,-1.439589054550308,-1.387063240166866,-1.387063240166866,-1.387063240166866,-1.4972017523676775,-1.4972017523676775,-1.4972017523676775
2019-05-19,-1.0457123846306737,-1.0457123846306737,-1.0457123846306737,-0.8748259511551381,-0.8748259511551381,-0.8748259511551381,-0.9935560160508717,-0.9935560160508717,-0.9935560160508717,-0.9023109216563847,-0.9023109216563847,-0.9023109216563847
2019-05-26,-1.5907932870402808,-1.5907932870402808,-1.5907932870402808,-1.6213488681913366,-1.6213488681913366,-1.6213488681913366,-1.5162702072384746,-1.5162702072384746,-1.5162702072384746,-1.4843629009818375,-1.4843629009818375,-1.4843629009818375
2019-06-02,0.16640682074524238,0.16640682074524238,0.16640682074524238,0.048538529575855104,0.048538529575855104,0.048538529575855104,0.1584901903615948,0.1584901903615948,0.1584901903615948,0.07568191826326141,0.07568191826326141,0.07568191826326141
2019-06-09,-0.8095575101659653,-0.8095575101659653,-0.8095575101659653,-0.8671902538593481,-0.8671902538593481,-0.8671902538593481,-0.6776535403154313,-0.6776535403154313,-0.6776535403154313,-0.7790493311973116,-0.7790493311973116,-0.7790493311973116
2019-06-16,-0.054118997738495433,-0.054118997738495433,-0.054118997738495433,-0.15566165955168404,-0.15566165955168404,-0.15566165955168404,0.026017912720311565,0.026017912720311565,0.026017912720311565,-0.06656173354941597,-0.06656173354941597,-0.06656173354941597
2019-06-23,0.9705576548871552,0.9705576548871552,0.9705576548871552,0.872369781847448,0.872369781847448,0.872369781847448,0.9844595268223961,0.9844595268223961,0.9844595268223961,0.898400476127795,0.898400476127795,0.898400476127795
2019-06-30,0.7992509451111169,0.7992509451111169,0.7992509451111169,0.6711398580578146,0.6711398580578146,0.6711398580578146,0.7014058018484426,0.7014058018484426,0.7014058018484426,0.7063487049298093,0.7063487049298093,0.7063487049298093
2019-07-07,0.8152156182325857,0.8152156182325857,0.8152156182325857,0.6498209760852737,0.6498209760852737,0.6498209760852737,0.8226378756754698,0.8226378756754698,0.8226378756754698,0.6575975133307583,0.6575975133307583,0.6575975133307583
2019-07-14,0.33820549209867967,0.33820549209867967,0.33820549209867967,0.23030084089328295,0.23030084089328295,0.23030084089328295,0.3931342229975103,0.3931342229975103,0.3931342229975103,0.2583340455803645,0.2583340455803645,0.2583340455803645
2019-07-21,0.4117571635210765,0.4117571635210765,0.4117571635210765,0.2742026163717253,0.2742026163717253,0.2742026163717253,0.4353039802091336,0.4353039802091336,0.4353039802091336,0.3116945404401163,0.3116945404401163,0.3116945404401163
2019-07-28,-1.6518667619334184,-1.6518667619334184,-1.6518667619334184,-1.7755644596917035,-1.7755644596917035,-1.7755644596917035,-1.488548454735924,-1.488548454735924,-1.488548454735924,-1.600513329071695,-1.600513329071695,-1.600513329071695
2019-08-04,-0.937231950125586,-0.937231950125586,-0.937231950125586,-0.827392930368848,-0.827392930368848,-0.827392930368848,-1.1623408373124204,-1.1623408373124204,-1.1623408373124204,-1.2113651262944898,-1.2113651262944898,-1.2113651262944898
2019-08-11,-0.7820487702452699,-0.7820487702452699,-0.7820487702452699,-0.8988963944841125,-0.8988963944841125,-0.8988963944841125,-0.7592368349780915,-0.7592368349780915,-0.7592368349780915,-0.8262175176084215,-0.8262175176084215,-0.8262175176084215
2019-08-18,-0.5174469126194754,-0.5174469126194754,-0.5174469126194754,-0.5867841612125706,-0.5867841612125706,-0.5867841612125706,-0.6102832781433286,-0.6102832781433286,-0.6102832781433286,-0.554168004842384,-0.554168004842384,-0.554168004842384
2019-08-25,-0.14587047941337042,-0.14587047941337042,-0.14587047941337042,-0.19118553680270442,-0.19118553680270442,-0.19118553680270442,-0.46131302622773684,-0.46131302622773684,-0.46131302622773684,-0.5111332086685925,-0.5111332086685925,-0.5111332086685925
2019-09-01,1.2364683548014404,1.2364683548014404,1.2364683548014404,1.2068889145734698,1.2068889145734698,1.2068889145734698,1.1548470305492995,1.1548470305492995,1.1548470305492995,1.1039263851760532,1.1039263851760532,1.1039263851760532
2019-09-08,2.042953561611891,2.042953561611891,2.042953561611891,2.038125516505406,2.038125516505406,2.038125516505406,2.038000413196077,2.038000413196077,2.038000413196077,2.010801070270168,2.010801070270168,2.010801070270168
2019-09-15,1.8367661244151885,1.8367661244151885,1.8367661244151885,1.8467920933411062,1.8467920933411062,1.8467920933411062,1.8063336978612903,1.8063336978612903,1.8063336978612903,1.7923566252372747,1.7923566252372747,1.7923566252372747
2019-09-22,1.3681873881505222,1.3681873881505222,1.3681873881505222,1.5738368478430285,1.5738368478430285,1.5738368478430285,1.3597390898121282,1.3597390898121282,1.3597390898121282,1.5765707693212192,1.5765707693212192,1.5765707693212192
2019-09-29,1.2077198549710664,1.2077198549710664,1.2077198549710664,1.253726029101656,1.253726029101656,1.253726029101656,1.2040266937835054,1.2040266937835054,1.2040266937835054,1.1574998560265102,1.1574998560265102,1.1574998560265102
2019-10-06,1.3165911829132309,1.3165911829132309,1.3165911829132309,1.2679158702280275,1.2679158702280275,1.2679158702280275,1.2874510256028846,1.2874510256028846,1.2874510256028846,1.2551391727979833,1.2551391727979833,1.2551391727979833
2019-10-13,1.5112713403745508,1.5112713403745508,1.5112713403745508,1.4554421936535906,1.4554421936535906,1.4554421936535906,1.4954714727285696,1.4954714727285696,1.4954714727285696,1.451984488170178,1.451984488170178,1.451984488170178
2019-10-20,1.3947552657900009,1.3947552657900009,1.3947552657900009,1.4083397062925074,1.4083397062925074,1.4083397062925074,1.4028634385656178,1.4028634385656178,1.4028634385656178,1.4237564638759739,1.4237564638759739,1.4237564638759739
2019-10-27,1.7726111303438297,1.7726111303438297,1.7726111303438297,1.7752683715853932,1.7752683715853932,1.7752683715853932,1.7251700625433986,1.7251700625433986,1.7251700625433986,1.755748585955438,1.755748585955438,1.755748585955438
2019-11-03,1.4709544081550203,1.4709544081550203,1.4709544081550203,1.5232638295486065,1.5232638295486065,1.5232638295486065,1.4591798963134803,1.4591798963134803,1.4591798963134803,1.5120747285963494,1.5120747285963494,1.5120747285963494
2019-11-10,1.4010435271311272,1.4010435271311272,1.4010435271311272,1.3273702449988996,1.3273702449988996,1.3273702449988996,1.3928627747928783,1.3928627747928783,1.3928627747928783,1.3225532689219521,1.3225532689219521,1.3225532689219521
2019-11-17,1.3334849782627114,1.3334849782627114,1.3334849782627114,1.2978770414035756,1.2978770414035756,1.2978770414035756,1.3108573180174528,1.3108573180174528,1.3108573180174528,1.2811096152276,1.2811096152276,1.2811096152276
2019-11-24,0.9191805386326982,0.9191805386326982,0.9191805386326982,0.8561385984635778,0.8561385984635778,0.8561385984635778,0.795221001142599,0.795221001142599,0.795221001142599,0.8623804688569008,0.8623804688569008,0.8623804688569008
2019-12-01,1.4713228915220562,1.4713228915220562,1.4713228915220562,1.4293792821369031,1.4293792821369031,1.4293792821369031,1.4763488970967842,1.4763488970967842,1.4763488970967842,1.3900749823107044,1.3900749823107044,1.3900749823107044
2019-12-08,1.1158895822398847,1.1158895822398847,1.1158895822398847,1.129465312168964,1.129465312168964,1.129465312168964,1.0670937220826744,1.0670937220826744,1.0670937220826744,1.1255158558577238,1.1255158558577238,1.1255158558577238
2019-12-15,0.6835210953401528,0.6835210953401528,0.6835210953401528,0.730249532965545,0.730249532965545,0.730249532965545,0.7318665895587294,0.7318665895587294,0.7318665895587294,0.6580151922909476,0.6580151922909476,0.6580151922909476
2019-12-22,0.38899852232895094,0.38899852232895094,0.38899852232895094,0.3268300494080261,0.3268300494080261,0.3268300494080261,0.17168129954358038,0.17168129954358038,0.17168129954358038,0.09085595938120246,0.09085595938120246,0.09085595938120246
2019-12-29,0.23124277193153167,0.23124277193153167,0.23124277193153167,0.3184446641198204,0.3184446641198204,0.3184446641198204,0.15826606716198421,0.15826606716198421,0.15826606716198421,0.06082813406207249,0.06082813406207249,0.06082813406207249
