Date,First Trust Dorsey Wright International Focus 5_Open_average,First Trust Dorsey Wright International Focus 5_Open_max,First Trust Dorsey Wright International Focus 5_Open_min,First Trust Dorsey Wright International Focus 5_High_average,First Trust Dorsey Wright International Focus 5_High_max,First Trust Dorsey Wright International Focus 5_High_min,First Trust Dorsey Wright International Focus 5_Low_average,First Trust Dorsey Wright International Focus 5_Low_max,First Trust Dorsey Wright International Focus 5_Low_min,First Trust Dorsey Wright International Focus 5_Close_average,First Trust Dorsey Wright International Focus 5_Close_max,First Trust Dorsey Wright International Focus 5_Close_min
2018-04-08,-0.7399841204337207,-0.7399841204337207,-0.7399841204337207,-0.8641406305619231,-0.8641406305619231,-0.8641406305619231,-0.5286102909687005,-0.5286102909687005,-0.5286102909687005,-0.6489715134685823,-0.6489715134685823,-0.6489715134685823
2018-04-15,-0.5224373645231257,-0.5224373645231257,-0.5224373645231257,-0.7033850645059586,-0.7033850645059586,-0.7033850645059586,-0.44176656061277164,-0.44176656061277164,-0.44176656061277164,-0.6151375135560672,-0.6151375135560672,-0.6151375135560672
2018-04-22,-0.7311061561924705,-0.7311061561924705,-0.7311061561924705,-0.793042753399133,-0.793042753399133,-0.793042753399133,-0.39973894602931737,-0.39973894602931737,-0.39973894602931737,-0.650442177931187,-0.650442177931187,-0.650442177931187
2018-04-29,-0.7077633474970325,-0.7077633474970325,-0.7077633474970325,-0.5744113141965855,-0.5744113141965855,-0.5744113141965855,-0.2812715495555488,-0.2812715495555488,-0.2812715495555488,-0.3697326163021427,-0.3697326163021427,-0.3697326163021427
2018-05-06,0.35216298240194505,0.35216298240194505,0.35216298240194505,0.36584657576783985,0.36584657576783985,0.36584657576783985,0.6188367521247861,0.6188367521247861,0.6188367521247861,0.27489954765295516,0.27489954765295516,0.27489954765295516
2018-05-13,0.06804823708574244,0.06804823708574244,0.06804823708574244,0.13751785688396456,0.13751785688396456,0.13751785688396456,0.11440526249485027,0.11440526249485027,0.11440526249485027,-0.04723572082784709,-0.04723572082784709,-0.04723572082784709
2018-05-20,-0.9093410837362093,-0.9093410837362093,-0.9093410837362093,-1.1283911858454223,-1.1283911858454223,-1.1283911858454223,-0.6961125094073202,-0.6961125094073202,-0.6961125094073202,-0.671203282363537,-0.671203282363537,-0.671203282363537
2018-05-27,-0.3039868887694641,-0.3039868887694641,-0.3039868887694641,-0.4584552204220684,-0.4584552204220684,-0.4584552204220684,-0.03981998403027551,-0.03981998403027551,-0.03981998403027551,-0.09446133140279614,-0.09446133140279614,-0.09446133140279614
2018-06-03,0.6792501192775822,0.6792501192775822,0.6792501192775822,0.5950604926951152,0.5950604926951152,0.5950604926951152,0.9729066944119455,0.9729066944119455,0.9729066944119455,0.9625044959634632,0.9625044959634632,0.9625044959634632
2018-06-10,-0.7855166505352742,-0.7855166505352742,-0.7855166505352742,-1.2838814775327423,-1.2838814775327423,-1.2838814775327423,-0.9671720543439718,-0.9671720543439718,-0.9671720543439718,-0.9030096162324216,-0.9030096162324216,-0.9030096162324216
