Date,VEOEYStock_Open_average,VEOEYStock_Open_max,VEOEYStock_Open_min,VEOEYStock_Open_volatility,VEOEYStock_Open_change,VEOEYStock_High_average,VEOEYStock_High_max,VEOEYStock_High_min,VEOEYStock_High_volatility,VEOEYStock_High_change,VEOEYStock_Low_average,VEOEYStock_Low_max,VEOEYStock_Low_min,VEOEYStock_Low_volatility,VEOEYStock_Low_change,VEOEYStock_Close_average,VEOEYStock_Close_max,VEOEYStock_Close_min,VEOEYStock_Close_volatility,VEOEYStock_Close_change,VEOEYStock_Volume_average,VEOEYStock_Volume_max,VEOEYStock_Volume_min,VEOEYStock_Volume_volatility,VEOEYStock_Volume_change
2018-05-27,-1.7610248238984711,-1.9438113834864912,-1.5024031248443686,-1.4200238800989144,0.4101509482450831,-1.6725812764817574,-1.8641120920368728,-1.4829476293070039,-1.6300448452139755,0.36846380408180457,-1.6826060798345743,-1.8261327535743705,-1.52502719968456,-1.2710063089688868,0.3767970892546129,-1.6467755822610681,-1.778895172020819,-1.5026350547386516,-1.2663187988350357,0.24348476866465998,-0.5785556289875472,-0.799497565800765,-0.21039365680979713,-0.8994542541839236,0.5407026410867553
2018-06-03,-1.5530071698570578,-1.4351426832363026,-1.5214144226987527,-0.26305290493159644,-0.8125916523859648,-1.626508545853794,-1.4084718112081136,-1.6841263789160033,0.17621277886409345,-1.0398754551217997,-1.5669050410775371,-1.4355235770001822,-1.485178392425374,-0.40173703275581035,-0.8775901060033774,-1.6579836354495314,-1.56686358408799,-1.6889449932216314,-0.33166142783529706,-0.977048050327147,1.345857418052989,1.7180615422829324,0.4941096653921636,1.8902948456203028,2.504885971630437
2018-06-10,-1.609781167705466,-1.7013057293631435,-1.5080059418125873,-0.9326865217452163,0.63572988116769,-1.6384410587304654,-1.7074454592445985,-1.4752821185112817,-1.2308904144930592,0.5501556927920505,-1.5867744005412705,-1.7329827033397833,-1.3808331391616684,-1.3857530948300594,0.21638985485399312,-1.6916693496282587,-1.822614849469956,-1.5478875897567457,-1.4356596536168444,0.19826754378194558,0.16408379809914517,0.46109310821888333,0.050581422805627656,0.5438099577912721,-0.09756472113112295
2018-06-17,-2.33282660503907,-2.0087900123810316,-2.932564826814274,1.7059336001474725,-1.5246525564528672,-2.3018259376512087,-2.066337259604143,-2.8469355500450555,1.5455127507105288,-1.6013898014372254,-2.3303032076498176,-1.9498071272787612,-2.8375513956564893,1.7700028942662152,-1.770791278141544,-2.2859045911874945,-1.9258632393488582,-2.803405505662997,1.803767057829793,-1.9386776665028187,-0.24884666329196906,0.005232928241191193,-0.1115973618840992,0.059130895722230986,0.06044732444265296
2018-06-24,-2.6998475198591314,-2.760993477024246,-2.536198635715434,-1.0978675980701689,0.13492457368840152,-2.6987316828167764,-2.716244472626483,-2.5247628717581656,-1.2973601581691026,0.22377291804738617,-2.7174622424470822,-2.7108432907923543,-2.5457565550371104,-0.881597135159598,0.16592887841521264,-2.74221522740229,-2.7764885213429658,-2.5971037529409906,-1.2120670691749778,-0.009715357443647191,0.033801731286045446,-0.2817527576111338,-0.0907413043070085,-0.30434232530103833,-0.39376974439898016
2018-07-01,-1.7830531915178303,-1.2860272321141417,-2.1352246523411216,2.123928283839972,2.121482659054137,-1.6987329431015241,-1.2304181106767795,-2.0060492062768907,2.007185803753384,1.9938927064616665,-1.689758527411464,-1.1459655537210052,-2.07144540119012,2.3562846697484643,2.1183588450320014,-1.693040006351118,-1.189492370114563,-2.014805113439589,2.1376914514374614,2.0256403089417527,-0.8560321899689091,-0.9766562663397037,-0.23770811961479585,-1.0848659226939719,-0.33023173660152005
2018-07-08,-0.9259456562565515,-1.093121899421692,-0.7121661183828708,-0.8424259813796168,0.2274637666510872,-0.9837323703211514,-1.0966964542855324,-0.8030758940318623,-0.8127725776289981,0.3322971776226958,-0.9414949114266423,-1.0671273119772686,-0.8032481525929703,-0.5084002652598713,0.15718635615598295,-0.9308437680523867,-1.000355757455567,-0.8627741787082537,-0.32111083627846726,0.3206863622123722,-0.7916007703609389,-0.9266685200795781,-0.5813421584152443,-0.8622710312949519,-0.36661042507476543
2018-07-15,-0.9387588720178577,-1.1758219525057687,-0.6829646779600113,-1.095391271857146,0.04955103803610907,-0.8234985975706953,-1.0325521589453976,-0.5780383761570066,-1.2769626686474491,-0.02506226518450576,-0.8440362029312503,-1.071696319279172,-0.6055676390931435,-1.016867379214816,-0.1187655444377203,-0.7664247824987966,-0.9452903625482336,-0.5238594788417383,-1.0773571920528098,-0.2315112385376228,0.010787278220997315,0.9897383119517591,-0.478675884093016,1.2811400395473886,1.989128285385776
2018-07-22,-0.5991379303737603,-0.6287743286163198,-0.6609801511951013,0.2066558957480276,0.19755729076011536,-0.690394974835446,-0.694414219626097,-0.8173128847877554,0.43498608917066306,0.25105837016322935,-0.6869797475847943,-0.6157882300276267,-0.7333921594899503,0.5027741668074952,0.25434991407416535,-0.7038554809478912,-0.6668415934978447,-0.8462743250331417,0.6342229938831834,0.22812535954381813,-0.6428285129111905,-0.8125291661739599,0.3985188945807674,-0.9203298748456212,0.11957375353506573
2018-07-29,-0.874755990039552,-0.31672323813782555,-1.0563449090554744,1.8756425829523344,-1.5360596926281267,-0.8820252233900167,-0.403591659144767,-1.0138103449988312,1.7570319835355643,-1.542959877129568,-0.8692275788521802,-0.46503383365723017,-1.0329811357421885,1.6120558116491799,-1.6593218585374712,-0.8759083609234858,-0.5577740317317113,-0.9509626312168742,1.1962815177287869,-1.2035524779637607,-0.41566869860673267,-0.3926226512988704,-0.36533768742813216,-0.36775862346142885,0.20331602919464128
2018-08-05,-1.4963762614979292,-1.4733863621531302,-1.7208837774400196,1.2089749166679495,-1.2691656951025085,-1.5537096692142192,-1.5437625297715647,-1.8551407524459094,1.4044340788689538,-1.6036749869466649,-1.502834189325014,-1.525554165642239,-1.7824346281314019,1.2817785403132858,-1.4937884461110684,-1.5203106689140065,-1.5141860585198954,-1.836421857978057,1.4042346067423268,-1.5980411753370312,-0.22719909885867776,-0.5734944394352957,0.030223680808521586,-0.6175564166994316,0.2076491048287658
2018-08-12,-2.1465332748036055,-2.208860869469616,-1.889305803442807,-0.1744189622044685,-0.658674515571466,-2.161849984183811,-2.228949202375461,-1.9903271857736171,-0.1596592658326743,-0.2482289267490383,-2.1485317422103742,-2.244173431025619,-1.9180020201557861,-0.31616260216525804,-0.5087959569503976,-2.1650726984004547,-2.2424462054086107,-1.9743186053271624,-0.36126441962818406,-0.25684410546561454,3.04195378303462,1.9955396628299717,2.60621400224646,1.7676760918411296,-2.526509032781443
2018-08-19,-1.5869338379955429,-1.6898490970944329,-1.4559661037428857,-0.25930501526688104,0.7343447214784035,-1.6120995227706683,-1.6758900591785495,-1.5690314497030222,-0.008839182563638434,0.97660210768277,-1.560717912569407,-1.6614750853071256,-1.4347902249991984,-0.32910515558121567,0.7091115938088064,-1.578848860893839,-1.61699943865771,-1.54095538284566,0.049518538216378076,1.0514199277535778,3.3799453715166536,3.951830897063157,2.213072464245649,3.98187723289991,0.14295786273505998
