Date,iShares MSCI Thailand Capped_Open_average,iShares MSCI Thailand Capped_Open_max,iShares MSCI Thailand Capped_Open_min,iShares MSCI Thailand Capped_High_average,iShares MSCI Thailand Capped_High_max,iShares MSCI Thailand Capped_High_min,iShares MSCI Thailand Capped_Low_average,iShares MSCI Thailand Capped_Low_max,iShares MSCI Thailand Capped_Low_min,iShares MSCI Thailand Capped_Close_average,iShares MSCI Thailand Capped_Close_max,iShares MSCI Thailand Capped_Close_min
2018-04-08,-0.13773314487696925,-0.13773314487696925,-0.13773314487696925,-0.38343544321519324,-0.38343544321519324,-0.38343544321519324,0.11047685428106621,0.11047685428106621,0.11047685428106621,0.06606736327028964,0.06606736327028964,0.06606736327028964
2018-04-15,0.1323577175567338,0.1323577175567338,0.1323577175567338,0.0,0.0,0.0,0.33572436955219176,0.33572436955219176,0.33572436955219176,0.1128845421185848,0.1128845421185848,0.1128845421185848
2018-04-22,-0.5217560890816324,-0.5217560890816324,-0.5217560890816324,-0.8377321908059109,-0.8377321908059109,-0.8377321908059109,-0.5935928794556272,-0.5935928794556272,-0.5935928794556272,-0.8379700945088151,-0.8379700945088151,-0.8379700945088151
2018-04-29,-1.2628964641269835,-1.2628964641269835,-1.2628964641269835,-1.4208264528004368,-1.4208264528004368,-1.4208264528004368,-1.1877440216311868,-1.1877440216311868,-1.1877440216311868,-1.0810159158961177,-1.0810159158961177,-1.0810159158961177
2018-05-06,-1.330943193978348,-1.330943193978348,-1.330943193978348,-1.3909473763983833,-1.3909473763983833,-1.3909473763983833,-1.2291312789175184,-1.2291312789175184,-1.2291312789175184,-1.2884165868865223,-1.2884165868865223,-1.2884165868865223
2018-05-13,-2.014283488797013,-2.014283488797013,-2.014283488797013,-1.943465189831305,-1.943465189831305,-1.943465189831305,-1.984552915857898,-1.984552915857898,-1.984552915857898,-1.8188434120447852,-1.8188434120447852,-1.8188434120447852
2018-05-20,-2.1180684101744163,-2.1180684101744163,-2.1180684101744163,-1.9497432182295635,-1.9497432182295635,-1.9497432182295635,-2.1270869043462035,-2.1270869043462035,-2.1270869043462035,-1.7879692971370666,-1.7879692971370666,-1.7879692971370666
2018-05-27,-1.9387792507873753,-1.9387792507873753,-1.9387792507873753,-1.9779269310707197,-1.9779269310707197,-1.9779269310707197,-1.9845012987967825,-1.9845012987967825,-1.9845012987967825,-2.0290298710350263,-2.0290298710350263,-2.0290298710350263
2018-06-03,-1.6347062703864548,-1.6347062703864548,-1.6347062703864548,-1.6600438753796098,-1.6600438753796098,-1.6600438753796098,-1.57454016109445,-1.57454016109445,-1.57454016109445,-1.6129582854138662,-1.6129582854138662,-1.6129582854138662
2018-06-10,-2.4215668866075393,-2.4215668866075393,-2.4215668866075393,-2.395566684041751,-2.395566684041751,-2.395566684041751,-2.466021968886147,-2.466021968886147,-2.466021968886147,-2.4033821483874918,-2.4033821483874918,-2.4033821483874918
2018-06-17,-2.5057922415743343,-2.5057922415743343,-2.5057922415743343,-2.4599151976025944,-2.4599151976025944,-2.4599151976025944,-2.557830317934214,-2.557830317934214,-2.557830317934214,-2.550908843532205,-2.550908843532205,-2.550908843532205
2018-06-24,-2.0595231662365583,-2.0595231662365583,-2.0595231662365583,-2.0756739069262773,-2.0756739069262773,-2.0756739069262773,-2.0544258855377064,-2.0544258855377064,-2.0544258855377064,-2.026742150780156,-2.026742150780156,-2.026742150780156
2018-07-01,-1.4839256506539396,-1.4839256506539396,-1.4839256506539396,-1.4941965318663721,-1.4941965318663721,-1.4941965318663721,-1.4613717990316069,-1.4613717990316069,-1.4613717990316069,-1.4524196773089109,-1.4524196773089109,-1.4524196773089109
2018-07-08,-1.254486741506485,-1.254486741506485,-1.254486741506485,-1.2622784633309512,-1.2622784633309512,-1.2622784633309512,-1.277131205835283,-1.277131205835283,-1.277131205835283,-1.3170186870853895,-1.3170186870853895,-1.3170186870853895
2018-07-15,-0.6986026016196619,-0.6986026016196619,-0.6986026016196619,-0.7614271832747774,-0.7614271832747774,-0.7614271832747774,-0.7004771449458502,-0.7004771449458502,-0.7004771449458502,-0.7462798570655744,-0.7462798570655744,-0.7462798570655744
2018-07-22,-0.2591263594285824,-0.2591263594285824,-0.2591263594285824,-0.2407179936070974,-0.2407179936070974,-0.2407179936070974,-0.18095899565792048,-0.18095899565792048,-0.18095899565792048,-0.22496867385228933,-0.22496867385228933,-0.22496867385228933
2018-07-29,-0.24221758713669067,-0.24221758713669067,-0.24221758713669067,-0.28247935961665016,-0.28247935961665016,-0.28247935961665016,-0.30836167372542356,-0.30836167372542356,-0.30836167372542356,-0.28632493697302897,-0.28632493697302897,-0.28632493697302897
2018-08-05,-0.3301580944721024,-0.3301580944721024,-0.3301580944721024,-0.28816179111899903,-0.28816179111899903,-0.28816179111899903,-0.3310831750202647,-0.3310831750202647,-0.3310831750202647,-0.31865483105990555,-0.31865483105990555,-0.31865483105990555
2018-08-12,0.2442599094844504,0.2442599094844504,0.2442599094844504,0.24981191853683515,0.24981191853683515,0.24981191853683515,0.2995631197493768,0.2995631197493768,0.2995631197493768,0.33435986736614703,0.33435986736614703,0.33435986736614703
2018-08-19,0.9796339405607248,0.9796339405607248,0.9796339405607248,1.0926634918523557,1.0926634918523557,1.0926634918523557,1.0527210221634848,1.0527210221634848,1.0527210221634848,1.0579155403331466,1.0579155403331466,1.0579155403331466
2018-08-26,0.9197661840574045,0.9197661840574045,0.9197661840574045,0.984329822930109,0.984329822930109,0.984329822930109,0.8729082586095617,0.8729082586095617,0.8729082586095617,0.8771237044178658,0.8771237044178658,0.8771237044178658
2018-09-02,0.5899274277462786,0.5899274277462786,0.5899274277462786,0.5962617577309913,0.5962617577309913,0.5962617577309913,0.4379664179877254,0.4379664179877254,0.4379664179877254,0.40050203956875857,0.40050203956875857,0.40050203956875857
2018-09-09,1.3106493905716274,1.3106493905716274,1.3106493905716274,1.2902348829525936,1.2902348829525936,1.2902348829525936,1.3401143661673094,1.3401143661673094,1.3401143661673094,1.31631009081408,1.31631009081408,1.31631009081408
2018-09-16,1.7349682720888147,1.7349682720888147,1.7349682720888147,1.6944970586994077,1.6944970586994077,1.6944970586994077,1.707514009257425,1.707514009257425,1.707514009257425,1.7622919306103124,1.7622919306103124,1.7622919306103124
2018-09-23,1.7214181223333977,1.7214181223333977,1.7214181223333977,1.6184035895066666,1.6184035895066666,1.6184035895066666,1.6684115143587672,1.6684115143587672,1.6684115143587672,1.6595452600269491,1.6595452600269491,1.6595452600269491
2018-09-30,-0.3076763477045353,-0.3076763477045353,-0.3076763477045353,-0.21164372110245053,-0.21164372110245053,-0.21164372110245053,-0.2633366563317516,-0.2633366563317516,-0.2633366563317516,-0.09651900959500893,-0.09651900959500893,-0.09651900959500893
2018-10-07,-0.14426154181128384,-0.14426154181128384,-0.14426154181128384,-0.18900749781951856,-0.18900749781951856,-0.18900749781951856,-0.22910389826466251,-0.22910389826466251,-0.22910389826466251,-0.27436860309920325,-0.27436860309920325,-0.27436860309920325
2018-10-14,-1.0671910864369876,-1.0671910864369876,-1.0671910864369876,-1.1016114865562252,-1.1016114865562252,-1.1016114865562252,-1.108718358281138,-1.108718358281138,-1.108718358281138,-1.1784736865133438,-1.1784736865133438,-1.1784736865133438
2018-10-21,-1.3529707277242606,-1.3529707277242606,-1.3529707277242606,-1.5066408692542967,-1.5066408692542967,-1.5066408692542967,-1.8625324129119698,-1.8625324129119698,-1.8625324129119698,-1.8132164802834574,-1.8132164802834574,-1.8132164802834574
2018-10-28,-0.7233307478093248,-0.7233307478093248,-0.7233307478093248,-0.6597251899350944,-0.6597251899350944,-0.6597251899350944,-0.4495402831744525,-0.4495402831744525,-0.4495402831744525,-0.46820417956043675,-0.46820417956043675,-0.46820417956043675
2018-11-04,-1.2420461095928517,-1.2420461095928517,-1.2420461095928517,-1.2224607751102203,-1.2224607751102203,-1.2224607751102203,-1.0978321409044578,-1.0978321409044578,-1.0978321409044578,-1.2315243264844549,-1.2315243264844549,-1.2315243264844549
2018-11-11,-1.1344501362365214,-1.1344501362365214,-1.1344501362365214,-1.2362886970333828,-1.2362886970333828,-1.2362886970333828,-1.069588159210782,-1.069588159210782,-1.069588159210782,-1.121731122845039,-1.121731122845039,-1.121731122845039
2018-11-18,-1.2812418904948435,-1.2812418904948435,-1.2812418904948435,-1.276009707838064,-1.276009707838064,-1.276009707838064,-1.0164226980489328,-1.0164226980489328,-1.0164226980489328,-1.0496614414522518,-1.0496614414522518,-1.0496614414522518
2018-11-25,0.053086191283051,0.053086191283051,0.053086191283051,0.010808067947447974,0.010808067947447974,0.010808067947447974,0.11140154961143153,0.11140154961143153,0.11140154961143153,0.15705528026719057,0.15705528026719057,0.15705528026719057
2018-12-02,-0.7162774298336144,-0.7162774298336144,-0.7162774298336144,-0.6598533184402864,-0.6598533184402864,-0.6598533184402864,-0.7750044003429809,-0.7750044003429809,-0.7750044003429809,-0.638140750717702,-0.638140750717702,-0.638140750717702
2018-12-09,-1.0748265058567745,-1.0748265058567745,-1.0748265058567745,-1.1775256884813134,-1.1775256884813134,-1.1775256884813134,-1.085814505046177,-1.085814505046177,-1.085814505046177,-1.1290923576418437,-1.1290923576418437,-1.1290923576418437
2018-12-16,-1.2334233665622552,-1.2334233665622552,-1.2334233665622552,-1.1000832038589636,-1.1000832038589636,-1.1000832038589636,-1.3065460925433814,-1.3065460925433814,-1.3065460925433814,-1.1702278157717663,-1.1702278157717663,-1.1702278157717663
2018-12-23,-1.6252671961451883,-1.6252671961451883,-1.6252671961451883,-1.6859677367035988,-1.6859677367035988,-1.6859677367035988,-1.3659040105844333,-1.3659040105844333,-1.3659040105844333,-1.4400697523329562,-1.4400697523329562,-1.4400697523329562
2018-12-30,-0.20304795440250967,-0.20304795440250967,-0.20304795440250967,-0.09210226405774503,-0.09210226405774503,-0.09210226405774503,0.08649188373840848,0.08649188373840848,0.08649188373840848,0.12746499720769322,0.12746499720769322,0.12746499720769322
2019-01-06,-0.37971269042031225,-0.37971269042031225,-0.37971269042031225,-0.24696282460254626,-0.24696282460254626,-0.24696282460254626,-0.1856828762854988,-0.1856828762854988,-0.1856828762854988,-0.034725596767609355,-0.034725596767609355,-0.034725596767609355
2019-01-13,0.368384978074791,0.368384978074791,0.368384978074791,0.4716629056648052,0.4716629056648052,0.4716629056648052,0.6998953930771895,0.6998953930771895,0.6998953930771895,0.6066219601883709,0.6066219601883709,0.6066219601883709
2019-01-20,1.575429921885408,1.575429921885408,1.575429921885408,1.514189818899614,1.514189818899614,1.514189818899614,1.4890572923853755,1.4890572923853755,1.4890572923853755,1.5660642215683145,1.5660642215683145,1.5660642215683145
2019-01-27,2.2046440991159955,2.2046440991159955,2.2046440991159955,2.2508498645830888,2.2508498645830888,2.2508498645830888,2.1618418435676348,2.1618418435676348,2.1618418435676348,2.14297092316993,2.14297092316993,2.14297092316993
2019-02-03,1.3493108422999773,1.3493108422999773,1.3493108422999773,1.2206799811914795,1.2206799811914795,1.2206799811914795,1.299424057031312,1.299424057031312,1.299424057031312,1.197201283201422,1.197201283201422,1.197201283201422
2019-02-10,1.277215932393604,1.277215932393604,1.277215932393604,1.2921742588483995,1.2921742588483995,1.2921742588483995,1.3037752366605528,1.3037752366605528,1.3037752366605528,1.2394117854382647,1.2394117854382647,1.2394117854382647
2019-02-17,1.637476102555373,1.637476102555373,1.637476102555373,1.756660441269973,1.756660441269973,1.756660441269973,1.6110037446658858,1.6110037446658858,1.6110037446658858,1.669183984319,1.669183984319,1.669183984319
2019-02-24,0.21854055916468332,0.21854055916468332,0.21854055916468332,0.23225189866772372,0.23225189866772372,0.23225189866772372,0.0462269066302608,0.0462269066302608,0.0462269066302608,0.12730246071119833,0.12730246071119833,0.12730246071119833
2019-03-03,0.1265959553321871,0.1265959553321871,0.1265959553321871,0.19168798937370238,0.19168798937370238,0.19168798937370238,0.2580941287823094,0.2580941287823094,0.2580941287823094,0.3152924663468963,0.3152924663468963,0.3152924663468963
2019-03-10,0.0259768308898038,0.0259768308898038,0.0259768308898038,0.03824962236915628,0.03824962236915628,0.03824962236915628,0.0774608458026862,0.0774608458026862,0.0774608458026862,0.11808623266041332,0.11808623266041332,0.11808623266041332
2019-03-17,0.11513645582526132,0.11513645582526132,0.11513645582526132,0.16296344306346935,0.16296344306346935,0.16296344306346935,0.18072718377289937,0.18072718377289937,0.18072718377289937,0.26598308577083835,0.26598308577083835,0.26598308577083835
2019-03-24,0.3094510444402068,0.3094510444402068,0.3094510444402068,0.1436012757002752,0.1436012757002752,0.1436012757002752,0.24841244695663287,0.24841244695663287,0.24841244695663287,0.2251926293235367,0.2251926293235367,0.2251926293235367
2019-03-31,0.06670545220226018,0.06670545220226018,0.06670545220226018,0.11721704911193245,0.11721704911193245,0.11721704911193245,0.14290028555857492,0.14290028555857492,0.14290028555857492,0.12187995183190081,0.12187995183190081,0.12187995183190081
2019-04-07,0.6329731479406447,0.6329731479406447,0.6329731479406447,0.5541632574634512,0.5541632574634512,0.5541632574634512,0.3734014707760696,0.3734014707760696,0.3734014707760696,0.39367947887125104,0.39367947887125104,0.39367947887125104
2019-04-14,0.9082637468040312,0.9082637468040312,0.9082637468040312,0.7412456711694901,0.7412456711694901,0.7412456711694901,0.6584501592903227,0.6584501592903227,0.6584501592903227,0.8580738946239052,0.8580738946239052,0.8580738946239052
2019-04-21,0.47610435528370276,0.47610435528370276,0.47610435528370276,0.16333760576504086,0.16333760576504086,0.16333760576504086,0.47254965047125636,0.47254965047125636,0.47254965047125636,0.26387047679385134,0.26387047679385134,0.26387047679385134
2019-04-28,0.4255785607973272,0.4255785607973272,0.4255785607973272,0.7306721913217648,0.7306721913217648,0.7306721913217648,0.16918080479327702,0.16918080479327702,0.16918080479327702,0.7549919940236985,0.7549919940236985,0.7549919940236985
2019-05-05,-0.9160462594620765,-0.9160462594620765,-0.9160462594620765,-0.9458667222308061,-0.9458667222308061,-0.9458667222308061,-0.848666768123834,-0.848666768123834,-0.848666768123834,-1.0128367065307762,-1.0128367065307762,-1.0128367065307762
2019-05-12,-1.8678097551852542,-1.8678097551852542,-1.8678097551852542,-1.807973066406905,-1.807973066406905,-1.807973066406905,-1.7830368247551658,-1.7830368247551658,-1.7830368247551658,-1.7357041448136419,-1.7357041448136419,-1.7357041448136419
2019-05-19,-1.0517613429777262,-1.0517613429777262,-1.0517613429777262,-1.2934180571360223,-1.2934180571360223,-1.2934180571360223,-1.149630058526837,-1.149630058526837,-1.149630058526837,-1.384604314382431,-1.384604314382431,-1.384604314382431
2019-05-26,0.8133596533050246,0.8133596533050246,0.8133596533050246,1.1434625608816933,1.1434625608816933,1.1434625608816933,1.0055263624519442,1.0055263624519442,1.0055263624519442,0.7751856968641374,0.7751856968641374,0.7751856968641374
2019-06-02,1.8661308924423365,1.8661308924423365,1.8661308924423365,1.6435016527213926,1.6435016527213926,1.6435016527213926,1.87754182648292,1.87754182648292,1.87754182648292,1.7275771126316615,1.7275771126316615,1.7275771126316615
2019-06-09,0.5153158931653307,0.5153158931653307,0.5153158931653307,0.4993255590258328,0.4993255590258328,0.4993255590258328,0.7117456424729901,0.7117456424729901,0.7117456424729901,0.6543844506060088,0.6543844506060088,0.6543844506060088
2019-06-16,2.275128621267925,2.275128621267925,2.275128621267925,2.3973015932161124,2.3973015932161124,2.3973015932161124,2.380584674484754,2.380584674484754,2.380584674484754,2.3654644536834972,2.3654644536834972,2.3654644536834972
2019-06-23,2.257442910513458,2.257442910513458,2.257442910513458,2.1452661700119724,2.1452661700119724,2.1452661700119724,2.1813668664161683,2.1813668664161683,2.1813668664161683,2.1398053709827844,2.1398053709827844,2.1398053709827844
2019-06-30,1.3063283438582662,1.3063283438582662,1.3063283438582662,1.3018019401258787,1.3018019401258787,1.3018019401258787,1.3696115499632637,1.3696115499632637,1.3696115499632637,1.3667297077054015,1.3667297077054015,1.3667297077054015
2019-07-07,0.9944993561320749,0.9944993561320749,0.9944993561320749,0.929099047607191,0.929099047607191,0.929099047607191,1.0313152007542004,1.0313152007542004,1.0313152007542004,0.9528315485263409,0.9528315485263409,0.9528315485263409
2019-07-14,0.7859621357563153,0.7859621357563153,0.7859621357563153,0.7831738700036056,0.7831738700036056,0.7831738700036056,0.8285424262564025,0.8285424262564025,0.8285424262564025,0.7921907003690285,0.7921907003690285,0.7921907003690285
2019-07-21,0.3463889129515495,0.3463889129515495,0.3463889129515495,0.305305720842366,0.305305720842366,0.305305720842366,0.39343076486698186,0.39343076486698186,0.39343076486698186,0.3805613185749864,0.3805613185749864,0.3805613185749864
2019-07-28,-0.4625091400748755,-0.4625091400748755,-0.4625091400748755,-0.4859403895086956,-0.4859403895086956,-0.4859403895086956,-0.7664940108261236,-0.7664940108261236,-0.7664940108261236,-0.7144005814741776,-0.7144005814741776,-0.7144005814741776
2019-08-04,-0.872487339527326,-0.872487339527326,-0.872487339527326,-0.9702686305623569,-0.9702686305623569,-0.9702686305623569,-0.9459247290549211,-0.9459247290549211,-0.9459247290549211,-0.9799264379176266,-0.9799264379176266,-0.9799264379176266
2019-08-11,-1.1562764488071253,-1.1562764488071253,-1.1562764488071253,-1.1678422170506528,-1.1678422170506528,-1.1678422170506528,-1.127943761166055,-1.127943761166055,-1.127943761166055,-1.1746522208466414,-1.1746522208466414,-1.1746522208466414
2019-08-18,-1.3043272595900395,-1.3043272595900395,-1.3043272595900395,-1.339254046042336,-1.339254046042336,-1.339254046042336,-1.2200833790837204,-1.2200833790837204,-1.2200833790837204,-1.2286557334727655,-1.2286557334727655,-1.2286557334727655
2019-08-25,-0.5013045135855213,-0.5013045135855213,-0.5013045135855213,-0.5192263614656809,-0.5192263614656809,-0.5192263614656809,-0.5507384371706691,-0.5507384371706691,-0.5507384371706691,-0.5884714929273377,-0.5884714929273377,-0.5884714929273377
2019-09-01,-0.1222239585164573,-0.1222239585164573,-0.1222239585164573,-0.10614964605385498,-0.10614964605385498,-0.10614964605385498,-0.08817218158413986,-0.08817218158413986,-0.08817218158413986,-0.02871794764051414,-0.02871794764051414,-0.02871794764051414
2019-09-08,-0.18977729062392584,-0.18977729062392584,-0.18977729062392584,-0.17411590351912412,-0.17411590351912412,-0.17411590351912412,-0.12901112438442364,-0.12901112438442364,-0.12901112438442364,-0.14529186233993444,-0.14529186233993444,-0.14529186233993444
2019-09-15,-0.9123489615698307,-0.9123489615698307,-0.9123489615698307,-0.8644024127006528,-0.8644024127006528,-0.8644024127006528,-0.8318437026679227,-0.8318437026679227,-0.8318437026679227,-0.7653208439252518,-0.7653208439252518,-0.7653208439252518
2019-09-22,-0.8127134520827233,-0.8127134520827233,-0.8127134520827233,-0.6893560093447989,-0.6893560093447989,-0.6893560093447989,-0.7258061173347496,-0.7258061173347496,-0.7258061173347496,-0.8412664989851746,-0.8412664989851746,-0.8412664989851746
2019-09-29,-1.1232753881649142,-1.1232753881649142,-1.1232753881649142,-1.0882669631041035,-1.0882669631041035,-1.0882669631041035,-0.9808417292633406,-0.9808417292633406,-0.9808417292633406,-0.9912746168760757,-0.9912746168760757,-0.9912746168760757
