Date,NBY_stock_Open_average,NBY_stock_Open_max,NBY_stock_Open_min,NBY_stock_Open_volatility,NBY_stock_Open_change,NBY_stock_High_average,NBY_stock_High_max,NBY_stock_High_min,NBY_stock_High_volatility,NBY_stock_High_change,NBY_stock_Low_average,NBY_stock_Low_max,NBY_stock_Low_min,NBY_stock_Low_volatility,NBY_stock_Low_change,NBY_stock_Close_average,NBY_stock_Close_max,NBY_stock_Close_min,NBY_stock_Close_volatility,NBY_stock_Close_change,NBY_stock_Volume_average,NBY_stock_Volume_max,NBY_stock_Volume_min,NBY_stock_Volume_volatility,NBY_stock_Volume_change
2018-04-08,-1.041467567393549,-1.250935044188171,-0.9189983306268081,-0.6383036514852068,-0.341718121068419,-1.2369783891605628,-1.3481911420249277,-1.1129542216221604,-0.7808163475658882,-0.5317041037452365,-1.1139386837633416,-1.238230823723388,-1.1037591827330728,-0.4343782131047786,-0.8281448109858198,-1.3709145099231919,-1.6346473960076602,-1.2971181887255376,-0.8288493824028514,-0.8945148356085425,-1.147685880335415,-1.1585928719664023,-0.5990424325319661,-1.0591110327241504,0.4111128238854001
2018-04-15,-1.1830488154420513,-1.0918994133995978,-1.471838493783682,0.38879156984603,1.1725167023751126,-1.1419409317359728,-1.161072229060215,-1.2226627292423218,-0.380823482993024,1.0007213201375649,-0.8154546190462921,-0.6078331796178701,-1.1614488276243944,1.5814623940671588,1.4443369922470366,-0.8332735129645757,-0.9685183594595032,-0.925974372238656,0.05740792889990091,1.045216341436122,-1.1989807442598248,-1.146877478057819,-0.6757359500248018,-1.0606685793550228,0.05806838813406635
2018-04-22,-0.7709181737160782,-0.9359137829139396,-0.7982183425791267,-0.25844309025937584,-0.18932715442635104,-0.6870026417548308,-0.8124089159204088,-0.2822862162102576,-0.9836464661618954,-0.1297406252432145,-0.49727978386854077,-0.5047507788089104,-0.5439856968713882,0.19801086124024583,-0.3273420580878807,-0.5408911596948175,-0.8330552276614143,-0.29615272871971815,-1.1985101550366473,-0.2027268917657889,-0.5943182317111602,-0.5194601952793934,-0.5859727890355967,-0.40425763136744103,0.22249581347070477
2018-04-29,-1.365707511932663,-1.2278212762826906,-1.1419063464006605,-0.20796180785494645,-0.7374185451942616,-1.4614889697830533,-1.3142313250716102,-1.2276293539549803,-0.5316622082839214,-0.8026177448852947,-1.3492862193899222,-1.382063144081229,-1.3382299904130548,0.1980108612402402,-1.0370396095287338,-1.335222061033747,-1.4573860521209212,-1.0239627102239819,-0.9746057395035066,-0.6884844969959184,-0.9467741578405079,-1.1128204506930544,-0.4971248244967814,-1.034244895167598,0.10991738354307264
2018-05-06,-1.700403354880249,-1.8766297265136735,-1.413186028356783,-1.1622314735391153,-0.018435463629855788,-1.6658865372557234,-1.6541409662366557,-1.6909134282354574,-0.462994422446876,0.41831106251834194,-1.5487215761293018,-1.7385251781168958,-1.2500000000000002,-1.4186304218021983,-0.16538993772656485,-1.617651284718041,-1.7965634757995383,-1.6093738740179468,-0.6834090690427352,0.2983821977771071,1.3780923976650308,1.2793865998247094,1.7950049724743902,1.1132257787850035,0.2246657159850118
2018-05-13,-1.450093427367857,-1.3858502422816912,-1.5277071123731543,-0.5839907656184793,-0.4565369285134413,-1.566530078770975,-1.5523808975093496,-1.6811473493588875,-0.462994422446876,-0.8100701917708948,-1.5543394373431185,-1.5822229262476406,-1.4717874182101944,-0.8630466404552661,-0.5521281339249764,-1.7156063588068844,-1.7619184468061773,-1.7161468947369647,-0.7751546152454643,-0.7540785433881817,1.2611976075763467,0.420729333391796,0.14717467120934113,0.4183462806718699,-0.15337369758875818
2018-05-20,-1.8887420026755584,-1.1770385758118644,-2.5552993280378025,1.9195462702297392,-1.3956132967452937,-1.857876943487799,-1.2984592546539293,-2.3500115201598994,1.9129682038046885,-2.1645542348497497,-2.1644683802223867,-1.3965221123738587,-2.4577749802714606,2.569592340563341,-1.743452614850399,-2.074609750556034,-1.183550686142319,-2.4701208728613953,2.7763475302211753,-2.248285938324865,0.6497891777878488,0.12588950935819176,-0.23080027108556853,0.15813880764872085,-0.44610451796622
2018-05-27,-2.283544202294264,-2.133823077837723,-2.291123487879734,0.09250358036736965,-0.6677489005340675,-2.2624572662180604,-2.143270613507041,-2.2648935702038773,0.4129396275926773,-1.0696138972715206,-2.3619996625435955,-2.285122600463088,-2.447735926217434,1.3884168404613566,-1.1642253827947637,-2.274403686180569,-2.231837225678952,-2.286116181906668,1.1171829251910501,-1.173235353635557,-0.1818725259986813,-0.6931139717353597,0.7000637695109785,-0.7995028477886819,1.0274705560867232
2018-06-03,-2.0098555135412535,-2.0888086614476142,-1.7866630103661998,-1.2956866730294117,0.3411366175682258,-1.8623517995268337,-1.2276293539549794,-1.8534781904153923,1.9248141274019013,2.064870532874386,-1.9809324633041252,-2.134433012459675,-1.9507291734265815,0.09322372025514733,0.5267627145970438,-1.789628215044135,-1.2956347883374344,-1.7856840439700923,1.9445961555404259,2.0037300309774264,1.9944482761799107,1.719392901689576,2.0563528702920992,1.623197029058549,2.340975621840291
2018-06-10,-0.8576508701081649,-0.3193540598489436,-0.8898733242623676,1.273725881961116,-1.455810019672857,-0.6676330882102484,0.990717447456589,-0.8717611857852539,2.687279242294878,-2.381796733698337,-1.122411514122259,-1.257492248256595,-1.1671767255189043,0.09322372025514733,1.433700603435177,-1.0199316445799211,-1.337393493234766,-0.8739599534739928,-0.4336549292810053,-0.26068103255825303,2.7226095035867095,3.0867040083305635,0.54078362243929,3.105430344409626,-3.103500960325796
