Date,iShares S&P Small-Cap 600 Growth_Open_average,iShares S&P Small-Cap 600 Growth_Open_max,iShares S&P Small-Cap 600 Growth_Open_min,iShares S&P Small-Cap 600 Growth_High_average,iShares S&P Small-Cap 600 Growth_High_max,iShares S&P Small-Cap 600 Growth_High_min,iShares S&P Small-Cap 600 Growth_Low_average,iShares S&P Small-Cap 600 Growth_Low_max,iShares S&P Small-Cap 600 Growth_Low_min,iShares S&P Small-Cap 600 Growth_Close_average,iShares S&P Small-Cap 600 Growth_Close_max,iShares S&P Small-Cap 600 Growth_Close_min
2018-04-08,0.5657269198401199,0.5657269198401199,0.5657269198401199,0.7400089462604521,0.7400089462604521,0.7400089462604521,0.7326075941749295,0.7326075941749295,0.7326075941749295,0.8359784129271975,0.8359784129271975,0.8359784129271975
2018-04-15,0.9103025564966297,0.9103025564966297,0.9103025564966297,0.8827205146537649,0.8827205146537649,0.8827205146537649,0.8495392128334032,0.8495392128334032,0.8495392128334032,0.7664781204904461,0.7664781204904461,0.7664781204904461
2018-04-22,0.4829580938355707,0.4829580938355707,0.4829580938355707,0.35050124736591826,0.35050124736591826,0.35050124736591826,0.3953883995355252,0.3953883995355252,0.3953883995355252,0.09077735529631127,0.09077735529631127,0.09077735529631127
2018-04-29,0.7198533660448504,0.7198533660448504,0.7198533660448504,0.9375566129877413,0.9375566129877413,0.9375566129877413,0.9680419939171161,0.9680419939171161,0.9680419939171161,1.0091099978477163,1.0091099978477163,1.0091099978477163
2018-05-06,2.048428428494677,2.048428428494677,2.048428428494677,2.0221268978535774,2.0221268978535774,2.0221268978535774,1.789705570415174,1.789705570415174,1.789705570415174,1.613322390575228,1.613322390575228,1.613322390575228
2018-05-13,2.1200765065913063,2.1200765065913063,2.1200765065913063,2.202936599672857,2.202936599672857,2.202936599672857,2.1396775628743203,2.1396775628743203,2.1396775628743203,2.181738602274146,2.181738602274146,2.181738602274146
2018-05-20,1.542796279293954,1.542796279293954,1.542796279293954,1.6497271489934526,1.6497271489934526,1.6497271489934526,1.6155034771603907,1.6155034771603907,1.6155034771603907,1.5927036510775816,1.5927036510775816,1.5927036510775816
2018-05-27,1.9129011790521782,1.9129011790521782,1.9129011790521782,2.0110566437872204,2.0110566437872204,2.0110566437872204,1.7915133039948818,1.7915133039948818,1.7915133039948818,1.9411969048612545,1.9411969048612545,1.9411969048612545
2018-06-03,1.9766340472815378,1.9766340472815378,1.9766340472815378,1.946787251813715,1.946787251813715,1.946787251813715,1.8800039995129478,1.8800039995129478,1.8800039995129478,1.834966094627067,1.834966094627067,1.834966094627067
2018-06-10,1.6301847495344963,1.6301847495344963,1.6301847495344963,1.7153144113914485,1.7153144113914485,1.7153144113914485,1.5457621455709272,1.5457621455709272,1.5457621455709272,1.670603180661295,1.670603180661295,1.670603180661295
