Date,SPDR S&P Insurance_Open_average,SPDR S&P Insurance_Open_max,SPDR S&P Insurance_Open_min,SPDR S&P Insurance_High_average,SPDR S&P Insurance_High_max,SPDR S&P Insurance_High_min,SPDR S&P Insurance_Low_average,SPDR S&P Insurance_Low_max,SPDR S&P Insurance_Low_min,SPDR S&P Insurance_Close_average,SPDR S&P Insurance_Close_max,SPDR S&P Insurance_Close_min
2018-04-08,-0.2548840270166887,-0.2548840270166887,-0.2548840270166887,-0.21846051666151742,-0.21846051666151742,-0.21846051666151742,0.10419292189302223,0.10419292189302223,0.10419292189302223,0.050162828995794585,0.050162828995794585,0.050162828995794585
2018-04-15,0.4176777070661527,0.4176777070661527,0.4176777070661527,0.18942694952264166,0.18942694952264166,0.18942694952264166,0.5634751384596769,0.5634751384596769,0.5634751384596769,0.4243102923944423,0.4243102923944423,0.4243102923944423
2018-04-22,0.5632569531914001,0.5632569531914001,0.5632569531914001,0.3331645090654422,0.3331645090654422,0.3331645090654422,0.3444518206496344,0.3444518206496344,0.3444518206496344,-0.11946120613725034,-0.11946120613725034,-0.11946120613725034
2018-04-29,-1.055269102937115,-1.055269102937115,-1.055269102937115,-1.4768251703022188,-1.4768251703022188,-1.4768251703022188,-0.9115996277181502,-0.9115996277181502,-0.9115996277181502,-1.154791659326771,-1.154791659326771,-1.154791659326771
2018-05-06,-0.6658420553665158,-0.6658420553665158,-0.6658420553665158,-1.3396062239717499,-1.3396062239717499,-1.3396062239717499,-0.7279713122783181,-0.7279713122783181,-0.7279713122783181,-1.248366723872309,-1.248366723872309,-1.248366723872309
2018-05-13,-0.37011985467883896,-0.37011985467883896,-0.37011985467883896,-0.4343744877684305,-0.4343744877684305,-0.4343744877684305,0.03819152764999095,0.03819152764999095,0.03819152764999095,0.031302508235084715,0.031302508235084715,0.031302508235084715
2018-05-20,-0.23058083604643087,-0.23058083604643087,-0.23058083604643087,-0.5876838660404252,-0.5876838660404252,-0.5876838660404252,0.07152879202726103,0.07152879202726103,0.07152879202726103,-0.16984782620222022,-0.16984782620222022,-0.16984782620222022
2018-05-27,-0.5851948526718947,-0.5851948526718947,-0.5851948526718947,-0.808419128418848,-0.808419128418848,-0.808419128418848,-0.22121860487886671,-0.22121860487886671,-0.22121860487886671,-0.49519562455230615,-0.49519562455230615,-0.49519562455230615
2018-06-03,1.222842918992469,1.222842918992469,1.222842918992469,1.0135433517481394,1.0135433517481394,1.0135433517481394,1.3162131581346863,1.3162131581346863,1.3162131581346863,0.9667655763919295,0.9667655763919295,0.9667655763919295
2018-06-10,-0.7508000187874336,-0.7508000187874336,-0.7508000187874336,-1.1167894629104338,-1.1167894629104338,-1.1167894629104338,-0.5897395615727432,-0.5897395615727432,-0.5897395615727432,-0.4757300490390524,-0.4757300490390524,-0.4757300490390524
