Date,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Open_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_High_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Low_min,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_average,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_max,iPath Bloomberg Cocoa Subindex Total Return Exp 24Etf_Close_min
2018-05-27,-0.0505165249352547,-0.0505165249352547,-0.0505165249352547,-0.06418610213223772,-0.06418610213223772,-0.06418610213223772,-0.062476320979903084,-0.062476320979903084,-0.062476320979903084,-0.005933990831518792,-0.005933990831518792,-0.005933990831518792
2018-06-03,-0.5590056093929536,-0.5590056093929536,-0.5590056093929536,-0.4346253224795173,-0.4346253224795173,-0.4346253224795173,-0.5284399592949803,-0.5284399592949803,-0.5284399592949803,-0.4089526943401034,-0.4089526943401034,-0.4089526943401034
2018-06-10,-0.18833247801536926,-0.18833247801536926,-0.18833247801536926,-0.13908528370822806,-0.13908528370822806,-0.13908528370822806,-0.19709497799346826,-0.19709497799346826,-0.19709497799346826,-0.056013146094992236,-0.056013146094992236,-0.056013146094992236
2018-06-17,-0.2287379959511718,-0.2287379959511718,-0.2287379959511718,-0.27880634886013334,-0.27880634886013334,-0.27880634886013334,-0.1651264596680033,-0.1651264596680033,-0.1651264596680033,-0.19447350362812293,-0.19447350362812293,-0.19447350362812293
2018-06-24,-0.5253290825709646,-0.5253290825709646,-0.5253290825709646,-0.3417860081575842,-0.3417860081575842,-0.3417860081575842,-0.42535763719249103,-0.42535763719249103,-0.42535763719249103,-0.32658868039513794,-0.32658868039513794,-0.32658868039513794
2018-07-01,-0.6631352428186873,-0.6631352428186873,-0.6631352428186873,-0.6952536633108257,-0.6952536633108257,-0.6952536633108257,-0.5645096006369387,-0.5645096006369387,-0.5645096006369387,-0.6558004112892839,-0.6558004112892839,-0.6558004112892839
2018-07-08,-0.5532883783931235,-0.5532883783931235,-0.5532883783931235,-0.7356915759174486,-0.7356915759174486,-0.7356915759174486,-0.7171808395826332,-0.7171808395826332,-0.7171808395826332,-0.6368616643201274,-0.6368616643201274,-0.6368616643201274
2018-07-15,-1.8125067533454458,-1.8125067533454458,-1.8125067533454458,-1.8494418459427044,-1.8494418459427044,-1.8494418459427044,-1.8544403607351987,-1.8544403607351987,-1.8544403607351987,-1.7777246970614242,-1.7777246970614242,-1.7777246970614242
2018-07-22,-1.8697712889727933,-1.8697712889727933,-1.8697712889727933,-1.9791835300717928,-1.9791835300717928,-1.9791835300717928,-1.9636981585038238,-1.9636981585038238,-1.9636981585038238,-2.16021369653266,-2.16021369653266,-2.16021369653266
2018-07-29,-2.374759688200687,-2.374759688200687,-2.374759688200687,-2.4520613511914875,-2.4520613511914875,-2.4520613511914875,-2.3521995019336273,-2.3521995019336273,-2.3521995019336273,-2.4613359931164545,-2.4613359931164545,-2.4613359931164545
2018-08-05,-1.90135305538187,-1.90135305538187,-1.90135305538187,-1.9561598876913737,-1.9561598876913737,-1.9561598876913737,-1.8812257038325317,-1.8812257038325317,-1.8812257038325317,-1.9534852026223415,-1.9534852026223415,-1.9534852026223415
2018-08-12,-1.5590523628802544,-1.5590523628802544,-1.5590523628802544,-1.6042440342209796,-1.6042440342209796,-1.6042440342209796,-1.5357895970145743,-1.5357895970145743,-1.5357895970145743,-1.5815946421108287,-1.5815946421108287,-1.5815946421108287
2018-08-19,-0.6479994973208035,-0.6479994973208035,-0.6479994973208035,-0.6708388905700123,-0.6708388905700123,-0.6708388905700123,-0.60157212722026,-0.60157212722026,-0.60157212722026,-0.6598976061655928,-0.6598976061655928,-0.6598976061655928
2018-08-26,-0.9128975085172862,-0.9128975085172862,-0.9128975085172862,-0.7209811025152135,-0.7209811025152135,-0.7209811025152135,-0.8415096753862304,-0.8415096753862304,-0.8415096753862304,-0.7010039438317364,-0.7010039438317364,-0.7010039438317364
2018-09-02,-0.7781933848602074,-0.7781933848602074,-0.7781933848602074,-0.8612730046030657,-0.8612730046030657,-0.8612730046030657,-0.8205822939630636,-0.8205822939630636,-0.8205822939630636,-0.862583354210232,-0.862583354210232,-0.862583354210232
2018-09-09,-0.7130915589410916,-0.7130915589410916,-0.7130915589410916,-0.7933643452906229,-0.7933643452906229,-0.7933643452906229,-0.9259926704650958,-0.9259926704650958,-0.9259926704650958,-0.9760764593465935,-0.9760764593465935,-0.9760764593465935
2018-09-16,-1.1164163052264997,-1.1164163052264997,-1.1164163052264997,-1.1298850814555483,-1.1298850814555483,-1.1298850814555483,-1.0813296175234866,-1.0813296175234866,-1.0813296175234866,-1.1676784586458022,-1.1676784586458022,-1.1676784586458022
2018-09-23,-1.3798128085908148,-1.3798128085908148,-1.3798128085908148,-1.3933056748920336,-1.3933056748920336,-1.3933056748920336,-1.5052263991100334,-1.5052263991100334,-1.5052263991100334,-1.5078033904691706,-1.5078033904691706,-1.5078033904691706
2018-09-30,-1.6220643399473618,-1.6220643399473618,-1.6220643399473618,-1.5119866846481727,-1.5119866846481727,-1.5119866846481727,-1.5478798623739598,-1.5478798623739598,-1.5478798623739598,-1.479161484670507,-1.479161484670507,-1.479161484670507
2018-10-07,-0.9379738568924457,-0.9379738568924457,-0.9379738568924457,-0.9072243734992926,-0.9072243734992926,-0.9072243734992926,-0.8054503726833814,-0.8054503726833814,-0.8054503726833814,-0.8188227679734544,-0.8188227679734544,-0.8188227679734544
2018-10-14,-0.7792265389853319,-0.7792265389853319,-0.7792265389853319,-0.775506327676974,-0.775506327676974,-0.775506327676974,-0.8864343315140327,-0.8864343315140327,-0.8864343315140327,-0.7250136428999056,-0.7250136428999056,-0.7250136428999056
2018-10-21,-0.05822623336172385,-0.05822623336172385,-0.05822623336172385,-0.10862129770863331,-0.10862129770863331,-0.10862129770863331,-0.13510206525131782,-0.13510206525131782,-0.13510206525131782,-0.17402960895911074,-0.17402960895911074,-0.17402960895911074
2018-10-28,-0.0894378467433569,-0.0894378467433569,-0.0894378467433569,-0.09420655868841693,-0.09420655868841693,-0.09420655868841693,-0.08062683987013637,-0.08062683987013637,-0.08062683987013637,0.012274887627246241,0.012274887627246241,0.012274887627246241
