Date,iShares Global REITEtf_Open_average,iShares Global REITEtf_Open_max,iShares Global REITEtf_Open_min,iShares Global REITEtf_High_average,iShares Global REITEtf_High_max,iShares Global REITEtf_High_min,iShares Global REITEtf_Low_average,iShares Global REITEtf_Low_max,iShares Global REITEtf_Low_min,iShares Global REITEtf_Close_average,iShares Global REITEtf_Close_max,iShares Global REITEtf_Close_min
2018-05-27,1.2906006563140224,1.2906006563140224,1.2906006563140224,1.406843774970691,1.406843774970691,1.406843774970691,1.3281526084025983,1.3281526084025983,1.3281526084025983,1.438182890919432,1.438182890919432,1.438182890919432
2018-06-03,1.6932612797071436,1.6932612797071436,1.6932612797071436,1.78583178327853,1.78583178327853,1.78583178327853,1.7274124867713452,1.7274124867713452,1.7274124867713452,1.809997982583529,1.809997982583529,1.809997982583529
2018-06-10,1.6066111067315831,1.6066111067315831,1.6066111067315831,1.5691093430112761,1.5691093430112761,1.5691093430112761,1.5142230102959524,1.5142230102959524,1.5142230102959524,1.4546811476884591,1.4546811476884591,1.4546811476884591
2018-06-17,1.3750075729772895,1.3750075729772895,1.3750075729772895,1.4248617852155974,1.4248617852155974,1.4248617852155974,1.388969114032361,1.388969114032361,1.388969114032361,1.4561223743307963,1.4561223743307963,1.4561223743307963
2018-06-24,1.5490838018823567,1.5490838018823567,1.5490838018823567,1.5499535191931595,1.5499535191931595,1.5499535191931595,1.3726261955882315,1.3726261955882315,1.3726261955882315,1.4147839244471836,1.4147839244471836,1.4147839244471836
2018-07-01,1.8686911092149345,1.8686911092149345,1.8686911092149345,1.9237310906261895,1.9237310906261895,1.9237310906261895,1.8858949095223225,1.8858949095223225,1.8858949095223225,1.850908403145278,1.850908403145278,1.850908403145278
2018-07-08,1.5452755462573586,1.5452755462573586,1.5452755462573586,1.4521189130967418,1.4521189130967418,1.4521189130967418,1.4869077055173918,1.4869077055173918,1.4869077055173918,1.3621047670106432,1.3621047670106432,1.3621047670106432
2018-07-15,1.126743701081096,1.126743701081096,1.126743701081096,0.9747852111847174,0.9747852111847174,0.9747852111847174,0.9750448965576415,0.9750448965576415,0.9750448965576415,0.9014952401115215,0.9014952401115215,0.9014952401115215
2018-07-22,1.0779802250226231,1.0779802250226231,1.0779802250226231,0.9281901571539614,0.9281901571539614,0.9281901571539614,0.7099670308968243,0.7099670308968243,0.7099670308968243,0.6433018356820911,0.6433018356820911,0.6433018356820911
2018-07-29,1.1930795538369128,1.1930795538369128,1.1930795538369128,1.3520258712665305,1.3520258712665305,1.3520258712665305,1.2307453699013255,1.2307453699013255,1.2307453699013255,1.4167282305184326,1.4167282305184326,1.4167282305184326
2018-08-05,1.0020957620506095,1.0020957620506095,1.0020957620506095,0.8633088167745434,0.8633088167745434,0.8633088167745434,0.8095429724131746,0.8095429724131746,0.8095429724131746,0.6789570036879481,0.6789570036879481,0.6789570036879481
2018-08-12,1.2690573174943605,1.2690573174943605,1.2690573174943605,1.522441151071524,1.522441151071524,1.522441151071524,1.3381528398070672,1.3381528398070672,1.3381528398070672,1.6207129628039263,1.6207129628039263,1.6207129628039263
2018-08-19,1.1210323177458241,1.1210323177458241,1.1210323177458241,1.1900232696500725,1.1900232696500725,1.1900232696500725,1.2525660622407708,1.2525660622407708,1.2525660622407708,1.2688288237263978,1.2688288237263978,1.2688288237263978
2018-08-26,1.4184951657229725,1.4184951657229725,1.4184951657229725,1.3584228949834272,1.3584228949834272,1.3584228949834272,1.3699583753113893,1.3699583753113893,1.3699583753113893,1.3315295147479371,1.3315295147479371,1.3315295147479371
2018-09-02,0.990231414049318,0.990231414049318,0.990231414049318,0.8062816130555168,0.8062816130555168,0.8062816130555168,0.7700684630258997,0.7700684630258997,0.7700684630258997,0.6872834714808638,0.6872834714808638,0.6872834714808638
2018-09-09,1.1072366653615358,1.1072366653615358,1.1072366653615358,0.9036798563205242,0.9036798563205242,0.9036798563205242,0.7302394073192423,0.7302394073192423,0.7302394073192423,0.779597303120902,0.779597303120902,0.779597303120902
2018-09-16,0.39175770076284966,0.39175770076284966,0.39175770076284966,0.48538230493361173,0.48538230493361173,0.48538230493361173,0.6113886033600952,0.6113886033600952,0.6113886033600952,0.481168949871733,0.481168949871733,0.481168949871733
2018-09-23,-1.7904043459848797,-1.7904043459848797,-1.7904043459848797,-1.404675428718715,-1.404675428718715,-1.404675428718715,-1.634746850351341,-1.634746850351341,-1.634746850351341,-1.2125386387132906,-1.2125386387132906,-1.2125386387132906
2018-09-30,-2.8105121199724254,-2.8105121199724254,-2.8105121199724254,-2.9185842709392786,-2.9185842709392786,-2.9185842709392786,-2.8837956430431846,-2.8837956430431846,-2.8837956430431846,-2.877267631843302,-2.877267631843302,-2.877267631843302
2018-10-07,-2.7205576284143347,-2.7205576284143347,-2.7205576284143347,-2.756079951276842,-2.756079951276842,-2.756079951276842,-2.9128255247688104,-2.9128255247688104,-2.9128255247688104,-2.8571283766373194,-2.8571283766373194,-2.8571283766373194
2018-10-14,-1.9079896769362141,-1.9079896769362141,-1.9079896769362141,-1.8307119635265647,-1.8307119635265647,-1.8307119635265647,-1.7344408725877847,-1.7344408725877847,-1.7344408725877847,-1.7970802245945667,-1.7970802245945667,-1.7970802245945667
