Date,iShares US Consumer Services_Open_average,iShares US Consumer Services_Open_max,iShares US Consumer Services_Open_min,iShares US Consumer Services_High_average,iShares US Consumer Services_High_max,iShares US Consumer Services_High_min,iShares US Consumer Services_Low_average,iShares US Consumer Services_Low_max,iShares US Consumer Services_Low_min,iShares US Consumer Services_Close_average,iShares US Consumer Services_Close_max,iShares US Consumer Services_Close_min
2018-04-08,-1.0895553561247149,-1.0895553561247149,-1.0895553561247149,-1.0437277363055,-1.0437277363055,-1.0437277363055,-0.7117956393342756,-0.7117956393342756,-0.7117956393342756,-0.7755811623156673,-0.7755811623156673,-0.7755811623156673
2018-04-15,-0.3016376810216116,-0.3016376810216116,-0.3016376810216116,-0.4071112919369201,-0.4071112919369201,-0.4071112919369201,-0.16613149301870916,-0.16613149301870916,-0.16613149301870916,-0.2754003078590491,-0.2754003078590491,-0.2754003078590491
2018-04-22,0.19431723307248155,0.19431723307248155,0.19431723307248155,0.09841981954329984,0.09841981954329984,0.09841981954329984,0.2816045614611633,0.2816045614611633,0.2816045614611633,0.005754888775437141,0.005754888775437141,0.005754888775437141
2018-04-29,0.29461519888965426,0.29461519888965426,0.29461519888965426,0.010936958524474964,0.010936958524474964,0.010936958524474964,0.3430692295256635,0.3430692295256635,0.3430692295256635,0.12195084086869652,0.12195084086869652,0.12195084086869652
2018-05-06,0.33887269374284584,0.33887269374284584,0.33887269374284584,0.21203810483887178,0.21203810483887178,0.21203810483887178,0.5573118160252423,0.5573118160252423,0.5573118160252423,0.3621973061894381,0.3621973061894381,0.3621973061894381
2018-05-13,0.5135219012387098,0.5135219012387098,0.5135219012387098,0.38641182470708124,0.38641182470708124,0.38641182470708124,0.6271753258604559,0.6271753258604559,0.6271753258604559,0.485131399722027,0.485131399722027,0.485131399722027
2018-05-20,0.6507507024829917,0.6507507024829917,0.6507507024829917,0.8267235377163481,0.8267235377163481,0.8267235377163481,0.8220763598604225,0.8220763598604225,0.8220763598604225,0.7880387007891828,0.7880387007891828,0.7880387007891828
2018-05-27,0.9695087271019314,0.9695087271019314,0.9695087271019314,1.2481650688624417,1.2481650688624417,1.2481650688624417,1.0391851046198002,1.0391851046198002,1.0391851046198002,1.276238521622272,1.276238521622272,1.276238521622272
2018-06-03,2.1348820807795437,2.1348820807795437,2.1348820807795437,2.2004832587550083,2.2004832587550083,2.2004832587550083,1.925117239825462,1.925117239825462,1.925117239825462,1.9953050517866238,1.9953050517866238,1.9953050517866238
2018-06-10,2.2279785600158584,2.2279785600158584,2.2279785600158584,2.1780428956584563,2.1780428956584563,2.1780428956584563,1.9884565316479128,1.9884565316479128,1.9884565316479128,2.0097075261121753,2.0097075261121753,2.0097075261121753
2018-06-17,1.7580456469226782,1.7580456469226782,1.7580456469226782,1.622721112221283,1.622721112221283,1.622721112221283,1.1526208563658296,1.1526208563658296,1.1526208563658296,1.2026481580872435,1.2026481580872435,1.2026481580872435
2018-06-24,0.7283046764202084,0.7283046764202084,0.7283046764202084,0.7953708100563703,0.7953708100563703,0.7953708100563703,0.7545537851390389,0.7545537851390389,0.7545537851390389,0.9328316141037383,0.9328316141037383,0.9328316141037383
