Date,VelocityShares 3x Long Crude S&P GSCI ER_Open_average,VelocityShares 3x Long Crude S&P GSCI ER_Open_max,VelocityShares 3x Long Crude S&P GSCI ER_Open_min,VelocityShares 3x Long Crude S&P GSCI ER_High_average,VelocityShares 3x Long Crude S&P GSCI ER_High_max,VelocityShares 3x Long Crude S&P GSCI ER_High_min,VelocityShares 3x Long Crude S&P GSCI ER_Low_average,VelocityShares 3x Long Crude S&P GSCI ER_Low_max,VelocityShares 3x Long Crude S&P GSCI ER_Low_min,VelocityShares 3x Long Crude S&P GSCI ER_Close_average,VelocityShares 3x Long Crude S&P GSCI ER_Close_max,VelocityShares 3x Long Crude S&P GSCI ER_Close_min
2018-04-08,1.6063769940662018,1.6063769940662018,1.6063769940662018,1.5247824906391303,1.5247824906391303,1.5247824906391303,1.6434568377130612,1.6434568377130612,1.6434568377130612,1.5076705252204747,1.5076705252204747,1.5076705252204747
2018-04-15,1.5539065546631157,1.5539065546631157,1.5539065546631157,2.0549942574804168,2.0549942574804168,2.0549942574804168,1.7376629376759756,1.7376629376759756,1.7376629376759756,2.1691003693507622,2.1691003693507622,2.1691003693507622
2018-04-22,1.4190460480978777,1.4190460480978777,1.4190460480978777,1.7970605924251177,1.7970605924251177,1.7970605924251177,1.6391178396902926,1.6391178396902926,1.6391178396902926,1.6254571209629316,1.6254571209629316,1.6254571209629316
2018-04-29,2.0703355312007865,2.0703355312007865,2.0703355312007865,1.8839223742140752,1.8839223742140752,1.8839223742140752,1.9588984620006673,1.9588984620006673,1.9588984620006673,1.7463338474446206,1.7463338474446206,1.7463338474446206
2018-05-06,1.7852004972635334,1.7852004972635334,1.7852004972635334,1.6644355618077125,1.6644355618077125,1.6644355618077125,1.9101610609886115,1.9101610609886115,1.9101610609886115,1.8134951488481903,1.8134951488481903,1.8134951488481903
2018-05-13,1.715646706480669,1.715646706480669,1.715646706480669,1.7105466084955625,1.7105466084955625,1.7105466084955625,1.766610659659927,1.766610659659927,1.766610659659927,1.8256370982654084,1.8256370982654084,1.8256370982654084
2018-05-20,0.6566090548390002,0.6566090548390002,0.6566090548390002,0.4486499478940643,0.4486499478940643,0.4486499478940643,0.36474202108784454,0.36474202108784454,0.36474202108784454,0.2252430356134554,0.2252430356134554,0.2252430356134554
2018-05-27,-0.41825529838139935,-0.41825529838139935,-0.41825529838139935,-0.5028043458143049,-0.5028043458143049,-0.5028043458143049,-0.562554802151243,-0.562554802151243,-0.562554802151243,-0.63077456153026,-0.63077456153026,-0.63077456153026
2018-06-03,-0.7681659065635981,-0.7681659065635981,-0.7681659065635981,-0.5390444967563361,-0.5390444967563361,-0.5390444967563361,-0.5824985324905149,-0.5824985324905149,-0.5824985324905149,-0.4423180327911434,-0.4423180327911434,-0.4423180327911434
2018-06-10,-0.887716120327763,-0.887716120327763,-0.887716120327763,-0.8230155410617082,-0.8230155410617082,-0.8230155410617082,-0.7502030569388878,-0.7502030569388878,-0.7502030569388878,-0.6729315847475213,-0.6729315847475213,-0.6729315847475213
