Date,First Trust Nasdaq BankEtf_Open_average,First Trust Nasdaq BankEtf_Open_max,First Trust Nasdaq BankEtf_Open_min,First Trust Nasdaq BankEtf_High_average,First Trust Nasdaq BankEtf_High_max,First Trust Nasdaq BankEtf_High_min,First Trust Nasdaq BankEtf_Low_average,First Trust Nasdaq BankEtf_Low_max,First Trust Nasdaq BankEtf_Low_min,First Trust Nasdaq BankEtf_Close_average,First Trust Nasdaq BankEtf_Close_max,First Trust Nasdaq BankEtf_Close_min
2018-05-27,-0.795906846463202,-0.795906846463202,-0.795906846463202,-0.8170656135503579,-0.8170656135503579,-0.8170656135503579,-0.40558909984072583,-0.40558909984072583,-0.40558909984072583,-0.6431892041848912,-0.6431892041848912,-0.6431892041848912
2018-06-03,-0.057581793440778975,-0.057581793440778975,-0.057581793440778975,-0.09068518521420878,-0.09068518521420878,-0.09068518521420878,0.1696214871310587,0.1696214871310587,0.1696214871310587,0.1929889462829729,0.1929889462829729,0.1929889462829729
2018-06-10,-0.9568674561855536,-0.9568674561855536,-0.9568674561855536,-0.8373759870602702,-0.8373759870602702,-0.8373759870602702,-0.6927624669662457,-0.6927624669662457,-0.6927624669662457,-0.5652337045501347,-0.5652337045501347,-0.5652337045501347
2018-06-17,-0.25856084926826817,-0.25856084926826817,-0.25856084926826817,-0.6098516307786391,-0.6098516307786391,-0.6098516307786391,-0.6262677524551133,-0.6262677524551133,-0.6262677524551133,-0.937917878966069,-0.937917878966069,-0.937917878966069
2018-06-24,-1.7585877270017765,-1.7585877270017765,-1.7585877270017765,-1.6616286475405515,-1.6616286475405515,-1.6616286475405515,-1.4907787566598607,-1.4907787566598607,-1.4907787566598607,-1.6698463929378362,-1.6698463929378362,-1.6698463929378362
2018-07-01,-1.7289421693431497,-1.7289421693431497,-1.7289421693431497,-1.689314990163028,-1.689314990163028,-1.689314990163028,-1.4392634720692794,-1.4392634720692794,-1.4392634720692794,-1.2345708982089847,-1.2345708982089847,-1.2345708982089847
2018-07-08,-1.357410058662688,-1.357410058662688,-1.357410058662688,-1.6043556372506902,-1.6043556372506902,-1.6043556372506902,-1.323180767440596,-1.323180767440596,-1.323180767440596,-1.3743446592245498,-1.3743446592245498,-1.3743446592245498
2018-07-15,-1.0416902043393534,-1.0416902043393534,-1.0416902043393534,-0.9308439279880485,-0.9308439279880485,-0.9308439279880485,-0.6555173092248959,-0.6555173092248959,-0.6555173092248959,-0.6224507801779692,-0.6224507801779692,-0.6224507801779692
2018-07-22,-0.5358106381314367,-0.5358106381314367,-0.5358106381314367,-0.4699316344635506,-0.4699316344635506,-0.4699316344635506,-0.1902606164067028,-0.1902606164067028,-0.1902606164067028,-0.148685281572677,-0.148685281572677,-0.148685281572677
2018-07-29,-0.029141593953456366,-0.029141593953456366,-0.029141593953456366,-0.1483486110040864,-0.1483486110040864,-0.1483486110040864,0.34381408873532293,0.34381408873532293,0.34381408873532293,0.1457495219719929,0.1457495219719929,0.1457495219719929
2018-08-05,-0.1218965980197393,-0.1218965980197393,-0.1218965980197393,-0.37387704741287786,-0.37387704741287786,-0.37387704741287786,0.010010008777726414,0.010010008777726414,0.010010008777726414,-0.050070579871163416,-0.050070579871163416,-0.050070579871163416
2018-08-12,0.07532501724919535,0.07532501724919535,0.07532501724919535,0.110896675722082,0.110896675722082,0.110896675722082,0.4159364139668529,0.4159364139668529,0.4159364139668529,0.4851473291701618,0.4851473291701618,0.4851473291701618
2018-08-19,0.6973201557287871,0.6973201557287871,0.6973201557287871,0.3520870334325077,0.3520870334325077,0.3520870334325077,0.5454060508142821,0.5454060508142821,0.5454060508142821,0.2559000987110558,0.2559000987110558,0.2559000987110558
2018-08-26,-0.01363350539937734,-0.01363350539937734,-0.01363350539937734,-0.34977441256983366,-0.34977441256983366,-0.34977441256983366,-0.0819966199754247,-0.0819966199754247,-0.0819966199754247,-0.0414230273773845,-0.0414230273773845,-0.0414230273773845
2018-09-02,0.15269561373092122,0.15269561373092122,0.15269561373092122,-0.16142106857811617,-0.16142106857811617,-0.16142106857811617,0.078885861657183,0.078885861657183,0.078885861657183,-0.001625755550262776,-0.001625755550262776,-0.001625755550262776
2018-09-09,-1.3752284384684554,-1.3752284384684554,-1.3752284384684554,-1.5773917247496017,-1.5773917247496017,-1.5773917247496017,-1.127475435185934,-1.127475435185934,-1.127475435185934,-1.3486768683557078,-1.3486768683557078,-1.3486768683557078
2018-09-16,-0.3059430383482223,-0.3059430383482223,-0.3059430383482223,-0.410478130316451,-0.410478130316451,-0.410478130316451,-0.23452757319871578,-0.23452757319871578,-0.23452757319871578,-0.4450545404660174,-0.4450545404660174,-0.4450545404660174
2018-09-23,-2.2132451703250275,-2.2132451703250275,-2.2132451703250275,-2.380559569264425,-2.380559569264425,-2.380559569264425,-2.168719632437624,-2.168719632437624,-2.168719632437624,-2.2854987936137636,-2.2854987936137636,-2.2854987936137636
2018-09-30,-1.422432126287118,-1.422432126287118,-1.422432126287118,-1.424728776498089,-1.424728776498089,-1.424728776498089,-1.5354290062348166,-1.5354290062348166,-1.5354290062348166,-1.5916340617512283,-1.5916340617512283,-1.5916340617512283
2018-10-07,-2.53874007777386,-2.53874007777386,-2.53874007777386,-2.6556507712633888,-2.6556507712633888,-2.6556507712633888,-3.1640441506649832,-3.1640441506649832,-3.1640441506649832,-2.906719760519171,-2.906719760519171,-2.906719760519171
2018-10-14,-2.7861427607192266,-2.7861427607192266,-2.7861427607192266,-2.6241822902391596,-2.6241822902391596,-2.6241822902391596,-2.407502607836942,-2.407502607836942,-2.407502607836942,-2.4366709835200093,-2.4366709835200093,-2.4366709835200093
2018-10-21,-2.9317640010273394,-2.9317640010273394,-2.9317640010273394,-2.8804194196857504,-2.8804194196857504,-2.8804194196857504,-2.6675644204338482,-2.6675644204338482,-2.6675644204338482,-2.696484485906837,-2.696484485906837,-2.696484485906837
2018-10-28,-1.4184199511295081,-1.4184199511295081,-1.4184199511295081,-1.5133932748869456,-1.5133932748869456,-1.5133932748869456,-1.4916053854808435,-1.4916053854808435,-1.4916053854808435,-1.4916174515779133,-1.4916174515779133,-1.4916174515779133
2018-11-04,-1.206233065895952,-1.206233065895952,-1.206233065895952,-1.12123573431085,-1.12123573431085,-1.12123573431085,-1.0115145102081093,-1.0115145102081093,-1.0115145102081093,-1.0730466830247285,-1.0730466830247285,-1.0730466830247285
2018-11-11,-1.2911991172283226,-1.2911991172283226,-1.2911991172283226,-1.181071611308439,-1.181071611308439,-1.181071611308439,-1.0760363584351342,-1.0760363584351342,-1.0760363584351342,-1.085023357456812,-1.085023357456812,-1.085023357456812
2018-11-18,-1.3582463890347911,-1.3582463890347911,-1.3582463890347911,-1.4150696492914707,-1.4150696492914707,-1.4150696492914707,-1.2946325038576993,-1.2946325038576993,-1.2946325038576993,-1.3187778429752492,-1.3187778429752492,-1.3187778429752492
2018-11-25,-0.9262715320633199,-0.9262715320633199,-0.9262715320633199,-0.8327069484596888,-0.8327069484596888,-0.8327069484596888,-0.761603294242152,-0.761603294242152,-0.761603294242152,-0.7406907052201722,-0.7406907052201722,-0.7406907052201722
2018-12-02,-1.5727032226846314,-1.5727032226846314,-1.5727032226846314,-1.5705406765904686,-1.5705406765904686,-1.5705406765904686,-1.6507843911276352,-1.6507843911276352,-1.6507843911276352,-1.7074045058370868,-1.7074045058370868,-1.7074045058370868
2018-12-09,-2.2169795173904077,-2.2169795173904077,-2.2169795173904077,-2.213911929871305,-2.213911929871305,-2.213911929871305,-2.089967352790881,-2.089967352790881,-2.089967352790881,-2.200312887323905,-2.200312887323905,-2.200312887323905
2018-12-16,-2.433312214191131,-2.433312214191131,-2.433312214191131,-2.4635024893235107,-2.4635024893235107,-2.4635024893235107,-2.4124682819016385,-2.4124682819016385,-2.4124682819016385,-2.469703087679399,-2.469703087679399,-2.469703087679399
