Date,iShares MSCI China Small-CapEtf_Open_average,iShares MSCI China Small-CapEtf_Open_max,iShares MSCI China Small-CapEtf_Open_min,iShares MSCI China Small-CapEtf_High_average,iShares MSCI China Small-CapEtf_High_max,iShares MSCI China Small-CapEtf_High_min,iShares MSCI China Small-CapEtf_Low_average,iShares MSCI China Small-CapEtf_Low_max,iShares MSCI China Small-CapEtf_Low_min,iShares MSCI China Small-CapEtf_Close_average,iShares MSCI China Small-CapEtf_Close_max,iShares MSCI China Small-CapEtf_Close_min
2018-04-08,0.8032968456878891,0.8032968456878891,0.8032968456878891,0.564794720736683,0.564794720736683,0.564794720736683,0.817419653428826,0.817419653428826,0.817419653428826,0.7320948217529212,0.7320948217529212,0.7320948217529212
2018-04-15,0.021094359172677084,0.021094359172677084,0.021094359172677084,-0.1257059606986548,-0.1257059606986548,-0.1257059606986548,0.005980271859693786,0.005980271859693786,0.005980271859693786,-0.1848290330515887,-0.1848290330515887,-0.1848290330515887
2018-04-22,-0.1902324560933308,-0.1902324560933308,-0.1902324560933308,-0.11380632383282724,-0.11380632383282724,-0.11380632383282724,0.14090895597504338,0.14090895597504338,0.14090895597504338,-0.0402451820675896,-0.0402451820675896,-0.0402451820675896
2018-04-29,0.5124148476701331,0.5124148476701331,0.5124148476701331,0.3819051231673186,0.3819051231673186,0.3819051231673186,0.5779541185937531,0.5779541185937531,0.5779541185937531,0.615723403891367,0.615723403891367,0.615723403891367
2018-05-06,2.190595568981718,2.190595568981718,2.190595568981718,1.7966267442328414,1.7966267442328414,1.7966267442328414,1.7573345350138199,1.7573345350138199,1.7573345350138199,1.6960178307265144,1.6960178307265144,1.6960178307265144
2018-05-13,2.1239308604484117,2.1239308604484117,2.1239308604484117,1.932123202146739,1.932123202146739,1.932123202146739,1.9886602386220784,1.9886602386220784,1.9886602386220784,1.849265562294635,1.849265562294635,1.849265562294635
2018-05-20,1.7030986836994222,1.7030986836994222,1.7030986836994222,1.7519673746338793,1.7519673746338793,1.7519673746338793,1.6136605273718998,1.6136605273718998,1.6136605273718998,1.6679375707027921,1.6679375707027921,1.6679375707027921
2018-05-27,1.1230299980052738,1.1230299980052738,1.1230299980052738,1.3240918905921142,1.3240918905921142,1.3240918905921142,1.1205307084175227,1.1205307084175227,1.1205307084175227,1.0596306028509175,1.0596306028509175,1.0596306028509175
2018-06-03,1.1449913846407596,1.1449913846407596,1.1449913846407596,1.0480755221390843,1.0480755221390843,1.0480755221390843,1.1234760938037667,1.1234760938037667,1.1234760938037667,1.0583523390090162,1.0583523390090162,1.0583523390090162
2018-06-10,0.7514294874497657,0.7514294874497657,0.7514294874497657,0.6403348374961275,0.6403348374961275,0.6403348374961275,0.4656983192601031,0.4656983192601031,0.4656983192601031,0.5283736415941923,0.5283736415941923,0.5283736415941923
2018-06-17,-1.185940795152979,-1.185940795152979,-1.185940795152979,-1.3041089696088972,-1.3041089696088972,-1.3041089696088972,-0.9990700474420317,-0.9990700474420317,-0.9990700474420317,-1.077051416686152,-1.077051416686152,-1.077051416686152
2018-06-24,-2.035699533260859,-2.035699533260859,-2.035699533260859,-1.9252141155965217,-1.9252141155965217,-1.9252141155965217,-1.9154312265794657,-1.9154312265794657,-1.9154312265794657,-1.8932849763921957,-1.8932849763921957,-1.8932849763921957
2018-07-01,-2.161927267678448,-2.161927267678448,-2.161927267678448,-2.1275787236050974,-2.1275787236050974,-2.1275787236050974,-2.145287391171754,-2.145287391171754,-2.145287391171754,-2.0334841313908996,-2.0334841313908996,-2.0334841313908996
2018-07-08,-1.2850640196284553,-1.2850640196284553,-1.2850640196284553,-1.3040860035442818,-1.3040860035442818,-1.3040860035442818,-1.2315893436079175,-1.2315893436079175,-1.2315893436079175,-1.2705560902042727,-1.2705560902042727,-1.2705560902042727
2018-07-15,-1.2963931218033125,-1.2963931218033125,-1.2963931218033125,-1.3369396344819107,-1.3369396344819107,-1.3369396344819107,-1.2662574887006222,-1.2662574887006222,-1.2662574887006222,-1.2671364740914863,-1.2671364740914863,-1.2671364740914863
2018-07-22,-0.9239781164805086,-0.9239781164805086,-0.9239781164805086,-0.854432160153554,-0.854432160153554,-0.854432160153554,-0.9385688693448362,-0.9385688693448362,-0.9385688693448362,-0.9773312299722118,-0.9773312299722118,-0.9773312299722118
2018-07-29,-1.3432378147391133,-1.3432378147391133,-1.3432378147391133,-1.3413874476529182,-1.3413874476529182,-1.3413874476529182,-1.427344269083913,-1.427344269083913,-1.427344269083913,-1.2797886196993005,-1.2797886196993005,-1.2797886196993005
2018-08-05,-1.2418160680032473,-1.2418160680032473,-1.2418160680032473,-1.2563984249615496,-1.2563984249615496,-1.2563984249615496,-1.2188893410733195,-1.2188893410733195,-1.2188893410733195,-1.206455984275257,-1.206455984275257,-1.206455984275257
2018-08-12,-1.8294594402476485,-1.8294594402476485,-1.8294594402476485,-1.6812832721442084,-1.6812832721442084,-1.6812832721442084,-1.7981845364943536,-1.7981845364943536,-1.7981845364943536,-1.6568148739051145,-1.6568148739051145,-1.6568148739051145
2018-08-19,-0.9220209276894762,-0.9220209276894762,-0.9220209276894762,-0.894130705616328,-0.894130705616328,-0.894130705616328,-0.894245888392951,-0.894245888392951,-0.894245888392951,-0.9906831983410004,-0.9906831983410004,-0.9906831983410004
2018-08-26,-0.9710332696761707,-0.9710332696761707,-0.9710332696761707,-0.9969336946319252,-0.9969336946319252,-0.9969336946319252,-1.1340121180659197,-1.1340121180659197,-1.1340121180659197,-1.0179935887518303,-1.0179935887518303,-1.0179935887518303
2018-09-02,-1.423966496828837,-1.423966496828837,-1.423966496828837,-1.536827725543716,-1.536827725543716,-1.536827725543716,-1.486004561085811,-1.486004561085811,-1.486004561085811,-1.6690525819824624,-1.6690525819824624,-1.6690525819824624
2018-09-09,-1.4734425499105785,-1.4734425499105785,-1.4734425499105785,-1.5974888735516066,-1.5974888735516066,-1.5974888735516066,-1.4918326333277465,-1.4918326333277465,-1.4918326333277465,-1.6691120371238326,-1.6691120371238326,-1.6691120371238326
2018-09-16,-0.778696333836162,-0.778696333836162,-0.778696333836162,-0.9281212275252833,-0.9281212275252833,-0.9281212275252833,-0.848291923781717,-0.848291923781717,-0.848291923781717,-0.8827048794491412,-0.8827048794491412,-0.8827048794491412
2018-09-23,-0.8005263778389137,-0.8005263778389137,-0.8005263778389137,-0.9572383921712095,-0.9572383921712095,-0.9572383921712095,-0.6747264676273609,-0.6747264676273609,-0.6747264676273609,-0.8260017273049032,-0.8260017273049032,-0.8260017273049032
2018-09-30,-1.381021215635911,-1.381021215635911,-1.381021215635911,-1.5029890466922269,-1.5029890466922269,-1.5029890466922269,-1.2935547511441807,-1.2935547511441807,-1.2935547511441807,-1.4243037762766313,-1.4243037762766313,-1.4243037762766313
2018-10-07,-2.017928364644574,-2.017928364644574,-2.017928364644574,-2.053823910891929,-2.053823910891929,-2.053823910891929,-2.0400947681658663,-2.0400947681658663,-2.0400947681658663,-2.0726513879381603,-2.0726513879381603,-2.0726513879381603
2018-10-14,-1.8361316365299118,-1.8361316365299118,-1.8361316365299118,-1.7494597411215178,-1.7494597411215178,-1.7494597411215178,-1.7615781725574051,-1.7615781725574051,-1.7615781725574051,-1.7978086341602764,-1.7978086341602764,-1.7978086341602764
2018-10-21,-1.7669797269688976,-1.7669797269688976,-1.7669797269688976,-1.745171336081913,-1.745171336081913,-1.745171336081913,-1.7466139121234605,-1.7466139121234605,-1.7466139121234605,-1.6939335369263513,-1.6939335369263513,-1.6939335369263513
2018-10-28,-0.8255994860863567,-0.8255994860863567,-0.8255994860863567,-0.5973956735360799,-0.5973956735360799,-0.5973956735360799,-0.7622881607211732,-0.7622881607211732,-0.7622881607211732,-0.7427809792543875,-0.7427809792543875,-0.7427809792543875
2018-11-04,-0.7664579781389652,-0.7664579781389652,-0.7664579781389652,-0.8952765297025109,-0.8952765297025109,-0.8952765297025109,-0.9597586487566242,-0.9597586487566242,-0.9597586487566242,-0.960553495832323,-0.960553495832323,-0.960553495832323
2018-11-11,-0.8109683047541798,-0.8109683047541798,-0.8109683047541798,-0.6467397757022177,-0.6467397757022177,-0.6467397757022177,-0.727244675444089,-0.727244675444089,-0.727244675444089,-0.4982096023176772,-0.4982096023176772,-0.4982096023176772
2018-11-18,-0.6615653979382659,-0.6615653979382659,-0.6615653979382659,-0.7983366186308323,-0.7983366186308323,-0.7983366186308323,-0.5941181813974681,-0.5941181813974681,-0.5941181813974681,-0.6460786054998168,-0.6460786054998168,-0.6460786054998168
2018-11-25,-0.40649241555657756,-0.40649241555657756,-0.40649241555657756,-0.4097531700466627,-0.4097531700466627,-0.4097531700466627,-0.3193991457879899,-0.3193991457879899,-0.3193991457879899,-0.32306847997237376,-0.32306847997237376,-0.32306847997237376
2018-12-02,-0.3586964920368189,-0.3586964920368189,-0.3586964920368189,-0.5097956104464151,-0.5097956104464151,-0.5097956104464151,-0.8209422212702598,-0.8209422212702598,-0.8209422212702598,-0.8081048788356355,-0.8081048788356355,-0.8081048788356355
