Date,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Open_average,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Open_max,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Open_min,iShares iBonds Dec 2021 AMT Free MunicipalEtf_High_average,iShares iBonds Dec 2021 AMT Free MunicipalEtf_High_max,iShares iBonds Dec 2021 AMT Free MunicipalEtf_High_min,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Low_average,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Low_max,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Low_min,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Close_average,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Close_max,iShares iBonds Dec 2021 AMT Free MunicipalEtf_Close_min
2018-04-08,-2.2559602100797607,-2.2559602100797607,-2.2559602100797607,-2.0745788138368133,-2.0745788138368133,-2.0745788138368133,-2.1267526708757143,-2.1267526708757143,-2.1267526708757143,-1.9719229344136155,-1.9719229344136155,-1.9719229344136155
2018-04-15,-1.7642348764480136,-1.7642348764480136,-1.7642348764480136,-1.7660146923728828,-1.7660146923728828,-1.7660146923728828,-1.8304392867788535,-1.8304392867788535,-1.8304392867788535,-2.0653324305328096,-2.0653324305328096,-2.0653324305328096
2018-04-22,-1.6128737242074451,-1.6128737242074451,-1.6128737242074451,-1.714805948368342,-1.714805948368342,-1.714805948368342,-1.8027756377319855,-1.8027756377319855,-1.8027756377319855,-1.940659096258354,-1.940659096258354,-1.940659096258354
2018-04-29,-1.347294328895428,-1.347294328895428,-1.347294328895428,-1.3271221232099424,-1.3271221232099424,-1.3271221232099424,-1.4742928694866761,-1.4742928694866761,-1.4742928694866761,-1.3039302864944775,-1.3039302864944775,-1.3039302864944775
2018-05-06,-1.331650154876679,-1.331650154876679,-1.331650154876679,-0.8364940960327935,-0.8364940960327935,-0.8364940960327935,-0.9442263965183599,-0.9442263965183599,-0.9442263965183599,-0.5952601957546579,-0.5952601957546579,-0.5952601957546579
2018-05-13,-0.5193612037123289,-0.5193612037123289,-0.5193612037123289,-0.590423049601837,-0.590423049601837,-0.590423049601837,-0.45395414794445427,-0.45395414794445427,-0.45395414794445427,-0.49322762296458333,-0.49322762296458333,-0.49322762296458333
2018-05-20,-0.04115481897559658,-0.04115481897559658,-0.04115481897559658,-0.06897918866924946,-0.06897918866924946,-0.06897918866924946,0.05594951007188065,0.05594951007188065,0.05594951007188065,0.02232837352232391,0.02232837352232391,0.02232837352232391
2018-05-27,-0.18619762564631187,-0.18619762564631187,-0.18619762564631187,-0.24727163284397435,-0.24727163284397435,-0.24727163284397435,-0.557135824558178,-0.557135824558178,-0.557135824558178,0.1193709018636984,0.1193709018636984,0.1193709018636984
2018-06-03,1.0166297718531767,1.0166297718531767,1.0166297718531767,1.3584607759820932,1.3584607759820932,1.3584607759820932,1.2133180179266505,1.2133180179266505,1.2133180179266505,1.3859796474381851,1.3859796474381851,1.3859796474381851
2018-06-10,1.5122367856316208,1.5122367856316208,1.5122367856316208,1.5350606768597936,1.5350606768597936,1.5350606768597936,1.514512819604758,1.514512819604758,1.514512819604758,1.5324653012324887,1.5324653012324887,1.5324653012324887
