Date,SPDR S&P Health Care Equipment_Open_average,SPDR S&P Health Care Equipment_Open_max,SPDR S&P Health Care Equipment_Open_min,SPDR S&P Health Care Equipment_High_average,SPDR S&P Health Care Equipment_High_max,SPDR S&P Health Care Equipment_High_min,SPDR S&P Health Care Equipment_Low_average,SPDR S&P Health Care Equipment_Low_max,SPDR S&P Health Care Equipment_Low_min,SPDR S&P Health Care Equipment_Close_average,SPDR S&P Health Care Equipment_Close_max,SPDR S&P Health Care Equipment_Close_min
2018-04-08,0.951652519979643,0.951652519979643,0.951652519979643,1.103753522583706,1.103753522583706,1.103753522583706,1.173811180146409,1.173811180146409,1.173811180146409,1.2182114193248519,1.2182114193248519,1.2182114193248519
2018-04-15,1.2749178948961017,1.2749178948961017,1.2749178948961017,1.229651723400714,1.229651723400714,1.229651723400714,1.2070128571015355,1.2070128571015355,1.2070128571015355,1.1425817416547517,1.1425817416547517,1.1425817416547517
2018-04-22,1.3029282689272985,1.3029282689272985,1.3029282689272985,1.1860908827804177,1.1860908827804177,1.1860908827804177,1.1769750483552748,1.1769750483552748,1.1769750483552748,1.0719316085386241,1.0719316085386241,1.0719316085386241
2018-04-29,1.548426982923178,1.548426982923178,1.548426982923178,1.719091468488512,1.719091468488512,1.719091468488512,1.744461654118619,1.744461654118619,1.744461654118619,1.7692660089964503,1.7692660089964503,1.7692660089964503
2018-05-06,1.9156581150052245,1.9156581150052245,1.9156581150052245,1.9730983961971946,1.9730983961971946,1.9730983961971946,1.9680809519895868,1.9680809519895868,1.9680809519895868,1.997420340599858,1.997420340599858,1.997420340599858
2018-05-13,2.084104721791786,2.084104721791786,2.084104721791786,2.100960559142458,2.100960559142458,2.100960559142458,1.9855727801871565,1.9855727801871565,1.9855727801871565,2.0447063991512406,2.0447063991512406,2.0447063991512406
2018-05-20,1.6009374741771547,1.6009374741771547,1.6009374741771547,1.6758871276331122,1.6758871276331122,1.6758871276331122,1.6462817587862686,1.6462817587862686,1.6462817587862686,1.6750637295581527,1.6750637295581527,1.6750637295581527
2018-05-27,1.8438634796614422,1.8438634796614422,1.8438634796614422,1.8963161893355223,1.8963161893355223,1.8963161893355223,1.7630025732103396,1.7630025732103396,1.7630025732103396,1.9222241124820802,1.9222241124820802,1.9222241124820802
2018-06-03,1.6531321787625963,1.6531321787625963,1.6531321787625963,1.761731795789957,1.761731795789957,1.761731795789957,1.6433181775946863,1.6433181775946863,1.6433181775946863,1.6988950542815717,1.6988950542815717,1.6988950542815717
2018-06-10,1.6438878760590414,1.6438878760590414,1.6438878760590414,1.7138172246588363,1.7138172246588363,1.7138172246588363,1.6537148324275612,1.6537148324275612,1.6537148324275612,1.7219489628714326,1.7219489628714326,1.7219489628714326
2018-06-17,1.2970993930265307,1.2970993930265307,1.2970993930265307,1.2491588191849086,1.2491588191849086,1.2491588191849086,1.0329806404182265,1.0329806404182265,1.0329806404182265,1.0190699462371828,1.0190699462371828,1.0190699462371828
2018-06-24,0.6823684691103051,0.6823684691103051,0.6823684691103051,0.7862562824219329,0.7862562824219329,0.7862562824219329,0.7317506478789229,0.7317506478789229,0.7317506478789229,0.8716711551486178,0.8716711551486178,0.8716711551486178
2018-07-01,1.2758698192485323,1.2758698192485323,1.2758698192485323,1.2619676928559915,1.2619676928559915,1.2619676928559915,1.3515065600217517,1.3515065600217517,1.3515065600217517,1.2797371381316356,1.2797371381316356,1.2797371381316356
