Date,ProShares Short Dow30_Open_average,ProShares Short Dow30_Open_max,ProShares Short Dow30_Open_min,ProShares Short Dow30_High_average,ProShares Short Dow30_High_max,ProShares Short Dow30_High_min,ProShares Short Dow30_Low_average,ProShares Short Dow30_Low_max,ProShares Short Dow30_Low_min,ProShares Short Dow30_Close_average,ProShares Short Dow30_Close_max,ProShares Short Dow30_Close_min
2018-04-08,0.35244593638153604,0.35244593638153604,0.35244593638153604,0.04518931253864132,0.04518931253864132,0.04518931253864132,0.4954786133853342,0.4954786133853342,0.4954786133853342,0.23150804227026633,0.23150804227026633,0.23150804227026633
2018-04-15,0.27010268648355784,0.27010268648355784,0.27010268648355784,0.10707239429492471,0.10707239429492471,0.10707239429492471,0.6150122438115018,0.6150122438115018,0.6150122438115018,0.29564850115798463,0.29564850115798463,0.29564850115798463
2018-04-22,0.3008112919401777,0.3008112919401777,0.3008112919401777,0.19437153517410677,0.19437153517410677,0.19437153517410677,0.5855585706097626,0.5855585706097626,0.5855585706097626,0.5779849982084245,0.5779849982084245,0.5779849982084245
2018-04-29,0.3287431338173029,0.3287431338173029,0.3287431338173029,0.10495605884861063,0.10495605884861063,0.10495605884861063,0.5178529083524905,0.5178529083524905,0.5178529083524905,0.3124821310520753,0.3124821310520753,0.3124821310520753
2018-05-06,-0.7864555642690672,-0.7864555642690672,-0.7864555642690672,-0.8725922258347132,-0.8725922258347132,-0.8725922258347132,-0.5955882544610916,-0.5955882544610916,-0.5955882544610916,-0.6987722274879141,-0.6987722274879141,-0.6987722274879141
2018-05-13,-0.9309633004598539,-0.9309633004598539,-0.9309633004598539,-1.052293330629969,-1.052293330629969,-1.052293330629969,-0.9042508934344667,-0.9042508934344667,-0.9042508934344667,-0.9290863805293579,-0.9290863805293579,-0.9290863805293579
2018-05-20,-0.6636735883517106,-0.6636735883517106,-0.6636735883517106,-0.7580660911052873,-0.7580660911052873,-0.7580660911052873,-0.4850073915083462,-0.4850073915083462,-0.4850073915083462,-0.6853839055704463,-0.6853839055704463,-0.6853839055704463
2018-05-27,-0.6216931605864494,-0.6216931605864494,-0.6216931605864494,-0.8127480688849711,-0.8127480688849711,-0.8127480688849711,-0.637226777677075,-0.637226777677075,-0.637226777677075,-0.8419377197396791,-0.8419377197396791,-0.8419377197396791
2018-06-03,-1.8797554833436296,-1.8797554833436296,-1.8797554833436296,-1.6444919789686199,-1.6444919789686199,-1.6444919789686199,-1.951339786661691,-1.951339786661691,-1.951339786661691,-1.745669906048041,-1.745669906048041,-1.745669906048041
2018-06-10,-0.776394439887352,-0.776394439887352,-0.776394439887352,-0.7682012275917,-0.7682012275917,-0.7682012275917,-0.8654022373029171,-0.8654022373029171,-0.8654022373029171,-0.9525491936296853,-0.9525491936296853,-0.9525491936296853
2018-06-17,0.29245031272279065,0.29245031272279065,0.29245031272279065,0.5475942698750421,0.5475942698750421,0.5475942698750421,0.5029861144863933,0.5029861144863933,0.5029861144863933,0.42787956081859485,0.42787956081859485,0.42787956081859485
2018-06-24,1.3635174565094477,1.3635174565094477,1.3635174565094477,0.9467809928167632,0.9467809928167632,0.9467809928167632,1.0997538784702472,1.0997538784702472,1.0997538784702472,0.6124863270955659,0.6124863270955659,0.6124863270955659
2018-07-01,0.027712720168480368,0.027712720168480368,0.027712720168480368,-0.1649959029312327,-0.1649959029312327,-0.1649959029312327,-0.30049604639383437,-0.30049604639383437,-0.30049604639383437,-0.4914951398383441,-0.4914951398383441,-0.4914951398383441
2018-07-08,-1.1056338631773077,-1.1056338631773077,-1.1056338631773077,-1.063287647867255,-1.063287647867255,-1.063287647867255,-0.9773239774206259,-0.9773239774206259,-0.9773239774206259,-1.0712987449550515,-1.0712987449550515,-1.0712987449550515
2018-07-15,-0.9482135607632854,-0.9482135607632854,-0.9482135607632854,-0.9115144930879876,-0.9115144930879876,-0.9115144930879876,-0.8372497108532941,-0.8372497108532941,-0.8372497108532941,-0.8892217939170628,-0.8892217939170628,-0.8892217939170628
2018-07-22,-1.6994101913333064,-1.6994101913333064,-1.6994101913333064,-1.3855845426602804,-1.3855845426602804,-1.3855845426602804,-1.6738561427246352,-1.6738561427246352,-1.6738561427246352,-1.3499816967658498,-1.3499816967658498,-1.3499816967658498
2018-07-29,-1.3773729033610076,-1.3773729033610076,-1.3773729033610076,-1.3583251068116136,-1.3583251068116136,-1.3583251068116136,-1.5051625647745388,-1.5051625647745388,-1.5051625647745388,-1.5920214583886674,-1.5920214583886674,-1.5920214583886674
2018-08-05,-0.9966889709722485,-0.9966889709722485,-0.9966889709722485,-0.774237762612837,-0.774237762612837,-0.774237762612837,-0.9814245621213282,-0.9814245621213282,-0.9814245621213282,-0.6935229584175155,-0.6935229584175155,-0.6935229584175155
2018-08-12,-1.603886883718879,-1.603886883718879,-1.603886883718879,-1.68075105193275,-1.68075105193275,-1.68075105193275,-1.6642763690388318,-1.6642763690388318,-1.6642763690388318,-1.7539576966559627,-1.7539576966559627,-1.7539576966559627
2018-08-19,-1.599909485796079,-1.599909485796079,-1.599909485796079,-1.6674878942530373,-1.6674878942530373,-1.6674878942530373,-1.7626215269940972,-1.7626215269940972,-1.7626215269940972,-1.844630764601167,-1.844630764601167,-1.844630764601167
2018-08-26,-1.3328965735425546,-1.3328965735425546,-1.3328965735425546,-1.3317671943573883,-1.3317671943573883,-1.3317671943573883,-1.4121569648278187,-1.4121569648278187,-1.4121569648278187,-1.3814133090523035,-1.3814133090523035,-1.3814133090523035
2018-09-02,-1.2913298754344378,-1.2913298754344378,-1.2913298754344378,-1.1440773754843157,-1.1440773754843157,-1.1440773754843157,-1.2296684228992247,-1.2296684228992247,-1.2296684228992247,-1.073682028835474,-1.073682028835474,-1.073682028835474
2018-09-09,-1.223474102846588,-1.223474102846588,-1.223474102846588,-1.1703458057076175,-1.1703458057076175,-1.1703458057076175,-1.2180438491576904,-1.2180438491576904,-1.2180438491576904,-1.1677143638379015,-1.1677143638379015,-1.1677143638379015
2018-09-16,-1.6159864409206557,-1.6159864409206557,-1.6159864409206557,-1.6105366082517465,-1.6105366082517465,-1.6105366082517465,-1.6417877455957963,-1.6417877455957963,-1.6417877455957963,-1.6306278326439427,-1.6306278326439427,-1.6306278326439427
2018-09-23,-1.5261803076450993,-1.5261803076450993,-1.5261803076450993,-1.6367528281741437,-1.6367528281741437,-1.6367528281741437,-1.6392721267449875,-1.6392721267449875,-1.6392721267449875,-1.6982927176800704,-1.6982927176800704,-1.6982927176800704
2018-09-30,-0.9477839841169273,-0.9477839841169273,-0.9477839841169273,-0.9529413399317624,-0.9529413399317624,-0.9529413399317624,-1.1630664484633189,-1.1630664484633189,-1.1630664484633189,-1.2505054116761487,-1.2505054116761487,-1.2505054116761487
2018-10-07,0.9134541890258832,0.9134541890258832,0.9134541890258832,0.8456594487269977,0.8456594487269977,0.8456594487269977,0.7035546003497176,0.7035546003497176,0.7035546003497176,0.935583032505394,0.935583032505394,0.935583032505394
2018-10-14,0.6659688069058642,0.6659688069058642,0.6659688069058642,0.9484255051124939,0.9484255051124939,0.9484255051124939,0.6974037719129412,0.6974037719129412,0.6974037719129412,0.8747497360974227,0.8747497360974227,0.8747497360974227
2018-10-21,1.7024739827906519,1.7024739827906519,1.7024739827906519,2.3597513134369508,2.3597513134369508,2.3597513134369508,1.6247292584289807,1.6247292584289807,1.6247292584289807,2.0991863312927106,2.0991863312927106,2.0991863312927106
2018-10-28,0.9141507717795552,0.9141507717795552,0.9141507717795552,0.5223004483196545,0.5223004483196545,0.5223004483196545,0.7014653321320177,0.7014653321320177,0.7014653321320177,0.4067601357722908,0.4067601357722908,0.4067601357722908
2018-11-04,-0.3168706815278968,-0.3168706815278968,-0.3168706815278968,0.3811996862241561,0.3811996862241561,0.3811996862241561,-0.16383458902507464,-0.16383458902507464,-0.16383458902507464,0.5005575022500434,0.5005575022500434,0.5005575022500434
2018-11-11,0.7699570192918911,0.7699570192918911,0.7699570192918911,0.9502849931264817,0.9502849931264817,0.9502849931264817,0.9307423684233923,0.9307423684233923,0.9307423684233923,1.0079537262344331,1.0079537262344331,1.0079537262344331
2018-11-18,1.9335048968160586,1.9335048968160586,1.9335048968160586,1.3585707480665838,1.3585707480665838,1.3585707480665838,1.8636643020328796,1.8636643020328796,1.8636643020328796,1.3595295899663244,1.3595295899663244,1.3595295899663244
2018-11-25,-0.6420049383385095,-0.6420049383385095,-0.6420049383385095,-0.422301897811053,-0.422301897811053,-0.422301897811053,-0.5248223524688429,-0.5248223524688429,-0.5248223524688429,-0.5232621458487415,-0.5232621458487415,-0.5232621458487415
2018-12-02,1.6345293694043064,1.6345293694043064,1.6345293694043064,1.6856797447364673,1.6856797447364673,1.6856797447364673,1.6432811199816533,1.6432811199816533,1.6432811199816533,1.3304120420939458,1.3304120420939458,1.3304120420939458
2018-12-09,1.7578932706272583,1.7578932706272583,1.7578932706272583,1.769327362237497,1.769327362237497,1.769327362237497,1.7924351094733737,1.7924351094733737,1.7924351094733737,1.9293175422630748,1.9293175422630748,1.9293175422630748
2018-12-16,2.592651413877836,2.592651413877836,2.592651413877836,2.5146712563004647,2.5146712563004647,2.5146712563004647,2.6459552689986316,2.6459552689986316,2.6459552689986316,2.6414320349933758,2.6414320349933758,2.6414320349933758
2018-12-23,1.2407041628698188,1.2407041628698188,1.2407041628698188,1.0051068811228911,1.0051068811228911,1.0051068811228911,1.258178515779303,1.258178515779303,1.258178515779303,0.9527872084451834,0.9527872084451834,0.9527872084451834
2018-12-30,0.817964992845978,0.817964992845978,0.817964992845978,0.6756943104680294,0.6756943104680294,0.6756943104680294,0.7441320457156856,0.7441320457156856,0.7441320457156856,0.6099989560591569,0.6099989560591569,0.6099989560591569
2019-01-06,0.4653870946523802,0.4653870946523802,0.4653870946523802,0.17116049911781947,0.17116049911781947,0.17116049911781947,0.4071318682247843,0.4071318682247843,0.4071318682247843,0.2128530798797589,0.2128530798797589,0.2128530798797589
2019-01-13,-0.32776657556540517,-0.32776657556540517,-0.32776657556540517,-0.5140857003505835,-0.5140857003505835,-0.5140857003505835,-0.39105369991059974,-0.39105369991059974,-0.39105369991059974,-0.55859468495179,-0.55859468495179,-0.55859468495179
2019-01-20,-0.2492420863110911,-0.2492420863110911,-0.2492420863110911,-0.3478851893446567,-0.3478851893446567,-0.3478851893446567,-0.1826959385443054,-0.1826959385443054,-0.1826959385443054,-0.3460323025842891,-0.3460323025842891,-0.3460323025842891
2019-01-27,-0.7738462646840814,-0.7738462646840814,-0.7738462646840814,-0.9228817985629475,-0.9228817985629475,-0.9228817985629475,-0.8394349924430763,-0.8394349924430763,-0.8394349924430763,-0.9591134624012776,-0.9591134624012776,-0.9591134624012776
2019-02-03,-0.9676288742939972,-0.9676288742939972,-0.9676288742939972,-0.9757137278134433,-0.9757137278134433,-0.9757137278134433,-0.8864602956447929,-0.8864602956447929,-0.8864602956447929,-0.8277624796516386,-0.8277624796516386,-0.8277624796516386
2019-02-10,-1.2939027863682955,-1.2939027863682955,-1.2939027863682955,-1.355009973225038,-1.355009973225038,-1.355009973225038,-1.3841769969157327,-1.3841769969157327,-1.3841769969157327,-1.3464260558258827,-1.3464260558258827,-1.3464260558258827
2019-02-17,-1.4612980300981584,-1.4612980300981584,-1.4612980300981584,-1.4328897064482395,-1.4328897064482395,-1.4328897064482395,-1.4102751159671743,-1.4102751159671743,-1.4102751159671743,-1.2963795854448297,-1.2963795854448297,-1.2963795854448297
2019-02-24,-1.3526126326470087,-1.3526126326470087,-1.3526126326470087,-1.082897037020763,-1.082897037020763,-1.082897037020763,-1.2833480183019643,-1.2833480183019643,-1.2833480183019643,-1.0800988189799854,-1.0800988189799854,-1.0800988189799854
2019-03-03,-0.6178014590535152,-0.6178014590535152,-0.6178014590535152,-0.7018102540695159,-0.7018102540695159,-0.7018102540695159,-0.806568040463558,-0.806568040463558,-0.806568040463558,-0.8461246761455506,-0.8461246761455506,-0.8461246761455506
2019-03-10,-0.8928342634907303,-0.8928342634907303,-0.8928342634907303,-0.9342974097091759,-0.9342974097091759,-0.9342974097091759,-0.8615665402447781,-0.8615665402447781,-0.8615665402447781,-0.8772149816474702,-0.8772149816474702,-0.8772149816474702
2019-03-17,-0.6160071592743215,-0.6160071592743215,-0.6160071592743215,-0.6462955443228096,-0.6462955443228096,-0.6462955443228096,-0.6111304469111266,-0.6111304469111266,-0.6111304469111266,-0.6004360523913743,-0.6004360523913743,-0.6004360523913743
