Date,iShares MSCI Emerging MarketsEtf_Open_average,iShares MSCI Emerging MarketsEtf_Open_max,iShares MSCI Emerging MarketsEtf_Open_min,iShares MSCI Emerging MarketsEtf_High_average,iShares MSCI Emerging MarketsEtf_High_max,iShares MSCI Emerging MarketsEtf_High_min,iShares MSCI Emerging MarketsEtf_Low_average,iShares MSCI Emerging MarketsEtf_Low_max,iShares MSCI Emerging MarketsEtf_Low_min,iShares MSCI Emerging MarketsEtf_Close_average,iShares MSCI Emerging MarketsEtf_Close_max,iShares MSCI Emerging MarketsEtf_Close_min
2018-05-27,-1.218118132118214,-1.218118132118214,-1.218118132118214,-1.2539616206444204,-1.2539616206444204,-1.2539616206444204,-0.9926693002508937,-0.9926693002508937,-0.9926693002508937,-1.0588056567738477,-1.0588056567738477,-1.0588056567738477
2018-06-03,-1.0491878867003133,-1.0491878867003133,-1.0491878867003133,-1.0377153242884334,-1.0377153242884334,-1.0377153242884334,-0.9104932769676962,-0.9104932769676962,-0.9104932769676962,-0.9668111259106715,-0.9668111259106715,-0.9668111259106715
2018-06-10,-1.680453558636546,-1.680453558636546,-1.680453558636546,-1.8100716584767507,-1.8100716584767507,-1.8100716584767507,-1.5792397973134114,-1.5792397973134114,-1.5792397973134114,-1.6965906947776246,-1.6965906947776246,-1.6965906947776246
2018-06-17,-2.1254112551063984,-2.1254112551063984,-2.1254112551063984,-2.2190233411183384,-2.2190233411183384,-2.2190233411183384,-2.0434587457466336,-2.0434587457466336,-2.0434587457466336,-2.1993134802187027,-2.1993134802187027,-2.1993134802187027
2018-06-24,-2.2438624255988935,-2.2438624255988935,-2.2438624255988935,-2.19714055966509,-2.19714055966509,-2.19714055966509,-2.131555415465631,-2.131555415465631,-2.131555415465631,-2.1611420130490164,-2.1611420130490164,-2.1611420130490164
2018-07-01,-2.056605951739887,-2.056605951739887,-2.056605951739887,-1.8632036399709837,-1.8632036399709837,-1.8632036399709837,-1.9935319095135648,-1.9935319095135648,-1.9935319095135648,-1.8483567866425488,-1.8483567866425488,-1.8483567866425488
2018-07-08,-1.4562885738384987,-1.4562885738384987,-1.4562885738384987,-1.500372676402255,-1.500372676402255,-1.500372676402255,-1.4541423900206067,-1.4541423900206067,-1.4541423900206067,-1.464921999010205,-1.464921999010205,-1.464921999010205
2018-07-15,-1.3021316497226034,-1.3021316497226034,-1.3021316497226034,-1.2982903734797664,-1.2982903734797664,-1.2982903734797664,-1.242971653124974,-1.242971653124974,-1.242971653124974,-1.2592470004464167,-1.2592470004464167,-1.2592470004464167
2018-07-22,-0.6560164620867176,-0.6560164620867176,-0.6560164620867176,-0.752078986115868,-0.752078986115868,-0.752078986115868,-0.7811373117975188,-0.7811373117975188,-0.7811373117975188,-0.7999398673786684,-0.7999398673786684,-0.7999398673786684
2018-07-29,-1.0348187382850467,-1.0348187382850467,-1.0348187382850467,-1.0539116113453324,-1.0539116113453324,-1.0539116113453324,-0.9951768614480965,-0.9951768614480965,-0.9951768614480965,-1.0121941745593637,-1.0121941745593637,-1.0121941745593637
2018-08-05,-1.3973745764475465,-1.3973745764475465,-1.3973745764475465,-1.4307263874979246,-1.4307263874979246,-1.4307263874979246,-1.4141212495659623,-1.4141212495659623,-1.4141212495659623,-1.465883383607733,-1.465883383607733,-1.465883383607733
2018-08-12,-1.9492915611405042,-1.9492915611405042,-1.9492915611405042,-1.7881294677714459,-1.7881294677714459,-1.7881294677714459,-2.0231934100028792,-2.0231934100028792,-2.0231934100028792,-1.8277656085797274,-1.8277656085797274,-1.8277656085797274
2018-08-19,-0.9897936499266853,-0.9897936499266853,-0.9897936499266853,-1.0730336265760974,-1.0730336265760974,-1.0730336265760974,-1.016784264039234,-1.016784264039234,-1.016784264039234,-1.03569528740033,-1.03569528740033,-1.03569528740033
2018-08-26,-1.07938803059679,-1.07938803059679,-1.07938803059679,-1.0342817489883445,-1.0342817489883445,-1.0342817489883445,-1.0593281099634406,-1.0593281099634406,-1.0593281099634406,-1.0553656931914384,-1.0553656931914384,-1.0553656931914384
2018-09-02,-1.624362952955153,-1.624362952955153,-1.624362952955153,-1.6606422993036114,-1.6606422993036114,-1.6606422993036114,-1.7110184926121341,-1.7110184926121341,-1.7110184926121341,-1.7978340029965652,-1.7978340029965652,-1.7978340029965652
2018-09-09,-1.1768770156913686,-1.1768770156913686,-1.1768770156913686,-1.332042617891491,-1.332042617891491,-1.332042617891491,-1.3642485720290003,-1.3642485720290003,-1.3642485720290003,-1.4182786037000277,-1.4182786037000277,-1.4182786037000277
2018-09-16,-0.6012380641094216,-0.6012380641094216,-0.6012380641094216,-0.6455511460480094,-0.6455511460480094,-0.6455511460480094,-0.5448166393391612,-0.5448166393391612,-0.5448166393391612,-0.5910951702881073,-0.5910951702881073,-0.5910951702881073
2018-09-23,-0.6615374262771171,-0.6615374262771171,-0.6615374262771171,-0.6780764191832714,-0.6780764191832714,-0.6780764191832714,-0.630105199037021,-0.630105199037021,-0.630105199037021,-0.7175631923408011,-0.7175631923408011,-0.7175631923408011
2018-09-30,-1.7328006542006067,-1.7328006542006067,-1.7328006542006067,-1.8710764230030112,-1.8710764230030112,-1.8710764230030112,-1.9203945509160159,-1.9203945509160159,-1.9203945509160159,-1.8659001199036165,-1.8659001199036165,-1.8659001199036165
2018-10-07,-1.9736892281792522,-1.9736892281792522,-1.9736892281792522,-2.064524964572997,-2.064524964572997,-2.064524964572997,-2.0859989016787828,-2.0859989016787828,-2.0859989016787828,-1.974906257115426,-1.974906257115426,-1.974906257115426
2018-10-14,-1.9585050021983539,-1.9585050021983539,-1.9585050021983539,-1.9620267879419624,-1.9620267879419624,-1.9620267879419624,-1.9518361348370952,-1.9518361348370952,-1.9518361348370952,-2.0911029078469263,-2.0911029078469263,-2.0911029078469263
2018-10-21,-2.5001450195382158,-2.5001450195382158,-2.5001450195382158,-2.3589495102743414,-2.3589495102743414,-2.3589495102743414,-2.400243125198024,-2.400243125198024,-2.400243125198024,-2.3380751204977277,-2.3380751204977277,-2.3380751204977277
2018-10-28,-0.7115601819640824,-0.7115601819640824,-0.7115601819640824,-0.8060185006342387,-0.8060185006342387,-0.8060185006342387,-1.0216459369933684,-1.0216459369933684,-1.0216459369933684,-0.9911635831531237,-0.9911635831531237,-0.9911635831531237
2018-11-04,-1.3598483004113795,-1.3598483004113795,-1.3598483004113795,-1.508842238075882,-1.508842238075882,-1.508842238075882,-1.3892523392174938,-1.3892523392174938,-1.3892523392174938,-1.4313593429800358,-1.4313593429800358,-1.4313593429800358
2018-11-11,-0.9273845187727602,-0.9273845187727602,-0.9273845187727602,-0.7479384372870445,-0.7479384372870445,-0.7479384372870445,-0.8082555937236591,-0.8082555937236591,-0.8082555937236591,-0.7195020565830339,-0.7195020565830339,-0.7195020565830339
2018-11-18,-1.232915340919717,-1.232915340919717,-1.232915340919717,-1.2946075485798765,-1.2946075485798765,-1.2946075485798765,-1.0663325790169584,-1.0663325790169584,-1.0663325790169584,-1.2465777350731158,-1.2465777350731158,-1.2465777350731158
2018-11-25,-0.471016470792704,-0.471016470792704,-0.471016470792704,-0.512748902024947,-0.512748902024947,-0.512748902024947,-0.400347615539043,-0.400347615539043,-0.400347615539043,-0.4266242492878868,-0.4266242492878868,-0.4266242492878868
2018-12-02,-0.6133318111537649,-0.6133318111537649,-0.6133318111537649,-0.6235292119942779,-0.6235292119942779,-0.6235292119942779,-0.8871499404360901,-0.8871499404360901,-0.8871499404360901,-1.0170003623506696,-1.0170003623506696,-1.0170003623506696
2018-12-09,-0.968379803095779,-0.968379803095779,-0.968379803095779,-0.9733147500580204,-0.9733147500580204,-0.9733147500580204,-0.8042759809602259,-0.8042759809602259,-0.8042759809602259,-0.9724242339436685,-0.9724242339436685,-0.9724242339436685
2018-12-16,-1.4942025206114828,-1.4942025206114828,-1.4942025206114828,-1.555868844217422,-1.555868844217422,-1.555868844217422,-1.590308034180784,-1.590308034180784,-1.590308034180784,-1.6476305791021206,-1.6476305791021206,-1.6476305791021206
2018-12-23,-1.1804726437400326,-1.1804726437400326,-1.1804726437400326,-1.2002818620091837,-1.2002818620091837,-1.2002818620091837,-1.052825502933945,-1.052825502933945,-1.052825502933945,-1.082457667832124,-1.082457667832124,-1.082457667832124
2018-12-30,-1.1762810351143596,-1.1762810351143596,-1.1762810351143596,-0.8317821023764281,-0.8317821023764281,-0.8317821023764281,-1.0017886742587598,-1.0017886742587598,-1.0017886742587598,-0.7076451426790717,-0.7076451426790717,-0.7076451426790717
2019-01-06,-0.025222689560522486,-0.025222689560522486,-0.025222689560522486,-0.0879027977264913,-0.0879027977264913,-0.0879027977264913,0.11393178633638466,0.11393178633638466,0.11393178633638466,0.078282673368885,0.078282673368885,0.078282673368885
2019-01-13,0.7359936262615618,0.7359936262615618,0.7359936262615618,0.7238137867288114,0.7238137867288114,0.7238137867288114,0.8710714468402019,0.8710714468402019,0.8710714468402019,0.7922090026977622,0.7922090026977622,0.7922090026977622
2019-01-20,1.1482419906155024,1.1482419906155024,1.1482419906155024,1.1775610759344421,1.1775610759344421,1.1775610759344421,1.2837455779494578,1.2837455779494578,1.2837455779494578,1.2477131769834795,1.2477131769834795,1.2477131769834795
2019-01-27,1.5912232905743924,1.5912232905743924,1.5912232905743924,1.5303652378146768,1.5303652378146768,1.5303652378146768,1.6095994655867012,1.6095994655867012,1.6095994655867012,1.5750245136494367,1.5750245136494367,1.5750245136494367
2019-02-03,1.1930749034944896,1.1930749034944896,1.1930749034944896,1.1787620452641527,1.1787620452641527,1.1787620452641527,1.1778162741558733,1.1778162741558733,1.1778162741558733,1.260739602844468,1.260739602844468,1.260739602844468
2019-02-10,1.3188347825207558,1.3188347825207558,1.3188347825207558,1.2252087782739047,1.2252087782739047,1.2252087782739047,1.366448089274548,1.366448089274548,1.366448089274548,1.3090016308600323,1.3090016308600323,1.3090016308600323
2019-02-17,1.7366752005462456,1.7366752005462456,1.7366752005462456,1.858418967510576,1.858418967510576,1.858418967510576,1.7963241901271416,1.7963241901271416,1.7963241901271416,1.817153283813873,1.817153283813873,1.817153283813873
2019-02-24,1.4402482336600866,1.4402482336600866,1.4402482336600866,1.3958264518858279,1.3958264518858279,1.3958264518858279,1.3298969752472816,1.3298969752472816,1.3298969752472816,1.2657602770321725,1.2657602770321725,1.2657602770321725
2019-03-03,0.4346622150935826,0.4346622150935826,0.4346622150935826,0.4641105411257616,0.4641105411257616,0.4641105411257616,0.5565402627506711,0.5565402627506711,0.5565402627506711,0.5811038516658498,0.5811038516658498,0.5811038516658498
2019-03-10,1.3421917254912616,1.3421917254912616,1.3421917254912616,1.468565303123364,1.468565303123364,1.468565303123364,1.4271169421500918,1.4271169421500918,1.4271169421500918,1.4819460335563703,1.4819460335563703,1.4819460335563703
2019-03-17,1.3522250067757067,1.3522250067757067,1.3522250067757067,1.3357799424966044,1.3357799424966044,1.3357799424966044,1.0251758983991635,1.0251758983991635,1.0251758983991635,0.9275154633576724,0.9275154633576724,0.9275154633576724
2019-03-24,1.1534509894459968,1.1534509894459968,1.1534509894459968,1.1044477357994447,1.1044477357994447,1.1044477357994447,1.127678811096538,1.127678811096538,1.127678811096538,1.148879633246026,1.148879633246026,1.148879633246026
2019-03-31,1.739809594150625,1.739809594150625,1.739809594150625,1.850039749350759,1.850039749350759,1.850039749350759,1.8074028953972805,1.8074028953972805,1.8074028953972805,1.8671801354982478,1.8671801354982478,1.8671801354982478
2019-04-07,1.6890233910414538,1.6890233910414538,1.6890233910414538,1.6858667946517545,1.6858667946517545,1.6858667946517545,1.6436166494955327,1.6436166494955327,1.6436166494955327,1.6218499305572567,1.6218499305572567,1.6218499305572567
2019-04-14,1.4655426982276993,1.4655426982276993,1.4655426982276993,1.5534836760165636,1.5534836760165636,1.5534836760165636,1.473495801790854,1.473495801790854,1.473495801790854,1.53418183118035,1.53418183118035,1.53418183118035
2019-04-21,0.9887450782818888,0.9887450782818888,0.9887450782818888,1.0270630046785452,1.0270630046785452,1.0270630046785452,1.0013555340523508,1.0013555340523508,1.0013555340523508,1.040546718515886,1.040546718515886,1.040546718515886
2019-04-28,1.023353015391786,1.023353015391786,1.023353015391786,1.1028043143393254,1.1028043143393254,1.1028043143393254,1.0671184987749776,1.0671184987749776,1.0671184987749776,1.1198650527432326,1.1198650527432326,1.1198650527432326
