Date,ProShares UltraPro Short S&P500_Open_average,ProShares UltraPro Short S&P500_Open_max,ProShares UltraPro Short S&P500_Open_min,ProShares UltraPro Short S&P500_High_average,ProShares UltraPro Short S&P500_High_max,ProShares UltraPro Short S&P500_High_min,ProShares UltraPro Short S&P500_Low_average,ProShares UltraPro Short S&P500_Low_max,ProShares UltraPro Short S&P500_Low_min,ProShares UltraPro Short S&P500_Close_average,ProShares UltraPro Short S&P500_Close_max,ProShares UltraPro Short S&P500_Close_min
2018-06-24,0.00906913681788864,0.00906913681788864,0.00906913681788864,-0.1710686263371892,-0.1710686263371892,-0.1710686263371892,-0.30381006529454413,-0.30381006529454413,-0.30381006529454413,-0.45897038460478207,-0.45897038460478207,-0.45897038460478207
2018-07-01,-1.3265195018613491,-1.3265195018613491,-1.3265195018613491,-1.3761255275855326,-1.3761255275855326,-1.3761255275855326,-1.3969965088178729,-1.3969965088178729,-1.3969965088178729,-1.417514424015746,-1.417514424015746,-1.417514424015746
2018-07-08,-1.6251768818471815,-1.6251768818471815,-1.6251768818471815,-1.509219242793107,-1.509219242793107,-1.509219242793107,-1.4906802786792837,-1.4906802786792837,-1.4906802786792837,-1.4136942043379475,-1.4136942043379475,-1.4136942043379475
2018-07-15,-1.3450811467315005,-1.3450811467315005,-1.3450811467315005,-1.3181473916638975,-1.3181473916638975,-1.3181473916638975,-1.3803847582818032,-1.3803847582818032,-1.3803847582818032,-1.339823491641396,-1.339823491641396,-1.339823491641396
2018-07-22,-1.5211554497327249,-1.5211554497327249,-1.5211554497327249,-1.258287330034726,-1.258287330034726,-1.258287330034726,-1.4499628279647392,-1.4499628279647392,-1.4499628279647392,-1.196825523877963,-1.196825523877963,-1.196825523877963
2018-07-29,-1.726414490733439,-1.726414490733439,-1.726414490733439,-1.7717342038013886,-1.7717342038013886,-1.7717342038013886,-1.889854318017743,-1.889854318017743,-1.889854318017743,-1.8989833560095435,-1.8989833560095435,-1.8989833560095435
2018-08-05,-1.3996062490001415,-1.3996062490001415,-1.3996062490001415,-1.2367162543904864,-1.2367162543904864,-1.2367162543904864,-1.4124545494152803,-1.4124545494152803,-1.4124545494152803,-1.1447079354006195,-1.1447079354006195,-1.1447079354006195
2018-08-12,-1.5016919203755665,-1.5016919203755665,-1.5016919203755665,-1.5249178303368351,-1.5249178303368351,-1.5249178303368351,-1.4665596022507272,-1.4665596022507272,-1.4665596022507272,-1.547114768754846,-1.547114768754846,-1.547114768754846
2018-08-19,-1.6964005427899076,-1.6964005427899076,-1.6964005427899076,-1.7250296306405208,-1.7250296306405208,-1.7250296306405208,-1.7867203867359491,-1.7867203867359491,-1.7867203867359491,-1.8306719570087775,-1.8306719570087775,-1.8306719570087775
2018-08-26,-1.5093074701754,-1.5093074701754,-1.5093074701754,-1.483696681937138,-1.483696681937138,-1.483696681937138,-1.587018434018061,-1.587018434018061,-1.587018434018061,-1.565650093765655,-1.565650093765655,-1.565650093765655
2018-09-02,-1.130885730415142,-1.130885730415142,-1.130885730415142,-1.080051273283875,-1.080051273283875,-1.080051273283875,-1.0925197453672797,-1.0925197453672797,-1.0925197453672797,-1.043016095986083,-1.043016095986083,-1.043016095986083
2018-09-09,-1.192420580206309,-1.192420580206309,-1.192420580206309,-1.044816049269876,-1.044816049269876,-1.044816049269876,-1.1510638337324148,-1.1510638337324148,-1.1510638337324148,-1.033359875674421,-1.033359875674421,-1.033359875674421
2018-09-16,-1.245055773385547,-1.245055773385547,-1.245055773385547,-1.261436489237947,-1.261436489237947,-1.261436489237947,-1.254791204496903,-1.254791204496903,-1.254791204496903,-1.3256935564037542,-1.3256935564037542,-1.3256935564037542
2018-09-23,-1.430671847646906,-1.430671847646906,-1.430671847646906,-1.4065610714240897,-1.4065610714240897,-1.4065610714240897,-1.4891142612274115,-1.4891142612274115,-1.4891142612274115,-1.419089498990382,-1.419089498990382,-1.419089498990382
2018-09-30,-0.37886146650800984,-0.37886146650800984,-0.37886146650800984,-0.28178558748433424,-0.28178558748433424,-0.28178558748433424,-0.5078103384601101,-0.5078103384601101,-0.5078103384601101,-0.575487024150903,-0.575487024150903,-0.575487024150903
2018-10-07,1.877976814171529,1.877976814171529,1.877976814171529,1.8982692098812324,1.8982692098812324,1.8982692098812324,1.7764209040057397,1.7764209040057397,1.7764209040057397,1.9924586956162615,1.9924586956162615,1.9924586956162615
2018-10-14,1.4607421406712813,1.4607421406712813,1.4607421406712813,1.6535122759536889,1.6535122759536889,1.6535122759536889,1.5732255405862785,1.5732255405862785,1.5732255405862785,1.6175892057141383,1.6175892057141383,1.6175892057141383
2018-10-21,2.285609660017702,2.285609660017702,2.285609660017702,2.7353195129326795,2.7353195129326795,2.7353195129326795,2.2535043413932017,2.2535043413932017,2.2535043413932017,2.54238896262871,2.54238896262871,2.54238896262871
2018-10-28,1.3859640477648816,1.3859640477648816,1.3859640477648816,0.9720067474100734,0.9720067474100734,0.9720067474100734,1.320070003362597,1.320070003362597,1.320070003362597,0.9304917945079406,0.9304917945079406,0.9304917945079406
2018-11-04,0.5691041718965981,0.5691041718965981,0.5691041718965981,0.7626121625166701,0.7626121625166701,0.7626121625166701,0.6727346517608263,0.6727346517608263,0.6727346517608263,0.9044740165114639,0.9044740165114639,0.9044740165114639
2018-11-11,1.0203040982066431,1.0203040982066431,1.0203040982066431,1.0602043605863825,1.0602043605863825,1.0602043605863825,1.1301137946176774,1.1301137946176774,1.1301137946176774,1.1598610888552208,1.1598610888552208,1.1598610888552208
2018-11-18,1.690376371032178,1.690376371032178,1.690376371032178,1.1813587852918324,1.1813587852918324,1.1813587852918324,1.6266180704715012,1.6266180704715012,1.6266180704715012,1.1514245713362927,1.1514245713362927,1.1514245713362927
2018-11-25,-0.34371685617466613,-0.34371685617466613,-0.34371685617466613,-0.2673328081548604,-0.2673328081548604,-0.2673328081548604,-0.27325959503506625,-0.27325959503506625,-0.27325959503506625,-0.33769119191752844,-0.33769119191752844,-0.33769119191752844
2018-12-02,1.5546601695289586,1.5546601695289586,1.5546601695289586,1.5468512236292513,1.5468512236292513,1.5468512236292513,1.520881595152946,1.520881595152946,1.520881595152946,1.2434921825706449,1.2434921825706449,1.2434921825706449
2018-12-09,1.7107600047219782,1.7107600047219782,1.7107600047219782,1.7441342585003248,1.7441342585003248,1.7441342585003248,1.7550674956078565,1.7550674956078565,1.7550674956078565,1.9022666401101442,1.9022666401101442,1.9022666401101442
2018-12-16,2.7045311874538256,2.7045311874538256,2.7045311874538256,2.603819493378144,2.603819493378144,2.603819493378144,2.735201889333165,2.735201889333165,2.735201889333165,2.7314873593716182,2.7314873593716182,2.7314873593716182
2018-12-23,1.1718664052928056,1.1718664052928056,1.1718664052928056,0.9762447796913036,0.9762447796913036,0.9762447796913036,1.230901525269394,1.230901525269394,1.230901525269394,0.8846335428138644,0.8846335428138644,0.8846335428138644
2018-12-30,0.6602578225482367,0.6602578225482367,0.6602578225482367,0.4143096847597763,0.4143096847597763,0.4143096847597763,0.4716456608089142,0.4716456608089142,0.4716456608089142,0.33881111893377924,0.33881111893377924,0.33881111893377924
2019-01-06,0.20497813583524108,0.20497813583524108,0.20497813583524108,-0.0663545484626163,-0.0663545484626163,-0.0663545484626163,0.18982069484144198,0.18982069484144198,0.18982069484144198,0.01699588025531435,0.01699588025531435,0.01699588025531435
2019-01-13,-0.5554569169648984,-0.5554569169648984,-0.5554569169648984,-0.7267169733702139,-0.7267169733702139,-0.7267169733702139,-0.6277203232931533,-0.6277203232931533,-0.6277203232931533,-0.7307992270328102,-0.7307992270328102,-0.7307992270328102
2019-01-20,-0.41979902055707885,-0.41979902055707885,-0.41979902055707885,-0.4928748616182686,-0.4928748616182686,-0.4928748616182686,-0.35073309735888597,-0.35073309735888597,-0.35073309735888597,-0.47937622459120155,-0.47937622459120155,-0.47937622459120155
2019-01-27,-0.9332140117861749,-0.9332140117861749,-0.9332140117861749,-1.0193674378725435,-1.0193674378725435,-1.0193674378725435,-0.9918688776579196,-0.9918688776579196,-0.9918688776579196,-1.0324325302223492,-1.0324325302223492,-1.0324325302223492
2019-02-03,-1.0037199682235651,-1.0037199682235651,-1.0037199682235651,-1.0162804718539633,-1.0162804718539633,-1.0162804718539633,-0.9366764700212553,-0.9366764700212553,-0.9366764700212553,-0.8912020639451694,-0.8912020639451694,-0.8912020639451694
2019-02-10,-1.2486074213463267,-1.2486074213463267,-1.2486074213463267,-1.2511602008944436,-1.2511602008944436,-1.2511602008944436,-1.2418613192233139,-1.2418613192233139,-1.2418613192233139,-1.1770586638118186,-1.1770586638118186,-1.1770586638118186
2019-02-17,-1.2964340172283146,-1.2964340172283146,-1.2964340172283146,-1.242558592890794,-1.242558592890794,-1.242558592890794,-1.276353916094008,-1.276353916094008,-1.276353916094008,-1.1388689585215501,-1.1388689585215501,-1.1388689585215501
2019-02-24,-1.2609795258715475,-1.2609795258715475,-1.2609795258715475,-1.0572799946302287,-1.0572799946302287,-1.0572799946302287,-1.2202954795875998,-1.2202954795875998,-1.2202954795875998,-1.0727808711364328,-1.0727808711364328,-1.0727808711364328
2019-03-03,-0.7831352823445068,-0.7831352823445068,-0.7831352823445068,-0.8377050332560084,-0.8377050332560084,-0.8377050332560084,-0.9062896857051745,-0.9062896857051745,-0.9062896857051745,-0.9031601007260617,-0.9031601007260617,-0.9031601007260617
2019-03-10,-1.0256322705785546,-1.0256322705785546,-1.0256322705785546,-1.02846953221116,-1.02846953221116,-1.02846953221116,-1.016648716486659,-1.016648716486659,-1.016648716486659,-0.9786588824614308,-0.9786588824614308,-0.9786588824614308
2019-03-17,-0.8878350518469585,-0.8878350518469585,-0.8878350518469585,-0.8863941752666971,-0.8863941752666971,-0.8863941752666971,-0.8980006300054305,-0.8980006300054305,-0.8980006300054305,-0.8749145289250289,-0.8749145289250289,-0.8749145289250289
2019-03-24,-1.1979158037254107,-1.1979158037254107,-1.1979158037254107,-1.264675849354466,-1.264675849354466,-1.264675849354466,-1.2456291497864906,-1.2456291497864906,-1.2456291497864906,-1.2720452692273625,-1.2720452692273625,-1.2720452692273625
2019-03-31,-1.3475568782070368,-1.3475568782070368,-1.3475568782070368,-1.3891571597339465,-1.3891571597339465,-1.3891571597339465,-1.3244308476168307,-1.3244308476168307,-1.3244308476168307,-1.3798221427105386,-1.3798221427105386,-1.3798221427105386
2019-04-07,-1.436512277340774,-1.436512277340774,-1.436512277340774,-1.4220489347337943,-1.4220489347337943,-1.4220489347337943,-1.3623015628167428,-1.3623015628167428,-1.3623015628167428,-1.398700380084254,-1.398700380084254,-1.398700380084254
2019-04-14,-1.1598063589708811,-1.1598063589708811,-1.1598063589708811,-1.232493600683591,-1.232493600683591,-1.232493600683591,-1.1838319449513939,-1.1838319449513939,-1.1838319449513939,-1.2339929404216625,-1.2339929404216625,-1.2339929404216625
2019-04-21,-1.4894488474555154,-1.4894488474555154,-1.4894488474555154,-1.543031862037435,-1.543031862037435,-1.543031862037435,-1.5110436184973999,-1.5110436184973999,-1.5110436184973999,-1.4892245651026546,-1.4892245651026546,-1.4892245651026546
2019-04-28,-0.8904269986601996,-0.8904269986601996,-0.8904269986601996,-0.9384312309519036,-0.9384312309519036,-0.9384312309519036,-1.2062801390268725,-1.2062801390268725,-1.2062801390268725,-1.2074616217504401,-1.2074616217504401,-1.2074616217504401
2019-05-05,0.19534174153077338,0.19534174153077338,0.19534174153077338,0.38543278223816685,0.38543278223816685,0.38543278223816685,0.2519841014888039,0.2519841014888039,0.2519841014888039,0.50020344147774,0.50020344147774,0.50020344147774
2019-05-12,0.011097988533138509,0.011097988533138509,0.011097988533138509,-0.008165531388094243,-0.008165531388094243,-0.008165531388094243,0.02238622808527313,0.02238622808527313,0.02238622808527313,0.11930970779999515,0.11930970779999515,0.11930970779999515
2019-05-19,0.1342917283698241,0.1342917283698241,0.1342917283698241,0.23395281803395188,0.23395281803395188,0.23395281803395188,0.32117573391366866,0.32117573391366866,0.32117573391366866,0.41657508862507153,0.41657508862507153,0.41657508862507153
2019-05-26,1.58328783533441,1.58328783533441,1.58328783533441,1.7572021893013645,1.7572021893013645,1.7572021893013645,1.6958877863323412,1.6958877863323412,1.6958877863323412,1.813949666996057,1.813949666996057,1.813949666996057
2019-06-02,-0.8115246466800868,-0.8115246466800868,-0.8115246466800868,-0.8041749045003731,-0.8041749045003731,-0.8041749045003731,-0.8310571872850557,-0.8310571872850557,-0.8310571872850557,-0.604997763692888,-0.604997763692888,-0.604997763692888
2019-06-09,-0.6834439576342324,-0.6834439576342324,-0.6834439576342324,-0.7131193590844884,-0.7131193590844884,-0.7131193590844884,-0.5831391548011575,-0.5831391548011575,-0.5831391548011575,-0.57952763468273,-0.57952763468273,-0.57952763468273
2019-06-16,-1.4910614494435364,-1.4910614494435364,-1.4910614494435364,-1.3613857486106935,-1.3613857486106935,-1.3613857486106935,-1.3571408539533676,-1.3571408539533676,-1.3571408539533676,-1.2485400304125216,-1.2485400304125216,-1.2485400304125216
2019-06-23,-1.5945338511139202,-1.5945338511139202,-1.5945338511139202,-1.3053008702318387,-1.3053008702318387,-1.3053008702318387,-1.4938438583656397,-1.4938438583656397,-1.4938438583656397,-1.3509464872508385,-1.3509464872508385,-1.3509464872508385
2019-06-30,-1.3618847373775214,-1.3618847373775214,-1.3618847373775214,-1.315757001388239,-1.315757001388239,-1.315757001388239,-1.3037153106858699,-1.3037153106858699,-1.3037153106858699,-1.297498951012898,-1.297498951012898,-1.297498951012898
2019-07-07,-1.537736847984328,-1.537736847984328,-1.537736847984328,-1.478865436541564,-1.478865436541564,-1.478865436541564,-1.4733737337892554,-1.4733737337892554,-1.4733737337892554,-1.4651949191355962,-1.4651949191355962,-1.4651949191355962
2019-07-14,-0.9940699031297947,-0.9940699031297947,-0.9940699031297947,-0.9977059685296777,-0.9977059685296777,-0.9977059685296777,-1.0140615786082816,-1.0140615786082816,-1.0140615786082816,-1.013652870173208,-1.013652870173208,-1.013652870173208
2019-07-21,-1.2594548640820193,-1.2594548640820193,-1.2594548640820193,-1.2190361246625088,-1.2190361246625088,-1.2190361246625088,-1.2139813959340235,-1.2139813959340235,-1.2139813959340235,-1.212502283085068,-1.212502283085068,-1.212502283085068
2019-07-28,0.1821242298717617,0.1821242298717617,0.1821242298717617,0.6318802852326396,0.6318802852326396,0.6318802852326396,0.2552289556730836,0.2552289556730836,0.2552289556730836,0.5020151973478484,0.5020151973478484,0.5020151973478484
2019-08-04,-0.010702732436190108,-0.010702732436190108,-0.010702732436190108,0.1269986471530788,0.1269986471530788,0.1269986471530788,0.0044840765992474295,0.0044840765992474295,0.0044840765992474295,0.11184263326663142,0.11184263326663142,0.11184263326663142
2019-08-11,-0.25667355955970994,-0.25667355955970994,-0.25667355955970994,-0.33024835609438047,-0.33024835609438047,-0.33024835609438047,-0.3040319970421055,-0.3040319970421055,-0.3040319970421055,-0.3542587802110711,-0.3542587802110711,-0.3542587802110711
2019-08-18,0.3944447254986643,0.3944447254986643,0.3944447254986643,0.374418338837661,0.374418338837661,0.374418338837661,0.3866888786782805,0.3866888786782805,0.3866888786782805,0.19608256592352732,0.19608256592352732,0.19608256592352732
2019-08-25,-0.4347665006669477,-0.4347665006669477,-0.4347665006669477,-0.17374937858618095,-0.17374937858618095,-0.17374937858618095,-0.3476437131573959,-0.3476437131573959,-0.3476437131573959,-0.18952512901765287,-0.18952512901765287,-0.18952512901765287
2019-09-01,-1.2043693060400298,-1.2043693060400298,-1.2043693060400298,-1.0009622119373291,-1.0009622119373291,-1.0009622119373291,-1.1686357051944478,-1.1686357051944478,-1.1686357051944478,-1.0565828086841365,-1.0565828086841365,-1.0565828086841365
2019-09-08,-1.1287039116672246,-1.1287039116672246,-1.1287039116672246,-1.144087526185489,-1.144087526185489,-1.144087526185489,-1.230338566310181,-1.230338566310181,-1.230338566310181,-1.1873235798069386,-1.1873235798069386,-1.1873235798069386
2019-09-15,-0.8054566141031525,-0.8054566141031525,-0.8054566141031525,-0.8812955142782883,-0.8812955142782883,-0.8812955142782883,-0.9939700344370584,-0.9939700344370584,-0.9939700344370584,-0.9178321201755408,-0.9178321201755408,-0.9178321201755408
2019-09-22,-0.5305527102982772,-0.5305527102982772,-0.5305527102982772,-0.656503847399945,-0.656503847399945,-0.656503847399945,-0.7223889109443863,-0.7223889109443863,-0.7223889109443863,-0.6878679987446588,-0.6878679987446588,-0.6878679987446588
2019-09-29,-0.10446490768082185,-0.10446490768082185,-0.10446490768082185,-0.22587274476401498,-0.22587274476401498,-0.22587274476401498,-0.31244175668724294,-0.31244175668724294,-0.31244175668724294,-0.10423476975688337,-0.10423476975688337,-0.10423476975688337
2019-10-06,-0.6454546894005837,-0.6454546894005837,-0.6454546894005837,-0.7024900381854018,-0.7024900381854018,-0.7024900381854018,-0.6298347576651108,-0.6298347576651108,-0.6298347576651108,-0.6640231208391091,-0.6640231208391091,-0.6640231208391091
2019-10-13,-1.1480876677474394,-1.1480876677474394,-1.1480876677474394,-1.069645866127568,-1.069645866127568,-1.069645866127568,-1.1341124523143795,-1.1341124523143795,-1.1341124523143795,-1.1589988980253974,-1.1589988980253974,-1.1589988980253974
2019-10-20,-1.5366187174069081,-1.5366187174069081,-1.5366187174069081,-1.4257101915525285,-1.4257101915525285,-1.4257101915525285,-1.5119439509913108,-1.5119439509913108,-1.5119439509913108,-1.4522601075788641,-1.4522601075788641,-1.4522601075788641
2019-10-27,-1.8853984188474116,-1.8853984188474116,-1.8853984188474116,-1.7334080760422068,-1.7334080760422068,-1.7334080760422068,-1.7959310740568846,-1.7959310740568846,-1.7959310740568846,-1.7442679154100886,-1.7442679154100886,-1.7442679154100886
2019-11-03,-1.5404170194325228,-1.5404170194325228,-1.5404170194325228,-1.5234435689983894,-1.5234435689983894,-1.5234435689983894,-1.5723259584833622,-1.5723259584833622,-1.5723259584833622,-1.6184473328933964,-1.6184473328933964,-1.6184473328933964
2019-11-10,-1.6800967018720074,-1.6800967018720074,-1.6800967018720074,-1.6115637241524947,-1.6115637241524947,-1.6115637241524947,-1.6702160631164802,-1.6702160631164802,-1.6702160631164802,-1.6870350903878728,-1.6870350903878728,-1.6870350903878728
2019-11-17,-1.5900164174020859,-1.5900164174020859,-1.5900164174020859,-1.5817946795809266,-1.5817946795809266,-1.5817946795809266,-1.654446159970258,-1.654446159970258,-1.654446159970258,-1.630792285295925,-1.630792285295925,-1.630792285295925
2019-11-24,-1.5833890956559604,-1.5833890956559604,-1.5833890956559604,-1.3005534857492376,-1.3005534857492376,-1.3005534857492376,-1.5326950854622792,-1.5326950854622792,-1.5326950854622792,-1.2416649141515894,-1.2416649141515894,-1.2416649141515894
2019-12-01,-1.3172789667280458,-1.3172789667280458,-1.3172789667280458,-1.3703517776089909,-1.3703517776089909,-1.3703517776089909,-1.3418215397221829,-1.3418215397221829,-1.3418215397221829,-1.2798625798416354,-1.2798625798416354,-1.2798625798416354
2019-12-08,-1.5062094988647632,-1.5062094988647632,-1.5062094988647632,-1.5971487399285738,-1.5971487399285738,-1.5971487399285738,-1.558044448928958,-1.558044448928958,-1.558044448928958,-1.5622271346619558,-1.5622271346619558,-1.5622271346619558
2019-12-15,-1.5375591826136086,-1.5375591826136086,-1.5375591826136086,-1.5740624739835698,-1.5740624739835698,-1.5740624739835698,-1.5218221156133314,-1.5218221156133314,-1.5218221156133314,-1.5410547425298395,-1.5410547425298395,-1.5410547425298395
2019-12-22,-1.4330629392943686,-1.4330629392943686,-1.4330629392943686,-1.3333096327990797,-1.3333096327990797,-1.3333096327990797,-1.4221982501440438,-1.4221982501440438,-1.4221982501440438,-1.3198567632566578,-1.3198567632566578,-1.3198567632566578
2019-12-29,-1.1583856540666315,-1.1583856540666315,-1.1583856540666315,-1.2529725005390957,-1.2529725005390957,-1.2529725005390957,-1.3064548141281387,-1.3064548141281387,-1.3064548141281387,-1.3215890960724395,-1.3215890960724395,-1.3215890960724395
