Date,PowerShares International BuyBack Achievers_Open_average,PowerShares International BuyBack Achievers_Open_max,PowerShares International BuyBack Achievers_Open_min,PowerShares International BuyBack Achievers_High_average,PowerShares International BuyBack Achievers_High_max,PowerShares International BuyBack Achievers_High_min,PowerShares International BuyBack Achievers_Low_average,PowerShares International BuyBack Achievers_Low_max,PowerShares International BuyBack Achievers_Low_min,PowerShares International BuyBack Achievers_Close_average,PowerShares International BuyBack Achievers_Close_max,PowerShares International BuyBack Achievers_Close_min
2018-04-08,-0.4885890425405744,-0.4885890425405744,-0.4885890425405744,-0.6249958432241187,-0.6249958432241187,-0.6249958432241187,-0.13953023316615437,-0.13953023316615437,-0.13953023316615437,-0.2870568182619316,-0.2870568182619316,-0.2870568182619316
2018-04-15,-0.20473735721228925,-0.20473735721228925,-0.20473735721228925,-0.21269732298982186,-0.21269732298982186,-0.21269732298982186,0.09142641270867034,0.09142641270867034,0.09142641270867034,-0.057424285938642745,-0.057424285938642745,-0.057424285938642745
2018-04-22,-0.4367890845437952,-0.4367890845437952,-0.4367890845437952,-0.5689360415945376,-0.5689360415945376,-0.5689360415945376,-0.07117466899710086,-0.07117466899710086,-0.07117466899710086,-0.29031673999838786,-0.29031673999838786,-0.29031673999838786
2018-04-29,0.34169861005608004,0.34169861005608004,0.34169861005608004,0.39445251794967184,0.39445251794967184,0.39445251794967184,0.6953470381019928,0.6953470381019928,0.6953470381019928,0.5850505682106195,0.5850505682106195,0.5850505682106195
2018-05-06,1.7001311691747205,1.7001311691747205,1.7001311691747205,1.8809068686367918,1.8809068686367918,1.8809068686367918,1.785178724263985,1.785178724263985,1.785178724263985,1.7245683106465457,1.7245683106465457,1.7245683106465457
2018-05-13,1.3285441658448316,1.3285441658448316,1.3285441658448316,1.3384980312728567,1.3384980312728567,1.3384980312728567,1.334862844204168,1.334862844204168,1.334862844204168,1.3923718208155584,1.3923718208155584,1.3923718208155584
2018-05-20,0.3359820127715276,0.3359820127715276,0.3359820127715276,0.4632278007873593,0.4632278007873593,0.4632278007873593,0.5560524813918717,0.5560524813918717,0.5560524813918717,0.6230628512084673,0.6230628512084673,0.6230628512084673
2018-05-27,0.886067569960637,0.886067569960637,0.886067569960637,0.640803027450932,0.640803027450932,0.640803027450932,0.7436101469629235,0.7436101469629235,0.7436101469629235,0.690651178557256,0.690651178557256,0.690651178557256
2018-06-03,1.0036726361643318,1.0036726361643318,1.0036726361643318,0.9180392257408149,0.9180392257408149,0.9180392257408149,1.0314037048961653,1.0314037048961653,1.0314037048961653,0.9803526201785742,0.9803526201785742,0.9803526201785742
2018-06-10,-0.5404457992746906,-0.5404457992746906,-0.5404457992746906,-0.6983087808521184,-0.6983087808521184,-0.6983087808521184,-0.43736200205501197,-0.43736200205501197,-0.43736200205501197,-0.2578419312841083,-0.2578419312841083,-0.2578419312841083
2018-06-17,-1.8933608868832899,-1.8933608868832899,-1.8933608868832899,-2.1177577651637014,-2.1177577651637014,-2.1177577651637014,-1.8962169838206149,-1.8962169838206149,-1.8962169838206149,-1.8949486002026845,-1.8949486002026845,-1.8949486002026845
2018-06-24,-2.531850977168935,-2.531850977168935,-2.531850977168935,-2.483967453706672,-2.483967453706672,-2.483967453706672,-2.325816665655005,-2.325816665655005,-2.325816665655005,-2.258298474776929,-2.258298474776929,-2.258298474776929
2018-07-01,-1.543052495700304,-1.543052495700304,-1.543052495700304,-1.4853236969002754,-1.4853236969002754,-1.4853236969002754,-1.3998293877707613,-1.3998293877707613,-1.3998293877707613,-1.3878399319945414,-1.3878399319945414,-1.3878399319945414
2018-07-08,-1.1404084389750886,-1.1404084389750886,-1.1404084389750886,-1.1914962802534843,-1.1914962802534843,-1.1914962802534843,-1.1438241943209249,-1.1438241943209249,-1.1438241943209249,-1.1384355875039753,-1.1384355875039753,-1.1384355875039753
2018-07-15,-0.9985638579807062,-0.9985638579807062,-0.9985638579807062,-1.0369481195770613,-1.0369481195770613,-1.0369481195770613,-0.9567811683312392,-0.9567811683312392,-0.9567811683312392,-1.020857568143431,-1.020857568143431,-1.020857568143431
2018-07-22,-0.7168950112311493,-0.7168950112311493,-0.7168950112311493,-0.7607250615077042,-0.7607250615077042,-0.7607250615077042,-0.7694523769699374,-0.7694523769699374,-0.7694523769699374,-0.8359185653951924,-0.8359185653951924,-0.8359185653951924
2018-07-29,-1.041361437886358,-1.041361437886358,-1.041361437886358,-0.9660854871577265,-0.9660854871577265,-0.9660854871577265,-0.9927235703584084,-0.9927235703584084,-0.9927235703584084,-0.9130783455964574,-0.9130783455964574,-0.9130783455964574
2018-08-05,-1.6098979148249009,-1.6098979148249009,-1.6098979148249009,-1.546611935444252,-1.546611935444252,-1.546611935444252,-1.5663337851409258,-1.5663337851409258,-1.5663337851409258,-1.6109820882756856,-1.6109820882756856,-1.6109820882756856
