Date,FlexShares iBoxx 3-Year Target Duration TIPS_Open_average,FlexShares iBoxx 3-Year Target Duration TIPS_Open_max,FlexShares iBoxx 3-Year Target Duration TIPS_Open_min,FlexShares iBoxx 3-Year Target Duration TIPS_High_average,FlexShares iBoxx 3-Year Target Duration TIPS_High_max,FlexShares iBoxx 3-Year Target Duration TIPS_High_min,FlexShares iBoxx 3-Year Target Duration TIPS_Low_average,FlexShares iBoxx 3-Year Target Duration TIPS_Low_max,FlexShares iBoxx 3-Year Target Duration TIPS_Low_min,FlexShares iBoxx 3-Year Target Duration TIPS_Close_average,FlexShares iBoxx 3-Year Target Duration TIPS_Close_max,FlexShares iBoxx 3-Year Target Duration TIPS_Close_min
2018-04-08,0.729606735542548,0.729606735542548,0.729606735542548,0.5337412081568373,0.5337412081568373,0.5337412081568373,0.6906276052417011,0.6906276052417011,0.6906276052417011,0.9848004390275644,0.9848004390275644,0.9848004390275644
2018-04-15,-0.2171575521264342,-0.2171575521264342,-0.2171575521264342,-0.6727944449367419,-0.6727944449367419,-0.6727944449367419,-0.040613497693614005,-0.040613497693614005,-0.040613497693614005,-0.13517414889731044,-0.13517414889731044,-0.13517414889731044
2018-04-22,-0.17812617175939072,-0.17812617175939072,-0.17812617175939072,-0.03281924121645046,-0.03281924121645046,-0.03281924121645046,0.1230839366065024,0.1230839366065024,0.1230839366065024,0.43313342697709745,0.43313342697709745,0.43313342697709745
2018-04-29,-0.764144484187841,-0.764144484187841,-0.764144484187841,-1.7070213189242618,-1.7070213189242618,-1.7070213189242618,-0.764517630664018,-0.764517630664018,-0.764517630664018,-1.4105450385221967,-1.4105450385221967,-1.4105450385221967
2018-05-06,-1.6415033170286664,-1.6415033170286664,-1.6415033170286664,-1.883761722482401,-1.883761722482401,-1.883761722482401,-1.7458723196283596,-1.7458723196283596,-1.7458723196283596,-2.136844317540604,-2.136844317540604,-2.136844317540604
2018-05-13,-2.0742038986090625,-2.0742038986090625,-2.0742038986090625,-1.8927627380500547,-1.8927627380500547,-1.8927627380500547,-1.8190584439722026,-1.8190584439722026,-1.8190584439722026,-1.7017303325616462,-1.7017303325616462,-1.7017303325616462
2018-05-20,-0.7685090026703518,-0.7685090026703518,-0.7685090026703518,-0.743901073882906,-0.743901073882906,-0.743901073882906,-0.9001424388708373,-0.9001424388708373,-0.9001424388708373,-1.1080521807875037,-1.1080521807875037,-1.1080521807875037
2018-05-27,-1.1598504282119055,-1.1598504282119055,-1.1598504282119055,-1.350447409819057,-1.350447409819057,-1.350447409819057,-1.2596648604036003,-1.2596648604036003,-1.2596648604036003,-1.3995866078230537,-1.3995866078230537,-1.3995866078230537
2018-06-03,-1.2295455387470131,-1.2295455387470131,-1.2295455387470131,-1.1491963165243129,-1.1491963165243129,-1.1491963165243129,-1.1897820068768545,-1.1897820068768545,-1.1897820068768545,-0.982155757868897,-0.982155757868897,-0.982155757868897
2018-06-10,-0.9416099696292365,-0.9416099696292365,-0.9416099696292365,-0.7692291890509173,-0.7692291890509173,-0.7692291890509173,-0.6958499522219611,-0.6958499522219611,-0.6958499522219611,-0.7545255885157773,-0.7545255885157773,-0.7545255885157773
