Date,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Open_average,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Open_max,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Open_min,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_High_average,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_High_max,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_High_min,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Low_average,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Low_max,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Low_min,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Close_average,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Close_max,Guggenheim Invest S&P 500 Equal Weight Health Care_etf_Close_min
2018-04-08,-0.6967985368985434,-0.6967985368985434,-0.6967985368985434,-0.9194065632630002,-0.9194065632630002,-0.9194065632630002,-0.6706251405936413,-0.6706251405936413,-0.6706251405936413,-0.8499489078784006,-0.8499489078784006,-0.8499489078784006
2018-04-15,-0.4293573716960339,-0.4293573716960339,-0.4293573716960339,-0.6417956520862107,-0.6417956520862107,-0.6417956520862107,-0.4200398373476292,-0.4200398373476292,-0.4200398373476292,-0.5986750488819584,-0.5986750488819584,-0.5986750488819584
2018-04-22,-0.27485310160820065,-0.27485310160820065,-0.27485310160820065,-0.3708906562984543,-0.3708906562984543,-0.3708906562984543,-0.0034095933851242275,-0.0034095933851242275,-0.0034095933851242275,-0.08369418264675464,-0.08369418264675464,-0.08369418264675464
2018-04-29,-1.5221285524681996,-1.5221285524681996,-1.5221285524681996,-1.1401001053734867,-1.1401001053734867,-1.1401001053734867,-1.0082816773539331,-1.0082816773539331,-1.0082816773539331,-0.855728168571887,-0.855728168571887,-0.855728168571887
2018-05-06,-0.4422187612092197,-0.4422187612092197,-0.4422187612092197,-0.19197816167857185,-0.19197816167857185,-0.19197816167857185,-0.2014891925064134,-0.2014891925064134,-0.2014891925064134,0.025445713135460152,0.025445713135460152,0.025445713135460152
2018-05-13,0.18201168996620606,0.18201168996620606,0.18201168996620606,0.005389002244855403,0.005389002244855403,0.005389002244855403,0.3612090248833978,0.3612090248833978,0.3612090248833978,0.17379981764694424,0.17379981764694424,0.17379981764694424
2018-05-20,0.2581294329426673,0.2581294329426673,0.2581294329426673,0.0888929293176227,0.0888929293176227,0.0888929293176227,0.4203718505302455,0.4203718505302455,0.4203718505302455,0.1768838156285682,0.1768838156285682,0.1768838156285682
2018-05-27,-0.04762847273972694,-0.04762847273972694,-0.04762847273972694,0.2313167812550379,0.2313167812550379,0.2313167812550379,0.2142983561256012,0.2142983561256012,0.2142983561256012,0.36593269571465764,0.36593269571465764,0.36593269571465764
2018-06-03,1.2619079638449349,1.2619079638449349,1.2619079638449349,1.4947550121135613,1.4947550121135613,1.4947550121135613,1.2662936483243015,1.2662936483243015,1.2662936483243015,1.385697077029244,1.385697077029244,1.385697077029244
2018-06-10,2.3114553046560156,2.3114553046560156,2.3114553046560156,2.339123034374976,2.339123034374976,2.339123034374976,2.0431308896872813,2.0431308896872813,2.0431308896872813,2.0329230328840624,2.0329230328840624,2.0329230328840624
2018-06-17,1.7369389863089228,1.7369389863089228,1.7369389863089228,1.686193101962381,1.686193101962381,1.686193101962381,1.566564853889151,1.566564853889151,1.566564853889151,1.4764464993117532,1.4764464993117532,1.4764464993117532
2018-06-24,0.4280463412344413,0.4280463412344413,0.4280463412344413,0.45052916025449663,0.45052916025449663,0.45052916025449663,0.5026946089403462,0.5026946089403462,0.5026946089403462,0.2283817800531221,0.2283817800531221,0.2283817800531221
2018-07-01,1.1701384657279228,1.1701384657279228,1.1701384657279228,1.4303792052717017,1.4303792052717017,1.4303792052717017,1.2434098265328803,1.2434098265328803,1.2434098265328803,1.4123956043802242,1.4123956043802242,1.4123956043802242
2018-07-08,1.7930672475182476,1.7930672475182476,1.7930672475182476,1.852529845460626,1.852529845460626,1.852529845460626,1.8201014340534436,1.8201014340534436,1.8201014340534436,1.824520354936381,1.824520354936381,1.824520354936381
2018-07-15,1.378905683463538,1.378905683463538,1.378905683463538,1.4327144748308145,1.4327144748308145,1.4327144748308145,1.4058461949143402,1.4058461949143402,1.4058461949143402,1.3831623978067102,1.3831623978067102,1.3831623978067102
2018-07-22,1.6726372031940344,1.6726372031940344,1.6726372031940344,1.6046775771234318,1.6046775771234318,1.6046775771234318,1.3427495898465054,1.3427495898465054,1.3427495898465054,1.3467774836126714,1.3467774836126714,1.3467774836126714
2018-07-29,1.6582277252696676,1.6582277252696676,1.6582277252696676,1.7692230420679853,1.7692230420679853,1.7692230420679853,1.7952143042139226,1.7952143042139226,1.7952143042139226,1.8700757828827388,1.8700757828827388,1.8700757828827388
2018-08-05,1.3198497578141641,1.3198497578141641,1.3198497578141641,1.291642390585989,1.291642390585989,1.291642390585989,1.286989804208437,1.286989804208437,1.286989804208437,1.2443492865456343,1.2443492865456343,1.2443492865456343
2018-08-12,1.346656299764034,1.346656299764034,1.346656299764034,1.488021684480975,1.488021684480975,1.488021684480975,1.4500121392133258,1.4500121392133258,1.4500121392133258,1.4977346205406137,1.4977346205406137,1.4977346205406137
2018-08-19,1.5596783404993053,1.5596783404993053,1.5596783404993053,1.5491478743951472,1.5491478743951472,1.5491478743951472,1.5483996105277178,1.5483996105277178,1.5483996105277178,1.6182807311768321,1.6182807311768321,1.6182807311768321
2018-08-26,1.836336088330315,1.836336088330315,1.836336088330315,1.814370809477849,1.814370809477849,1.814370809477849,1.8932098412505254,1.8932098412505254,1.8932098412505254,1.841297630815444,1.841297630815444,1.841297630815444
2018-09-02,1.2358962752709026,1.2358962752709026,1.2358962752709026,1.2893349788057948,1.2893349788057948,1.2893349788057948,1.334352106397685,1.334352106397685,1.334352106397685,1.2196078746653671,1.2196078746653671,1.2196078746653671
2018-09-09,1.5475846182606243,1.5475846182606243,1.5475846182606243,1.4842257605049163,1.4842257605049163,1.4842257605049163,1.4547357386247695,1.4547357386247695,1.4547357386247695,1.344435863934826,1.344435863934826,1.344435863934826
2018-09-16,1.449428283209878,1.449428283209878,1.449428283209878,1.4457895622104533,1.4457895622104533,1.4457895622104533,1.5358701503612358,1.5358701503612358,1.5358701503612358,1.4525008315544237,1.4525008315544237,1.4525008315544237
2018-09-23,1.6059196948776993,1.6059196948776993,1.6059196948776993,1.717480404795992,1.717480404795992,1.717480404795992,1.6837013994622558,1.6837013994622558,1.6837013994622558,1.7734166058102518,1.7734166058102518,1.7734166058102518
2018-09-30,0.9471215272465393,0.9471215272465393,0.9471215272465393,1.04104320717362,1.04104320717362,1.04104320717362,0.6867114304903595,0.6867114304903595,0.6867114304903595,0.8507610032624553,0.8507610032624553,0.8507610032624553
2018-10-07,-0.7414552388737516,-0.7414552388737516,-0.7414552388737516,-0.7393875074535403,-0.7393875074535403,-0.7393875074535403,-0.9569467484735633,-0.9569467484735633,-0.9569467484735633,-0.6078301260303512,-0.6078301260303512,-0.6078301260303512
2018-10-14,-0.20903502045736483,-0.20903502045736483,-0.20903502045736483,-0.14485303686925924,-0.14485303686925924,-0.14485303686925924,-0.6690097797630494,-0.6690097797630494,-0.6690097797630494,-0.7232915075301469,-0.7232915075301469,-0.7232915075301469
