Date,VictoryShares Dividend AcceleratorEtf_Open_average,VictoryShares Dividend AcceleratorEtf_Open_max,VictoryShares Dividend AcceleratorEtf_Open_min,VictoryShares Dividend AcceleratorEtf_High_average,VictoryShares Dividend AcceleratorEtf_High_max,VictoryShares Dividend AcceleratorEtf_High_min,VictoryShares Dividend AcceleratorEtf_Low_average,VictoryShares Dividend AcceleratorEtf_Low_max,VictoryShares Dividend AcceleratorEtf_Low_min,VictoryShares Dividend AcceleratorEtf_Close_average,VictoryShares Dividend AcceleratorEtf_Close_max,VictoryShares Dividend AcceleratorEtf_Close_min
2018-05-27,0.1489706819913742,0.1489706819913742,0.1489706819913742,0.09993369764173518,0.09993369764173518,0.09993369764173518,-0.06912168137266628,-0.06912168137266628,-0.06912168137266628,-0.1304574652729812,-0.1304574652729812,-0.1304574652729812
2018-06-03,1.2917541414755127,1.2917541414755127,1.2917541414755127,1.3312183336764127,1.3312183336764127,1.3312183336764127,1.293216867555506,1.293216867555506,1.293216867555506,1.3327494189170197,1.3327494189170197,1.3327494189170197
2018-06-10,1.3228981416846923,1.3228981416846923,1.3228981416846923,1.3786746110930361,1.3786746110930361,1.3786746110930361,1.3225289560677569,1.3225289560677569,1.3225289560677569,1.3772869839170192,1.3772869839170192,1.3772869839170192
2018-06-17,1.3569084250130032,1.3569084250130032,1.3569084250130032,1.446280666293604,1.446280666293604,1.446280666293604,1.349908020722137,1.349908020722137,1.349908020722137,1.424543883148087,1.424543883148087,1.424543883148087
2018-06-24,0.8695884564108368,0.8695884564108368,0.8695884564108368,0.8655263212028809,0.8655263212028809,0.8655263212028809,0.7274339874757555,0.7274339874757555,0.7274339874757555,0.725097025322541,0.725097025322541,0.725097025322541
2018-07-01,0.8120211437899737,0.8120211437899737,0.8120211437899737,0.8080885785727728,0.8080885785727728,0.8080885785727728,0.8285447965001264,0.8285447965001264,0.8285447965001264,0.8261919057537452,0.8261919057537452,0.8261919057537452
2018-07-08,1.934546808874396,1.934546808874396,1.934546808874396,1.9307932489058963,1.9307932489058963,1.9307932489058963,1.8985521430259304,1.8985521430259304,1.8985521430259304,1.896438726547366,1.896438726547366,1.896438726547366
2018-07-15,1.8276320256550387,1.8276320256550387,1.8276320256550387,1.8380970440464792,1.8380970440464792,1.8380970440464792,1.7903852574570303,1.7903852574570303,1.7903852574570303,1.8015340221824814,1.8015340221824814,1.8015340221824814
2018-07-22,1.8808033655054395,1.8808033655054395,1.8808033655054395,1.8758828763329438,1.8758828763329438,1.8758828763329438,1.842016080979705,1.842016080979705,1.842016080979705,1.8381145643650845,1.8381145643650845,1.8381145643650845
2018-07-29,1.5468481945171804,1.5468481945171804,1.5468481945171804,1.543760840109483,1.543760840109483,1.543760840109483,1.4414298574685105,1.4414298574685105,1.4414298574685105,1.4384008489085733,1.4384008489085733,1.4384008489085733
2018-08-05,1.7491966724261048,1.7491966724261048,1.7491966724261048,1.746760557561936,1.746760557561936,1.746760557561936,1.7281557281344542,1.7281557281344542,1.7281557281344542,1.7256792389756022,1.7256792389756022,1.7256792389756022
2018-08-12,2.164843511230289,2.164843511230289,2.164843511230289,2.163374006375403,2.163374006375403,2.163374006375403,2.1748357548299433,2.1748357548299433,2.1748357548299433,2.1732756404209224,2.1732756404209224,2.1732756404209224
2018-08-19,1.9028269316859325,1.9028269316859325,1.9028269316859325,1.902032534017731,1.902032534017731,1.902032534017731,1.9063914817732712,1.9063914817732712,1.9063914817732712,1.9055157631256636,1.9055157631256636,1.9055157631256636
2018-08-26,2.374690433703402,2.374690433703402,2.374690433703402,2.373617512662132,2.373617512662132,2.373617512662132,2.369767056089389,2.369767056089389,2.369767056089389,2.368687023959087,2.368687023959087,2.368687023959087
2018-09-02,1.9280884680256065,1.9280884680256065,1.9280884680256065,1.9642810398831387,1.9642810398831387,1.9642810398831387,1.9236572309311781,1.9236572309311781,1.9236572309311781,1.9594888782433213,1.9594888782433213,1.9594888782433213
2018-09-09,1.9048186441583037,1.9048186441583037,1.9048186441583037,1.8941252699792257,1.8941252699792257,1.8941252699792257,1.896406094894702,1.896406094894702,1.896406094894702,1.8858935145747233,1.8858935145747233,1.8858935145747233
2018-09-16,1.7511092953688523,1.7511092953688523,1.7511092953688523,1.7566226101789244,1.7566226101789244,1.7566226101789244,1.7356616123860402,1.7356616123860402,1.7356616123860402,1.727381628006934,1.727381628006934,1.727381628006934
2018-09-23,1.0975738059374929,1.0975738059374929,1.0975738059374929,1.0890144714786127,1.0890144714786127,1.0890144714786127,1.0967427852271383,1.0967427852271383,1.0967427852271383,1.0908471278393819,1.0908471278393819,1.0908471278393819
2018-09-30,1.2251130943558048,1.2251130943558048,1.2251130943558048,1.2164572274274918,1.2164572274274918,1.2164572274274918,1.2118946500136312,1.2118946500136312,1.2118946500136312,1.206030403108877,1.206030403108877,1.206030403108877
2018-10-07,-0.7542106089680551,-0.7542106089680551,-0.7542106089680551,-0.7375671399499321,-0.7375671399499321,-0.7375671399499321,-0.842272937232075,-0.842272937232075,-0.842272937232075,-0.7085994543975237,-0.7085994543975237,-0.7085994543975237
2018-10-14,-0.44357451741413967,-0.44357451741413967,-0.44357451741413967,-0.4468722140665424,-0.4468722140665424,-0.4468722140665424,-0.4873387979737368,-0.4873387979737368,-0.4873387979737368,-0.5003166391457425,-0.5003166391457425,-0.5003166391457425
2018-10-21,-1.2113614580676066,-1.2113614580676066,-1.2113614580676066,-1.2117852386917716,-1.2117852386917716,-1.2117852386917716,-1.398832719708726,-1.398832719708726,-1.398832719708726,-1.2598583710751543,-1.2598583710751543,-1.2598583710751543
2018-10-28,-0.32894710533199073,-0.32894710533199073,-0.32894710533199073,-0.33269527827200424,-0.33269527827200424,-0.33269527827200424,-0.28715242035530497,-0.28715242035530497,-0.28715242035530497,-0.3123760731121279,-0.3123760731121279,-0.3123760731121279
2018-11-04,0.08829119135512234,0.08829119135512234,0.08829119135512234,0.08286316928042507,0.08286316928042507,0.08286316928042507,0.117235568634124,0.117235568634124,0.117235568634124,0.09894947069452134,0.09894947069452134,0.09894947069452134
2018-11-11,-0.17392801973982205,-0.17392801973982205,-0.17392801973982205,-0.07556957470191485,-0.07556957470191485,-0.07556957470191485,-0.1376346026466352,-0.1376346026466352,-0.1376346026466352,-0.060888906952035436,-0.060888906952035436,-0.060888906952035436
2018-11-18,-1.0206774499366635,-1.0206774499366635,-1.0206774499366635,-1.029314401223708,-1.029314401223708,-1.029314401223708,-0.9473604994590246,-0.9473604994590246,-0.9473604994590246,-1.0039821893049132,-1.0039821893049132,-1.0039821893049132
2018-11-25,-0.04748408010447712,-0.04748408010447712,-0.04748408010447712,0.16307678436993606,0.16307678436993606,0.16307678436993606,-0.013444422680144645,-0.013444422680144645,-0.013444422680144645,0.09941635348416146,0.09941635348416146,0.09941635348416146
2018-12-02,-0.8028360935009201,-0.8028360935009201,-0.8028360935009201,-0.822938974026346,-0.822938974026346,-0.822938974026346,-0.7349296146166736,-0.7349296146166736,-0.7349296146166736,-0.7945964025676645,-0.7945964025676645,-0.7945964025676645
2018-12-09,-0.8501518652891936,-0.8501518652891936,-0.8501518652891936,-0.8696259159641807,-0.8696259159641807,-0.8696259159641807,-0.8121066675062766,-0.8121066675062766,-0.8121066675062766,-0.8727163798610736,-0.8727163798610736,-0.8727163798610736
2018-12-16,-2.5742741877022883,-2.5742741877022883,-2.5742741877022883,-2.569856283657805,-2.569856283657805,-2.569856283657805,-2.6469029162332807,-2.6469029162332807,-2.6469029162332807,-2.7155396931217113,-2.7155396931217113,-2.7155396931217113
2018-12-23,-2.0124976524545497,-2.0124976524545497,-2.0124976524545497,-1.8537915938902771,-1.8537915938902771,-1.8537915938902771,-1.8959851337744613,-1.8959851337744613,-1.8959851337744613,-1.9393169471042622,-1.9393169471042622,-1.9393169471042622
2018-12-30,-1.4914083508266993,-1.4914083508266993,-1.4914083508266993,-1.5270602602299255,-1.5270602602299255,-1.5270602602299255,-1.4544451059381964,-1.4544451059381964,-1.4544451059381964,-1.4806715037218765,-1.4806715037218765,-1.4806715037218765
