Date,Guggenheim CurrencyShares Canadian Dollar_Open_average,Guggenheim CurrencyShares Canadian Dollar_Open_max,Guggenheim CurrencyShares Canadian Dollar_Open_min,Guggenheim CurrencyShares Canadian Dollar_High_average,Guggenheim CurrencyShares Canadian Dollar_High_max,Guggenheim CurrencyShares Canadian Dollar_High_min,Guggenheim CurrencyShares Canadian Dollar_Low_average,Guggenheim CurrencyShares Canadian Dollar_Low_max,Guggenheim CurrencyShares Canadian Dollar_Low_min,Guggenheim CurrencyShares Canadian Dollar_Close_average,Guggenheim CurrencyShares Canadian Dollar_Close_max,Guggenheim CurrencyShares Canadian Dollar_Close_min
2018-06-17,-2.0593299857161464,-2.0593299857161464,-2.0593299857161464,-2.0800894392927165,-2.0800894392927165,-2.0800894392927165,-2.029935348044511,-2.029935348044511,-2.029935348044511,-2.0487118214119535,-2.0487118214119535,-2.0487118214119535
2018-06-24,-1.3519837832240078,-1.3519837832240078,-1.3519837832240078,-1.37471692570591,-1.37471692570591,-1.37471692570591,-1.3410704854746427,-1.3410704854746427,-1.3410704854746427,-1.3278126522907132,-1.3278126522907132,-1.3278126522907132
2018-07-01,-0.6022974822285114,-0.6022974822285114,-0.6022974822285114,-0.6642433285834703,-0.6642433285834703,-0.6642433285834703,-0.7361933784413203,-0.7361933784413203,-0.7361933784413203,-0.7898482403191602,-0.7898482403191602,-0.7898482403191602
2018-07-08,-0.8729270823103139,-0.8729270823103139,-0.8729270823103139,-0.7326172980957113,-0.7326172980957113,-0.7326172980957113,-0.7478123518902089,-0.7478123518902089,-0.7478123518902089,-0.8417084971426508,-0.8417084971426508,-0.8417084971426508
2018-07-15,-0.763159576875354,-0.763159576875354,-0.763159576875354,-0.8026214217291625,-0.8026214217291625,-0.8026214217291625,-0.7672724429457903,-0.7672724429457903,-0.7672724429457903,-0.8160403837237978,-0.8160403837237978,-0.8160403837237978
2018-07-22,-0.013630113460511665,-0.013630113460511665,-0.013630113460511665,0.12639992936770716,0.12639992936770716,0.12639992936770716,0.11711055687675831,0.11711055687675831,0.11711055687675831,0.06257170524215573,0.06257170524215573,0.06257170524215573
2018-07-29,0.12873056748415743,0.12873056748415743,0.12873056748415743,0.16791411921630775,0.16791411921630775,0.16791411921630775,0.2086837022232838,0.2086837022232838,0.2086837022232838,0.29112735047098526,0.29112735047098526,0.29112735047098526
2018-08-05,-0.47700088757995296,-0.47700088757995296,-0.47700088757995296,-0.38660896842917447,-0.38660896842917447,-0.38660896842917447,-0.47258916873532403,-0.47258916873532403,-0.47258916873532403,-0.4616894499445409,-0.4616894499445409,-0.4616894499445409
2018-08-12,0.20082551493018697,0.20082551493018697,0.20082551493018697,0.29522623877902454,0.29522623877902454,0.29522623877902454,0.3279759720061834,0.3279759720061834,0.3279759720061834,0.48127642813270943,0.48127642813270943,0.48127642813270943
2018-08-19,0.6505967915677572,0.6505967915677572,0.6505967915677572,1.1056752576682576,1.1056752576682576,1.1056752576682576,0.741234107023023,0.741234107023023,0.741234107023023,1.2550453464491953,1.2550453464491953,1.2550453464491953
2018-08-26,0.6895816237817384,0.6895816237817384,0.6895816237817384,0.5604293455434898,0.5604293455434898,0.5604293455434898,0.4365045744860145,0.4365045744860145,0.4365045744860145,0.5115735639757819,0.5115735639757819,0.5115735639757819
2018-09-02,-0.44014298104080324,-0.44014298104080324,-0.44014298104080324,-0.620162577585792,-0.620162577585792,-0.620162577585792,-0.2858937630887645,-0.2858937630887645,-0.2858937630887645,-0.47901012374267216,-0.47901012374267216,-0.47901012374267216
2018-09-09,1.162782881831498,1.162782881831498,1.162782881831498,0.7793772260898125,0.7793772260898125,0.7793772260898125,1.0795210888167457,1.0795210888167457,1.0795210888167457,0.8050614185430154,0.8050614185430154,0.8050614185430154
2018-09-16,2.113506494439395,2.113506494439395,2.113506494439395,1.7324851321149881,1.7324851321149881,1.7324851321149881,1.863475947336221,1.863475947336221,1.863475947336221,1.5119775147275458,1.5119775147275458,1.5119775147275458
2018-09-23,2.4066399241154293,2.4066399241154293,2.4066399241154293,2.364471923202461,2.364471923202461,2.364471923202461,2.4835133734929857,2.4835133734929857,2.4835133734929857,2.33675933333595,2.33675933333595,2.33675933333595
2018-09-30,0.47554537508767103,0.47554537508767103,0.47554537508767103,0.6032327815654701,0.6032327815654701,0.6032327815654701,0.6033761950423316,0.6033761950423316,0.6033761950423316,0.7708606869115798,0.7708606869115798,0.7708606869115798
2018-10-07,0.11821134695559075,0.11821134695559075,0.11821134695559075,0.4699214163629067,0.4699214163629067,0.4699214163629067,0.031066438642603406,0.031066438642603406,0.031066438642603406,0.3219222383477118,0.3219222383477118,0.3219222383477118
2018-10-14,-0.9159331049851729,-0.9159331049851729,-0.9159331049851729,-1.0014079264912477,-1.0014079264912477,-1.0014079264912477,-0.8459291379514898,-0.8459291379514898,-0.8459291379514898,-0.922565688728302,-0.922565688728302,-0.922565688728302
2018-10-21,-0.8091154232894744,-0.8091154232894744,-0.8091154232894744,-0.9908923421473297,-0.9908923421473297,-0.9908923421473297,-1.0118066781107529,-1.0118066781107529,-1.0118066781107529,-1.1513674687545783,-1.1513674687545783,-1.1513674687545783
2018-10-28,-0.4925600786575656,-0.4925600786575656,-0.4925600786575656,-0.5795222260110844,-0.5795222260110844,-0.5795222260110844,-0.5561707093592628,-0.5561707093592628,-0.5561707093592628,-0.7081935639588685,-0.7081935639588685,-0.7081935639588685
2018-11-04,-1.5859669496338444,-1.5859669496338444,-1.5859669496338444,-1.6154865167883705,-1.6154865167883705,-1.6154865167883705,-1.7077560324916163,-1.7077560324916163,-1.7077560324916163,-1.8027656449882656,-1.8027656449882656,-1.8027656449882656
2018-11-11,-1.2617106542519558,-1.2617106542519558,-1.2617106542519558,-1.1817998221169972,-1.1817998221169972,-1.1817998221169972,-1.1207405325181978,-1.1207405325181978,-1.1207405325181978,-1.0477920071485658,-1.0477920071485658,-1.0477920071485658
2018-11-18,-1.2473921261303176,-1.2473921261303176,-1.2473921261303176,-1.2066801746540219,-1.2066801746540219,-1.2066801746540219,-1.3374750682150562,-1.3374750682150562,-1.3374750682150562,-1.4055610044199465,-1.4055610044199465,-1.4055610044199465
2018-11-25,-0.7772141654999277,-0.7772141654999277,-0.7772141654999277,-0.8666257750980998,-0.8666257750980998,-0.8666257750980998,-0.954175163007603,-0.954175163007603,-0.954175163007603,-0.924303809882679,-0.924303809882679,-0.924303809882679
2018-12-02,-1.805440277891157,-1.805440277891157,-1.805440277891157,-1.7881613828159548,-1.7881613828159548,-1.7881613828159548,-1.890252777159331,-1.890252777159331,-1.890252777159331,-1.881590776317657,-1.881590776317657,-1.881590776317657
2018-12-09,-1.6881675243615615,-1.6881675243615615,-1.6881675243615615,-1.6434844498542784,-1.6434844498542784,-1.6434844498542784,-1.5621793864556237,-1.5621793864556237,-1.5621793864556237,-1.5265289312924764,-1.5265289312924764,-1.5265289312924764
2018-12-16,-2.1326155685371546,-2.1326155685371546,-2.1326155685371546,-1.9972580050452682,-1.9972580050452682,-1.9972580050452682,-1.964989121969874,-1.964989121969874,-1.964989121969874,-1.9264828118686408,-1.9264828118686408,-1.9264828118686408
2018-12-23,-1.9600136547850342,-1.9600136547850342,-1.9600136547850342,-1.9098351962700757,-1.9098351962700757,-1.9098351962700757,-1.9131104981235874,-1.9131104981235874,-1.9131104981235874,-1.8230604268366868,-1.8230604268366868,-1.8230604268366868
2018-12-30,-0.46487009391971296,-0.46487009391971296,-0.46487009391971296,-0.1961540595194405,-0.1961540595194405,-0.1961540595194405,-0.34239753879189566,-0.34239753879189566,-0.34239753879189566,-0.1466247517648493,-0.1466247517648493,-0.1466247517648493
2019-01-06,0.07714558699562718,0.07714558699562718,0.07714558699562718,0.08985496581319724,0.08985496581319724,0.08985496581319724,0.08198202584442901,0.08198202584442901,0.08198202584442901,0.006349710981158723,0.006349710981158723,0.006349710981158723
2019-01-13,0.20143621964331343,0.20143621964331343,0.20143621964331343,0.24799594105125639,0.24799594105125639,0.24799594105125639,0.26195558920317147,0.26195558920317147,0.26195558920317147,0.24215203419105516,0.24215203419105516,0.24215203419105516
2019-01-20,0.21474368604721067,0.21474368604721067,0.21474368604721067,0.23093234703267404,0.23093234703267404,0.23093234703267404,-0.051660179182889884,-0.051660179182889884,-0.051660179182889884,-0.12562525544943307,-0.12562525544943307,-0.12562525544943307
2019-01-27,1.161114492964024,1.161114492964024,1.161114492964024,1.2040265861024204,1.2040265861024204,1.2040265861024204,1.319249073703255,1.319249073703255,1.319249073703255,1.4380705332780275,1.4380705332780275,1.4380705332780275
2019-02-03,0.16616229884527906,0.16616229884527906,0.16616229884527906,0.09045069772049505,0.09045069772049505,0.09045069772049505,0.2497512769994602,0.2497512769994602,0.2497512769994602,0.18756527412662755,0.18756527412662755,0.18756527412662755
2019-02-10,0.39966751348533325,0.39966751348533325,0.39966751348533325,0.37837718002149096,0.37837718002149096,0.37837718002149096,0.5016302432935285,0.5016302432935285,0.5016302432935285,0.5883977987240729,0.5883977987240729,0.5883977987240729
2019-02-17,0.9799430746112349,0.9799430746112349,0.9799430746112349,0.8872220210174528,0.8872220210174528,0.8872220210174528,1.0572025399205924,1.0572025399205924,1.0572025399205924,0.9633925633120834,0.9633925633120834,0.9633925633120834
2019-02-24,0.15391546320479274,0.15391546320479274,0.15391546320479274,0.008639079579286627,0.008639079579286627,0.008639079579286627,0.11725802319609975,0.11725802319609975,0.11725802319609975,0.17001191965750476,0.17001191965750476,0.17001191965750476
2019-03-03,-0.5516834498287391,-0.5516834498287391,-0.5516834498287391,-0.579071312081715,-0.579071312081715,-0.579071312081715,-0.4415348865296379,-0.4415348865296379,-0.4415348865296379,-0.42176754880232953,-0.42176754880232953,-0.42176754880232953
2019-03-10,-0.08357585543269783,-0.08357585543269783,-0.08357585543269783,-0.13126055121634958,-0.13126055121634958,-0.13126055121634958,-0.10942830616238405,-0.10942830616238405,-0.10942830616238405,-0.05422926816312929,-0.05422926816312929,-0.05422926816312929
2019-03-17,-0.7965294724357829,-0.7965294724357829,-0.7965294724357829,-0.7817643396270211,-0.7817643396270211,-0.7817643396270211,-0.795307657340735,-0.795307657340735,-0.795307657340735,-0.6299072895168533,-0.6299072895168533,-0.6299072895168533
2019-03-24,-0.5752490295413514,-0.5752490295413514,-0.5752490295413514,-0.2794858887861693,-0.2794858887861693,-0.2794858887861693,-0.6176548503849622,-0.6176548503849622,-0.6176548503849622,-0.2771785252793128,-0.2771785252793128,-0.2771785252793128
2019-03-31,-0.6437629280373418,-0.6437629280373418,-0.6437629280373418,-0.3843721724190921,-0.3843721724190921,-0.3843721724190921,-0.40688577301690576,-0.40688577301690576,-0.40688577301690576,-0.15898190815206065,-0.15898190815206065,-0.15898190815206065
2019-04-07,-0.1774544117134746,-0.1774544117134746,-0.1774544117134746,-0.3501838837853503,-0.3501838837853503,-0.3501838837853503,-0.6617571251376126,-0.6617571251376126,-0.6617571251376126,-0.7998242115819489,-0.7998242115819489,-0.7998242115819489
2019-04-14,-0.8382122474664939,-0.8382122474664939,-0.8382122474664939,-0.6234709085007464,-0.6234709085007464,-0.6234709085007464,-0.5882027889121091,-0.5882027889121091,-0.5882027889121091,-0.5274751151707652,-0.5274751151707652,-0.5274751151707652
2019-04-21,-1.4857921556240845,-1.4857921556240845,-1.4857921556240845,-1.4472336721753243,-1.4472336721753243,-1.4472336721753243,-1.3754592598056579,-1.3754592598056579,-1.3754592598056579,-1.3572363805777188,-1.3572363805777188,-1.3572363805777188
2019-04-28,-1.537050429274819,-1.537050429274819,-1.537050429274819,-1.400922382015704,-1.400922382015704,-1.400922382015704,-1.445366854857517,-1.445366854857517,-1.445366854857517,-1.2998179233777991,-1.2998179233777991,-1.2998179233777991
2019-05-05,-0.7952703463081258,-0.7952703463081258,-0.7952703463081258,-1.1295453095579173,-1.1295453095579173,-1.1295453095579173,-1.1843830203821482,-1.1843830203821482,-1.1843830203821482,-1.5242983561358925,-1.5242983561358925,-1.5242983561358925
2019-05-12,-0.57650216631508,-0.57650216631508,-0.57650216631508,-0.873016384283825,-0.873016384283825,-0.873016384283825,-0.5095229376562056,-0.5095229376562056,-0.5095229376562056,-0.7633485849960416,-0.7633485849960416,-0.7633485849960416
2019-05-19,-0.7612574750637556,-0.7612574750637556,-0.7612574750637556,-1.053072316349792,-1.053072316349792,-1.053072316349792,-0.8138737741329027,-0.8138737741329027,-0.8138737741329027,-0.8449980249364605,-0.8449980249364605,-0.8449980249364605
2019-05-26,-1.5670493194432888,-1.5670493194432888,-1.5670493194432888,-1.0673823718178337,-1.0673823718178337,-1.0673823718178337,-1.4616469399844279,-1.4616469399844279,-1.4616469399844279,-1.0741216891165613,-1.0741216891165613,-1.0741216891165613
2019-06-02,1.993663128361156,1.993663128361156,1.993663128361156,1.7929531792824873,1.7929531792824873,1.7929531792824873,2.1308432877079078,2.1308432877079078,2.1308432877079078,1.8663504673276148,1.8663504673276148,1.8663504673276148
2019-06-09,-0.06151742259608278,-0.06151742259608278,-0.06151742259608278,-0.32659914592778483,-0.32659914592778483,-0.32659914592778483,0.07546688429966518,0.07546688429966518,0.07546688429966518,-0.35713525048951344,-0.35713525048951344,-0.35713525048951344
2019-06-16,2.104893992353739,2.104893992353739,2.104893992353739,2.1297817961752927,2.1297817961752927,2.1297817961752927,2.2320291039518163,2.2320291039518163,2.2320291039518163,2.2711619395622797,2.2711619395622797,2.2711619395622797
2019-06-23,2.2125792799448867,2.2125792799448867,2.2125792799448867,2.21770200340861,2.21770200340861,2.21770200340861,2.106088068061977,2.106088068061977,2.106088068061977,2.067683473200409,2.067683473200409,2.067683473200409
2019-06-30,1.9620130011340717,1.9620130011340717,1.9620130011340717,1.9689353989602936,1.9689353989602936,1.9689353989602936,1.9521518114430696,1.9521518114430696,1.9521518114430696,1.9039973475023901,1.9039973475023901,1.9039973475023901
2019-07-07,1.733506829904273,1.733506829904273,1.733506829904273,1.7717654800727098,1.7717654800727098,1.7717654800727098,1.8048093702723915,1.8048093702723915,1.8048093702723915,1.769904890710962,1.769904890710962,1.769904890710962
2019-07-14,1.1877284642851966,1.1877284642851966,1.1877284642851966,1.1716336454746576,1.1716336454746576,1.1716336454746576,1.1942716588127733,1.1942716588127733,1.1942716588127733,1.1811180287535972,1.1811180287535972,1.1811180287535972
2019-07-21,0.7022149880194059,0.7022149880194059,0.7022149880194059,0.6779893300012867,0.6779893300012867,0.6779893300012867,0.7534845188722354,0.7534845188722354,0.7534845188722354,0.7475107728884781,0.7475107728884781,0.7475107728884781
2019-07-28,0.19184431400975832,0.19184431400975832,0.19184431400975832,0.3475136339527029,0.3475136339527029,0.3475136339527029,0.305538331186005,0.305538331186005,0.305538331186005,0.2914451475211635,0.2914451475211635,0.2914451475211635
2019-08-04,0.027692539019173817,0.027692539019173817,0.027692539019173817,0.019024385024080454,0.019024385024080454,0.019024385024080454,0.0768751648717922,0.0768751648717922,0.0768751648717922,0.02903604417643813,0.02903604417643813,0.02903604417643813
2019-08-11,-0.2999392286405162,-0.2999392286405162,-0.2999392286405162,-0.3559870336773232,-0.3559870336773232,-0.3559870336773232,-0.6289377466647386,-0.6289377466647386,-0.6289377466647386,-0.7476030076104389,-0.7476030076104389,-0.7476030076104389
2019-08-18,-0.6815416826984242,-0.6815416826984242,-0.6815416826984242,-0.422899679293266,-0.422899679293266,-0.422899679293266,-0.5536914855942693,-0.5536914855942693,-0.5536914855942693,-0.27608240853630983,-0.27608240853630983,-0.27608240853630983
2019-08-25,-0.4640473499159614,-0.4640473499159614,-0.4640473499159614,-0.6026494725129619,-0.6026494725129619,-0.6026494725129619,-0.8436639826442542,-0.8436639826442542,-0.8436639826442542,-0.8315648850868098,-0.8315648850868098,-0.8315648850868098
2019-09-01,0.26991190348057914,0.26991190348057914,0.26991190348057914,0.3952833211640163,0.3952833211640163,0.3952833211640163,0.4938650068685981,0.4938650068685981,0.4938650068685981,0.42941619890380794,0.42941619890380794,0.42941619890380794
2019-09-08,-0.8771501929247627,-0.8771501929247627,-0.8771501929247627,-0.9028698975459636,-0.9028698975459636,-0.9028698975459636,-0.6474850492819417,-0.6474850492819417,-0.6474850492819417,-0.6251918831507208,-0.6251918831507208,-0.6251918831507208
2019-09-15,-0.92001980619514,-0.92001980619514,-0.92001980619514,-0.9865810386618462,-0.9865810386618462,-0.9865810386618462,-0.7496542786100651,-0.7496542786100651,-0.7496542786100651,-0.6521724415140505,-0.6521724415140505,-0.6521724415140505
2019-09-22,-0.5472341734958742,-0.5472341734958742,-0.5472341734958742,-0.642380722408213,-0.642380722408213,-0.642380722408213,-0.3059979903312217,-0.3059979903312217,-0.3059979903312217,-0.42009544112154035,-0.42009544112154035,-0.42009544112154035
2019-09-29,-1.0651267532030575,-1.0651267532030575,-1.0651267532030575,-1.2451391973414228,-1.2451391973414228,-1.2451391973414228,-0.8436354257957921,-0.8436354257957921,-0.8436354257957921,-1.0229935072043796,-1.0229935072043796,-1.0229935072043796
2019-10-06,0.14004340110417454,0.14004340110417454,0.14004340110417454,-0.09056002854068201,-0.09056002854068201,-0.09056002854068201,0.14472595234180458,0.14472595234180458,0.14472595234180458,0.0021580234823422324,0.0021580234823422324,0.0021580234823422324
2019-10-13,2.050132387883707,2.050132387883707,2.050132387883707,2.2504541762161177,2.2504541762161177,2.2504541762161177,2.0459086955496413,2.0459086955496413,2.0459086955496413,2.2829345008739006,2.2829345008739006,2.2829345008739006
2019-10-20,2.24136238428255,2.24136238428255,2.24136238428255,2.1361678835487257,2.1361678835487257,2.1361678835487257,2.174369383731972,2.174369383731972,2.174369383731972,2.0996090712387905,2.0996090712387905,2.0996090712387905
2019-10-27,0.9630267108397651,0.9630267108397651,0.9630267108397651,0.8697505299853537,0.8697505299853537,0.8697505299853537,0.9129890635274855,0.9129890635274855,0.9129890635274855,0.7671310035811852,0.7671310035811852,0.7671310035811852
2019-11-03,-0.019511757057765537,-0.019511757057765537,-0.019511757057765537,-0.11098665475871737,-0.11098665475871737,-0.11098665475871737,0.08740079252478831,0.08740079252478831,0.08740079252478831,-0.02350074526832686,-0.02350074526832686,-0.02350074526832686
2019-11-10,-0.009078704810235882,-0.009078704810235882,-0.009078704810235882,-0.04111868014053154,-0.04111868014053154,-0.04111868014053154,-0.037746298907200194,-0.037746298907200194,-0.037746298907200194,0.06549183998813364,0.06549183998813364,0.06549183998813364
2019-11-17,-1.116071286977448,-1.116071286977448,-1.116071286977448,-1.1297549956956308,-1.1297549956956308,-1.1297549956956308,-1.0900066961376924,-1.0900066961376924,-1.0900066961376924,-1.050594045415152,-1.050594045415152,-1.050594045415152
2019-11-24,-1.0871108847727247,-1.0871108847727247,-1.0871108847727247,-1.0728486741455296,-1.0728486741455296,-1.0728486741455296,-1.0835787266867736,-1.0835787266867736,-1.0835787266867736,-1.0939518949084672,-1.0939518949084672,-1.0939518949084672
2019-12-01,-0.44353408423435503,-0.44353408423435503,-0.44353408423435503,-0.23605740236251302,-0.23605740236251302,-0.23605740236251302,-0.34789964862029604,-0.34789964862029604,-0.34789964862029604,-0.2064045680781976,-0.2064045680781976,-0.2064045680781976
2019-12-08,1.0830625190438952,1.0830625190438952,1.0830625190438952,0.9501518622364077,0.9501518622364077,0.9501518622364077,0.8136729791987826,0.8136729791987826,0.8136729791987826,0.6653301287700588,0.6653301287700588,0.6653301287700588
2019-12-15,0.4339502409650042,0.4339502409650042,0.4339502409650042,0.5719306664631069,0.5719306664631069,0.5719306664631069,0.5349969214597067,0.5349969214597067,0.5349969214597067,0.6483676343943089,0.6483676343943089,0.6483676343943089
2019-12-22,1.5467619769411654,1.5467619769411654,1.5467619769411654,1.4579768800200714,1.4579768800200714,1.4579768800200714,1.523148043552282,1.523148043552282,1.523148043552282,1.4807016561870683,1.4807016561870683,1.4807016561870683
2019-12-29,1.8620345642651526,1.8620345642651526,1.8620345642651526,1.7854764387557023,1.7854764387557023,1.7854764387557023,1.8700282734463136,1.8700282734463136,1.8700282734463136,1.7657687797982171,1.7657687797982171,1.7657687797982171
