Date,iShares MSCI USA Equal WeightedEtf_Open_average,iShares MSCI USA Equal WeightedEtf_Open_max,iShares MSCI USA Equal WeightedEtf_Open_min,iShares MSCI USA Equal WeightedEtf_High_average,iShares MSCI USA Equal WeightedEtf_High_max,iShares MSCI USA Equal WeightedEtf_High_min,iShares MSCI USA Equal WeightedEtf_Low_average,iShares MSCI USA Equal WeightedEtf_Low_max,iShares MSCI USA Equal WeightedEtf_Low_min,iShares MSCI USA Equal WeightedEtf_Close_average,iShares MSCI USA Equal WeightedEtf_Close_max,iShares MSCI USA Equal WeightedEtf_Close_min
2018-05-27,0.2579395008469961,0.2579395008469961,0.2579395008469961,0.23743123878601652,0.23743123878601652,0.23743123878601652,0.4095384700849222,0.4095384700849222,0.4095384700849222,0.3582925620372359,0.3582925620372359,0.3582925620372359
2018-06-03,1.1235665896675051,1.1235665896675051,1.1235665896675051,1.1874308700736442,1.1874308700736442,1.1874308700736442,1.146633136073913,1.146633136073913,1.146633136073913,1.24461037378971,1.24461037378971,1.24461037378971
2018-06-10,1.5111717726463143,1.5111717726463143,1.5111717726463143,1.6169681518967112,1.6169681518967112,1.6169681518967112,1.3949548521010007,1.3949548521010007,1.3949548521010007,1.6322702011802237,1.6322702011802237,1.6322702011802237
2018-06-17,1.8508353425971613,1.8508353425971613,1.8508353425971613,1.7508501824879574,1.7508501824879574,1.7508501824879574,1.3803732396413304,1.3803732396413304,1.3803732396413304,1.2915664916181724,1.2915664916181724,1.2915664916181724
2018-06-24,0.4908316818451342,0.4908316818451342,0.4908316818451342,0.5299789465489778,0.5299789465489778,0.5299789465489778,0.5473231374976103,0.5473231374976103,0.5473231374976103,0.3093337661184503,0.3093337661184503,0.3093337661184503
2018-07-01,0.8411076227746126,0.8411076227746126,0.8411076227746126,1.0070053492844993,1.0070053492844993,1.0070053492844993,0.8819806302124952,0.8819806302124952,0.8819806302124952,1.0202876351822279,1.0202876351822279,1.0202876351822279
2018-07-08,1.3953894473411554,1.3953894473411554,1.3953894473411554,1.405002447945297,1.405002447945297,1.405002447945297,1.4654885623866407,1.4654885623866407,1.4654885623866407,1.3341020571445272,1.3341020571445272,1.3341020571445272
2018-07-15,1.6467474520059606,1.6467474520059606,1.6467474520059606,1.5550332523829995,1.5550332523829995,1.5550332523829995,1.3399008712657452,1.3399008712657452,1.3399008712657452,1.1987083174746196,1.1987083174746196,1.1987083174746196
2018-07-22,1.5726637934193366,1.5726637934193366,1.5726637934193366,1.5468407223554284,1.5468407223554284,1.5468407223554284,1.2647825498995857,1.2647825498995857,1.2647825498995857,1.2584339958580415,1.2584339958580415,1.2584339958580415
2018-07-29,1.4031444824490968,1.4031444824490968,1.4031444824490968,1.3625737357933423,1.3625737357933423,1.3625737357933423,1.348561029845078,1.348561029845078,1.348561029845078,1.374156089649943,1.374156089649943,1.374156089649943
2018-08-05,1.068685832059681,1.068685832059681,1.068685832059681,1.1624143255411332,1.1624143255411332,1.1624143255411332,1.2050773979534186,1.2050773979534186,1.2050773979534186,1.2061198551054786,1.2061198551054786,1.2061198551054786
2018-08-12,1.1142620248819235,1.1142620248819235,1.1142620248819235,1.331680025737123,1.331680025737123,1.331680025737123,1.2832535935375595,1.2832535935375595,1.2832535935375595,1.4045101449878454,1.4045101449878454,1.4045101449878454
2018-08-19,1.5743153356846171,1.5743153356846171,1.5743153356846171,1.629575124906593,1.629575124906593,1.629575124906593,1.7067783169896542,1.7067783169896542,1.7067783169896542,1.7691699006687058,1.7691699006687058,1.7691699006687058
2018-08-26,1.6493133928860586,1.6493133928860586,1.6493133928860586,1.7113213210354894,1.7113213210354894,1.7113213210354894,1.798712648260435,1.798712648260435,1.798712648260435,1.7929998998148162,1.7929998998148162,1.7929998998148162
2018-09-02,1.2755499449974321,1.2755499449974321,1.2755499449974321,1.2799042162093073,1.2799042162093073,1.2799042162093073,1.2995358636826344,1.2995358636826344,1.2995358636826344,1.235587691406255,1.235587691406255,1.235587691406255
2018-09-09,1.5676237049176818,1.5676237049176818,1.5676237049176818,1.5935174129857774,1.5935174129857774,1.5935174129857774,1.6329406487246343,1.6329406487246343,1.6329406487246343,1.6130330669526487,1.6130330669526487,1.6130330669526487
2018-09-16,2.1023854397900217,2.1023854397900217,2.1023854397900217,2.0531246726534373,2.0531246726534373,2.0531246726534373,1.9879879616913985,1.9879879616913985,1.9879879616913985,1.8683460892278114,1.8683460892278114,1.8683460892278114
2018-09-23,0.8008812149582791,0.8008812149582791,0.8008812149582791,0.8579903198578682,0.8579903198578682,0.8579903198578682,0.9630583543907578,0.9630583543907578,0.9630583543907578,0.9377336638462287,0.9377336638462287,0.9377336638462287
2018-09-30,0.39049753060973474,0.39049753060973474,0.39049753060973474,0.28315644551743496,0.28315644551743496,0.28315644551743496,-0.0028952563074647617,-0.0028952563074647617,-0.0028952563074647617,-0.14151948074529488,-0.14151948074529488,-0.14151948074529488
2018-10-07,-2.074344945063458,-2.074344945063458,-2.074344945063458,-2.2682262162586735,-2.2682262162586735,-2.2682262162586735,-2.5047189000530734,-2.5047189000530734,-2.5047189000530734,-2.360902762650375,-2.360902762650375,-2.360902762650375
2018-10-14,-1.7303847045040306,-1.7303847045040306,-1.7303847045040306,-1.874721949174635,-1.874721949174635,-1.874721949174635,-1.9012637648159436,-1.9012637648159436,-1.9012637648159436,-2.0190015136274826,-2.0190015136274826,-2.0190015136274826
2018-10-21,-2.959051061605399,-2.959051061605399,-2.959051061605399,-2.8297880563550315,-2.8297880563550315,-2.8297880563550315,-2.9201883372067594,-2.9201883372067594,-2.9201883372067594,-2.859528475435501,-2.859528475435501,-2.859528475435501
2018-10-28,-1.2540700011710677,-1.2540700011710677,-1.2540700011710677,-1.389515609111911,-1.389515609111911,-1.389515609111911,-1.4660849875773452,-1.4660849875773452,-1.4660849875773452,-1.3709821035034122,-1.3709821035034122,-1.3709821035034122
2018-11-04,-0.9400062800794977,-0.9400062800794977,-0.9400062800794977,-1.0523165751570052,-1.0523165751570052,-1.0523165751570052,-0.8713491465359899,-0.8713491465359899,-0.8713491465359899,-0.958944434224229,-0.958944434224229,-0.958944434224229
2018-11-11,-1.3931134353167747,-1.3931134353167747,-1.3931134353167747,-1.3382214379232038,-1.3382214379232038,-1.3382214379232038,-1.1264712899520755,-1.1264712899520755,-1.1264712899520755,-1.1874561268044415,-1.1874561268044415,-1.1874561268044415
2018-11-18,-1.8437106216388384,-1.8437106216388384,-1.8437106216388384,-1.7436325661046892,-1.7436325661046892,-1.7436325661046892,-1.6036660347674137,-1.6036660347674137,-1.6036660347674137,-1.6947122064646476,-1.6947122064646476,-1.6947122064646476
2018-11-25,-0.9462072792407917,-0.9462072792407917,-0.9462072792407917,-0.8351492641550056,-0.8351492641550056,-0.8351492641550056,-0.7604114385431938,-0.7604114385431938,-0.7604114385431938,-0.6758112601260438,-0.6758112601260438,-0.6758112601260438
2018-12-02,-1.3070793013616597,-1.3070793013616597,-1.3070793013616597,-1.4216679287503187,-1.4216679287503187,-1.4216679287503187,-1.5955250072049851,-1.5955250072049851,-1.5955250072049851,-1.7297937170697206,-1.7297937170697206,-1.7297937170697206
2018-12-09,-1.7850898581762236,-1.7850898581762236,-1.7850898581762236,-1.8138488182526733,-1.8138488182526733,-1.8138488182526733,-1.7094607814739418,-1.7094607814739418,-1.7094607814739418,-1.8049084461381542,-1.8049084461381542,-1.8049084461381542
2018-12-16,-2.4531611320839306,-2.4531611320839306,-2.4531611320839306,-2.4245730872479285,-2.4245730872479285,-2.4245730872479285,-2.539647127113742,-2.539647127113742,-2.539647127113742,-2.5883516305805574,-2.5883516305805574,-2.5883516305805574
2018-12-23,-1.9203398129792733,-1.9203398129792733,-1.9203398129792733,-1.9710826826375432,-1.9710826826375432,-1.9710826826375432,-1.8569024329414678,-1.8569024329414678,-1.8569024329414678,-1.8483038744966498,-1.8483038744966498,-1.8483038744966498
2018-12-30,-1.7111062426115757,-1.7111062426115757,-1.7111062426115757,-1.5438849897207831,-1.5438849897207831,-1.5438849897207831,-1.515525527922913,-1.515525527922913,-1.515525527922913,-1.3749073629862387,-1.3749073629862387,-1.3749073629862387
2019-01-06,-0.893543529353099,-0.893543529353099,-0.893543529353099,-0.899744909886704,-0.899744909886704,-0.899744909886704,-0.7423798364144618,-0.7423798364144618,-0.7423798364144618,-0.7413916887915806,-0.7413916887915806,-0.7413916887915806
2019-01-13,-0.34325130086108724,-0.34325130086108724,-0.34325130086108724,-0.3288194531287385,-0.3288194531287385,-0.3288194531287385,-0.23715788484171102,-0.23715788484171102,-0.23715788484171102,-0.2312176774194628,-0.2312176774194628,-0.2312176774194628
2019-01-20,-0.20851269878757436,-0.20851269878757436,-0.20851269878757436,-0.24135621970164098,-0.24135621970164098,-0.24135621970164098,-0.09794802435779121,-0.09794802435779121,-0.09794802435779121,-0.12711590219843139,-0.12711590219843139,-0.12711590219843139
2019-01-27,0.24924103947499468,0.24924103947499468,0.24924103947499468,0.2004525011817309,0.2004525011817309,0.2004525011817309,0.2946939076694923,0.2946939076694923,0.2946939076694923,0.3030351459709916,0.3030351459709916,0.3030351459709916
2019-02-03,0.290380073229317,0.290380073229317,0.290380073229317,0.3391089248104256,0.3391089248104256,0.3391089248104256,0.425670882603982,0.425670882603982,0.425670882603982,0.4645948833479288,0.4645948833479288,0.4645948833479288
