Date,Vanguard FTSE Europe_Open_average,Vanguard FTSE Europe_Open_max,Vanguard FTSE Europe_Open_min,Vanguard FTSE Europe_High_average,Vanguard FTSE Europe_High_max,Vanguard FTSE Europe_High_min,Vanguard FTSE Europe_Low_average,Vanguard FTSE Europe_Low_max,Vanguard FTSE Europe_Low_min,Vanguard FTSE Europe_Close_average,Vanguard FTSE Europe_Close_max,Vanguard FTSE Europe_Close_min
2018-04-08,0.11597879476536829,0.11597879476536829,0.11597879476536829,-0.027479218747605623,-0.027479218747605623,-0.027479218747605623,0.22075485859668836,0.22075485859668836,0.22075485859668836,0.08815734201330878,0.08815734201330878,0.08815734201330878
2018-04-15,0.28888085154074084,0.28888085154074084,0.28888085154074084,0.2296444006304536,0.2296444006304536,0.2296444006304536,0.460760133674954,0.460760133674954,0.460760133674954,0.4071792679625514,0.4071792679625514,0.4071792679625514
2018-04-22,0.4002650480728674,0.4002650480728674,0.4002650480728674,0.3399872704701835,0.3399872704701835,0.3399872704701835,0.6602715579907424,0.6602715579907424,0.6602715579907424,0.4214770132317433,0.4214770132317433,0.4214770132317433
2018-04-29,0.5294829716254241,0.5294829716254241,0.5294829716254241,0.5356301221599826,0.5356301221599826,0.5356301221599826,0.6090571300102541,0.6090571300102541,0.6090571300102541,0.44970201882092725,0.44970201882092725,0.44970201882092725
2018-05-06,1.2826604374817816,1.2826604374817816,1.2826604374817816,1.2053022334706185,1.2053022334706185,1.2053022334706185,1.133854236013423,1.133854236013423,1.133854236013423,1.1011004273693654,1.1011004273693654,1.1011004273693654
2018-05-13,1.1229049322881801,1.1229049322881801,1.1229049322881801,1.0927528133526423,1.0927528133526423,1.0927528133526423,1.069556903344199,1.069556903344199,1.069556903344199,1.1312867640418671,1.1312867640418671,1.1312867640418671
2018-05-20,-0.476956346765974,-0.476956346765974,-0.476956346765974,-0.5924472635694552,-0.5924472635694552,-0.5924472635694552,-0.280887928331861,-0.280887928331861,-0.280887928331861,-0.41511562587853396,-0.41511562587853396,-0.41511562587853396
2018-05-27,-0.5533303610818092,-0.5533303610818092,-0.5533303610818092,-0.6466224939366756,-0.6466224939366756,-0.6466224939366756,-0.4327674383767117,-0.4327674383767117,-0.4327674383767117,-0.6662708142421704,-0.6662708142421704,-0.6662708142421704
2018-06-03,-0.2753649666734204,-0.2753649666734204,-0.2753649666734204,0.07200523963071165,0.07200523963071165,0.07200523963071165,0.05522140059883084,0.05522140059883084,0.05522140059883084,0.21023265619206596,0.21023265619206596,0.21023265619206596
2018-06-10,-1.576854187688754,-1.576854187688754,-1.576854187688754,-1.4461591213469818,-1.4461591213469818,-1.4461591213469818,-1.0945752703391507,-1.0945752703391507,-1.0945752703391507,-1.1013402510676724,-1.1013402510676724,-1.1013402510676724
