Date,Cambria Sovereign Bond_Open_average,Cambria Sovereign Bond_Open_max,Cambria Sovereign Bond_Open_min,Cambria Sovereign Bond_High_average,Cambria Sovereign Bond_High_max,Cambria Sovereign Bond_High_min,Cambria Sovereign Bond_Low_average,Cambria Sovereign Bond_Low_max,Cambria Sovereign Bond_Low_min,Cambria Sovereign Bond_Close_average,Cambria Sovereign Bond_Close_max,Cambria Sovereign Bond_Close_min
2018-07-01,-1.2205210739579713,-1.2205210739579713,-1.2205210739579713,-0.8205734670935575,-0.8205734670935575,-0.8205734670935575,-1.175395338734789,-1.175395338734789,-1.175395338734789,-1.001051429129505,-1.001051429129505,-1.001051429129505
2018-07-08,-0.7440730410735916,-0.7440730410735916,-0.7440730410735916,-0.9050151868897004,-0.9050151868897004,-0.9050151868897004,-0.7611118756871864,-0.7611118756871864,-0.7611118756871864,-0.9037701298912099,-0.9037701298912099,-0.9037701298912099
2018-07-15,-0.4295851609296554,-0.4295851609296554,-0.4295851609296554,-0.588217370850952,-0.588217370850952,-0.588217370850952,-0.8043668481567596,-0.8043668481567596,-0.8043668481567596,-0.8265443406253424,-0.8265443406253424,-0.8265443406253424
2018-07-22,-0.393222494585224,-0.393222494585224,-0.393222494585224,-0.2435006500874238,-0.2435006500874238,-0.2435006500874238,-0.6203296633300945,-0.6203296633300945,-0.6203296633300945,-0.6014269394512116,-0.6014269394512116,-0.6014269394512116
2018-07-29,-0.8955932060420267,-0.8955932060420267,-0.8955932060420267,-0.7447049570957601,-0.7447049570957601,-0.7447049570957601,-0.7490466199128749,-0.7490466199128749,-0.7490466199128749,-0.5110078726067723,-0.5110078726067723,-0.5110078726067723
2018-08-05,-2.075360297573322,-2.075360297573322,-2.075360297573322,-1.8493915491480912,-1.8493915491480912,-1.8493915491480912,-2.321719672794052,-2.321719672794052,-2.321719672794052,-2.506470463286772,-2.506470463286772,-2.506470463286772
2018-08-12,-1.4397483015401862,-1.4397483015401862,-1.4397483015401862,-1.9493427952882516,-1.9493427952882516,-1.9493427952882516,-1.4381585916270385,-1.4381585916270385,-1.4381585916270385,-1.5125670696486493,-1.5125670696486493,-1.5125670696486493
2018-08-19,-1.0007842507681346,-1.0007842507681346,-1.0007842507681346,-1.3846324358990099,-1.3846324358990099,-1.3846324358990099,-1.409933186917073,-1.409933186917073,-1.409933186917073,-1.477299666197409,-1.477299666197409,-1.477299666197409
2018-08-26,-2.15376665264716,-2.15376665264716,-2.15376665264716,-2.295000757643984,-2.295000757643984,-2.295000757643984,-2.1553720864721826,-2.1553720864721826,-2.1553720864721826,-1.963092944577867,-1.963092944577867,-1.963092944577867
2018-09-02,-2.2039814443020744,-2.2039814443020744,-2.2039814443020744,-1.6279573119012787,-1.6279573119012787,-1.6279573119012787,-2.650110848671753,-2.650110848671753,-2.650110848671753,-1.6449386008153468,-1.6449386008153468,-1.6449386008153468
2018-09-09,-1.1557954644223076,-1.1557954644223076,-1.1557954644223076,-1.5079270829866955,-1.5079270829866955,-1.5079270829866955,-0.947397109648587,-0.947397109648587,-0.947397109648587,-1.3784008776483967,-1.3784008776483967,-1.3784008776483967
2018-09-16,-0.5345317868324323,-0.5345317868324323,-0.5345317868324323,-0.8240035071473271,-0.8240035071473271,-0.8240035071473271,-0.2471814468197021,-0.2471814468197021,-0.2471814468197021,-0.6565399602501926,-0.6565399602501926,-0.6565399602501926
2018-09-23,-1.3091594393285872,-1.3091594393285872,-1.3091594393285872,-0.7087675449868324,-0.7087675449868324,-0.7087675449868324,-0.8125548437580216,-0.8125548437580216,-0.8125548437580216,-0.9760973459340119,-0.9760973459340119,-0.9760973459340119
2018-09-30,-0.6925531883786623,-0.6925531883786623,-0.6925531883786623,-1.0450617947042877,-1.0450617947042877,-1.0450617947042877,-0.6009889102797313,-0.6009889102797313,-0.6009889102797313,-0.8774364718139027,-0.8774364718139027,-0.8774364718139027
2018-10-07,-0.43020909415867825,-0.43020909415867825,-0.43020909415867825,-0.5161788958775594,-0.5161788958775594,-0.5161788958775594,-0.5680400630535999,-0.5680400630535999,-0.5680400630535999,-0.1819530552121501,-0.1819530552121501,-0.1819530552121501
2018-10-14,-0.8428606994227483,-0.8428606994227483,-0.8428606994227483,-1.1884330892677306,-1.1884330892677306,-1.1884330892677306,-0.33305854810253593,-0.33305854810253593,-0.33305854810253593,-0.9098014910632284,-0.9098014910632284,-0.9098014910632284
2018-10-21,-0.05482110807261337,-0.05482110807261337,-0.05482110807261337,-0.4461213950378055,-0.4461213950378055,-0.4461213950378055,0.32984767679133936,0.32984767679133936,0.32984767679133936,-0.07807231308683026,-0.07807231308683026,-0.07807231308683026
2018-10-28,0.37293502380468485,0.37293502380468485,0.37293502380468485,0.08915890799976747,0.08915890799976747,0.08915890799976747,0.4554648625710456,0.4554648625710456,0.4554648625710456,0.7971725260465856,0.7971725260465856,0.7971725260465856
2018-11-04,0.27598176612824854,0.27598176612824854,0.27598176612824854,0.5708722220891671,0.5708722220891671,0.5708722220891671,0.6003403445275256,0.6003403445275256,0.6003403445275256,0.7067421613870734,0.7067421613870734,0.7067421613870734
2018-11-11,1.005817384735041,1.005817384735041,1.005817384735041,0.8117626595815821,0.8117626595815821,0.8117626595815821,1.0647821152254484,1.0647821152254484,1.0647821152254484,1.370101055369581,1.370101055369581,1.370101055369581
2018-11-18,1.4677576638841883,1.4677576638841883,1.4677576638841883,1.4362951411748577,1.4362951411748577,1.4362951411748577,0.8786065224750261,0.8786065224750261,0.8786065224750261,0.9636451014129412,0.9636451014129412,0.9636451014129412
2018-11-25,1.163838254791005,1.163838254791005,1.163838254791005,1.5989506628222787,1.5989506628222787,1.5989506628222787,1.0397462134030944,1.0397462134030944,1.0397462134030944,1.82235347488397,1.82235347488397,1.82235347488397
2018-12-02,1.5456583219890037,1.5456583219890037,1.5456583219890037,1.3936820676714055,1.3936820676714055,1.3936820676714055,1.4053390752372723,1.4053390752372723,1.4053390752372723,1.3425375974555989,1.3425375974555989,1.3425375974555989
2018-12-09,0.63552171546592,0.63552171546592,0.63552171546592,1.2583882274754001,1.2583882274754001,1.2583882274754001,0.8882419285468165,0.8882419285468165,0.8882419285468165,1.4569353868456667,1.4569353868456667,1.4569353868456667
2018-12-16,2.083093422524986,2.083093422524986,2.083093422524986,2.024323407663651,2.024323407663651,2.024323407663651,1.6622376308475244,1.6622376308475244,1.6622376308475244,1.5253176111505216,1.5253176111505216,1.5253176111505216
2018-12-23,-0.33605022182025146,-0.33605022182025146,-0.33605022182025146,-0.3752443793025782,-0.3752443793025782,-0.3752443793025782,-0.12254152036752033,-0.12254152036752033,-0.12254152036752033,-0.21660671874269785,-0.21660671874269785,-0.21660671874269785
2018-12-30,0.24304161388247486,0.24304161388247486,0.24304161388247486,1.2031392794020415,1.2031392794020415,1.2031392794020415,0.5590181584091743,0.5590181584091743,0.5590181584091743,1.255068560645707,1.255068560645707,1.255068560645707
2019-01-06,1.0042364242556405,1.0042364242556405,1.0042364242556405,0.691281602249017,0.691281602249017,0.691281602249017,1.1986307240855865,1.1986307240855865,1.1986307240855865,0.928922656104378,0.928922656104378,0.928922656104378
2019-01-13,1.425215941027972,1.425215941027972,1.425215941027972,1.1464690038086296,1.1464690038086296,1.1464690038086296,1.8582775500972581,1.8582775500972581,1.8582775500972581,1.539483401519415,1.539483401519415,1.539483401519415
2019-01-20,1.310543620289872,1.310543620289872,1.310543620289872,1.1177254613519587,1.1177254613519587,1.1177254613519587,1.6181439395431223,1.6181439395431223,1.6181439395431223,1.444098767040782,1.444098767040782,1.444098767040782
2019-01-27,2.498551920015936,2.498551920015936,2.498551920015936,2.5599950048578988,2.5599950048578988,2.5599950048578988,2.303017959055749,2.303017959055749,2.303017959055749,2.2833918304736485,2.2833918304736485,2.2833918304736485
2019-02-03,0.006353658190979493,0.006353658190979493,0.006353658190979493,1.2431736642936189,1.2431736642936189,1.2431736642936189,0.25858995908270793,0.25858995908270793,0.25858995908270793,1.3372906124185682,1.3372906124185682,1.3372906124185682
2019-02-10,1.2343539843779239,1.2343539843779239,1.2343539843779239,1.0184586347381452,1.0184586347381452,1.0184586347381452,1.6075101480285858,1.6075101480285858,1.6075101480285858,1.4186678003569169,1.4186678003569169,1.4186678003569169
2019-02-17,0.8812848831742143,0.8812848831742143,0.8812848831742143,1.600477334580091,1.600477334580091,1.600477334580091,1.170810142374922,1.170810142374922,1.170810142374922,1.4132421697795499,1.4132421697795499,1.4132421697795499
2019-02-24,0.25868504596355146,0.25868504596355146,0.25868504596355146,1.0998276416995674,1.0998276416995674,1.0998276416995674,0.46762178033302887,0.46762178033302887,0.46762178033302887,0.9906761357554484,0.9906761357554484,0.9906761357554484
2019-03-03,1.016648591831986,1.016648591831986,1.016648591831986,0.5889374661953718,0.5889374661953718,0.5889374661953718,0.21798033032534417,0.21798033032534417,0.21798033032534417,0.330007965208835,0.330007965208835,0.330007965208835
2019-03-10,0.713450534646863,0.713450534646863,0.713450534646863,0.31450560452686954,0.31450560452686954,0.31450560452686954,1.0694663071075248,1.0694663071075248,1.0694663071075248,0.7869084889855409,0.7869084889855409,0.7869084889855409
2019-03-17,0.16067266274510514,0.16067266274510514,0.16067266274510514,-0.13978026867860868,-0.13978026867860868,-0.13978026867860868,0.3185652414057107,0.3185652414057107,0.3185652414057107,0.16043451284537266,0.16043451284537266,0.16043451284537266
2019-03-24,-0.9849026278717224,-0.9849026278717224,-0.9849026278717224,-1.2504610888560188,-1.2504610888560188,-1.2504610888560188,-0.9655036423613274,-0.9655036423613274,-0.9655036423613274,-1.443278377629905,-1.443278377629905,-1.443278377629905
2019-03-31,-0.9954319663143106,-0.9954319663143106,-0.9954319663143106,-1.0905624663199485,-1.0905624663199485,-1.0905624663199485,-0.9831752003606906,-0.9831752003606906,-0.9831752003606906,-1.0847150722866818,-1.0847150722866818,-1.0847150722866818
2019-04-07,-0.5301983919598343,-0.5301983919598343,-0.5301983919598343,-0.9447224547417975,-0.9447224547417975,-0.9447224547417975,-0.6755316260360311,-0.6755316260360311,-0.6755316260360311,-1.141583630253748,-1.141583630253748,-1.141583630253748
2019-04-14,-0.5911496952396975,-0.5911496952396975,-0.5911496952396975,-0.9684153703416397,-0.9684153703416397,-0.9684153703416397,-0.8793486842901206,-0.8793486842901206,-0.8793486842901206,-1.3092364749186272,-1.3092364749186272,-1.3092364749186272
2019-04-21,-2.0224791794303885,-2.0224791794303885,-2.0224791794303885,-1.8412190394742496,-1.8412190394742496,-1.8412190394742496,-2.167054810620715,-2.167054810620715,-2.167054810620715,-1.9597552811175432,-1.9597552811175432,-1.9597552811175432
2019-04-28,-1.522378373696688,-1.522378373696688,-1.522378373696688,-0.760680007603535,-0.760680007603535,-0.760680007603535,-1.623649571398066,-1.623649571398066,-1.623649571398066,-1.3746597922391732,-1.3746597922391732,-1.3746597922391732
2019-05-05,-1.3400755537145772,-1.3400755537145772,-1.3400755537145772,-1.6833747285297636,-1.6833747285297636,-1.6833747285297636,-1.2793668449619646,-1.2793668449619646,-1.2793668449619646,-1.6473345631829333,-1.6473345631829333,-1.6473345631829333
2019-05-12,-1.1234984224589553,-1.1234984224589553,-1.1234984224589553,-1.3734387439420663,-1.3734387439420663,-1.3734387439420663,-1.4292071511324216,-1.4292071511324216,-1.4292071511324216,-1.454178699634051,-1.454178699634051,-1.454178699634051
2019-05-19,-0.9895686343900415,-0.9895686343900415,-0.9895686343900415,-1.2510730636595953,-1.2510730636595953,-1.2510730636595953,-0.8938952687459156,-0.8938952687459156,-0.8938952687459156,-1.1911375323968696,-1.1911375323968696,-1.1911375323968696
2019-05-26,0.05018649363775104,0.05018649363775104,0.05018649363775104,-0.1646067304898074,-0.1646067304898074,-0.1646067304898074,0.2541983599182344,0.2541983599182344,0.2541983599182344,0.027717691664208424,0.027717691664208424,0.027717691664208424
2019-06-02,1.2394458850471033,1.2394458850471033,1.2394458850471033,1.3676221750200184,1.3676221750200184,1.3676221750200184,1.2919195017765128,1.2919195017765128,1.2919195017765128,1.4813599543680585,1.4813599543680585,1.4813599543680585
2019-06-09,1.9080524146531201,1.9080524146531201,1.9080524146531201,1.8211802904420404,1.8211802904420404,1.8211802904420404,1.9379062075167766,1.9379062075167766,1.9379062075167766,1.9190896793534693,1.9190896793534693,1.9190896793534693
2019-06-16,2.067789225444455,2.067789225444455,2.067789225444455,2.0974066563105795,2.0974066563105795,2.0974066563105795,2.071093224905361,2.071093224905361,2.071093224905361,2.152482316569941,2.152482316569941,2.152482316569941
2019-06-23,1.864001616117488,1.864001616117488,1.864001616117488,1.8516893420605363,1.8516893420605363,1.8516893420605363,1.8617182017497609,1.8617182017497609,1.8617182017497609,1.8760347809041322,1.8760347809041322,1.8760347809041322
2019-06-30,2.256586898370972,2.256586898370972,2.256586898370972,2.2907780023234814,2.2907780023234814,2.2907780023234814,1.2522345973047007,1.2522345973047007,1.2522345973047007,1.4445229326027118,1.4445229326027118,1.4445229326027118
2019-07-07,1.009840810458512,1.009840810458512,1.009840810458512,1.2464560727908967,1.2464560727908967,1.2464560727908967,1.3407813637955115,1.3407813637955115,1.3407813637955115,1.5553631358880462,1.5553631358880462,1.5553631358880462
2019-07-14,1.2431994256066032,1.2431994256066032,1.2431994256066032,1.1879762446725388,1.1879762446725388,1.1879762446725388,1.5261123010378126,1.5261123010378126,1.5261123010378126,1.4494424139913504,1.4494424139913504,1.4494424139913504
2019-07-21,0.9280799078975964,0.9280799078975964,0.9280799078975964,0.871384044084284,0.871384044084284,0.871384044084284,0.901414813083077,0.901414813083077,0.901414813083077,0.956514514702447,0.956514514702447,0.956514514702447
2019-07-28,0.4946894480010839,0.4946894480010839,0.4946894480010839,0.45094719275531386,0.45094719275531386,0.45094719275531386,0.48853386881958083,0.48853386881958083,0.48853386881958083,0.396617468698766,0.396617468698766,0.396617468698766
2019-08-04,-0.08298059383822215,-0.08298059383822215,-0.08298059383822215,-0.07689948481972345,-0.07689948481972345,-0.07689948481972345,-0.25945277043718545,-0.25945277043718545,-0.25945277043718545,-0.17500234745553428,-0.17500234745553428,-0.17500234745553428
2019-08-11,-0.6362531206918327,-0.6362531206918327,-0.6362531206918327,-0.6777047767399723,-0.6777047767399723,-0.6777047767399723,-0.6849953718793585,-0.6849953718793585,-0.6849953718793585,-0.6627012690375161,-0.6627012690375161,-0.6627012690375161
2019-08-18,-1.2053382019723515,-1.2053382019723515,-1.2053382019723515,-1.249370325138069,-1.249370325138069,-1.249370325138069,-1.2033203972959325,-1.2033203972959325,-1.2033203972959325,-1.2872525240827364,-1.2872525240827364,-1.2872525240827364
2019-08-25,-1.4749074019914918,-1.4749074019914918,-1.4749074019914918,-1.5184100167854466,-1.5184100167854466,-1.5184100167854466,-1.6266314220836782,-1.6266314220836782,-1.6266314220836782,-1.6958471624951033,-1.6958471624951033,-1.6958471624951033
2019-09-01,-1.0918680629650113,-1.0918680629650113,-1.0918680629650113,-1.1111010211126182,-1.1111010211126182,-1.1111010211126182,-1.0405485955211595,-1.0405485955211595,-1.0405485955211595,-1.099870846337775,-1.099870846337775,-1.099870846337775
2019-09-08,-1.098813730163549,-1.098813730163549,-1.098813730163549,-1.1151089265544243,-1.1151089265544243,-1.1151089265544243,-1.0634493748220448,-1.0634493748220448,-1.0634493748220448,-1.1118508777696638,-1.1118508777696638,-1.1118508777696638
2019-09-15,-1.0731041890187862,-1.0731041890187862,-1.0731041890187862,-1.0826187236106073,-1.0826187236106073,-1.0826187236106073,-1.0610298584709905,-1.0610298584709905,-1.0610298584709905,-1.092544793006708,-1.092544793006708,-1.092544793006708
2019-09-22,-1.0650962451836303,-1.0650962451836303,-1.0650962451836303,-1.0702241653923459,-1.0702241653923459,-1.0702241653923459,-1.1934030004559475,-1.1934030004559475,-1.1934030004559475,-1.1956770750983254,-1.1956770750983254,-1.1956770750983254
2019-09-29,-0.9134678131219118,-0.9134678131219118,-0.9134678131219118,-0.8719386189714533,-0.8719386189714533,-0.8719386189714533,-0.8394157069634736,-0.8394157069634736,-0.8394157069634736,-0.8162596395300472,-0.8162596395300472,-0.8162596395300472
2019-10-06,-0.8011389787157264,-0.8011389787157264,-0.8011389787157264,-0.8100358778161213,-0.8100358778161213,-0.8100358778161213,-0.8679181273938525,-0.8679181273938525,-0.8679181273938525,-0.889695596162299,-0.889695596162299,-0.889695596162299
2019-10-13,0.08546465165199603,0.08546465165199603,0.08546465165199603,0.1267621032593271,0.1267621032593271,0.1267621032593271,-0.03948824887193629,-0.03948824887193629,-0.03948824887193629,-0.10220717794986214,-0.10220717794986214,-0.10220717794986214
2019-10-20,-0.26373486888259456,-0.26373486888259456,-0.26373486888259456,-0.28166529882139973,-0.28166529882139973,-0.28166529882139973,-0.15265969324759351,-0.15265969324759351,-0.15265969324759351,-0.2060287850201117,-0.2060287850201117,-0.2060287850201117
2019-10-27,0.04302642696163304,0.04302642696163304,0.04302642696163304,0.28382296936673884,0.28382296936673884,0.28382296936673884,0.4179182701433753,0.4179182701433753,0.4179182701433753,0.45748209018395636,0.45748209018395636,0.45748209018395636
2019-11-03,-1.5796449796289027,-1.5796449796289027,-1.5796449796289027,-1.5810875755253322,-1.5810875755253322,-1.5810875755253322,-1.6175099655927796,-1.6175099655927796,-1.6175099655927796,-1.4601374277471082,-1.4601374277471082,-1.4601374277471082
2019-11-10,-1.7529862290732183,-1.7529862290732183,-1.7529862290732183,-1.2535359639155703,-1.2535359639155703,-1.2535359639155703,-1.6342545693813244,-1.6342545693813244,-1.6342545693813244,-1.2239003593696762,-1.2239003593696762,-1.2239003593696762
2019-11-17,-1.440439232131705,-1.440439232131705,-1.440439232131705,-1.3233043012872565,-1.3233043012872565,-1.3233043012872565,-1.358519673599697,-1.358519673599697,-1.358519673599697,-1.3857879770257238,-1.3857879770257238,-1.3857879770257238
2019-11-24,-0.5227091277654842,-0.5227091277654842,-0.5227091277654842,-0.6646529101011126,-0.6646529101011126,-0.6646529101011126,-0.7519120128405442,-0.7519120128405442,-0.7519120128405442,-0.7548837163457446,-0.7548837163457446,-0.7548837163457446
2019-12-01,-0.21093186758665272,-0.21093186758665272,-0.21093186758665272,-0.05446615540096433,-0.05446615540096433,-0.05446615540096433,-0.18502640921611863,-0.18502640921611863,-0.18502640921611863,0.17037052492697333,0.17037052492697333,0.17037052492697333
2019-12-08,2.6086487616108225,2.6086487616108225,2.6086487616108225,2.647689643900051,2.647689643900051,2.647689643900051,2.710461920505623,2.710461920505623,2.710461920505623,2.7455767016092234,2.7455767016092234,2.7455767016092234
2019-12-15,1.8763725665762907,1.8763725665762907,1.8763725665762907,1.8158516798077229,1.8158516798077229,1.8158516798077229,1.8800909324384267,1.8800909324384267,1.8800909324384267,1.8619837245674238,1.8619837245674238,1.8619837245674238
2019-12-22,0.059496946519814665,0.059496946519814665,0.059496946519814665,-0.028744923832567607,-0.028744923832567607,-0.028744923832567607,-0.01642611250066347,-0.01642611250066347,-0.01642611250066347,-0.10263365320110159,-0.10263365320110159,-0.10263365320110159
2019-12-29,-0.01578862960551187,-0.01578862960551187,-0.01578862960551187,-0.0998580896780849,-0.0998580896780849,-0.0998580896780849,-0.3543816490442444,-0.3543816490442444,-0.3543816490442444,-0.44625291867300043,-0.44625291867300043,-0.44625291867300043
