Date,PowerShares FTSE RAFI Developed Markets ex-US Smal_Open_average,PowerShares FTSE RAFI Developed Markets ex-US Smal_Open_max,PowerShares FTSE RAFI Developed Markets ex-US Smal_Open_min,PowerShares FTSE RAFI Developed Markets ex-US Smal_High_average,PowerShares FTSE RAFI Developed Markets ex-US Smal_High_max,PowerShares FTSE RAFI Developed Markets ex-US Smal_High_min,PowerShares FTSE RAFI Developed Markets ex-US Smal_Low_average,PowerShares FTSE RAFI Developed Markets ex-US Smal_Low_max,PowerShares FTSE RAFI Developed Markets ex-US Smal_Low_min,PowerShares FTSE RAFI Developed Markets ex-US Smal_Close_average,PowerShares FTSE RAFI Developed Markets ex-US Smal_Close_max,PowerShares FTSE RAFI Developed Markets ex-US Smal_Close_min
2018-04-08,-0.16139717462780936,-0.16139717462780936,-0.16139717462780936,-0.1452145040191919,-0.1452145040191919,-0.1452145040191919,0.1807287530196751,0.1807287530196751,0.1807287530196751,0.08156238045757049,0.08156238045757049,0.08156238045757049
2018-04-15,0.22600550140156547,0.22600550140156547,0.22600550140156547,0.06030852149046265,0.06030852149046265,0.06030852149046265,0.3283190094678837,0.3283190094678837,0.3283190094678837,0.07724074909588896,0.07724074909588896,0.07724074909588896
2018-04-22,0.6799612859034566,0.6799612859034566,0.6799612859034566,0.5345383613150306,0.5345383613150306,0.5345383613150306,0.8190295758506324,0.8190295758506324,0.8190295758506324,0.697078512889026,0.697078512889026,0.697078512889026
2018-04-29,0.930590959952977,0.930590959952977,0.930590959952977,0.6652745079118185,0.6652745079118185,0.6652745079118185,0.7229827673466158,0.7229827673466158,0.7229827673466158,0.6485996832837975,0.6485996832837975,0.6485996832837975
2018-05-06,1.9855255354053742,1.9855255354053742,1.9855255354053742,1.7331868005781148,1.7331868005781148,1.7331868005781148,1.511235267652466,1.511235267652466,1.511235267652466,1.3981466759332308,1.3981466759332308,1.3981466759332308
2018-05-13,1.3033792732975962,1.3033792732975962,1.3033792732975962,1.4274613875194138,1.4274613875194138,1.4274613875194138,1.0593407087278106,1.0593407087278106,1.0593407087278106,1.1677141395092627,1.1677141395092627,1.1677141395092627
2018-05-20,0.3217115685830534,0.3217115685830534,0.3217115685830534,0.636557039650032,0.636557039650032,0.636557039650032,0.38317811978281263,0.38317811978281263,0.38317811978281263,0.15125991894257126,0.15125991894257126,0.15125991894257126
2018-05-27,0.5710903088759187,0.5710903088759187,0.5710903088759187,0.3364671438902911,0.3364671438902911,0.3364671438902911,0.2952256626601963,0.2952256626601963,0.2952256626601963,0.3086214095605578,0.3086214095605578,0.3086214095605578
2018-06-03,0.8212960824226355,0.8212960824226355,0.8212960824226355,0.7647717712064516,0.7647717712064516,0.7647717712064516,0.8690531030407413,0.8690531030407413,0.8690531030407413,0.9154463393897861,0.9154463393897861,0.9154463393897861
2018-06-10,-1.3972685713378783,-1.3972685713378783,-1.3972685713378783,-1.2751911193500305,-1.2751911193500305,-1.2751911193500305,-1.1083930868323202,-1.1083930868323202,-1.1083930868323202,-1.4859814573385857,-1.4859814573385857,-1.4859814573385857
2018-06-17,-2.2998948315196213,-2.2998948315196213,-2.2998948315196213,-2.367876486638264,-2.367876486638264,-2.367876486638264,-2.2617766006934334,-2.2617766006934334,-2.2617766006934334,-2.233979099611768,-2.233979099611768,-2.233979099611768
2018-06-24,-2.3066852510691396,-2.3066852510691396,-2.3066852510691396,-2.2352144464925003,-2.2352144464925003,-2.2352144464925003,-2.293168425072741,-2.293168425072741,-2.293168425072741,-2.2636874726552754,-2.2636874726552754,-2.2636874726552754
2018-07-01,-1.303500662605105,-1.303500662605105,-1.303500662605105,-1.2190805530215887,-1.2190805530215887,-1.2190805530215887,-1.289207698333329,-1.289207698333329,-1.289207698333329,-1.2599211228877751,-1.2599211228877751,-1.2599211228877751
2018-07-08,-1.3071594055207476,-1.3071594055207476,-1.3071594055207476,-1.406820854383686,-1.406820854383686,-1.406820854383686,-1.3543713299069442,-1.3543713299069442,-1.3543713299069442,-1.3156299068691593,-1.3156299068691593,-1.3156299068691593
2018-07-15,-1.217810664252651,-1.217810664252651,-1.217810664252651,-1.176913251235386,-1.176913251235386,-1.176913251235386,-1.1672339306685449,-1.1672339306685449,-1.1672339306685449,-1.1474510778212907,-1.1474510778212907,-1.1474510778212907
2018-07-22,-0.5902890123623814,-0.5902890123623814,-0.5902890123623814,-0.6445902740165947,-0.6445902740165947,-0.6445902740165947,-0.5449666452380372,-0.5449666452380372,-0.5449666452380372,-0.5775710737447645,-0.5775710737447645,-0.5775710737447645
2018-07-29,-1.0156176258742524,-1.0156176258742524,-1.0156176258742524,-0.9270663321950489,-0.9270663321950489,-0.9270663321950489,-0.9973274190071973,-0.9973274190071973,-0.9973274190071973,-0.8997042034538905,-0.8997042034538905,-0.8997042034538905
2018-08-05,-1.0785365114364447,-1.0785365114364447,-1.0785365114364447,-1.165433369917295,-1.165433369917295,-1.165433369917295,-1.4500733298656598,-1.4500733298656598,-1.4500733298656598,-1.5237122217847106,-1.5237122217847106,-1.5237122217847106
2018-08-12,-1.3587708250242467,-1.3587708250242467,-1.3587708250242467,-1.3217879338807765,-1.3217879338807765,-1.3217879338807765,-1.305808464771691,-1.305808464771691,-1.305808464771691,-1.358000903268903,-1.358000903268903,-1.358000903268903
2018-08-19,-0.49305023970235656,-0.49305023970235656,-0.49305023970235656,-0.3593218943064998,-0.3593218943064998,-0.3593218943064998,-0.43184438429242183,-0.43184438429242183,-0.43184438429242183,-0.30611057805479247,-0.30611057805479247,-0.30611057805479247
2018-08-26,-0.41159053164260967,-0.41159053164260967,-0.41159053164260967,-0.2291612877638909,-0.2291612877638909,-0.2291612877638909,-0.4063292040515285,-0.4063292040515285,-0.4063292040515285,-0.1625548074792105,-0.1625548074792105,-0.1625548074792105
2018-09-02,-1.5144004673520706,-1.5144004673520706,-1.5144004673520706,-1.6983406088402995,-1.6983406088402995,-1.6983406088402995,-1.4731575738341773,-1.4731575738341773,-1.4731575738341773,-1.512621775773719,-1.512621775773719,-1.512621775773719
2018-09-09,-0.9309589165300777,-0.9309589165300777,-0.9309589165300777,-0.542561741890843,-0.542561741890843,-0.542561741890843,-0.5588249748845847,-0.5588249748845847,-0.5588249748845847,-0.7653707813787809,-0.7653707813787809,-0.7653707813787809
2018-09-16,0.3501946562528821,0.3501946562528821,0.3501946562528821,0.15040214802621962,0.15040214802621962,0.15040214802621962,0.30040951467374644,0.30040951467374644,0.30040951467374644,0.043971091182082964,0.043971091182082964,0.043971091182082964
2018-09-23,-0.1266577646427476,-0.1266577646427476,-0.1266577646427476,0.04125423592423425,0.04125423592423425,0.04125423592423425,0.19318469875132635,0.19318469875132635,0.19318469875132635,0.06272895606590921,0.06272895606590921,0.06272895606590921
2018-09-30,-2.3634257460773767,-2.3634257460773767,-2.3634257460773767,-2.238103110601139,-2.238103110601139,-2.238103110601139,-2.2457595802105486,-2.2457595802105486,-2.2457595802105486,-1.9119272089058863,-1.9119272089058863,-1.9119272089058863
