Date,iShares MSCI BRICEtf_Open_average,iShares MSCI BRICEtf_Open_max,iShares MSCI BRICEtf_Open_min,iShares MSCI BRICEtf_High_average,iShares MSCI BRICEtf_High_max,iShares MSCI BRICEtf_High_min,iShares MSCI BRICEtf_Low_average,iShares MSCI BRICEtf_Low_max,iShares MSCI BRICEtf_Low_min,iShares MSCI BRICEtf_Close_average,iShares MSCI BRICEtf_Close_max,iShares MSCI BRICEtf_Close_min
2018-10-07,-1.6433132324202266,-1.6433132324202266,-1.6433132324202266,-1.6533832143130311,-1.6533832143130311,-1.6533832143130311,-1.6611959493018016,-1.6611959493018016,-1.6611959493018016,-1.5802187899521252,-1.5802187899521252,-1.5802187899521252
2018-10-14,-1.6856182008923817,-1.6856182008923817,-1.6856182008923817,-1.7139270406266909,-1.7139270406266909,-1.7139270406266909,-1.7018029691825054,-1.7018029691825054,-1.7018029691825054,-1.8222548053413445,-1.8222548053413445,-1.8222548053413445
2018-10-21,-2.0409229888517446,-2.0409229888517446,-2.0409229888517446,-1.9322490652201547,-1.9322490652201547,-1.9322490652201547,-1.9636432662842842,-1.9636432662842842,-1.9636432662842842,-1.826466414600002,-1.826466414600002,-1.826466414600002
2018-10-28,-0.35112232701818347,-0.35112232701818347,-0.35112232701818347,-0.4751333774510265,-0.4751333774510265,-0.4751333774510265,-0.6593542024910549,-0.6593542024910549,-0.6593542024910549,-0.5802818909669705,-0.5802818909669705,-0.5802818909669705
2018-11-04,-1.1468337400004605,-1.1468337400004605,-1.1468337400004605,-1.312810354868335,-1.312810354868335,-1.312810354868335,-1.2025517775434218,-1.2025517775434218,-1.2025517775434218,-1.2542770842912874,-1.2542770842912874,-1.2542770842912874
2018-11-11,-0.5130658406439427,-0.5130658406439427,-0.5130658406439427,-0.31686739558445903,-0.31686739558445903,-0.31686739558445903,-0.4273219858263016,-0.4273219858263016,-0.4273219858263016,-0.2770910021009527,-0.2770910021009527,-0.2770910021009527
2018-11-18,-0.8560887373386782,-0.8560887373386782,-0.8560887373386782,-0.933185888335519,-0.933185888335519,-0.933185888335519,-0.7153514607981744,-0.7153514607981744,-0.7153514607981744,-0.8375874893100512,-0.8375874893100512,-0.8375874893100512
2018-11-25,-0.0181949210390831,-0.0181949210390831,-0.0181949210390831,0.06906956617392944,0.06906956617392944,0.06906956617392944,0.11183493838369536,0.11183493838369536,0.11183493838369536,0.15011831443481102,0.15011831443481102,0.15011831443481102
2018-12-02,-0.19957601329814095,-0.19957601329814095,-0.19957601329814095,-0.16170048011488217,-0.16170048011488217,-0.16170048011488217,-0.48560345020629797,-0.48560345020629797,-0.48560345020629797,-0.6574500075837743,-0.6574500075837743,-0.6574500075837743
2018-12-09,-0.4938485388730801,-0.4938485388730801,-0.4938485388730801,-0.4888809661197633,-0.4888809661197633,-0.4888809661197633,-0.35013970050263515,-0.35013970050263515,-0.35013970050263515,-0.5287698794168095,-0.5287698794168095,-0.5287698794168095
2018-12-16,-1.6510845858611916,-1.6510845858611916,-1.6510845858611916,-1.73594673681234,-1.73594673681234,-1.73594673681234,-1.7979395356090828,-1.7979395356090828,-1.7979395356090828,-1.9162285338753946,-1.9162285338753946,-1.9162285338753946
2018-12-23,-1.3465894168127306,-1.3465894168127306,-1.3465894168127306,-1.4415361977718841,-1.4415361977718841,-1.4415361977718841,-1.2443843230718474,-1.2443843230718474,-1.2443843230718474,-1.328612118623415,-1.328612118623415,-1.328612118623415
2018-12-30,-1.1660265377979286,-1.1660265377979286,-1.1660265377979286,-0.725304671846693,-0.725304671846693,-0.725304671846693,-0.9367800668483698,-0.9367800668483698,-0.9367800668483698,-0.5694613340361383,-0.5694613340361383,-0.5694613340361383
2019-01-06,0.27244616913119063,0.27244616913119063,0.27244616913119063,0.12587677778120696,0.12587677778120696,0.12587677778120696,0.4767202525180448,0.4767202525180448,0.4767202525180448,0.3089786099596028,0.3089786099596028,0.3089786099596028
2019-01-13,1.212541909622709,1.212541909622709,1.212541909622709,1.1526179892913277,1.1526179892913277,1.1526179892913277,1.3949524925419,1.3949524925419,1.3949524925419,1.2972995452248142,1.2972995452248142,1.2972995452248142
2019-01-20,1.4257138602804804,1.4257138602804804,1.4257138602804804,1.4740081326642391,1.4740081326642391,1.4740081326642391,1.5556033270476541,1.5556033270476541,1.5556033270476541,1.44144213673381,1.44144213673381,1.44144213673381
2019-01-27,2.001169322253787,2.001169322253787,2.001169322253787,1.9240215033235524,1.9240215033235524,1.9240215033235524,1.9587616676377673,1.9587616676377673,1.9587616676377673,1.9757858694994146,1.9757858694994146,1.9757858694994146
2019-02-03,1.540718663170817,1.540718663170817,1.540718663170817,1.5501586639688418,1.5501586639688418,1.5501586639688418,1.4674763034448677,1.4674763034448677,1.4674763034448677,1.5617544447882616,1.5617544447882616,1.5617544447882616
2019-02-10,1.6071892045959788,1.6071892045959788,1.6071892045959788,1.518884560710038,1.518884560710038,1.518884560710038,1.5800142465778377,1.5800142465778377,1.5800142465778377,1.5054511642522626,1.5054511642522626,1.5054511642522626
2019-02-17,1.7870189902736957,1.7870189902736957,1.7870189902736957,1.9025128026519749,1.9025128026519749,1.9025128026519749,1.893228054239975,1.893228054239975,1.893228054239975,1.8886099686361415,1.8886099686361415,1.8886099686361415
2019-02-24,1.6862278479736899,1.6862278479736899,1.6862278479736899,1.6229529555979167,1.6229529555979167,1.6229529555979167,1.6129135622563961,1.6129135622563961,1.6129135622563961,1.5570172192619522,1.5570172192619522,1.5570172192619522
2019-03-03,0.8592116977030723,0.8592116977030723,0.8592116977030723,0.9072051671023839,0.9072051671023839,0.9072051671023839,0.9696753627034299,0.9696753627034299,0.9696753627034299,0.9822132290724753,0.9822132290724753,0.9822132290724753
2019-03-10,1.8391353246216546,1.8391353246216546,1.8391353246216546,1.9266158808926985,1.9266158808926985,1.9266158808926985,1.8987177916107096,1.8987177916107096,1.8987177916107096,1.9134175022555786,1.9134175022555786,1.9134175022555786
2019-03-17,1.5262964806240127,1.5262964806240127,1.5262964806240127,1.4564742493210632,1.4564742493210632,1.4564742493210632,1.2541572363047957,1.2541572363047957,1.2541572363047957,1.2033495949130188,1.2033495949130188,1.2033495949130188
2019-03-24,1.443905237148579,1.443905237148579,1.443905237148579,1.4540502354541611,1.4540502354541611,1.4540502354541611,1.4707418237769467,1.4707418237769467,1.4707418237769467,1.504538913874127,1.504538913874127,1.504538913874127
2019-03-31,1.750160013715586,1.750160013715586,1.750160013715586,1.8175632700110147,1.8175632700110147,1.8175632700110147,1.8205702943022222,1.8205702943022222,1.8205702943022222,1.8231477161181076,1.8231477161181076,1.8231477161181076
2019-04-07,1.617323195874207,1.617323195874207,1.617323195874207,1.5931710100932501,1.5931710100932501,1.5931710100932501,1.5821238460933682,1.5821238460933682,1.5821238460933682,1.537688796491289,1.537688796491289,1.537688796491289
2019-04-14,1.31572151539554,1.31572151539554,1.31572151539554,1.366114030453358,1.366114030453358,1.366114030453358,1.3324609703830588,1.3324609703830588,1.3324609703830588,1.3831630953593677,1.3831630953593677,1.3831630953593677
2019-04-21,0.9775940846380025,0.9775940846380025,0.9775940846380025,0.9737526738425896,0.9737526738425896,0.9737526738425896,0.9912544116727985,0.9912544116727985,0.9912544116727985,1.027172895071514,1.027172895071514,1.027172895071514
2019-04-28,1.0090094408129833,1.0090094408129833,1.0090094408129833,1.0803990384140585,1.0803990384140585,1.0803990384140585,1.0685615072726293,1.0685615072726293,1.0685615072726293,1.107176182071575,1.107176182071575,1.107176182071575
2019-05-05,-0.11991373993819528,-0.11991373993819528,-0.11991373993819528,-0.13391961042026138,-0.13391961042026138,-0.13391961042026138,-0.30192955793033976,-0.30192955793033976,-0.30192955793033976,-0.10668276043381948,-0.10668276043381948,-0.10668276043381948
2019-05-12,-0.847435968973031,-0.847435968973031,-0.847435968973031,-0.9397004942979469,-0.9397004942979469,-0.9397004942979469,-0.9262814743303927,-0.9262814743303927,-0.9262814743303927,-1.0351677236169001,-1.0351677236169001,-1.0351677236169001
2019-05-19,-1.402781888474578,-1.402781888474578,-1.402781888474578,-1.451466988487944,-1.451466988487944,-1.451466988487944,-1.423021696390304,-1.423021696390304,-1.423021696390304,-1.4917672922803387,-1.4917672922803387,-1.4917672922803387
2019-05-26,-1.3959946402116135,-1.3959946402116135,-1.3959946402116135,-1.281087597763675,-1.281087597763675,-1.281087597763675,-1.2907060104031736,-1.2907060104031736,-1.2907060104031736,-1.2276370266096222,-1.2276370266096222,-1.2276370266096222
2019-06-02,-1.077121703988069,-1.077121703988069,-1.077121703988069,-0.87210425373267,-0.87210425373267,-0.87210425373267,-0.9356930325805451,-0.9356930325805451,-0.9356930325805451,-0.9467197729474194,-0.9467197729474194,-0.9467197729474194
2019-06-09,-0.8586215176706323,-0.8586215176706323,-0.8586215176706323,-0.9507583185259819,-0.9507583185259819,-0.9507583185259819,-0.8189090305456908,-0.8189090305456908,-0.8189090305456908,-0.9376278860829905,-0.9376278860829905,-0.9376278860829905
2019-06-16,0.09543219871383322,0.09543219871383322,0.09543219871383322,0.08218447463163037,0.08218447463163037,0.08218447463163037,0.20367586009458558,0.20367586009458558,0.20367586009458558,0.13194534034331984,0.13194534034331984,0.13194534034331984
2019-06-23,0.2494343370060853,0.2494343370060853,0.2494343370060853,0.17527595982800848,0.17527595982800848,0.17527595982800848,0.2654802269161329,0.2654802269161329,0.2654802269161329,0.1878648821315062,0.1878648821315062,0.1878648821315062
2019-06-30,0.3960111277035701,0.3960111277035701,0.3960111277035701,0.39672771462121115,0.39672771462121115,0.39672771462121115,0.472105642790588,0.472105642790588,0.472105642790588,0.4416768031416222,0.4416768031416222,0.4416768031416222
2019-07-07,0.27343283193484963,0.27343283193484963,0.27343283193484963,0.1688592010016539,0.1688592010016539,0.1688592010016539,0.27200249754282263,0.27200249754282263,0.27200249754282263,0.19827476230440386,0.19827476230440386,0.19827476230440386
2019-07-14,0.4235493530446931,0.4235493530446931,0.4235493530446931,0.38224534492487894,0.38224534492487894,0.38224534492487894,0.32066399977396637,0.32066399977396637,0.32066399977396637,0.2146386272008898,0.2146386272008898,0.2146386272008898
2019-07-21,0.2829824376831762,0.2829824376831762,0.2829824376831762,0.21027959262613627,0.21027959262613627,0.21027959262613627,0.2513034887016951,0.2513034887016951,0.2513034887016951,0.25907091189143827,0.25907091189143827,0.25907091189143827
2019-07-28,-1.1185670038220188,-1.1185670038220188,-1.1185670038220188,-1.1779347002070335,-1.1779347002070335,-1.1779347002070335,-1.2428790375939278,-1.2428790375939278,-1.2428790375939278,-1.2698397255976432,-1.2698397255976432,-1.2698397255976432
2019-08-04,-1.454798630582075,-1.454798630582075,-1.454798630582075,-1.5314244777052926,-1.5314244777052926,-1.5314244777052926,-1.5162547748831625,-1.5162547748831625,-1.5162547748831625,-1.4778388308842505,-1.4778388308842505,-1.4778388308842505
2019-08-11,-1.57851787310342,-1.57851787310342,-1.57851787310342,-1.5226911073226648,-1.5226911073226648,-1.5226911073226648,-1.4804657402644614,-1.4804657402644614,-1.4804657402644614,-1.4187616173633613,-1.4187616173633613,-1.4187616173633613
2019-08-18,-1.3054898925240186,-1.3054898925240186,-1.3054898925240186,-1.1991916641580287,-1.1991916641580287,-1.1991916641580287,-1.5433448703542822,-1.5433448703542822,-1.5433448703542822,-1.588752842211701,-1.588752842211701,-1.588752842211701
2019-08-25,-0.9679271989242031,-0.9679271989242031,-0.9679271989242031,-1.0546886673057032,-1.0546886673057032,-1.0546886673057032,-0.908815322349652,-0.908815322349652,-0.908815322349652,-0.8984165845097151,-0.8984165845097151,-0.8984165845097151
2019-09-01,-0.21047477396777048,-0.21047477396777048,-0.21047477396777048,-0.21433086829938525,-0.21433086829938525,-0.21433086829938525,-0.08704384528334747,-0.08704384528334747,-0.08704384528334747,-0.143812503344383,-0.143812503344383,-0.143812503344383
2019-09-08,0.5196352610090109,0.5196352610090109,0.5196352610090109,0.4772653705110698,0.4772653705110698,0.4772653705110698,0.5671400783916564,0.5671400783916564,0.5671400783916564,0.4817170795650053,0.4817170795650053,0.4817170795650053
2019-09-15,0.2674576473361745,0.2674576473361745,0.2674576473361745,0.20596308536161054,0.20596308536161054,0.20596308536161054,0.15821930274160978,0.15821930274160978,0.15821930274160978,0.20278603466590983,0.20278603466590983,0.20278603466590983
2019-09-22,-0.23923735306236327,-0.23923735306236327,-0.23923735306236327,-0.34256448491114844,-0.34256448491114844,-0.34256448491114844,-0.654544791064732,-0.654544791064732,-0.654544791064732,-0.6280649066475009,-0.6280649066475009,-0.6280649066475009
2019-09-29,-0.6514248843243069,-0.6514248843243069,-0.6514248843243069,-0.5987026003077807,-0.5987026003077807,-0.5987026003077807,-0.4722695529513149,-0.4722695529513149,-0.4722695529513149,-0.43035362978496283,-0.43035362978496283,-0.43035362978496283
2019-10-06,-0.0021872775286727077,-0.0021872775286727077,-0.0021872775286727077,0.0739802066383462,0.0739802066383462,0.0739802066383462,0.1462060628462222,0.1462060628462222,0.1462060628462222,0.12040620662183264,0.12040620662183264,0.12040620662183264
2019-10-13,0.2535292339229539,0.2535292339229539,0.2535292339229539,0.18500922599954087,0.18500922599954087,0.18500922599954087,0.26655443060488326,0.26655443060488326,0.26655443060488326,0.18542041232011058,0.18542041232011058,0.18542041232011058
2019-10-20,0.49227005351062686,0.49227005351062686,0.49227005351062686,0.7392020202172195,0.7392020202172195,0.7392020202172195,0.6268291989463902,0.6268291989463902,0.6268291989463902,0.8344012654149987,0.8344012654149987,0.8344012654149987
2019-10-27,1.2231577270213647,1.2231577270213647,1.2231577270213647,1.2850232401018553,1.2850232401018553,1.2850232401018553,1.282496771407362,1.282496771407362,1.282496771407362,1.2399474768137697,1.2399474768137697,1.2399474768137697
2019-11-03,1.536910410393593,1.536910410393593,1.536910410393593,1.5576066659110916,1.5576066659110916,1.5576066659110916,1.4629503158115509,1.4629503158115509,1.4629503158115509,1.4729285290972094,1.4729285290972094,1.4729285290972094
2019-11-10,0.6478508922955262,0.6478508922955262,0.6478508922955262,0.6547781671709992,0.6547781671709992,0.6547781671709992,0.7519377031927548,0.7519377031927548,0.7519377031927548,0.7350806717455556,0.7350806717455556,0.7350806717455556
2019-11-17,0.7996742739787923,0.7996742739787923,0.7996742739787923,0.7331699912641417,0.7331699912641417,0.7331699912641417,0.8142834436197782,0.8142834436197782,0.8142834436197782,0.8317930707900881,0.8317930707900881,0.8317930707900881
2019-11-24,0.8710889838384256,0.8710889838384256,0.8710889838384256,0.834599505628365,0.834599505628365,0.834599505628365,0.8633427215645946,0.8633427215645946,0.8633427215645946,0.8410952949011371,0.8410952949011371,0.8410952949011371
2019-12-01,1.3123970119418154,1.3123970119418154,1.3123970119418154,1.306667597185274,1.306667597185274,1.306667597185274,1.3307424555566418,1.3307424555566418,1.3307424555566418,1.3151731470402956,1.3151731470402956,1.3151731470402956
2019-12-08,2.059917826694206,2.059917826694206,2.059917826694206,2.2232762283571703,2.2232762283571703,2.2232762283571703,1.969974828160932,1.969974828160932,1.969974828160932,2.0013371054862676,2.0013371054862676,2.0013371054862676
2019-12-15,2.0998328776869153,2.0998328776869153,2.0998328776869153,2.02275408330098,2.02275408330098,2.02275408330098,2.0112332722276216,2.0112332722276216,2.0112332722276216,2.0390419760767897,2.0390419760767897,2.0390419760767897
2019-12-22,2.104228969651121,2.104228969651121,2.104228969651121,2.0457991145477594,2.0457991145477594,2.0457991145477594,1.9895434371924143,1.9895434371924143,1.9895434371924143,2.0057255539373027,2.0057255539373027,2.0057255539373027
2019-12-29,1.978322394806913,1.978322394806913,1.978322394806913,2.024234384577761,2.024234384577761,2.024234384577761,1.9367903701226228,1.9367903701226228,1.9367903701226228,1.9438312138508709,1.9438312138508709,1.9438312138508709
