Date,VelocityShares VIX Short Term linked to SP 500 VIX_Open_average,VelocityShares VIX Short Term linked to SP 500 VIX_Open_max,VelocityShares VIX Short Term linked to SP 500 VIX_Open_min,VelocityShares VIX Short Term linked to SP 500 VIX_High_average,VelocityShares VIX Short Term linked to SP 500 VIX_High_max,VelocityShares VIX Short Term linked to SP 500 VIX_High_min,VelocityShares VIX Short Term linked to SP 500 VIX_Low_average,VelocityShares VIX Short Term linked to SP 500 VIX_Low_max,VelocityShares VIX Short Term linked to SP 500 VIX_Low_min,VelocityShares VIX Short Term linked to SP 500 VIX_Close_average,VelocityShares VIX Short Term linked to SP 500 VIX_Close_max,VelocityShares VIX Short Term linked to SP 500 VIX_Close_min
2018-07-15,-1.124859876074001,-1.124859876074001,-1.124859876074001,-1.1096170952233735,-1.1096170952233735,-1.1096170952233735,-1.0510926459193033,-1.0510926459193033,-1.0510926459193033,-1.048473393283171,-1.048473393283171,-1.048473393283171
2018-07-22,-1.1116109472420772,-1.1116109472420772,-1.1116109472420772,-0.7599041043734999,-0.7599041043734999,-0.7599041043734999,-0.9152879200757069,-0.9152879200757069,-0.9152879200757069,-0.6215999656489333,-0.6215999656489333,-0.6215999656489333
2018-07-29,-1.3923994205070431,-1.3923994205070431,-1.3923994205070431,-1.4138185949985542,-1.4138185949985542,-1.4138185949985542,-1.6948416869948204,-1.6948416869948204,-1.6948416869948204,-1.6068585136245352,-1.6068585136245352,-1.6068585136245352
2018-08-05,-1.1653605376728762,-1.1653605376728762,-1.1653605376728762,-0.7418288666124667,-0.7418288666124667,-0.7418288666124667,-1.3506346232159292,-1.3506346232159292,-1.3506346232159292,-0.5173376372956502,-0.5173376372956502,-0.5173376372956502
2018-08-12,-1.4491300400331024,-1.4491300400331024,-1.4491300400331024,-1.4002295429133578,-1.4002295429133578,-1.4002295429133578,-1.3477868700475835,-1.3477868700475835,-1.3477868700475835,-1.378486010842528,-1.378486010842528,-1.378486010842528
2018-08-19,-1.3646150618604167,-1.3646150618604167,-1.3646150618604167,-1.2402608050678057,-1.2402608050678057,-1.2402608050678057,-1.2516141948917896,-1.2516141948917896,-1.2516141948917896,-1.160781037854221,-1.160781037854221,-1.160781037854221
2018-08-26,-0.7384815530741514,-0.7384815530741514,-0.7384815530741514,-0.8172435170275024,-0.8172435170275024,-0.8172435170275024,-0.8850827679030554,-0.8850827679030554,-0.8850827679030554,-0.9531097183080348,-0.9531097183080348,-0.9531097183080348
2018-09-02,-0.46808632358227065,-0.46808632358227065,-0.46808632358227065,-0.6121847899489267,-0.6121847899489267,-0.6121847899489267,-0.4510828058676064,-0.4510828058676064,-0.4510828058676064,-0.5475102484893356,-0.5475102484893356,-0.5475102484893356
2018-09-09,-1.3151661945725721,-1.3151661945725721,-1.3151661945725721,-1.062690065741762,-1.062690065741762,-1.062690065741762,-1.2700319610315418,-1.2700319610315418,-1.2700319610315418,-1.0547536715867258,-1.0547536715867258,-1.0547536715867258
2018-09-16,-1.2388115133084932,-1.2388115133084932,-1.2388115133084932,-1.2591225330110607,-1.2591225330110607,-1.2591225330110607,-1.2936392171252293,-1.2936392171252293,-1.2936392171252293,-1.4735844074137336,-1.4735844074137336,-1.4735844074137336
2018-09-23,-1.7552511666735136,-1.7552511666735136,-1.7552511666735136,-1.6702502601024178,-1.6702502601024178,-1.6702502601024178,-1.762784355980352,-1.762784355980352,-1.762784355980352,-1.674766187071065,-1.674766187071065,-1.674766187071065
2018-09-30,-0.10251490970155563,-0.10251490970155563,-0.10251490970155563,0.2785290827554161,0.2785290827554161,0.2785290827554161,-0.2144427677380002,-0.2144427677380002,-0.2144427677380002,-0.43283135700926184,-0.43283135700926184,-0.43283135700926184
2018-10-07,2.3033143945079844,2.3033143945079844,2.3033143945079844,2.276249586763301,2.276249586763301,2.276249586763301,2.255266938029261,2.255266938029261,2.255266938029261,2.1315054864801737,2.1315054864801737,2.1315054864801737
2018-10-14,1.6979589258155263,1.6979589258155263,1.6979589258155263,1.931359104709841,1.931359104709841,1.931359104709841,1.9219014638312024,1.9219014638312024,1.9219014638312024,1.7576996071066857,1.7576996071066857,1.7576996071066857
2018-10-21,2.3223194413828607,2.3223194413828607,2.3223194413828607,2.5191211294844367,2.5191211294844367,2.5191211294844367,2.3990363462991247,2.3990363462991247,2.3990363462991247,2.5212731496807996,2.5212731496807996,2.5212731496807996
2018-10-28,1.497937418275615,1.497937418275615,1.497937418275615,1.1429829145729473,1.1429829145729473,1.1429829145729473,1.4732069178171516,1.4732069178171516,1.4732069178171516,1.2629720871912957,1.2629720871912957,1.2629720871912957
2018-11-04,0.5843662896179059,0.5843662896179059,0.5843662896179059,0.8599270315931414,0.8599270315931414,0.8599270315931414,0.6959202107447559,0.6959202107447559,0.6959202107447559,1.0578866802086242,1.0578866802086242,1.0578866802086242
2018-11-11,0.8648132978386706,0.8648132978386706,0.8648132978386706,0.9753769971360543,0.9753769971360543,0.9753769971360543,0.9473615357386775,0.9473615357386775,0.9473615357386775,1.1200654232909844,1.1200654232909844,1.1200654232909844
2018-11-18,1.2952348497317734,1.2952348497317734,1.2952348497317734,0.9163020629132387,0.9163020629132387,0.9163020629132387,1.1374870104970258,1.1374870104970258,1.1374870104970258,0.8470950674204664,0.8470950674204664,0.8470950674204664
2018-11-25,-0.09827558899937434,-0.09827558899937434,-0.09827558899937434,-0.16208112281244796,-0.16208112281244796,-0.16208112281244796,-0.04378053107144545,-0.04378053107144545,-0.04378053107144545,-0.08115210249785783,-0.08115210249785783,-0.08115210249785783
2018-12-02,1.5176885950897498,1.5176885950897498,1.5176885950897498,1.4982317528021116,1.4982317528021116,1.4982317528021116,1.5412093900630133,1.5412093900630133,1.5412093900630133,1.3242732875731633,1.3242732875731633,1.3242732875731633
2018-12-09,1.3707230721451997,1.3707230721451997,1.3707230721451997,1.4261413814463877,1.4261413814463877,1.4261413814463877,1.424709451872419,1.424709451872419,1.424709451872419,1.524438119113048,1.524438119113048,1.524438119113048
2018-12-16,2.1345106051694356,2.1345106051694356,2.1345106051694356,2.0261392472286373,2.0261392472286373,2.0261392472286373,2.2017114357738223,2.2017114357738223,2.2017114357738223,2.175697689143595,2.175697689143595,2.175697689143595
2018-12-23,1.7989573889069228,1.7989573889069228,1.7989573889069228,1.5977378413650667,1.5977378413650667,1.5977378413650667,1.7959896193936185,1.7959896193936185,1.7959896193936185,1.5527702860847388,1.5527702860847388,1.5527702860847388
2018-12-30,0.9422467812224342,0.9422467812224342,0.9422467812224342,0.7700703148766808,0.7700703148766808,0.7700703148766808,0.847267435773267,0.847267435773267,0.847267435773267,0.7342520828247318,0.7342520828247318,0.7342520828247318
2019-01-06,0.2510672184535486,0.2510672184535486,0.2510672184535486,-0.02630119878982517,-0.02630119878982517,-0.02630119878982517,0.08034192781832779,0.08034192781832779,0.08034192781832779,-0.05413342097340779,-0.05413342097340779,-0.05413342097340779
2019-01-13,-0.4988429335479896,-0.4988429335479896,-0.4988429335479896,-0.6934584484554395,-0.6934584484554395,-0.6934584484554395,-0.49208427068377514,-0.49208427068377514,-0.49208427068377514,-0.5804484727150325,-0.5804484727150325,-0.5804484727150325
2019-01-20,-0.16113567966682252,-0.16113567966682252,-0.16113567966682252,-0.10638525379015126,-0.10638525379015126,-0.10638525379015126,-0.02986347642612444,-0.02986347642612444,-0.02986347642612444,-0.17012491155214743,-0.17012491155214743,-0.17012491155214743
2019-01-27,-0.8532489979440112,-0.8532489979440112,-0.8532489979440112,-1.0614732745742146,-1.0614732745742146,-1.0614732745742146,-0.9616556474019174,-0.9616556474019174,-0.9616556474019174,-1.125056125491954,-1.125056125491954,-1.125056125491954
2019-02-03,-1.109829758687226,-1.109829758687226,-1.109829758687226,-1.1479179860810884,-1.1479179860810884,-1.1479179860810884,-1.034836269551557,-1.034836269551557,-1.034836269551557,-1.083661132749581,-1.083661132749581,-1.083661132749581
2019-02-10,-1.1616517967087507,-1.1616517967087507,-1.1616517967087507,-1.217241379538923,-1.217241379538923,-1.217241379538923,-1.1500337605723967,-1.1500337605723967,-1.1500337605723967,-1.1818898211721525,-1.1818898211721525,-1.1818898211721525
2019-02-17,-1.5118822015492024,-1.5118822015492024,-1.5118822015492024,-1.3933230786284516,-1.3933230786284516,-1.3933230786284516,-1.4772399385553558,-1.4772399385553558,-1.4772399385553558,-1.2871143757156653,-1.2871143757156653,-1.2871143757156653
2019-02-24,-1.4533308561698763,-1.4533308561698763,-1.4533308561698763,-1.1804356290953548,-1.1804356290953548,-1.1804356290953548,-1.4290832755525766,-1.4290832755525766,-1.4290832755525766,-1.294269689887454,-1.294269689887454,-1.294269689887454
2019-03-03,-0.8248370867555609,-0.8248370867555609,-0.8248370867555609,-0.9673940806300484,-0.9673940806300484,-0.9673940806300484,-1.0216043245824,-1.0216043245824,-1.0216043245824,-1.1039606775425033,-1.1039606775425033,-1.1039606775425033
2019-03-10,-1.2226474813136268,-1.2226474813136268,-1.2226474813136268,-1.2793795103684307,-1.2793795103684307,-1.2793795103684307,-1.176887438716078,-1.176887438716078,-1.176887438716078,-1.215484846284869,-1.215484846284869,-1.215484846284869
2019-03-17,-0.6155916637207614,-0.6155916637207614,-0.6155916637207614,-0.6063768825628344,-0.6063768825628344,-0.6063768825628344,-0.6019237494797574,-0.6019237494797574,-0.6019237494797574,-0.5844118547676869,-0.5844118547676869,-0.5844118547676869
2019-03-24,-1.102110544385524,-1.102110544385524,-1.102110544385524,-1.242403463598188,-1.242403463598188,-1.242403463598188,-1.0694488909381519,-1.0694488909381519,-1.0694488909381519,-1.1763836259922105,-1.1763836259922105,-1.1763836259922105
2019-03-31,-1.2149396114375015,-1.2149396114375015,-1.2149396114375015,-1.3642516107337153,-1.3642516107337153,-1.3642516107337153,-1.1819938846718898,-1.1819938846718898,-1.1819938846718898,-1.3113740648044803,-1.3113740648044803,-1.3113740648044803
2019-04-07,-1.6069533415957684,-1.6069533415957684,-1.6069533415957684,-1.5081847616108304,-1.5081847616108304,-1.5081847616108304,-1.5173077980420229,-1.5173077980420229,-1.5173077980420229,-1.5911876298762822,-1.5911876298762822,-1.5911876298762822
2019-04-14,-1.418406125853545,-1.418406125853545,-1.418406125853545,-1.5129224330711795,-1.5129224330711795,-1.5129224330711795,-1.4318583213409604,-1.4318583213409604,-1.4318583213409604,-1.5117948360742162,-1.5117948360742162,-1.5117948360742162
2019-04-21,-1.3942959422319046,-1.3942959422319046,-1.3942959422319046,-1.4992456642973038,-1.4992456642973038,-1.4992456642973038,-1.4041797385265389,-1.4041797385265389,-1.4041797385265389,-1.370697615993729,-1.370697615993729,-1.370697615993729
2019-04-28,-0.5060455091438638,-0.5060455091438638,-0.5060455091438638,-0.5951181623847925,-0.5951181623847925,-0.5951181623847925,-0.7842071505922215,-0.7842071505922215,-0.7842071505922215,-0.8482954447201032,-0.8482954447201032,-0.8482954447201032
2019-05-05,0.9750042470431224,0.9750042470431224,0.9750042470431224,0.988898799613898,0.988898799613898,0.988898799613898,0.9145526267118066,0.9145526267118066,0.9145526267118066,1.2307270605494638,1.2307270605494638,1.2307270605494638
2019-05-12,0.13765145220704747,0.13765145220704747,0.13765145220704747,0.07500948330722941,0.07500948330722941,0.07500948330722941,0.11788965591813377,0.11788965591813377,0.11788965591813377,-0.0022126506240857224,-0.0022126506240857224,-0.0022126506240857224
2019-05-19,-0.24522440825725403,-0.24522440825725403,-0.24522440825725403,-0.24529766956644372,-0.24529766956644372,-0.24529766956644372,-0.13036823643170606,-0.13036823643170606,-0.13036823643170606,-0.0752445304960713,-0.0752445304960713,-0.0752445304960713
2019-05-26,0.6617599336533723,0.6617599336533723,0.6617599336533723,0.8288355560103836,0.8288355560103836,0.8288355560103836,0.7694332436605227,0.7694332436605227,0.7694332436605227,0.90006386755573,0.90006386755573,0.90006386755573
2019-06-02,-0.39256931726240596,-0.39256931726240596,-0.39256931726240596,-0.3201153154387877,-0.3201153154387877,-0.3201153154387877,-0.21960249701839388,-0.21960249701839388,-0.21960249701839388,-0.28719880856249586,-0.28719880856249586,-0.28719880856249586
2019-06-09,-0.4918325006168845,-0.4918325006168845,-0.4918325006168845,-0.6415834512590257,-0.6415834512590257,-0.6415834512590257,-0.5007584690870023,-0.5007584690870023,-0.5007584690870023,-0.5259736658359792,-0.5259736658359792,-0.5259736658359792
2019-06-16,-0.8417555739940091,-0.8417555739940091,-0.8417555739940091,-0.9351131096521008,-0.9351131096521008,-0.9351131096521008,-0.7803589658472344,-0.7803589658472344,-0.7803589658472344,-0.7110409523303547,-0.7110409523303547,-0.7110409523303547
2019-06-23,-1.448116031808533,-1.448116031808533,-1.448116031808533,-1.3501189063160979,-1.3501189063160979,-1.3501189063160979,-1.4540920092224967,-1.4540920092224967,-1.4540920092224967,-1.3146553969189276,-1.3146553969189276,-1.3146553969189276
2019-06-30,-1.3774471845478222,-1.3774471845478222,-1.3774471845478222,-1.365368261777447,-1.365368261777447,-1.365368261777447,-1.4219964984814448,-1.4219964984814448,-1.4219964984814448,-1.2367463555729414,-1.2367463555729414,-1.2367463555729414
2019-07-07,-1.6878602505464328,-1.6878602505464328,-1.6878602505464328,-1.632381127602332,-1.632381127602332,-1.632381127602332,-1.703317881774495,-1.703317881774495,-1.703317881774495,-1.5980967299296267,-1.5980967299296267,-1.5980967299296267
2019-07-14,-1.306676899713025,-1.306676899713025,-1.306676899713025,-1.3021436245456925,-1.3021436245456925,-1.3021436245456925,-1.4253388514459502,-1.4253388514459502,-1.4253388514459502,-1.3459891309022713,-1.3459891309022713,-1.3459891309022713
2019-07-21,-1.5770261662018294,-1.5770261662018294,-1.5770261662018294,-1.513424524025664,-1.513424524025664,-1.513424524025664,-1.5754480796477928,-1.5754480796477928,-1.5754480796477928,-1.4730644220547042,-1.4730644220547042,-1.4730644220547042
2019-07-28,0.3091396687259753,0.3091396687259753,0.3091396687259753,0.7415859989470243,0.7415859989470243,0.7415859989470243,0.3879319076791667,0.3879319076791667,0.3879319076791667,0.8075736128837199,0.8075736128837199,0.8075736128837199
2019-08-04,0.4316223332554441,0.4316223332554441,0.4316223332554441,0.7276737465481017,0.7276737465481017,0.7276737465481017,0.5490256138202978,0.5490256138202978,0.5490256138202978,0.8387896625129763,0.8387896625129763,0.8387896625129763
2019-08-11,0.3410971784501003,0.3410971784501003,0.3410971784501003,0.15694028523402867,0.15694028523402867,0.15694028523402867,0.0724237616930979,0.0724237616930979,0.0724237616930979,-0.08491497916076209,-0.08491497916076209,-0.08491497916076209
2019-08-18,0.6458750472912965,0.6458750472912965,0.6458750472912965,0.8012152644352853,0.8012152644352853,0.8012152644352853,0.7507318722191897,0.7507318722191897,0.7507318722191897,0.7174764686689067,0.7174764686689067,0.7174764686689067
2019-08-25,0.33580307032867895,0.33580307032867895,0.33580307032867895,0.4981489012124885,0.4981489012124885,0.4981489012124885,0.44367978266625974,0.44367978266625974,0.44367978266625974,0.43372276790653697,0.43372276790653697,0.43372276790653697
2019-09-01,-0.5451421345040864,-0.5451421345040864,-0.5451421345040864,-0.40764419683927733,-0.40764419683927733,-0.40764419683927733,-0.44256650877416104,-0.44256650877416104,-0.44256650877416104,-0.46614390799705907,-0.46614390799705907,-0.46614390799705907
2019-09-08,-0.7452485841152912,-0.7452485841152912,-0.7452485841152912,-0.8536050892859438,-0.8536050892859438,-0.8536050892859438,-0.9081591334167929,-0.9081591334167929,-0.9081591334167929,-0.7991889141734506,-0.7991889141734506,-0.7991889141734506
2019-09-15,-0.7751034095962402,-0.7751034095962402,-0.7751034095962402,-0.8221995226044003,-0.8221995226044003,-0.8221995226044003,-0.9015703878480926,-0.9015703878480926,-0.9015703878480926,-0.8124731528903704,-0.8124731528903704,-0.8124731528903704
2019-09-22,-0.34240697161933714,-0.34240697161933714,-0.34240697161933714,-0.5039398946955311,-0.5039398946955311,-0.5039398946955311,-0.49267309475791704,-0.49267309475791704,-0.49267309475791704,-0.5498821964302009,-0.5498821964302009,-0.5498821964302009
2019-09-29,-0.2218734498002182,-0.2218734498002182,-0.2218734498002182,-0.30234648403552156,-0.30234648403552156,-0.30234648403552156,-0.35981342929873383,-0.35981342929873383,-0.35981342929873383,-0.3096131908508766,-0.3096131908508766,-0.3096131908508766
2019-10-06,-0.8771341573526209,-0.8771341573526209,-0.8771341573526209,-0.9118297476577218,-0.9118297476577218,-0.9118297476577218,-1.0510478532382685,-1.0510478532382685,-1.0510478532382685,-1.0732517429100183,-1.0732517429100183,-1.0732517429100183
2019-10-13,-1.6894053029998954,-1.6894053029998954,-1.6894053029998954,-1.5191048862218857,-1.5191048862218857,-1.5191048862218857,-1.5679857583207397,-1.5679857583207397,-1.5679857583207397,-1.4881876479193459,-1.4881876479193459,-1.4881876479193459
2019-10-20,-1.9522366386595245,-1.9522366386595245,-1.9522366386595245,-1.699143141175891,-1.699143141175891,-1.699143141175891,-1.76747232625839,-1.76747232625839,-1.76747232625839,-1.5771165041635844,-1.5771165041635844,-1.5771165041635844
2019-10-27,-1.8729346382371146,-1.8729346382371146,-1.8729346382371146,-1.682770389808527,-1.682770389808527,-1.682770389808527,-1.7661461029162406,-1.7661461029162406,-1.7661461029162406,-1.6321739516459266,-1.6321739516459266,-1.6321739516459266
2019-11-03,-1.4427108021465713,-1.4427108021465713,-1.4427108021465713,-1.4403828138974684,-1.4403828138974684,-1.4403828138974684,-1.5243027482652132,-1.5243027482652132,-1.5243027482652132,-1.5303794904446895,-1.5303794904446895,-1.5303794904446895
2019-11-10,-1.6201819106368343,-1.6201819106368343,-1.6201819106368343,-1.568939841054534,-1.568939841054534,-1.568939841054534,-1.5711174881123258,-1.5711174881123258,-1.5711174881123258,-1.569212196278997,-1.569212196278997,-1.569212196278997
2019-11-17,-1.5748577553206038,-1.5748577553206038,-1.5748577553206038,-1.574233803675462,-1.574233803675462,-1.574233803675462,-1.602743628023937,-1.602743628023937,-1.602743628023937,-1.6123862104523095,-1.6123862104523095,-1.6123862104523095
2019-11-24,-1.3352216572242035,-1.3352216572242035,-1.3352216572242035,-1.1918057726073386,-1.1918057726073386,-1.1918057726073386,-1.4204822265975754,-1.4204822265975754,-1.4204822265975754,-1.1807605421622214,-1.1807605421622214,-1.1807605421622214
2019-12-01,-1.1775093103989616,-1.1775093103989616,-1.1775093103989616,-1.0397059838787925,-1.0397059838787925,-1.0397059838787925,-1.1125372105299052,-1.1125372105299052,-1.1125372105299052,-0.9769488447498029,-0.9769488447498029,-0.9769488447498029
2019-12-08,-1.4620299513720965,-1.4620299513720965,-1.4620299513720965,-1.537073511746723,-1.537073511746723,-1.537073511746723,-1.4837192401708241,-1.4837192401708241,-1.4837192401708241,-1.5229802283999463,-1.5229802283999463,-1.5229802283999463
2019-12-15,-1.2615220213929281,-1.2615220213929281,-1.2615220213929281,-1.324648797729979,-1.324648797729979,-1.324648797729979,-1.2363147522211901,-1.2363147522211901,-1.2363147522211901,-1.3195152235798537,-1.3195152235798537,-1.3195152235798537
2019-12-22,-1.013673308603273,-1.013673308603273,-1.013673308603273,-0.936223960663264,-0.936223960663264,-0.936223960663264,-0.9923131564069778,-0.9923131564069778,-0.9923131564069778,-0.9450486917550281,-0.9450486917550281,-0.9450486917550281
2019-12-29,-0.8452948171189969,-0.8452948171189969,-0.8452948171189969,-0.9399206483178396,-0.9399206483178396,-0.9399206483178396,-1.055437778736663,-1.055437778736663,-1.055437778736663,-1.092772007873121,-1.092772007873121,-1.092772007873121
